"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.601388888888889,60,0.527247002864868,-1.15142570610024,0.129136739431416,0.477866849452574
"2210408F21Rik",0.38855421686747,83,-0.616671360448494,-1.63629826918269,0.0704460423328492,0.339845988375371
"2610035D17Rik",0.976190476190476,42,5.83289001416474,-34.6601769224217,8.37013369784701e-17,1.19388543381109e-14
"2610307P16Rik",0.388888888888889,27,-0.807354922057604,-0.49712714019531,0.318704809438163,0.738623110795388
"3110082I17Rik",0.49685534591195,53,-0.129283016944966,0.0539303119440859,1,1
"4632427E13Rik",0.452380952380952,70,-0.0703893278913981,-0.212848859829819,0.514107598305752,0.904089409543974
"4732440D04Rik",0.203125,64,-2.15919859484925,-11.8236126840422,1.15712628140405e-06,4.8033258505408e-05
"4732471J01Rik",0.634408602150538,93,0.758991900496205,-3.04233302077436,0.0136360140708133,0.11564814095733
"4933406I18Rik",0.432831325301205,166,-0.347923303420307,-1.35421401574763,0.0998193096855423,0.406796095835366
"5031425E22Rik",0.60974358974359,130,0.750021746991652,-2.51297409079072,0.0249702500533341,0.174125877038583
"5033421B08Rik",0.507575757575758,66,0.0721497857558351,0.00322961217617035,1,1
"9530026P05Rik",0.524702380952381,48,-0.145850866463455,0.252664444048719,1,1
"AW554918",0.48952380952381,70,0.0874628412503395,0.0757869582836719,1,1
"Aak1",0.396713615023474,71,-0.406625259462643,-1.60659214822158,0.0730471931599966,0.345065716737571
"Abca1",0.502294447190641,289,0.134509935811679,0.257411201157595,1,1
"Abca8a",0.568025493025493,18,0,0.0165871572643255,1,1
"Abca9",0.542272727272727,220,0.186654640100013,-0.322855474752572,0.421650313872981,0.834518219432658
"Abcc1",0.601449275362319,92,0.481126689736616,-1.43557543321648,0.0901803619277262,0.388716999628028
"Abcc3",0.5,57,-0.169925001442312,0.101472575337588,1,1
"Abhd12",0.508771929824561,76,-0.0857298740258843,0.073468230848988,1,1
"Abi1",0.517202181876095,184,0.313660478903762,0.920783261761215,1,1
"Abl2",0.538617886178862,82,0.132450296023649,-0.133346415699521,0.605558926549624,0.968446643125164
"Ablim1",0.461022050865801,64,0.15200309344505,0.337773619656673,1,1
"Ablim3",0.47463768115942,23,0.211504105193712,0.194679270147006,1,1
"Abr",0.59775641025641,104,0.559427408614019,-1.57750426747086,0.0756942955764352,0.348284136772449
"Abtb2",0.413690476190476,42,-0.29373120305671,-0.648885249111515,0.254620869660312,0.665833574161716
"Acap2",0.434959349593496,82,-0.398549376490275,-0.598375327309554,0.273972086246212,0.688881736090236
"Acer3",0.562141541699553,181,0.36118752533459,-1.04164341481459,0.148919208787875,0.51579302116595
"Actr2",0.515151515151515,154,-0.084888897586513,0.259789729984959,1,1
"Actr3",0.446687370600414,161,-0.284303022587445,-0.964415827557445,0.164886324386273,0.545794605405196
"Acvr1",0.617021276595745,47,0.454565863465481,-1.03236700478281,0.150741228351667,0.51987868931598
"Acvr2a",0.414814814814815,90,-0.574236094128098,-1.17427811532431,0.1253990991541,0.468455206125672
"Acyp2",0.367222222222222,60,-0.84799690655495,-1.95525197681843,0.0479852060798375,0.265101367391778
"Adam10",0.535140562248996,83,0.278301162487104,-0.11159489464427,0.636620133597694,0.9848131871559
"Adam17",0.407142857142857,70,-0.366782330671623,-1.14924847925575,0.129499258903926,0.478080793459434
"Adam19",0.56980056980057,117,0.666576266274808,-0.320049314426512,0.423675084491269,0.836902686255977
"Adam22",0.284722222222222,60,-1.14886338591448,-5.63986869303835,0.00078357640207428,0.0133633845092885
"Adam9",0.4996336996337,91,0.175849835399418,0.181558337464864,1,1
"Adamts9",0.568475073313783,31,0.148098638989134,-0.121852174358807,0.621543347815813,0.977356924906964
"Adamtsl3",0.417233560090703,21,-0.658963082164933,-0.239171821666119,0.489173537550232,0.8899324106219
"Adap2",0.48478835978836,126,-0.131244533278252,0.0346071959984897,1,1
