"","AR","N","log2FC","llr","pval"
"Akt3",0.488764394646748,153,-0.152505687089182,-8.33610307641811,4.44271642886956e-05
"Alas1",0.45,10,0.415037499278843,-18.0770871961691,1.82307540245386e-09
"Alcam",0.391269676166701,38,-0.669851398307669,-8.5566080334959,3.52163936070733e-05
"Aldh1a1",0.558333333333333,16,0.914270125974116,-1.41386726440629,0.092648971060832
"Aldh2",0.755952380952381,14,0.956931278108114,-18.5196625866818,1.15770646536085e-09
"Alkbh3",0.557692307692308,13,0.62148837674627,-4.52406869200174,0.00262962582869745
"Alkbh8",0.571428571428571,14,0.425305834732671,-25.784724460502,6.91086713257444e-13
"Alpk1",0.311111111111111,30,-1,1.07491632148245,1
"Alpk2",0.546946354299296,68,0.215168094568535,-0.92231806248428,0.174408535734829
"Alpk3",0.471802935010482,53,0.0627357553479628,-1.40650298798727,0.0935030214774672
"Ambra1",0.40084388185654,79,-0.276517635197416,0.563581582364165,1
"Amd1",0.365010351966874,23,-0.682259702076071,-9.90320492060899,8.56948185123235e-06
"Amfr",0.333333333333333,22,-0.46948528330122,-1.68862291377055,0.0661024305774325
"Ammecr1l",0.541666666666667,14,0.192645077942396,-3.66838751716944,0.00675579338114348
"Amn1",0.5,16,-0.263034405833794,-21.5359690986392,5.27636396904348e-11
"Amotl1",0.573232323232323,33,0.499571009490511,-11.5011563205589,1.61806635510692e-06
"Amy1",0.566666666666667,10,0.430634354329862,-13.6993813054205,1.65537125439351e-07
"Anapc1",0.586190476190476,35,0.0740005814437767,0.792141497779923,1
"Anapc10",0.6875,12,0.42449782852791,-15.6002248101271,2.32712171098194e-08
"Anapc16",0.416666666666667,20,-0.268488835925902,-10.4483558743142,4.84725973994674e-06
"Anapc4",0.555555555555556,12,0.321928094887363,-17.3779328299698,3.73750914263202e-09
"Anapc5",0.522727272727273,22,-0.206450877467427,17.5367927379784,1
"Angel2",0.464912280701754,19,-0.341036917835067,-10.515831460998,4.51755659991793e-06
"Angpt1",0.516159717475507,38,0.265733555434749,-2.11012343824635,0.0399443485573301
"Ank",0.481701513616407,94,-0.289506617194985,-0.238744333148617,0.489562055014909
"Ank2",0.47987102355644,164,-0.114671647550946,0.105909916435678,1
"Ank3",0.54875197553769,84,0.269888076874856,-0.0337676360583714,0.794959815331159
"Ankhd1",0.484876093294461,98,0.0853073126245064,-4.24122860197059,0.0035858743209135
"Ankib1",0.577235772357724,41,0.251538766995964,-11.298409924001,1.99815079834084e-06
"Ankra2",0.395833333333333,12,-0.657112286476992,-16.7602615100585,7.05159876603167e-09
"Ankrd1",0.446702448785782,36,-0.214738848793013,3.85824703821695,1
"Ankrd10",0.558823529411765,17,0.0627357553479628,-14.100220805431,1.09379609655743e-07
"Ankrd11",0.530125519641649,124,0.153156788061421,-2.71664378955427,0.0197564524821955
"Ankrd12",0.544065934065934,65,0.183962834842595,4.63625794890147,1
"Ankrd17",0.508735180391781,183,0.0539052134853726,-4.29179053414117,0.0033920760891058
"Ankrd23",0.609166666666667,20,1.14201900487243,-12.1541953151923,8.20807387736884e-07
"Ankrd28",0.479575163398693,34,0.0573331750659514,22.1985666285265,1
"Ankrd33b",0.518874458874459,55,0.122335542924052,1.78941493568298,1
"Ankrd44",0.47008658008658,55,-0.282399730700725,0.568376416144957,1
"Ankrd6",0.528985507246377,23,-0.12832409697554,0.720961702206825,1
"Anks1",0.565986394557823,49,0.0149503414659717,0.772425433323612,1
"Anks3",0.65,10,0.331205908475373,-13.5402745623988,1.95151678858998e-07
"Ano1",0.466666666666667,10,0.120294233717712,-13.3938037128874,2.27088963513157e-07
"Ano4",0.357330827067669,38,-0.55019708256048,1.56242367229986,1
"Ano6",0.566940476190476,100,0.26038968457823,-3.87588276395428,0.00536600572939463
"Antxr2",0.515217391304348,46,0.0140751852117231,38.6349614441784,1
"Anxa1",0.505442176870748,21,-0.027480736422107,-6.82012374906674,0.00022138825040374
"Anxa11",0.555555555555556,12,0,-16.5621025943015,8.6455727030452e-09
"Anxa2",0.402586206896552,58,-0.532873989572702,-1.58282845089475,0.0752021765817386
"Anxa3",0.492130750605327,59,-0.254572827085598,-0.690977419234386,0.239768447727369
"Anxa6",0.489333333333333,25,-0.0443941193584538,30.1654955651857,1
"Anxa7",0.4625,20,0.0234589728239887,-8.87199169656248,2.52715468435191e-05
"Aopep",0.469331763263494,190,-0.183962834842595,-3.47779521756411,0.00835577186286955
"Aox1",0.725520833333333,32,1.57190634789571,-3.34284298987495,0.00971901156861636
"Ap1b1",0.547619047619048,14,0.192645077942396,-6.16629087607112,0.000445120359464752
"Ap1g1",0.518402777777778,48,0.103622631074157,4.53636665951429,1
"Ap2a2",0.586309523809524,28,0.506959988719883,-0.468214326235284,0.33319799641097
"Ap2b1",0.499038461538462,52,0.242074787198148,1.04701272713902,1
"Ap3b1",0.540322580645161,62,0.286304185156641,-0.418656427092827,0.360166428452384
"Ap3s1",0.514814814814815,27,0.274622380109006,-9.84411912343205,9.11607245079978e-06
"Ap4e1",0.630208333333333,16,0.467126010427298,-0.91556735507401,0.175993577964861
"Apaf1",0.440972222222222,24,0.0565835283663674,1.15050766191634,1
"Apba1",0.581253561253561,75,0.584962500721156,1.23346455007189,1
"Apbb1ip",0.513157894736842,19,-0.15200309344505,-12.0821536501833,8.84565586188679e-07
"Apbb2",0.529387395429212,146,0.213091602844456,-2.4388318979727,0.0272064183403909
"Apc",0.531746031746032,74,0.140862535839849,-1.22127393709729,0.118084286367019
"Api5",0.375,12,-0.31315788525963,-14.8741322004911,4.91946532438051e-08
"Aplp2",0.485074626865672,67,-0.0520885111484544,-0.409359626341455,0.365554892513364
"Apoe",0.486905576584476,109,-0.130256385951342,-5.59206784681481,0.000824996773355662
"App",0.508591802767939,176,0.0758537545192541,-5.20159864674542,0.00125797309926783
"Appbp2",0.50047619047619,35,0.155650870460194,13.4786845560862,1
"Appl1",0.376754385964912,38,-0.688798311705696,1.70327809906943,1
"Appl2",0.5,11,0.519374159093579,-15.6478540202169,2.21568931211263e-08
"Aqp1",0.476464646464646,60,-0.135514970656481,-8.6235973898779,3.28181739175076e-05
"Aqr",0.416666666666667,12,0,16.6415343975851,1
"Arb2a",0.51290038721776,133,0.0203199843795958,-0.556977600163634,0.291223788997772
"Arcn1",0.564814814814815,18,-0.0297473433940523,-13.4800868929631,2.07691049609615e-07
"Arf4",0.473015873015873,45,-0.164630701772799,-0.161665161634772,0.569613082869365
"Arfgef1",0.485902255639098,95,-0.0448542357842604,-0.913022734746619,0.176595349901003
"Arfgef2",0.541312056737589,47,-0.040641984497346,1.29957011448153,1
"Arfip1",0.46505376344086,31,0,-13.6396327496988,1.76089596234176e-07
"Arglu1",0.429012345679012,27,-0.225881407416328,-9.51271199686479,1.28988330161473e-05
"Arhgap10",0.517703545023133,97,0.0497530351970995,-2.01821650698147,0.0445278436764504
"Arhgap12",0.608695652173913,46,0.436099114806673,0.816879339386013,1
"Arhgap15",0.503846153846154,13,0,-19.0293809505219,6.8645751027132e-10
"Arhgap17",0.412162162162162,37,-0.164119379761106,2.55642340379265,1
"Arhgap18",0.573791452064697,31,0.552541023028779,0.010177364133348,1
"Arhgap20",0.866666666666667,10,1.8073549220576,-9.96362664972412,8.04453606057942e-06
"Arhgap21",0.484818640955005,110,-0.162271428898877,-2.31918712689497,0.0312646068028586
"Arhgap23",0.436274509803922,17,0.222392421336448,-5.71909889031519,0.000719495424864468
"Arhgap24",0.47280009147479,83,0.045087889528538,0.614633305212024,1
"Arhgap26",0.491918055757051,197,-0.0979533766227956,-0.342339893971825,0.407979898822604
"Arhgap29",0.587537993920973,94,0.509788110264381,-0.22393955133964,0.503343859197468
"Arhgap32",0.491304347826087,46,0.215267986903066,0.380702267355993,1
