"","AR","N","log2FC","llr","pval"
"Ahsg",0.65063025210084,34,0.736965594166206,0.361249282748389,1
"Aig1",0.512934724451578,89,0.0974658094356174,-0.961732481459734,0.165475187662814
"Airn",0.54102185618847,258,0.163046193056807,-78.9434831782672,3.27596595289898e-36
"Ak3",0.470238095238095,14,0.180572245641821,-2.9386609291249,0.0153371331729309
"Akap10",0.457516339869281,51,-0.337695410745679,2.85064296227918,1
"Akap11",0.505555555555556,15,0.0874628412503395,-7.93249581754072,6.80254939179935e-05
"Akap12",0.5,10,-0.222392421336448,-8.53875801783731,3.58846365621759e-05
"Akap13",0.515178571428571,148,0.0290485325104984,-1.39218963958976,0.0951875683364226
"Akap6",0.481215754436198,123,-0.0945833686569227,-1.56897638322812,0.0764897618750021
"Akap9",0.584615384615385,13,0.109624491174498,-3.37026162068099,0.00942469782978915
"Akt3",0.488764394646748,153,-0.152505687089182,-10.2878983615944,5.73161861136052e-06
"Alas1",0.45,10,0.415037499278843,-18.0770871961691,1.82307540245386e-09
"Alcam",0.391269676166701,38,-0.669851398307669,-8.76672401717825,2.82297524059998e-05
"Aldh1a1",0.558333333333333,16,0.914270125974116,-2.91681576795843,0.0157226345354783
"Aldh2",0.755952380952381,14,0.956931278108114,-18.5196625866818,1.15770646536085e-09
"Alkbh3",0.557692307692308,13,0.62148837674627,-21.5316844222768,5.29952514957354e-11
"Alkbh8",0.571428571428571,14,0.425305834732671,-25.784724460502,6.91086713257444e-13
"Alpk1",0.311111111111111,30,-1,1.13002446939576,1
"Alpk2",0.546946354299296,68,0.215168094568535,-2.20256674699156,0.0358309202874703
"Alpk3",0.471802935010482,53,0.0627357553479628,-1.11378055881809,0.13556769007335
"Ambra1",0.40084388185654,79,-0.276517635197416,-0.671813940557655,0.246395196001159
"Amd1",0.365010351966874,23,-0.682259702076071,-11.1239910555584,2.39610462828266e-06
"Amfr",0.333333333333333,22,-0.46948528330122,-9.53415142991438,1.26122324512746e-05
"Ammecr1l",0.541666666666667,14,0.192645077942396,-18.4920978047745,1.19090643004787e-09
"Amn1",0.5,16,-0.263034405833794,-21.5359690986392,5.27636396904348e-11
"Amotl1",0.573232323232323,33,0.499571009490511,10.0165168028559,1
"Amy1",0.566666666666667,10,0.430634354329862,-13.6993813054205,1.65537125439351e-07
"Anapc1",0.586190476190476,35,0.0740005814437767,1.41850471403571,1
