"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"1700025G04Rik",0.63,0.6341,1.047,0.438582614810611,0.0626018470207402,0.720588235294118,25
"2210408F21Rik",0.561865785275149,0.5572,0.1328,0.095413485821314,0.0687041973444202,2.60294117647059,49
"4632427E13Rik",0.525740025740026,0.4934,0.0694,0.069095100435248,0.0652792500647688,1,37
"4732440D04Rik",0.272788065843621,0.2883,0.1575,0.103762581048772,0.0671300487884908,2.13235294117647,54
"5031425E22Rik",0.547404761904762,0.5469,0.163,0.107475158334394,0.0696103918293978,1.79411764705882,50
"5330438D12Rik",0.626436781609195,0.6091,0.0053,0.0444644742134986,0.0648380736154169,0.676470588235294,29
"5430431A17Rik",0.533333333333333,0.5071,0.3754,0.188123732372649,0.0695956472438261,0.61764705882353,25
"9330159M07Rik",0.0752688172043011,0.0606,0.4978,0.23151565347187,0.0648775747360364,0.985294117647059,31
"9530026P05Rik",0.750630110630111,0.7351,0.2399,0.135186832110824,0.0673333549105982,2.07352941176471,45
"Aak1",0.474247129681912,0.4537,0.0465,0.064370846016893,0.0713457388164679,1.63235294117647,46
"Abca1",0.468693009118541,0.4655,0.5663,0.261763251080184,0.0713457388164679,1.63235294117647,47
"Abca9",0.460752688172043,0.4305,0.0218,0.0485301971960972,0.0614777878508392,0.823529411764706,31
"Abcc5",0.527472527472527,0.5229,0.2703,0.145909014188025,0.0660777010031764,1.02941176470588,35
"Abcd3",0.634391534391534,0.652,1e-04,0.0471543837007898,0.0719624620390063,1.35294117647059,45
"Abhd18",0.473983739837398,0.4648,0.2022,0.121270402268901,0.0679443277320355,1.10294117647059,41
"Abi1",0.552083333333333,0.573,0.2274,0.126986321719887,0.0620584420401747,0.86764705882353,32
"Ablim1",0.457401717462499,0.4478,0.0865,0.0811398085388588,0.0737575342416837,10.0441176470588,62
"Abra",0.273548454469507,0.2717,0.7434,0.326391345433707,0.0673363815924159,2.32352941176471,40
"Abtb2",0.480492424242424,0.4724,0.044,0.063686997841693,0.0717512747035458,1.58823529411765,44
"Acacb",0.517268324895443,0.5009,0.1301,0.0951769491093123,0.069908926939623,2.88235294117647,59
"Acadl",0.497311827956989,0.4644,0.3959,0.193861370660217,0.0664689334550384,1.04411764705882,31
"Acadm",0.513477975016437,0.4975,0.0466,0.0621817946739648,0.0679443277320355,1.10294117647059,39
"Acat1",0.547619047619048,0.4923,1e-04,0.0419965013116585,0.0640846563366731,0.955882352941177,35
"Aco2",0.500987841945289,0.5022,0.0494,0.0646512423138983,0.0700919974274273,1.75,47
"Acot13",0.482608695652174,0.4767,0.1406,0.0980351230903523,0.0681843113333313,0.63235294117647,23
"Acox1",0.5,0.5255,0.3375,0.174791633200297,0.0712150877745868,1.27941176470588,45
"Acsl1",0.456043956043956,0.4101,0.2949,0.157325756674486,0.069246872360831,1.16176470588235,39
"Acss1",0.51357370699476,0.565,0.0101,0.0480701565524753,0.0675611524411472,2.36764705882353,55
