"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Dyrk1a",0.5358,0.521521942110177,51,0.3837,0.190603999640421,0.382469636822413,-0.400043730602036,0.371067221348704,0.699889866728478
"Dysf",0.362,0.372043010752688,31,0.0218,0.0512816980577704,-0.815575428862572,-2.3373216398487,0.0306110594737678,0.187878050054287
"Ecpas",0.5047,0.482638888888889,48,0.0927,0.0791047568785149,0.095577659982231,-0.0126172705571079,0.873784032527775,0.980604027014112
"Ednra",0.6002,0.568627450980392,34,0.7595,0.332188020062412,0.823122237915921,-1.41272605472938,0.0927807624244538,0.355466296038689
"Eea1",0.4366,0.451388888888889,36,2e-04,0.0435955478754071,-0.367731784500487,-0.529521926595606,0.303433361182262,0.640291395541227
"Efna5",0.2506,0.22580332871958,59,0.2533,0.144641586455812,-1.42968427524325,-23.7602673590247,5.44307749962228e-12,6.06655728594265e-10
"Efr3a",0.4149,0.462365591397849,31,0.2774,0.145520107612636,-0.652076696579693,-0.813589677684909,0.202093627621401,0.538623451008343
"Egln1",0.5232,0.533760683760684,39,0.783,0.339048585442638,0.0901978089715783,-0.0527086444240297,0.745423055645249,0.918996326547572
"Ehbp1",0.552,0.606039682539683,60,0.1582,0.107999014227006,0.135514970656481,-0.786714835602808,0.209709640576579,0.546920198012564
"Ehd4",0.4725,0.474305555555556,48,0.1708,0.11054149960356,-0.215012890970851,-0.148597724885029,0.585645987269786,0.831983754800415
"Ehmt1",0.4414,0.422008547008547,42,0.1304,0.0957329994393108,-0.345135486048687,-0.454608289736846,0.340322368704143,0.675758357536962
"Eif4g3",0.2912,0.307386363636364,44,0.2518,0.142991849756136,-1.41503749927884,-7.53038150183723,0.000104104918480499,0.00232059327376531
"Elf1",0.4909,0.497435897435898,39,0.2053,0.11942560433406,-0.0458036896131246,-0.00714605044777983,0.904839966406001,0.986951778304054
"Elf2",0.5823,0.623684210526316,38,1e-04,0.045376389585878,0.479167836698559,-1.12022297376276,0.13444220173674,0.43799675212955
