"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.6341,0.63,25,1.047,0.438582614810611,1,-1.43316661937057,0.0904507318307187,0.343753794600786
"2210408F21Rik",0.5572,0.561865785275149,49,0.1328,0.095413485821314,0.179323699444562,-0.348276385980476,0.403944442795601,0.767323718670444
"4632427E13Rik",0.4934,0.525740025740026,37,0.0694,0.069095100435248,0.0524674198941355,0.0174155578485298,1,1
"4732440D04Rik",0.2883,0.272788065843621,54,0.1575,0.103762581048772,-1.27563444261343,-10.1615544276589,6.54058502833274e-06,0.000242992643779877
"5031425E22Rik",0.5469,0.547404761904762,50,0.163,0.107475158334394,0.286881147788162,-0.398559679179826,0.37195603196009,0.747696664701258
"5330438D12Rik",0.6091,0.626436781609195,29,0.0053,0.0444644742134986,0.667424660913129,-1.16359104298136,0.127131832932355,0.42472580331777
"5430431A17Rik",0.5071,0.533333333333333,25,0.3754,0.188123732372649,-0.222392421336448,0.00901673059618702,1,1
"9330159M07Rik",0.0606,0.0752688172043011,31,0.4978,0.23151565347187,-4.08746284125034,-20.3330282459145,1.80597162284269e-10,2.01283746327739e-08
"9530026P05Rik",0.7351,0.750630110630111,45,0.2399,0.135186832110824,1.28239973070073,-10.9138279929107,2.98269769355476e-06,0.000126096116286143
"Aak1",0.4537,0.474247129681912,46,0.0465,0.064370846016893,-0.4623432140572,-0.809643618652736,0.203191200801396,0.534575991807964
"Abca1",0.4655,0.468693009118541,47,0.5663,0.261763251080184,-0.347923303420307,-0.249244683547715,0.480164634223739,0.827963208942763
"Abca9",0.4305,0.460752688172043,31,0.0218,0.0485301971960972,-0.584962500721157,-0.903548833920826,0.178856784456527,0.49722997220794
"Abcc5",0.5229,0.527472527472527,35,0.2703,0.145909014188025,0.362570079384708,-0.279473581788956,0.454684757625799,0.81259987295806
"Abcd3",0.652,0.634391534391534,45,1e-04,0.0471543837007898,0.746243407754217,-2.23989740943274,0.0342978383704725,0.186058185142475
"Abhd18",0.4648,0.473983739837398,41,0.2022,0.121270402268901,-0.186413124230881,-0.14187410091953,0.594254970443544,0.920480858889084
"Abi1",0.573,0.552083333333333,32,0.2274,0.126986321719887,0.295455883526171,-0.161146708910064,0.570232633698512,0.89863167962768
"Ablim1",0.4478,0.457401717462499,62,0.0865,0.0811398085388588,-0.311768228667141,-1.90539345198756,0.0509235211714289,0.244034881543808
"Abra",0.2717,0.273548454469507,40,0.7434,0.326391345433707,-1.11247472925841,-7.22237704768543,0.000144331303326058,0.00306225401030009
"Abtb2",0.4724,0.480492424242424,44,0.044,0.063686997841693,0.0339473319233373,0.127509566901963,1,1
"Acacb",0.5009,0.517268324895443,59,0.1301,0.0951769491093123,0.222392421336448,-0.0395167220078179,0.778611555298414,1
"Acadl",0.4644,0.497311827956989,31,0.3959,0.193861370660217,-0.476438043942987,-0.262403172633189,0.468798601982776,0.818230224513694
"Acadm",0.4975,0.513477975016437,39,0.0466,0.0621817946739648,-0.137503523749935,-0.00657706652349077,0.908689676107131,1
"Acat1",0.4923,0.547619047619048,35,1e-04,0.0419965013116585,-0.387023123109247,-0.0882792021641237,0.674347730090722,0.983805157866686
"Aco2",0.5022,0.500987841945289,47,0.0494,0.0646512423138983,-0.0588936890535685,0.0199386552221696,1,1
