"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.518927064496685,79,-0.0907654639231819,0.0803378977562232,1,1
"2210408F21Rik",0.548792637622425,141,0.181065559047512,-0.629484812393372,0.261846216691038,0.767889701644184
"2310014F06Rik",0.448198198198198,37,-0.400537929583728,-0.103013242342314,0.649899792891012,1
"2610037D02Rik",0.45,71,-0.106915203916512,-0.249636051859355,0.479820128195728,0.941155382600309
"2610307P16Rik",0.444861111111111,60,-0.16349873228288,-0.179758877468046,0.548774184093071,0.994689492673135
"2700097O09Rik",0.659285714285714,50,0.847996906554948,-2.12540652955134,0.0392315436638329,0.31556533625388
"3222401L13Rik",0.437735849056604,53,-0.497499659470817,-0.159260187734859,0.572498204781321,1
"4632427E13Rik",0.531737588652482,94,0.260062839302503,0.0824202152739417,1,1
"4732440D04Rik",0.270725995316159,122,-1.41078802627749,-16.3553661055367,1.06945101711096e-08,6.24194215596714e-07
"4833422C13Rik",0.703846153846154,65,0.974909019037169,-4.81707859332769,0.00190991825503981,0.0366280884117663
"4933431K23Rik",0.522023809523809,56,0.0365258760251135,-0.0168459646377812,0.854363655246237,1
"5031425E22Rik",0.603952380952381,125,0.321928094887362,-2.11943821525728,0.0395083050979843,0.31556533625388
"5330438D12Rik",0.403030303030303,55,-0.357552004618083,-0.930947677317519,0.172406208465995,0.667585852522857
"5430431A17Rik",0.470338983050847,59,-0.134301091711589,-0.0213079902173803,0.836450052911081,1
"6720427I07Rik",0.591503267973856,51,0.662965012722429,-0.56117764067146,0.289411865657919,0.784411797783662
"6820431F20Rik",0.80188679245283,53,1.94341647163363,-11.5297748353332,1.57060452957816e-06,6.48009765393195e-05
"9330159M07Rik",0.128888888888889,75,-3.265344566521,-52.7786053288728,9.21972399942713e-25,1.57591425218779e-22
"9530026P05Rik",0.581693507010753,209,0.52083216330144,-7.12707608055501,0.000159708075274607,0.0045373849616722
"AU040320",0.527777777777778,60,0.31315788525963,0.0496203498399126,1,1
"AW554918",0.483974358974359,78,-0.134929580086108,-0.050849843457712,0.749799399352786,1
"Aak1",0.496898759503802,119,-0.18601198560995,0.042503997983971,1,1
"Abca1",0.482269503546099,47,-0.115477217419937,-0.0389950954982083,0.780039745675834,1
"Abca6",0.6475,40,1.11547721741994,-0.814682756774417,0.20179082940092,0.706654826323572
"Abca8a",0.70924097380283,97,0.944656966156226,-8.50105808226581,3.73381805141154e-05,0.00124097591625386
"Abca8b",0.671604938271605,45,0.847996906554949,-2.465960006413,0.0263650083587894,0.245492081722113
"Abca9",0.5375,40,0.476438043942987,0.0927436976675651,1,1
"Abcc5",0.497916666666667,80,-0.072756342435313,0.00173115875830376,1,1
"Abcc9",0.464935064935065,154,-0.314108590428063,-0.80802456137755,0.203643562192457,0.70728453458135
"Abcd3",0.597111111111111,75,0.730813367184612,-0.881727737170053,0.184194093889946,0.689460340439729
"Abhd17b",0.413265306122449,49,-0.736965594166206,-0.316690289122192,0.42611800037783,0.907206739238566
"Abhd18",0.475996677740864,86,-0.0489096004809448,-0.050249629614072,0.751231324119429,1
"Abi1",0.638841807909605,118,1.15527822547791,-3.15976373701179,0.0119415446485351,0.148660514983312
"Abi2",0.511574074074074,72,-0.0601209924375712,0.0619715903046796,1,1
"Ablim1",0.487109455273857,156,0.0554951125917031,0.202028018813621,1,1
"Abra",0.401629407037076,79,-0.908077510558961,-1.27856797379017,0.109797333178554,0.535122236855968
"Abtb2",0.536345381526104,83,0.181606806489947,-0.263027389560534,0.468270251326154,0.931480225622182
"Acaca",0.452777777777778,60,-0.152003093445049,-0.238150166456549,0.490102910202755,0.946769113148002
"Acacb",0.485193896217518,127,-0.00702042767777222,-0.0209753240476971,0.837713874997529,1
"Acad10",0.514492753623188,46,-0.0443941193584538,0.040633400542589,1,1
"Acad11",0.628787878787879,33,0.415037499278844,-0.896770207999971,0.180495392958963,0.682346722513111
"Acadl",0.444562647754137,94,-0.289506617194985,-0.46571100393561,0.334493689641748,0.832493427924713
"Acadm",0.576190476190476,77,0.374395514781497,-0.600993584448091,0.272924868716105,0.777510965282903
"Acadsb",0.495098039215686,51,4.44089209850063e-16,-0.0036908564641891,0.931532480525757,1
"Acap2",0.541666666666667,68,0.197036847059554,-0.217328555013054,0.509712578640337,0.965848003940818
"Acat1",0.610162601626016,82,0.56768450928932,-1.64527276118005,0.0696798678425962,0.428917124710309
"Acbd3",0.542857142857143,42,0.24511249783653,-0.159770578312632,0.571883523554952,1
"Acer2",0.436444444444444,75,-0.339486466271667,-0.463277097071497,0.335759919204804,0.833478720598648
"Acer3",0.633333333333333,45,0.724365557386573,-1.49458149460863,0.0838234853220423,0.476145982101157
"Acin1",0.506613756613757,63,0.0356239097307203,-0.00525015110021343,0.918382844404575,1
"Ackr3",0.62431693989071,61,1.02106161552783,-0.640014041736762,0.257893813711523,0.765119088841221
"Aco2",0.455504019789734,105,-0.173767067736706,-0.396626320238767,0.373118407073385,0.869398586296602
"Acot13",0.413207547169811,53,-0.3536369546147,-0.51619744618398,0.309596839358539,0.805917424364921
"Acot7",0.515625,32,0.137503523749934,-0.00396743948959255,0.929019970871662,1
"Acox1",0.423299319727891,98,-0.482392767080607,-0.864932308755598,0.188428188070865,0.694774505475469
"Acsl1",0.368851435705368,89,-0.456064767538898,-2.60035934687011,0.0225775514606221,0.218737168604327
"Acss1",0.5717394533571,102,0.725492809722257,-1.18002778645075,0.124477754713975,0.569551179790712
"Actc1",0.423801965230537,105,-0.390182310592566,-2.12987990068726,0.0390254391620079,0.31556533625388
"Actc1dt",0.366037735849057,53,-0.94937392693003,-0.683716772435716,0.24225332605643,0.74724959420907
"Actn2",0.453813380804353,132,-0.0821267667135614,-0.679408592253395,0.243742579042137,0.747789732881838
"Actn4",0.524691358024691,54,0.175086706558091,-0.0682290405002846,0.711827861935278,1
"Actr2",0.540983606557377,61,0.313157885259631,-0.151957491473681,0.581438424099242,1
"Actr3",0.448275862068966,87,-0.154328146391294,-0.356091123057212,0.398720309620912,0.885099908091691
"Actr3b",0.612745098039216,34,0.796466605914867,-0.769040461375354,0.214903682132277,0.715249668070291
"Acvr1",0.576023391812866,57,0.15200309344505,-0.320999527974351,0.422987835804488,0.90715833727124
"Acvr2a",0.48469387755102,49,-0.169925001442313,-0.0314944902545449,0.801832621640359,1
