"","AR","N","log2FC","llr","pval","padj"
"2210408F21Rik",0.46420581655481,149,-0.271302021817394,-0.289306316571896,0.446856638807956,1
"2210408I21Rik",0.621527777777778,48,0.825970600224951,-3.35629206466475,0.00957348949360599,0.0689382855879283
"2610307P16Rik",0.461805555555556,144,-0.237039197300849,0.368230062591692,1,1
"4632427E13Rik",0.507936507936508,147,-0.0531113364595628,-0.0783937578522256,0.692131561507062,1
"4833422C13Rik",0.675287356321839,203,0.962329582033945,-0.144334003039319,0.591075370286185,1
"4930523C07Rik",0.339285714285714,84,-0.866733469136535,0.154893654958315,1,1
"4933431K23Rik",0.47948717948718,65,-0.33014860169233,0.344726613173265,1,1
"5031425E22Rik",0.510224948875256,163,0.153623189113212,0.819265607284279,1,1
"9330188P03Rik",0.575757575757576,55,0.37851162325373,-1.44909736689832,0.0886788159353943,0.444872059942561
"9530026P05Rik",0.465829877193514,770,-0.0652914602517191,21.9952671039873,1,1
"9630014M24Rik",0.391071428571429,112,-0.551409941010129,-0.0685062821357292,0.711269177334945,1
"A830082K12Rik",0.509345794392523,107,0.022026306329999,0.347385701735661,1,1
"AW554918",0.477011494252874,203,-0.0817940911636477,0.738207044825344,1,1
"Aak1",0.536507936507936,105,0.246639967583125,-1.45240103770303,0.0883160941089228,0.444534186066652
"Abca6",0.587730061349693,163,0.697730430883106,0.786920071572951,1,1
"Abca8a",0.759190031152648,321,1.72747414518891,-83.3049101914734,4.07059877916902e-38,2.66358746202147e-36
"Abca8b",0.775537634408602,124,1.78958022032963,-0.078383661269001,0.692150373246374,1
"Abca9",0.558333333333333,100,0.245112497836531,0.037716910294705,1,1
"Abcc9",0.422356338161507,503,-0.492092925943873,-75.2888650509094,1.29623351696334e-34,6.29300465493492e-33
"Abcg2",0.48780487804878,82,-0.120294233717712,0.063792860515747,1,1
"Abhd17b",0.304878048780488,82,-1.2081081953302,0.0253679211500923,1,1
"Abi1",0.628109452736318,268,0.9724141683281,-95.6919973787718,1.58577112101132e-43,1.59105702474803e-41
"Abi2",0.482758620689655,174,-0.103093492964104,0.124352505698113,1,1
"Ablim1",0.378981937602627,116,-0.788495894806288,0.357039974214985,1,1
"Abr",0.52,100,-0.0692626624371138,-1.06115588240795,0.145167281647545,0.650228449046297
"Acaca",0.518115942028985,92,0.321928094887362,-1.40375784300952,0.0938235686358623,0.464904022066181
"Acap2",0.459643605870021,159,-0.117836490293858,0.339946932852939,1,1
"Acbd6",0.568181818181818,66,0.243925582886089,-0.909068179192865,0.177535271340132,0.752649530610984
"Acer2",0.485466034755134,211,-0.1760303640915,-0.870740133144977,0.186951376476743,0.77510143690771
"Acer3",0.676470588235294,68,1.14684138832927,-0.488404423878976,0.32298792216268,1
"Actr2",0.559895833333333,128,0.303780748177103,-0.0379034738686528,0.783062245430894,1
"Actr3",0.445736434108527,129,-0.282399730700725,-0.333920732747629,0.413805184089258,1
"Acvr1",0.423948220064725,103,-0.401362562381767,-0.351698314457337,0.401644725997333,1
"Acyp2",0.382478632478632,195,-0.736965594166206,-2.46569654779773,0.0263730484401222,0.168184058908406
"Adam19",0.544715447154472,82,0.200298650485832,-0.0152802105972398,0.861224693705026,1
"Adam22",0.543543543543544,111,0.225559700415131,-0.00542773008656638,0.917018934940245,1
"Adam9",0.533333333333333,75,0.20163386116965,-2.15407247023703,0.0379303018599974,0.227736580195791
"Adamts12",0.451566951566952,234,-0.074000581443777,5.48608236398223,1,1
"Adamts17",0.441176470588235,51,0,0.472327481704859,1,1
"Adamts2",0.614740368509213,199,0.730813367184611,0.811708529691316,1,1
"Adamts9",0.591452991452991,156,0.434937056716549,-141.735487757863,1.31591174044555e-63,9.9022358468528e-61
"Adap2",0.56075117370892,355,0.380423744197507,25.2738607348453,1,1
"Adap2os",0.597058823529412,170,0.650415562209772,0.876314654352655,1,1
"Adcy3",0.55787037037037,72,0.137503523749935,0.456229996674253,1,1
"Adcy6",0.441613588110403,157,-0.466318004222537,0.857342554703536,1,1
"Adcy9",0.467329545454545,176,-0.174330180562313,0.405945230934861,1,1
"Adgra3",0.507042253521127,71,0.0703893278913981,-0.168276909119001,0.561825210032632,1
"Adgrl2",0.514669738863287,217,0.156868848616866,-0.100027842171642,0.654675902978071,1
"Adgrl3",0.423610072301172,382,-0.584962500721156,5.39752491628298,1,1
"Adk",0.397849462365591,62,-0.672425341971495,-1.18683150604208,0.123397203696566,0.57854452200415
"Aebp2",0.54,75,0.222392421336448,0.524234432038369,1,1
"Aff1",0.455555555555556,189,-0.189477798863713,-0.222509992629227,0.50470942093104,1
"Aff4",0.514767932489452,79,0.0931094043914822,-0.14004598652609,0.596640940680414,1
"Afg2a",0.59349593495935,123,0.404390255079335,0.117226868179614,1,1
"Aftph",0.635542168674699,83,0.84799690655495,0.0854292865583801,1,1
"Agap1",0.450133333333333,125,-0.239465934695389,0.324170575355055,1,1
"Agfg1",0.428802588996764,103,-0.311201688294304,-0.301203458406917,0.43766114909866,1
"Agl",0.521505376344086,62,0.0780025120012731,0.261060288971727,1,1
"Agmo",0.620877192982456,190,0.83364161357788,-1.30090553184877,0.106741675028341,0.513246712196977
"Ago2",0.587813620071685,93,0.494764691749578,0.0624479968839466,1,1
"Ago3",0.507154882154882,198,-0.0356239097307216,1.56214906407357,1,1
"Agtpbp1",0.525925925925926,90,0.192645077942396,-0.01706108065612,0.853447208459083,1
"Agtr1a",0.533639143730887,109,0.19854567938208,-1.3240625464027,0.103672106289622,0.501692990243992
"Aig1",0.667808219178082,146,0.701918647067005,-0.107018885045221,0.643620882129996,1
"Airn",0.244608427747963,559,-1.567206029917,-49.8961581381629,1.69245593276777e-23,3.91868642894692e-22
"Akap10",0.491666666666667,80,-0.0577154978562877,0.0497164731919639,1,1
"Akap11",0.483630952380952,112,0.0443941193584534,0.0301791351195817,1,1
"Akap13",0.453782051282051,260,-0.3040061868901,-59.25329847479,1.34306731496508e-27,4.30067299792008e-26
"Akap6",0.680444444444444,150,1.1926450779424,-0.100091182720348,0.654573686148644,1
"Akt3",0.497917427840701,391,-0.0563991701729163,25.1480496280535,1,1
"Aldh1a1",0.511415525114155,146,0.165059246270497,-2.39148321330526,0.0287425669455988,0.18175446745011
"Alpk1",0.380577427821522,127,-0.479609500574927,-0.893611313526492,0.181264924685367,0.758583160689005
"Ambra1",0.539351851851852,216,0.122619286663956,1.96964740526363,1,1
"Amn1",0.392307692307692,65,-0.660513533728333,0.738806998419648,1,1
"Anapc1",0.456,125,-0.266786540694901,0.298316425201349,1,1
"Ank2",0.512202380952381,336,0,-11.4891918546388,1.63833257543598e-06,1.49435789456433e-05
"Ank3",0.252941176470588,85,-1.6020360140801,-2.8958062424616,0.0161028124438373,0.109659424108485
"Ankhd1",0.529817158931083,237,0.132973865269421,-0.963073420422802,0.165180617060703,0.713160674557669
"Ankib1",0.435435435435435,111,-0.394859617341214,-0.104125114497066,0.64814232689045,1
"Ankrd11",0.503200483091787,276,0.11425717925768,-26.8116920275048,2.42851560472145e-13,3.20606665360156e-12
"Ankrd12",0.530524344569288,178,0.201047518938093,1.62877169314322,1,1
"Ankrd17",0.556847133757962,314,0.264131929691129,-71.1317558933368,8.51654318950945e-33,3.66211357148906e-31
"Ankrd44",0.426051282051282,325,-0.396798380993802,-14.607280495798,6.47904676075803e-08,6.41510879930318e-07
"Ankrd6",0.439655172413793,58,-0.29373120305671,-0.259794502527456,0.471017053393205,1
"Anks1",0.671768707482993,98,0.904422340017769,0.193523348702328,1,1
"Ano1",0.512531912531913,429,0.0925896079380513,-31.9596883114552,1.29616518590334e-15,1.89391126678109e-14
"Ano4",0.416666666666667,60,-0.70781924850669,-0.00841567646029517,0.896775533483457,1
"Ano6",0.668812589413448,233,0.865863327348463,-9.66343400246268,1.1014550227029e-05,9.75111652451685e-05
"Antxr2",0.5,62,0.118644496498619,-0.0214998606889409,0.835725797068424,1
"Anxa2",0.490229885057471,58,0.0395283641866371,0.596509243680671,1,1
"Aopep",0.489855072463768,230,-0.0283818013698225,1.68564987949969,1,1
"Ap1g1",0.536093418259023,157,0.254317188732684,0.48406827561206,1,1
"Ap2b1",0.529350104821803,159,0.142957953842043,0.941011973546125,1,1
"Ap3b1",0.553333333333333,150,0.254317188732684,0.786518439352335,1,1
"Apbb2",0.554424778761062,452,0.32378843691289,37.6910802368607,1,1
"Apc",0.412408759124088,137,-0.415037499278844,-0.392413715080252,0.375668794230507,1
"Apobec1",0.771929824561403,114,1.85626452253855,-3.39390275812448,0.00917826674557553,0.067054812874229
"Apold1",0.411616161616162,66,-0.599462070416271,-0.887881553674418,0.182670454295585,0.759444844516174
"App",0.51683615819209,295,0.106915203916512,41.6895887978359,1,1
"Appl1",0.454481792717087,119,-0.308122295362332,0.161980352104564,1,1
"Arap2",0.451781970649895,159,-0.164630701772799,1.09887064100371,1,1
"Arb2a",0.486078796339383,307,-0.164696486640502,3.34458807551101,1,1
"Arf4",0.448220064724919,103,-0.400537929583729,-0.782430353668204,0.210954936092871,0.831118269161704
"Arfgef1",0.530570902394107,181,0.192645077942396,1.51203460682967,1,1
"Arfgef2",0.453900709219858,94,-0.214124805352848,0.0555516231588058,1,1
"Arhgap10",0.50785199648836,572,0.00216458411332265,-11.9555618690645,1.00887125997905e-06,9.48969528917798e-06
"Arhgap15",0.513513513513513,74,0.0687127500840141,0.292188422486134,1,1
"Arhgap21",0.525423728813559,118,0.231325546106456,-0.626380111121364,0.263025943901538,0.949290277150636
"Arhgap24",0.523598820058997,113,0.396890152568585,0.149191705729763,1,1
"Arhgap26",0.494047619047619,376,-0.033496911988087,-67.4211788836365,3.57452073159437e-31,1.41569834238146e-29
"Arhgap29",0.362994350282486,118,-0.811238356544832,-0.224301751324191,0.502998875764648,1
"Arhgap32",0.515398550724638,276,0,13.4313217992545,1,1
"Arhgap35",0.526548672566372,113,0.156725503687453,-0.25971625861871,0.471083854398574,1
"Arhgap42",0.408691371285356,532,-0.494317136281156,-48.5541749425533,6.56355210405546e-23,1.41116370237192e-21
"Arhgap5",0.526548672566372,113,0.159198594849254,-0.806960661274388,0.203941459871922,0.817719691317283
"Arhgef11",0.475160256410256,104,-0.0901978089715785,-1.40304054542301,0.0939075233940989,0.464904022066181
"Arhgef12",0.527722772277228,404,0.182376742488569,39.3575457664999,1,1
"Arhgef17",0.521799516908213,276,0.0243841586269591,9.12547137693764,1,1
"Arid1a",0.504065040650406,164,0.0892673380970872,1.21120651604215,1,1
"Arid1b",0.508434959349593,328,0.0662732194191658,42.7678633668943,1,1
"Arid2",0.528985507246377,138,0.280107919192735,-1.33814835657797,0.101852335376768,0.497687547863753
"Arid4b",0.4515065913371,177,-0.318950395087467,1.22747307238947,1,1
"Arid5b",0.445175438596491,114,-0.391190757324476,0.374910087445869,1,1
"Arih1",0.46280276816609,289,-0.282587203255194,15.1023565082323,1,1
