"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"2210408F21Rik",0.46420581655481,149,-0.227805917522812,-0.26239887155235,0.468802245833623,0.794797086072951
"2210408I21Rik",0.621527777777778,48,0.961525852185364,-2.06381253766607,0.0421885188225546,0.188969407226026
"2610307P16Rik",0.461805555555556,144,-0.169925001442313,-0.387910885937572,0.378422044313591,0.715483890316525
"4632427E13Rik",0.507936507936508,147,0.0512253233551729,0.00139980221047153,1,1
"4833422C13Rik",0.675287356321839,203,0.891851196144378,-10.2824059786206,5.76460207692202e-06,0.000117239542240103
"4930523C07Rik",0.339285714285714,84,-0.793549122532574,-2.2208896080567,0.0350696815379243,0.167555145125639
"4933431K23Rik",0.47948717948718,65,-0.247927513443585,0.20191523211637,1,1
"5031425E22Rik",0.510224948875256,163,0.241008099503795,-0.0971236707271714,0.659404854152003,0.963926399897123
"9330188P03Rik",0.575757575757576,55,0.106915203916512,0.105645283838378,1,1
"9530026P05Rik",0.465829877193514,770,-0.080531338312012,-0.096677270174041,0.66013920539476,0.963926399897123
"9630014M24Rik",0.391071428571429,112,-0.415037499278844,-1.31708862030425,0.104586227969863,0.335959296015028
"A830082K12Rik",0.509345794392523,107,0.271302021817394,-0.115914796953433,0.630170518223434,0.954131418436889
"AW554918",0.477011494252874,203,-0.163975735111126,-0.0574426513499873,0.734649397090891,1
"Aak1",0.536507936507936,105,0.146841388329271,-0.279199024951865,0.454906413599506,0.780654677841798
"Abca6",0.587730061349693,163,0.67621156308711,-3.07477391895273,0.0131445703421135,0.0862185909946517
"Abca8a",0.759190031152648,321,1.71311885221184,-45.5981291667475,1.30106041269904e-21,1.03057680058529e-19
"Abca8b",0.775537634408602,124,1.85798099512757,-21.0387166586977,8.77297719797752e-11,3.3854694058862e-09
"Abca9",0.558333333333333,100,0.37851162325373,-1.01144399533197,0.154944208030857,0.441649683875833
"Abcc9",0.422356338161507,503,-0.393553135951429,-1.94619582432153,0.0485053036200387,0.207387732807268
"Abcg2",0.48780487804878,82,-0.117836490293858,-0.065454244006105,0.717491940971082,1
"Abhd17b",0.304878048780488,82,-1.04580368961312,-4.61198406252156,0.00238867278314764,0.0238076327062066
"Abi1",0.628109452736318,268,0.931138141855196,-11.4133153354801,1.77291971662298e-06,4.16913152112123e-05
"Abi2",0.482758620689655,174,-0.0865876849960907,-0.184446558108647,0.543608233642861,0.871647157578607
"Ablim1",0.378981937602627,116,-0.787270676014272,-2.45252968788431,0.0267781310224908,0.136613854877453
"Abr",0.52,100,0.172836596862215,0.0537399428613412,1,1
"Acaca",0.518115942028985,92,0.104969559601543,-0.0100920000464981,0.88702439409067,1
"Acap2",0.459643605870021,159,-0.0154300405696062,-0.194009910912342,0.533342108131094,0.86495675941519
"Acbd6",0.568181818181818,66,0.216811389073149,-0.516684444940857,0.309368723670224,0.641161187904077
"Acer2",0.485466034755134,211,-0.261124815825163,0.0500412302429538,1,1
"Acer3",0.676470588235294,68,1.16349873228288,-4.37790362653443,0.00308617735549476,0.0292119303145888
"Actr2",0.559895833333333,128,0.370837695368309,-1.34965494602253,0.100391692517688,0.327742944119568
"Actr3",0.445736434108527,129,-0.396890152568585,-0.639215307753673,0.258191039811795,0.588753810479926
