"gene","statistic","df","p_intercept","p_sex","pvalue","phi_raw","phi_used","padj_intercept","padj_sex","padj"
"9530026P05Rik",NA,23,0.474548704634623,0.12899388682972,0.474548704634623,1.60175738349288,1.96292604543495,0.886656790238374,0.915996461766091,0.886656790238374
"Acta2",NA,31,0.868459202561268,0.313984054047017,0.868459202561268,1.0926747905579,1.41926043172022,0.978739736219842,0.926875982085083,0.978739736219842
"Actn1",NA,21,0.999999999999999,1,0.999999999999999,1.07936507931201,1.45230837831608,0.999999999999999,1,0.999999999999999
"Acyp2",NA,12,0.0410268368927625,0.81762301464102,0.0410268368927625,1.39782149943825,1.42174334608282,0.592212599789304,0.971741932344374,0.592212599789304
"Akap6",NA,21,0.984348805780209,0.754521820243052,0.984348805780209,1.20732928790132,1.63068908039227,0.998410931577069,0.960559705370507,0.998410931577069
"Aopep",NA,25,0.335965754083934,0.210204523258554,0.335965754083934,1.15962037772004,1.48602969770604,0.805757816604507,0.915996461766091,0.805757816604507
"Cacna1c",NA,28,0.666704273687182,0.537572622141431,0.666704273687182,1.04027096451755,1.34494764824623,0.929602623413913,0.960559705370507,0.929602623413913
"Cacna2d1",NA,19,0.371198941121187,0.75531965448357,0.371198941121187,1.46719555450914,1.8990379522609,0.805757816604507,0.960559705370507,0.805757816604507
"Cacnb2",NA,35,0.173381047495911,0.206652447060331,0.173381047495911,1.48947970173747,1.90213172987247,0.805757816604507,0.915996461766091,0.805757816604507
"Cald1",NA,34,0.249911709681614,0.475780494318916,0.249911709681614,0.846473985836449,1.10723409872826,0.805757816604507,0.960559705370507,0.805757816604507
"Carmn",NA,27,0.539549478783729,0.132853690498657,0.539549478783729,0.932906915283664,1.22561342340507,0.924235556481572,0.915996461766091,0.924235556481572
"Celf2",NA,15,0.576843455741655,0.424056404737698,0.576843455741655,1.60671054115551,1.98106641550882,0.924235556481572,0.960559705370507,0.924235556481572
"Clic4",NA,17,0.00410514143493969,0.757624556348569,0.00410514143493969,1.44135464306622,1.32086972698503,0.145732520940359,0.960559705370507,0.145732520940359
"Cobll1",NA,14,0.835300888720893,0.680368297410558,0.835300888720893,1.93707484178535,2.65562099542783,0.972672261207159,0.960559705370507,0.972672261207159
"Cped1",NA,26,0.419981659686148,0.187013448869543,0.419981659686148,1.16526191755928,1.49507194351816,0.816242996523112,0.915996461766091,0.816242996523112
"Crim1",NA,19,0.899441128002482,0.564780024629856,0.899441128002482,1.2052628535686,1.52535653135668,0.993321403806226,0.960559705370507,0.993321403806226
"Dip2c",NA,22,0.73169245857865,0.131571267576336,0.73169245857865,1.21286562211499,1.54230457366795,0.962040084427484,0.915996461766091,0.962040084427484
"Dlc1",NA,35,0.16820341825397,0.510105799149659,0.16820341825397,1.07691645677469,1.3783378792321,0.805757816604507,0.960559705370507,0.805757816604507
"Ebf1",NA,31,0.236999280730934,0.799932248870459,0.236999280730934,1.43995358018811,1.90766151843343,0.805757816604507,0.971741932344374,0.805757816604507
"Enah",NA,22,0.218106759237401,0.62734793590482,0.218106759237401,1.66871523724116,2.13354355982951,0.805757816604507,0.960559705370507,0.805757816604507
"Entpd1",NA,15,0.655243408800117,0.655243408800117,0.655243408800117,1.38740740951565,1.84000418850346,0.929602623413913,0.960559705370507,0.929602623413913
"Esyt2",NA,25,0.341530464795837,0.414789659304062,0.341530464795837,1.25989863707516,1.65801838575678,0.805757816604507,0.960559705370507,0.805757816604507
"Ext1",NA,20,0.3375246287782,0.817891108632877,0.3375246287782,1.35720554295411,1.79584418571101,0.805757816604507,0.971741932344374,0.805757816604507
"Fbxl17",NA,21,0.347691991835722,0.641784000531846,0.347691991835722,1.14625696888774,1.51204231113238,0.805757816604507,0.960559705370507,0.805757816604507
"Fry",NA,28,0.146823300073708,0.568440515921477,0.146823300073708,1.60529919257672,2.06315952019458,0.805757816604507,0.960559705370507,0.805757816604507
"Igf1r",NA,22,0.954549247141518,0.51903675194925,0.954549247141518,1.33936313984948,1.82518793707295,0.998410931577069,0.960559705370507,0.998410931577069
"Igfbp7",NA,18,0.691495684554252,0.609342132893974,0.691495684554252,1.49816809825959,2.02756947581912,0.944157569295229,0.960559705370507,0.944157569295229
"Irag1",NA,28,0.79451127605547,0.258027172328476,0.79451127605547,1.08916304798366,1.43949780439451,0.972672261207159,0.915996461766091,0.972672261207159
"Itga8",NA,17,0.246727274735327,0.705379948558623,0.246727274735327,1.48069544954104,1.75759323435594,0.805757816604507,0.960559705370507,0.805757816604507
"Itpr1",NA,24,0.809562550335673,0.107693690033934,0.809562550335673,1.17756469971865,1.51915280322194,0.972672261207159,0.915996461766091,0.972672261207159
"Kcnab1",NA,29,0.121092149028016,0.352459335895371,0.121092149028016,1.34775094458292,1.54994294383189,0.805757816604507,0.926875982085083,0.805757816604507
"Ldlrad4",NA,19,0.0526806092962838,0.344908498636408,0.0526806092962838,0.991923209721745,1.2492669959278,0.592212599789304,0.926875982085083,0.592212599789304
"Lhfpl6",NA,19,0.581156166120453,0.511844040393004,0.581156166120453,1.30662262872978,1.68878647621065,0.924235556481572,0.960559705370507,0.924235556481572
