"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"1700025G04Rik",0.551459293394777,0.553846153846153,5.47476418635667,3.01486038260139,1.42933352960632,1.03174603174603,31
"2010001K21Rik",0.46031746031746,0.41025641025641,0.823096669148037,8.24656002036842,12.1178499363368,0.619047619047619,21
"2210408F21Rik",0.549329501915709,0.499999999996955,0.59272856809257,0.608149655898532,0.585064671615334,1.52380952380952,29
"2610037D02Rik",0.427272727272727,0.471698113207673,1.11620302637449,2.53338545604428,3.2219262979011,0.841269841269841,33
"2610307P16Rik",0.482954545454545,0.442622950947369,1.33886053526455,0.778612602414872,0.412661870968209,1.93650793650794,44
"4632427E13Rik",0.695402298850575,0.654545454545267,2.17012803770807,2.61274937815264,2.73186495502778,0.873015873015873,29
"4732440D04Rik",0.31359649122807,0.333333333873275,0.722646535789006,0.725402518097042,0.688796455215926,1.38095238095238,38
"5031425E22Rik",0.576923076923077,0.565789473672155,0.582945660659036,0.819539378248407,0.913601327195825,1.20634920634921,39
"9330159M07Rik",0.104938271604938,0.0983606557377308,1e-06,1e-06,1.73670356358235,0.968253968253968,27
"9530026P05Rik",0.586402917006365,0.60472972972973,0.360844290150479,0.237250361162449,0.153070696661502,4.6984126984127,58
"AW554918",0.428571428571429,0.384615384615434,998.999999999999,387.30108027259,12.1178499363368,0.619047619047619,28
"Aak1",0.46003861003861,0.526881720430108,0.365665840263859,0.541518077348154,0.614992422783376,1.47619047619048,37
"Abcc5",0.467948717948718,0.533333333319792,998.999999999999,383.788901759031,6.75358261996109,0.714285714285714,26
"Abcd3",0.471264367816092,0.499999999958607,0.968825880196336,3.67786723774776,5.05541021727288,0.761904761904762,29
"Abhd18",0.4625,0.448979591836736,1.76457488273681,3.68349135434279,4.60246569654554,0.777777777777778,22
"Abi1",0.919532134532135,0.92517006802709,0.00837718375363783,0.103999780327571,0.153983564576533,4.66666666666667,55
"Abi3bp",0.341269841269841,0.333333333333418,998.999999999999,387.30108027259,12.1178499363368,0.619047619047619,21
"Ablim1",0.492043576580394,0.47480106101225,0.0925978127999438,0.116710995599885,0.124549862522257,5.98412698412698,43
"Ablim3",0.32183908045977,0.30952381020103,3.23678507711233,7.1698265631654,9.07337975941614,0.666666666666667,29
"Abra",0.396081111870586,0.319444444479767,0.432267773475862,0.851440238311648,1.04971774869866,1.14285714285714,19
"Abtb2",0.413419913419913,0.442307692474566,8.78075084738375,5.63343838244572,3.51130273130619,0.825396825396825,22
"Acacb",0.643478260869565,0.578947368410463,1e-06,1e-06,0.589846809351097,1.50793650793651,23
"Acadl",0.321212121212121,0.413043478323856,0.429173179131838,4.17356386423907,6.12550276475134,0.73015873015873,22
