"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.515384615384615,65,0.277533975528909,-5.25610753001615e-05,0.991819505233837,1
"2210408F21Rik",0.422364672364672,117,-0.534336427651188,-1.03852808498635,0.149528312839362,0.482845232730184
"2610037D02Rik",0.373711340206186,97,-1,-2.78388790117114,0.0182939844184932,0.127248747738929
"2610203C22Rik",0.650537634408602,93,1.04439411935845,-4.53972212728529,0.00258498593087672,0.0286478935306502
"2610307P16Rik",0.438888888888889,30,-0.862496476250065,-0.511750269577888,0.311690108084451,0.714407895461747
"4632427E13Rik",0.412186379928315,93,-0.611434712082347,-1.57128759268026,0.0762732923235266,0.314502433844102
"4732440D04Rik",0.270833333333333,72,-1.7951802081115,-9.42953184903641,1.40740755724646e-05,0.000383613654454881
"4732471J01Rik",0.583333333333333,114,0.497499659470817,-1.17133406204273,0.125873794295579,0.440012899643298
"4933406I18Rik",0.425818452380952,224,-0.561503527897167,-1.03685407503428,0.149856775254881,0.482845232730184
"5031425E22Rik",0.580490196078431,170,0.379848070816544,-1.96206550632954,0.0475977838225527,0.243666827335251
"5033421B08Rik",0.485401459854015,137,-0.137503523749935,-0.112624911276242,0.635068604458001,0.979653941436965
"9530026P05Rik",0.435828877005348,51,-0.31194400631474,-0.399852179215301,0.37118177618774,0.777524078292323
"AW554918",0.515447154471545,123,-0.106915203916512,0.0401419250129464,1,1
"Aak1",0.465151515151515,110,-0.355094958822562,-0.268026158811352,0.464073394573897,0.850315901398877
"Abca1",0.497411199322027,471,-0.00292339520676599,0.4155513727477,1,1
"Abca6",0.601063829787234,47,1.28010791919274,-2.42860489967969,0.0275308255693514,0.170613684044205
"Abca8a",0.722514005602241,34,1.36923380966572,-2.74215877464259,0.0191878090155086,0.131722666148465
"Abca9",0.558037358589845,362,0.221150324797486,-0.72279106567936,0.229238161914034,0.614013563117746
"Abcb1b",0.903030303030303,55,2.75488750216347,-18.3817247967236,1.33367344547586e-09,7.4722759431245e-08
"Abcc1",0.504651162790698,129,0.0671141958585371,0.00150854811226964,1,1
"Abcc5",0.453074433656958,103,-0.321928094887362,-0.699300474182323,0.236957957959572,0.624763661705173
"Abhd12",0.533068783068783,126,0.362570079384708,-0.249257044699291,0.480153746994075,0.864183629245461
"Abi1",0.56562860438293,289,0.239670412768284,-0.740068747682415,0.223753011117384,0.604972953651158
"Abl2",0.48375,160,0.0161196653632771,0.0115562739509301,1,1
"Ablim1",0.508569538926682,84,0.0601209924375707,0.0892865357024135,1,1
"Ablim3",0.506565656565657,33,-0.62148837674627,0.0425992472433023,1,1
"Abr",0.632183908045977,145,0.865982652028312,-2.71278200249429,0.0198440248312953,0.134765650116911
"Abtb2",0.385934744268078,54,-0.285402218862248,-0.901092832570981,0.179448483060124,0.539415186784308
"Acaca",0.448275862068966,58,-0.334419039070559,-0.106512553863592,0.644406617696917,0.982440021084416
"Acap2",0.565972222222222,144,0.190102883379943,-0.0764081661167353,0.695858368960685,1
"Acbd3",0.69047619047619,63,1.0911478880582,-4.6887156694215,0.00219673149811252,0.0256116036514043
"Acer3",0.512778782399036,237,-0.0515303006400822,0.0880543602418697,1,1
"Acss1",0.677083333333333,48,1.20945336562895,-1.85727568959103,0.0539401181454265,0.258164471055048
"Actr2",0.496781115879828,233,-0.100304905795686,0.0748625193160422,1,1
"Actr3",0.484263233190272,233,-0.0745469533650538,-0.127303262657051,0.61384999725568,0.96427994117189
"Acvr1",0.545833333333333,80,0.366782330671623,-0.132019682760138,0.607358538905534,0.961612220605748
"Acvr2a",0.490909090909091,110,0.0692626624371138,0.152285486520995,1,1
"Acyp2",0.350213675213675,78,-0.909802191028422,-2.92425470601852,0.0155902510303745,0.113933102638643
"Adam10",0.404320987654321,108,-0.703018262242868,-2.00871429148715,0.0450323233690526,0.234098443905616
"Adam17",0.399206349206349,105,-0.440572591385981,-1.50883553446604,0.082361665531149,0.331526962641001
"Adam19",0.568663194444444,192,0.709658248170471,-1.09474844832604,0.138954696334637,0.46021612891127
"Adam22",0.306034482758621,116,-0.84799690655495,-6.72012500864605,0.000246282797606434,0.00435747721729979
"Adam9",0.42572706935123,149,-0.330148601692331,-0.762913482010745,0.216739825072348,0.593282479875345
"Adamts6",0.686274509803922,34,1.65711228647699,-2.96873694074109,0.0148222480267459,0.110727682481284
"Adamts9",0.439102564102564,26,-0.678071905112637,-0.253731696289535,0.476239000559899,0.862274743383588
"Adap2",0.576352530541012,191,0.658491536143121,-1.83379258555195,0.0554805121358858,0.259638498789053
"Adarb1",0.25,50,-1.36923380966572,-4.94206778844059,0.00166709829035147,0.0206290628934903
"Adcy7",0.531152647975078,107,0.164386817900882,0.283390345960413,1,1
"Adcy9",0.526006235827664,168,0.0560340349143278,0.017384447737868,1,1
"Add1",0.48943661971831,71,0.0406419844973458,3.71537210455131e-05,1,1
"Adgre1",0.531818181818182,275,0.121419800414859,-0.398212169430622,0.372164588240808,0.777524078292323
"Adgrf5",0.628205128205128,39,0.502500340529183,0.673399419182399,1,1
"Adgrg6",0.471350826044704,245,-0.180572245641821,-0.272315304400195,0.460519962401511,0.848918118430157
"Adgrl2",0.653486394557823,56,1.03952836418664,-1.56989478044422,0.0764036651381308,0.314502433844102
"Adgrl4",0.554583333333333,40,0.523561956057013,-0.20170405047832,0.52533439968771,0.899490224253065
"Adipor2",0.583333333333333,62,0.186413124230882,-0.642024602977344,0.257147509357104,0.650221904443723
"Adk",0.245567375886525,188,-1.33120590847537,-22.1976080002911,2.68342043151159e-11,1.93302107512817e-09
"Aebp2",0.405797101449275,69,-0.514573172829759,-1.67467051241132,0.067231922961142,0.289618954892555
"Afap1l1",0.667910447761194,67,0.332575339086871,-0.866311944409219,0.188076149301589,0.548193053672406
"Aff1",0.4822,250,-0.11839470080223,-0.231714689899064,0.49602559417117,0.876834283662808
"Aff3",0.443478260869565,46,0.31034012061215,0.0101509100273631,1,1
"Aff4",0.364583333333333,80,-0.601450623509725,-2.42277965201485,0.027717402429737,0.170966362999326
"Afg2a",0.494791666666667,96,-0.263034405833793,-0.0495821479330019,0.752834825772283,1
"Aftph",0.418843537414966,245,-0.427953387164129,-2.55294789079642,0.0238446632898266,0.153167789348981
"Agap1",0.414102564102564,195,-0.321928094887363,-1.32436993759364,0.103632016181917,0.387802925118603
"Agfg1",0.52212962962963,180,0.027480736422107,0.00321636727389318,1,1
"Agmo",0.572911622276029,236,0.505464580406787,-2.43975261969177,0.0271774081627207,0.169488529061981
"Ago2",0.606227106227106,91,0.718229031584621,-2.34693532225167,0.0302703857664511,0.180637183700982
"Ago3",0.533498349834983,202,0.415037499278844,-0.243808866065848,0.484991908408069,0.867077801133615
"Ago4",0.4453125,64,-0.381870635343645,-0.176186874193299,0.552772474735115,0.92372997642148
"Agpat4",0.552631578947368,57,0.356143810225275,-0.359978819220615,0.396157804861501,0.8011678987588
"Agps",0.452857142857143,175,-0.648834683887541,-1.43178806332614,0.0906058592887531,0.352350536922636
"Agtpbp1",0.618721461187215,73,0.505235308250422,-1.49129848913253,0.0841641289628936,0.335492189956831
"Ahcyl2",0.484126984126984,84,0.106915203916513,0.250685136503151,1,1
"Ahnak",0.502367941712204,183,0,-0.0799123743421433,0.689317917624482,1
"Ahr",0.500992063492063,84,-0.309328058107729,-0.0426736854562932,0.770177502112284,1
"Aig1",0.263565891472868,129,-1.63603668531543,-12.1546456522013,8.2042368240732e-07,3.00871739530103e-05
"Airn",0.454861111111111,72,-0.384663850235325,-0.0963526264985717,0.660674532193239,0.995588665379789
"Akap10",0.495305164319249,142,-0.174497731232137,0.266705320198653,1,1
"Akap13",0.45910592808552,245,-0.395019605701886,-1.50290988707607,0.0829659978157757,0.332028606338134
"Akt3",0.444252873563218,174,-0.573185332944802,-1.09843968598074,0.138290448728265,0.458769465600182
"Alcam",0.375357629485191,296,-0.602210981643333,-11.0996263736986,2.45769431510876e-06,7.8685229104355e-05
"Alox5",0.466666666666667,100,-0.352301743930881,-0.517442377998378,0.3090141338343,0.713953617346831
"Alpk1",0.334770114942529,232,-0.947532580105864,-10.4246899549554,4.96853086095957e-06,0.000145239518066021
"Ambra1",0.482348111658456,203,-0.145050332803283,-0.720001826012719,0.23013874946732,0.614013563117746
"Anapc1",0.440350877192982,95,-0.125530882083859,-0.597109302983753,0.274480262143603,0.671877049446174
"Ank",0.529166666666667,120,0.105353000146229,-0.529006143228216,0.303668974471465,0.706459425039152
"Ank2",0.239955555555556,250,-1.40209844357135,-30.1119959592853,8.46540333215964e-15,7.1144660504025e-13
"Ankhd1",0.487638888888889,240,-0.0584956493101445,-0.0470654994958863,0.758989704558255,1
"Ankib1",0.604868913857678,89,0.928446738974966,-0.682146909480373,0.242794709257622,0.633690608989414
"Ankrd11",0.523368098440145,347,0.150866665626628,-0.328065964806967,0.417928848097444,0.81836901247351
"Ankrd12",0.463836477987421,106,-0.552541023028779,-0.947429396461914,0.168654914386729,0.518562442557976
"Ankrd17",0.555611672278339,297,0.237989276387466,-1.31172301759995,0.105295545655952,0.390406462478041
"Ankrd33b",0.311922141119221,137,-1.52195270319536,-9.87523507178794,8.82399849351659e-06,0.000250676126217225
"Ankrd44",0.49681042228212,371,-0.050983928718805,0.204480371697457,1,1
"Anks1",0.39275761751646,311,-0.652076696579693,-4.89055156497585,0.00176314502047168,0.0215531121593417
"Ano6",0.450320512820513,312,-0.45584371566673,-2.68533023051026,0.0204782221549408,0.137574166406314
"Antxr2",0.55071016285302,280,0.0336831262562887,-0.352918052156838,0.400829599686929,0.80285332926369
"Anxa2",0.427350427350427,78,-0.387023123109246,-1.11121491985408,0.136018838769606,0.455294961543586
"Anxa3",0.611940298507463,67,1.04439411935845,-1.50945838106999,0.0822984205283663,0.331526962641001
"Anxa7",0.453333333333333,50,-0.700439718141093,-0.531205676156986,0.302665855084923,0.704938833379087
"Aoah",0.539106419895894,285,0.0473057147783567,-0.35658887263827,0.398390891694508,0.801253654354925
"Aopep",0.503376623376623,330,0.156445087403395,-0.0615526428032354,0.725690659371041,1
"Ap1b1",0.443824940047962,139,-0.199937570508752,-0.354652827476116,0.399674414021425,0.802132629931556
"Ap1g1",0.442528735632184,145,-0.0749620576812222,-0.713717533697078,0.232183493343162,0.617164150885246
"Ap2a2",0.483199571963617,356,0.0164881227885689,0.348244919969943,1,1
"Ap2b1",0.505263157894737,190,0.374848409163145,-0.110939347524322,0.637612160395024,0.979755919364366
"Ap3b1",0.475535168195719,218,0,0.803320737175397,1,1
"Ap3s1",0.645569620253165,79,0.768674453893545,-1.62926442633928,0.0710528449916391,0.299193295090055
"Apaf1",0.495126705653021,171,-0.318822184019541,-0.0633405227284811,0.721898374299726,1
"Apba1",0.498148148148148,180,0.0117771677763536,0.102045454688607,1,1
"Apbb1ip",0.540731292517007,196,0.208317236124725,-0.303495500428312,0.43592300609148,0.829905235726797
"Apbb2",0.536384976525822,71,-0.394278939112047,-0.0253876152414918,0.821719764088339,1
"Apc",0.573678861788618,164,0.68805599368526,-1.79170237038144,0.0583594241196942,0.265119925555048
"Aplp2",0.380392156862745,85,-1,-4.29101206427501,0.00339497767489559,0.0358516752369864
"Apobec1",0.545301418439716,188,0.337500898807824,-0.189734308763576,0.537887760508917,0.909404537256065
"Apoe",0.800673433709148,364,1.78135971352466,-66.9848474248445,5.54758302411704e-31,1.39868436995551e-28
"App",0.741972975321516,548,1.8124437987304,-116.719256721246,1.0604343159443e-52,4.2777920305193e-50
"Appbp2",0.436140350877193,95,-0.668794091524628,-0.619944037629395,0.265492625539668,0.664333939755885
"Appl1",0.494736842105263,95,-0.547487795302494,-0.179718111258872,0.548819509885661,0.920684676591178
"Arb2a",0.508127311888374,339,0,0.028574746349193,1,1
"Arf4",0.49438202247191,89,0.906890595608519,0.0108523624307963,1,1
"Arfgef1",0.496336996336996,182,0,-0.0240872553936526,0.82627076294544,1
"Arfgef2",0.494736842105263,95,-0.286304185156641,0.0407526474778663,1,1
"Arhgap10",0.456398104265403,211,-0.357261167999643,-1.12571629138381,0.133490770051883,0.449827895217847
"Arhgap12",0.476721014492754,184,-0.258311995591391,-0.308694058339995,0.432019537254609,0.829905235726797
"Arhgap15",0.553912137245471,297,0.445411148322363,-2.131349104989,0.0389579955598809,0.214694746022623
"Arhgap17",0.551767676767677,132,0.566346822553809,-0.712611175732732,0.232545738558645,0.617164150885246
"Arhgap18",0.503095238095238,290,0.0716609851274461,-0.00284762436581332,0.939843254862226,1
"Arhgap21",0.414330218068536,107,-0.399607458709238,-2.13513377196664,0.0387848233628093,0.214694746022623
"Arhgap22",0.362275449101796,167,-1.07346216194102,-6.42786549994685,0.000336447251647992,0.00575096700486441
"Arhgap24",0.778753753753754,37,0.857980995127572,-1.22872149711988,0.116969057475707,0.414702982141381
"Arhgap25",0.442708333333333,96,-0.0972972013549152,-0.172982190304744,0.556406534816897,0.928264665612639
"Arhgap26",0.419642857142857,284,-0.610053481683987,-3.41330053986593,0.00898100103334288,0.0742404880502155
"Arhgap30",0.489106753812636,153,-0.167944637314072,-0.271935542042911,0.460832836699628,0.848918118430157
"Arhgap45",0.527467411545624,179,0.295455883526171,-0.424487009603041,0.356842744848021,0.765954497109484
"Arhgap5",0.491071428571429,56,0,0.479550987185576,1,1
"Arhgef10l",0.394514767932489,79,-0.415037499278844,-0.871731889634106,0.186700540821901,0.54497104318057
"Arhgef11",0.355555555555556,135,-0.768674453893544,-4.65460859199432,0.00228003879690028,0.0264301049042981
"Arhgef12",0.520531400966184,207,-0.31625934480067,0.588938460820543,1,1
"Arhgef2",0.514749262536873,113,0.338168735894573,-0.0541119457534762,0.742175341570274,1
"Arhgef3",0.6240058910162,291,0.91111871891375,-7.56196485663799,0.000100678982463842,0.00205120714777344
"Arid1a",0.423809523809524,147,-0.0721497857558355,-0.263616221440799,0.467772727529744,0.853843974142529
"Arid1b",0.499146586345382,332,-0.0311609314864607,0.050901712986672,1,1
"Arid2",0.426817042606516,133,-0.543621705340257,-1.88808376750397,0.0519876072759487,0.254808760295432
"Arid4a",0.532600732600733,91,0.274174963438994,-0.301075433738788,0.437758547471784,0.830519866114369
"Arid4b",0.537671232876712,146,0.390459476558178,-0.428828430950119,0.354395233867634,0.765954497109484
"Arid5b",0.468577694235589,152,-0.388070451678574,-1.07080783581966,0.143350847263034,0.469586595261714
"Arih1",0.499152542372881,295,-0.163230348868304,0.101651416819095,1,1
"Arl15",0.521111517590391,284,0.202579167553295,0.652561459329206,1,1
"Arl5b",0.387755102040816,49,-0.637429920615292,-0.737939982009575,0.224420254396742,0.605409633172073
