"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.649470899470899,36,0.700439718141092,-13.9986675750193,1.21482629468192e-07,3.41496190657967e-06
"5031425E22Rik",0.613333333333333,25,1.22239242133645,-1.50947641107943,0.0822965905085664,0.268546769027953
"9530026P05Rik",0.530148423005566,28,0,-8.00540365039728,6.29819337932713e-05,0.000516822339068314
"AW554918",0.546875,32,0.473931188332412,-1.64975890775196,0.0693002231141292,0.235789783522464
"Abca1",0.401515151515151,33,-0.343954401217362,0.396822135853355,1,1
"Abca8a",0.688746438746439,21,1.5405683813627,0.603624026970106,1,1
"Abhd17b",0.568181818181818,33,0.695145418471579,3.35700873294947,1,1
"Abi1",0.519503546099291,47,0.292781749227846,4.08783671915538,1,1
"Abi3bp",0.532490014693405,59,0.13897641314881,1.34219282882196,1,1
"Ablim1",0.385507246376812,23,-0.561878887608115,-5.08647311030391,0.00142516358672126,0.00751870544087077
"Acyp2",0.421320346320346,22,-0.520832163301441,-12.6613718197838,4.8495672943667e-07,9.33123638019523e-06
"Adam12",0.736111111111111,24,1.04730571477836,3.79582753389942,1,1
"Adamtsl1",0.576798941798942,45,0,-0.751689147262482,0.22015228694917,0.643167414228466
"Adgrf5",0.480392156862745,34,-0.273018494406416,8.33078794085822,1,1
"Agap1",0.475609756097561,41,0.215728691055437,19.7550652143211,1,1
"Agfg1",0.523529411764706,34,0.308122295362332,-0.673892266080379,0.245665801577676,0.699395496328281
"Ago3",0.41260162601626,41,-0.604071323668861,-8.22252353352551,5.0080855659222e-05,0.000429062537292739
"Ahnak",0.479166666666667,40,-0.289506617194985,12.2770488249356,1,1
"Airn",0.867149758454106,46,2.42449782852791,0.813290641163924,1,1
"Akap13",0.487172011661808,49,0,3.81464579952629,1,1
"Akt3",0.387619047619048,40,-0.660513533728333,3.7856882399617,1,1
"Ambra1",0.5,33,-0.263034405833793,0.707641759352384,1,1
"Ank2",0.516666666666667,20,-0.263034405833793,-7.40239848861509,0.000119231824879458,0.000831641978534222
"Ankrd11",0.578828828828829,37,0.459431618637298,10.2368816190241,1,1
"Ankrd17",0.472101449275362,46,-0.162271428898877,7.75941014297584,1,1
"Ano6",0.435023041474654,31,0.041820175694627,1.46700075492106,1,1
"Anxa2",0.589080459770115,29,0.476438043942987,-3.90148463132469,0.00521604517934404,0.0236630342282437
"Aopep",0.385206290308331,49,-0.769387071858584,0.975982859116293,1,1
"Ap3b1",0.520833333333333,32,0.432959407276106,0.185374876885724,1,1
"Apaf1",0.560606060606061,33,0.415037499278844,-10.042591510619,7.40682887071648e-06,8.26602101971959e-05
"Apba1",0.458333333333333,24,0.15200309344505,-1.04468241007577,0.148327729470023,0.459815961357073
"Apbb2",0.447619047619048,28,0.241008099503795,0.568076504838189,1,1
"Apc",0.382352941176471,34,-0.506959988719883,0.604135606798437,1,1
"App",0.500162337662338,66,0.195015982405143,6.00773035008007,1,1
"Arb2a",0.457801418439716,47,0.0317088597273381,15.332108641286,1,1
"Arhgap21",0.470238095238095,28,-0.275634442613427,-6.77429925306753,0.000232464943599227,0.00150831905265545
"Arhgap24",0.461111111111111,21,-0.283792966000591,-12.5851768248032,5.24828083507265e-07,9.44690550313077e-06
"Arhgap26",0.436527293844367,41,-0.296981737757131,1.94621696060932,1,1
