"","AR","N","log2FC","llr","pval","padj"
"1700025G04Rik",0.649470899470899,36,0.700439718141092,4.85084255394038,1,1
"5031425E22Rik",0.613333333333333,25,1.22239242133645,5.71171804225516,1,1
"9530026P05Rik",0.530148423005566,28,0,-9.23040632989994,1.73434006091115e-05,0.000254674145786427
"AW554918",0.546875,32,0.473931188332412,3.72185780321622,1,1
"Abca1",0.401515151515151,33,-0.343954401217362,-1.98014095436954,0.0465859009461563,0.196931308545115
"Abca8a",0.688746438746439,21,1.5405683813627,-1.3729180393748,0.0975080627665232,0.377843743220277
"Abhd17b",0.568181818181818,33,0.695145418471579,2.60658773325328,1,1
"Abi1",0.519503546099291,47,0.292781749227846,4.61720211480622,1,1
"Abi3bp",0.532490014693405,59,0.13897641314881,2.84436205125054,1,1
"Ablim1",0.385507246376812,23,-0.561878887608115,-9.13298322375045,1.92108902495601e-05,0.000267991918981363
"Acyp2",0.421320346320346,22,-0.520832163301441,-14.642362315668,6.24863399951101e-08,1.93707653984841e-06
"Adam12",0.736111111111111,24,1.04730571477836,1.39348628348082,1,1
"Adamtsl1",0.576798941798942,45,0,0.528200407349928,1,1
"Adgrf5",0.480392156862745,34,-0.273018494406416,7.78798584328906,1,1
"Agap1",0.475609756097561,41,0.215728691055437,19.7726793979143,1,1
"Agfg1",0.523529411764706,34,0.308122295362332,12.3725472306767,1,1
"Ago3",0.41260162601626,41,-0.604071323668861,11.4507928333555,1,1
"Ahnak",0.479166666666667,40,-0.289506617194985,12.0075629285296,1,1
"Airn",0.867149758454106,46,2.42449782852791,-1.33543759133338,0.102199810223095,0.387942136765219
"Akap13",0.487172011661808,49,0,5.79723645725598,1,1
"Akt3",0.387619047619048,40,-0.660513533728333,3.56066486862441,1,1
"Ambra1",0.5,33,-0.263034405833793,8.44582532107112,1,1
"Ank2",0.516666666666667,20,-0.263034405833793,-9.77626317776739,9.78712234419379e-06,0.000170662945876879
"Ankrd11",0.578828828828829,37,0.459431618637298,8.64105975330698,1,1
"Ankrd17",0.472101449275362,46,-0.162271428898877,9.27946862416651,1,1
"Ano6",0.435023041474654,31,0.041820175694627,-0.515892330539977,0.309739870419847,1
"Anxa2",0.589080459770115,29,0.476438043942987,-6.243545675594,0.000409773711433418,0.00341274225343055
"Aopep",0.385206290308331,49,-0.769387071858584,1.29510361132625,1,1
"Ap3b1",0.520833333333333,32,0.432959407276106,8.40338664733517,1,1
"Apaf1",0.560606060606061,33,0.415037499278844,5.97816268825591,1,1
"Apba1",0.458333333333333,24,0.15200309344505,-1.93872720333224,0.0489387053953375,0.205321786545852
"Apbb2",0.447619047619048,28,0.241008099503795,-0.235944141945794,0.492119749933604,1
"Apc",0.382352941176471,34,-0.506959988719883,11.0140110187954,1,1
"App",0.500162337662338,66,0.195015982405143,8.49716070392697,1,1
"Arb2a",0.457801418439716,47,0.0317088597273381,22.3651378895511,1,1
"Arhgap21",0.470238095238095,28,-0.275634442613427,5.72590259241499,1,1
"Arhgap24",0.461111111111111,21,-0.283792966000591,-15.5882651187445,2.35597338955767e-08,1.09552762614432e-06
"Arhgap26",0.436527293844367,41,-0.296981737757131,1.31447409983297,1,1
"Arhgap29",0.55703211517165,43,0.192645077942396,10.2622317120401,1,1
"Arhgap32",0.546,25,0.378511623253729,-16.7881651185701,6.85215014445408e-09,6.30005823570034e-07
"Arhgap42",0.504166666666667,20,0.247927513443586,-16.649380358352,7.90329886198968e-09,6.30005823570034e-07
"Arhgef12",0.567460317460317,42,0.490986352512142,2.85871358798205,1,1
"Arhgef3",0.69625,40,1.1096244911745,12.0249767663317,1,1
"Arid1b",0.486858974358974,52,-0.162271428898877,13.8851202233909,1,1
"Arid2",0.62258064516129,31,0.667424660913129,0.745805169241823,1,1
"Arid4b",0.54,25,0.234465253637023,-6.07270696393692,0.000492087189920194,0.00392263788536383
"Arih1",0.53962962962963,45,0.0310268956206246,19.8340053687607,1,1
"Arl13b",0.516129032258065,31,0,1.0664758328182,1,1
"Arl15",0.576432712215321,50,-0.0955776599822312,0.824243057222048,1,1
"Asap1",0.472739820565908,69,-0.241008099503795,7.75921265170246,1,1
"Ash1l",0.494047619047619,28,-0.263034405833793,4.31020534689417,1,1
"Atad2b",0.622549019607843,34,0.432959407276106,11.2468146361796,1,1
"Ate1",0.485294117647059,34,0.115477217419936,7.14399230569788,1,1
"Atp10d",0.574074074074074,27,-0.0703893278913976,6.36686847371495,1,1
"Atp2a2",0.523809523809524,28,0.125530882083859,-1.7631859098021,0.060399822682791,0.24600803691239
"Atp2c1",0.419753086419753,27,-0.736965594166206,0.535946622770823,1,1
"Atxn1",0.554824561403509,38,0.247927513443585,9.77197858493056,1,1
"B3galt1",0.436904761904762,18,-0.452512204697506,-8.80449572874823,2.71302583414266e-05,0.000352062422198047
