"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"Mrpl24",0.106333333333333,0.104955371170239,1e-06,1e-06,480.272525466958,1.083,3000
"1810062O18Rik",0.203333333333334,0.201006512730726,998.999999999999,820.824090144955,546.802697192089,1.126,3000
"Pfdn1",0.310666666666667,0.311746565743084,998.999999999999,810.097822765095,523.338987298646,1.189,3000
"Tmem234",0.383666666666667,0.38573596358119,998.999999999999,799.263241813895,499.638341467897,1.09833333333333,3000
"Cfdp1",0.627833333333334,0.628311479796114,998.999999999999,759.044126132351,411.659025914519,1.24566666666667,3000
"Ces1d",0.609922222222222,0.615076335877866,998.999999999999,595.024597929679,52.8663079711743,1.74666666666667,3000
"B3gntl1",0.753333333333335,0.75427030266629,998.999999999999,809.781883636132,522.64787045404,1.11233333333333,3000
"Tef",0.793261111111111,0.787859007777678,11.0934256898054,78.4409180170402,157.722726050019,1.532,3000
"Dnajb9",0.897,0.897018136526282,1e-06,1e-06,481.797534277078,1.08433333333333,3000
"Usp28",0.0971710678210678,0.0979046912873806,1e-06,1e-06,40.5040884736434,1.79766666666667,3000
"Pan2",0.210333333333333,0.205487122064364,998.999999999999,808.078482364488,518.921680172318,1.19066666666667,3000
"Cdc5l",0.284,0.286966355674334,998.999999999999,821.434726063787,548.138463264536,1.179,3000
"Ppp4r1",0.401833333333332,0.398788490661314,998.999999999999,732.963010592512,354.606585671122,1.32066666666667,3000
"Marchf7",0.464666666666667,0.466626936896558,998.999999999999,814.96053433664,533.9761688614,1.11866666666667,3000
"Tbc1d22bos",0.592333333333334,0.587428571428592,998.999999999999,831.587151193307,570.346893235361,1.16666666666667,3000
"Gm56730",0.690888888888889,0.686230248307036,998.999999999999,818.956406924031,542.71714014632,1.18133333333333,3000
"Bcas2",0.795666666666667,0.795585122466652,998.999999999999,802.034619800112,505.700730812746,1.10233333333333,3000
"Pex26",0.929333333333334,0.928214180523054,1e-06,1e-06,558.198648674089,1.133,3000
"Galnt7",0.102666666666667,0.101106790787176,1e-06,1e-06,526.510690375361,1.11433333333333,3000
"Klhl33",0.207666666666667,0.203475080118992,998.999999999999,668.508373046279,213.612066038736,1.458,3000
"Them4",0.291666666666666,0.28941877794516,998.999999999999,814.687979338234,533.379954802387,1.11833333333333,3000
"Macrod1",0.393455555555556,0.390260323159797,998.999999999999,658.443884890113,191.595998197123,1.48533333333333,3000
"Plekhg1",0.495,0.494570002935136,998.999999999999,827.655325673178,561.746024910079,1.13566666666667,3000
"Daglb",0.605333333333333,0.604781123874612,998.999999999999,785.396193935132,469.304174233103,1.07366666666667,3000
"Leprotl1",0.710333333333333,0.711365003005166,998.999999999999,806.842678814826,516.218359907434,1.10866666666667,3000
"Gm35330",0.800519067628278,0.793929267612931,0.350011713919633,0.432134611477947,0.507779820208469,3.591,3000
"Aldh6a1",0.896333333333333,0.896999188944853,1e-06,1e-06,426.135809502428,1.233,3000
"Mthfsl",0.139666666666668,0.141436120706388,1e-06,1e-06,467.898205935518,1.07233333333333,3000
"Ddit3",0.189666666666666,0.19328824143508,11.2969214151801,180.245108002153,380.165021985735,1.28133333333333,3000
"Rexo4",0.355333333333333,0.357888275015357,998.999999999999,791.965151190096,483.673768228337,1.086,3000
"Rmnd5a",0.422166666666667,0.423573272153746,998.999999999999,833.52336219973,574.58235481191,1.16233333333333,3000
"Hdgf",0.505333333333334,0.50791188333849,998.999999999999,785.740249462184,470.056795698529,1.07433333333333,3000
"Zw10",0.598333333333333,0.597060624617253,998.999999999999,793.46077906247,486.945454199155,1.08866666666667,3000
"Rnf157",0.705333333333333,0.704688393364762,998.999999999999,831.950878574213,571.142546881091,1.166,3000
"Dis3l",0.800333333333333,0.801620648258622,31.9688070120489,255.846893926371,519.704071698875,1.11066666666667,3000
"Arhgef18",0.851333333333334,0.85218702865765,1e-06,1e-06,510.289838766562,1.105,3000
"Rimoc1",0.113,0.109727851846237,1e-06,1e-06,576.08583477388,1.15133333333333,3000
"Zmym5",0.184999999999999,0.181197478999144,2.10447804098845,179.164221449096,389.291136868662,1.26933333333333,3000
"Rhbdl3",0.324666666666667,0.324886104783613,998.999999999999,828.954110611552,564.587116962772,1.17066666666667,3000
"Mto1",0.401666666666666,0.40185795624812,998.999999999999,809.781883636132,522.64787045404,1.11233333333333,3000
"Fbxw4",0.468333333333333,0.46594349142279,998.999999999999,732.716941513433,354.068309560637,1.32133333333333,3000
"Gm10138",0.614,0.617042860765917,998.999999999999,735.171681268061,359.438052773885,1.31433333333333,3000
"Atp6v1d",0.765,0.765001477977473,998.999999999999,822.096517127481,549.586131216366,1.12766666666667,3000
"Atf1",0.802666666666666,0.796741452965076,998.999999999999,757.90061834602,409.15760263192,1.248,3000
"Dnajc13",0.89,0.890168539320894,1e-06,1e-06,528.999219770444,1.18666666666667,3000
"Maf",0.0969999999999997,0.0982608695652228,1e-06,1e-06,575.615213676318,1.15,3000
"Fam20b",0.195,0.198644267611966,45.382424867273,279.613050527188,554.925516944133,1.131,3000
"Msrb2",0.232666666666669,0.230837789662024,998.999999999999,817.665829024974,539.894000992131,1.122,3000
"Kdm5a",0.411333333333334,0.413075416258588,998.999999999999,714.658486835813,314.565439953343,1.36133333333333,3000
"Fkbp9",0.486833333333333,0.482023156612064,998.999999999999,796.561218482978,493.727665431515,1.094,3000
"Rapgef4",0.746,0.746859697489776,998.999999999999,632.910408275436,135.741518102518,1.56566666666667,3000
"Nolc1",0.701333333333333,0.703414351850197,998.999999999999,834.286341960135,576.251373037796,1.152,3000
"Tpd52",0.795666666666667,0.797504798464327,998.999999999999,769.110816731326,433.679911599778,1.042,3000
"Macrod1_rep1",0.899377777777778,0.903471444521336,1e-06,1e-06,189.160666882431,1.48833333333333,3000
"Gm15943",0.0964999999999999,0.0937738263700905,1e-06,1e-06,361.380719009982,1.31166666666667,3000
"B230369F24Rik",0.204666666666667,0.201860727378907,998.999999999999,817.856598530558,540.311309285597,1.18233333333333,3000
"Galnt7_rep1",0.418333333333333,0.416495450543251,998.999999999999,827.655325673178,561.746024910079,1.13566666666667,3000
"Usp20",0.409666666666667,0.413823019086169,998.999999999999,834.37174606855,576.438194524956,1.15266666666667,3000
"Ufl1",0.519833333333333,0.514960197634898,998.999999999999,780.452910946352,458.490742695147,1.21433333333333,3000
"Marchf7_rep1",0.589666666666667,0.592360489406143,998.999999999999,813.595995625362,530.99124043048,1.117,3000
"Atp1a1",0.731582602752997,0.732302685109846,3.63130953681524,3.6593380449767,3.46566505236747,2.458,3000
"Ltbp1",0.811166666666667,0.808954464481381,8.15680582815837,170.241166079966,362.206543514728,1.31033333333333,3000
"Frmd5",0.909,0.907439660267773,1e-06,1e-06,337.312594914095,1.33966666666667,3000
"Galc",0.0653333333333321,0.0641773628938182,1e-06,1e-06,570.212569365375,1.14266666666667,3000
"Tsc1",0.431666666666663,0.42988505747236,998.999999999999,834.119061177978,575.885446326829,1.16,3000
"Btbd10",0.312333333333333,0.308627678055605,998.999999999999,834.184046662665,576.027602074582,1.15133333333333,3000
"Slc25a42",0.399,0.399549803038817,998.999999999999,815.215731720518,534.534413138636,1.18466666666667,3000
"Atp1b3",0.517666666666666,0.519669876203094,998.999999999999,783.221582217101,464.547211099909,1.21166666666667,3000
"Rexo4_rep1",0.656666666666667,0.651255358235677,998.999999999999,793.46077906247,486.945454199155,1.08866666666667,3000
"Plekha7",0.753166666666667,0.751389992038055,998.999999999999,752.925957738145,398.275532552194,1.259,3000
