"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"Arhgap15",1.69232204008643,1.68912574097644,15,15.0283842022455,0.449374575322652,0.550625424677348,0.898749150645304,0.505434430350664,0.995949967633576
"Bcl2",2.10276193619106,2.01410096947739,11,11.4842213218851,0.403632255458661,0.596367744541339,0.807264510917322,0.505434430350664,0.995949967633576
"Ccnd3",1.19622736746428,1.25774643568285,15,14.2663179182237,0.505434430350664,0.494565569649336,0.989131139298671,0.505434430350664,0.995949967633576
"Dock2",1.6708806298587,1.67091759426477,15,14.9996681667049,0.451441114178453,0.548558885821547,0.902882228356907,0.505434430350664,0.995949967633576
"Gm2682",4.06433340851676,3.35953646148015,9,10.8881094448771,0.283456542982116,0.716543457017884,0.566913085964232,0.505434430350664,0.995949967633576
"Malat1",1.23738233014676,1.28684540181337,18,17.3081256779218,0.502025016183212,0.497974983816788,0.995949967633576,0.505434430350664,0.995949967633576
"Pde3b",1.46919092376881,1.50296357480956,12,11.7303515405952,0.467571307621279,0.532428692378721,0.935142615242558,0.505434430350664,0.995949967633576
"Pitpnc1",1.57938120567642,1.59352521879589,14,13.8757370254722,0.45900929016,0.54099070984,0.91801858032,0.505434430350664,0.995949967633576
"Skap1",1.84022748666374,1.81506098709908,16,16.2218459852846,0.437587713049309,0.562412286950691,0.875175426098619,0.505434430350664,0.995949967633576
"St6galnac3",1.20828843914097,1.29524037854089,9,8.3958129567572,0.494801555033203,0.505198444966797,0.989603110066406,0.505434430350664,0.995949967633576
"Zeb1",1.53805328377915,1.5621708294727,11,10.8301767017897,0.457598392778888,0.542401607221112,0.915196785557775,0.505434430350664,0.995949967633576
