"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Arhgap15",0.555357142857143,0.545454545454545,3.32990550226886,3.29075631996487,1.8021338182291,2.69513241197801,14,2.66838942432467,2.06470593358625,2.55030413224487
"Bcl2",0.681818181818182,0.826086956521739,57.7006572147172,83.5965231196067,99.5611735924114,1.56330916523828,11,2.02726441920816,2.06470593358625,2.03523001913305
"Ccnd3",0.30787037037037,0.333333333887248,0.386124868546098,0.469562479529953,0.435196638841968,2.16492465201267,12,1.51999379627541,2.06470593358625,1.61601390559223
"Dock2",0.426190476190476,0.42,0.719079314193747,0.801458785345026,0.622735391071144,2.94753158574812,16,1.88747878582206,2.06470593358625,1.9144155110871
"Gm2682",0.280952380952381,0.352941176471753,1.37760223041877,1.64375648797196,1.47159793680463,2.7689507195818,10,3.37557362306232,2.06470593358625,3.01356667678249
"Malat1",0.513694390576743,0.502439024390306,0.0246527377782112,0.0287615635267515,0.0246528306552244,21.0042920964784,20,1.46913184553806,2.06470593358625,1.53581427118089
"Pde3b",0.183333333333333,0.291666666671939,3.85962118731272,69.5174007436019,171.039788108922,1.642422297611,10,2.14607181504688,2.06470593358625,2.12701497829022
"Pitpnc1",0.43452380952381,0.482758620689675,998.999999999999,814.057946947266,95.2918635786854,1.86307004354589,14,2.25148949229667,2.06470593358625,2.21734138242424
"Skap1",0.478571428571429,0.422222222222222,0.782052791496811,1.15899734765148,1.41617331096732,2.77999006547932,14,1.96575300405031,2.06470593358625,1.98286403066923
"St6galnac3",0.424382716049383,0.552631578918722,0.250999080119635,0.327857427144201,0.341063795274389,2.22156458298278,9,1.64643050534596,2.06470593358625,1.74229666208895
"Zeb1",0.475,0.565217391304348,998.999999999999,808.974246665447,82.2194914254361,1.54308299609461,10,2.41524880672436,2.06470593358625,2.32940843949063
