"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"2210408F21Rik",0.352303868762732,0.870101916116515,0.352303868762732,0.634551529044959,0.991229793070091,0.634551529044959
"2210408I21Rik",0.0620786710312638,0.802541714747308,0.0620786710312638,0.229488821481489,0.985862118037913,0.229488821481489
"2610307P16Rik",0.377049491882036,0.298347487416162,0.377049491882036,0.650459632615346,0.868598736032386,0.650459632615346
"4632427E13Rik",0.924351365350098,0.421078203729046,0.924351365350098,0.973870188493854,0.926588987556394,0.973870188493854
"4833422C13Rik",7.00306661317152e-07,0.578744329413679,7.00306661317152e-07,1.78095228524621e-05,0.9472275848341,1.78095228524621e-05
"4930523C07Rik",0.00619427733727864,0.936915516831499,0.00619427733727864,0.041910821433422,0.99812335133597,0.041910821433422
"4933431K23Rik",0.61338381342859,0.684200563131404,0.61338381342859,0.810702839404973,0.977116242517347,0.810702839404973
"5031425E22Rik",0.620175608668499,0.759715406603691,0.620175608668499,0.815293246689871,0.977116242517347,0.815293246689871
"9330188P03Rik",0.874229100370056,0.0570990565012189,0.874229100370056,0.953459706162979,0.628701452100317,0.953459706162979
"9530026P05Rik",0.0971654764191814,0.880214932063667,0.0971654764191814,0.30689310003917,0.992163921290759,0.30689310003917
"9630014M24Rik",0.0153894858427276,0.538474423113199,0.0153894858427276,0.0850461615438904,0.937885926537931,0.0850461615438904
"A830082K12Rik",0.914753588701973,0.863752722824668,0.914753588701973,0.970729237233931,0.990893894642318,0.970729237233931
"AW554918",0.672423617088974,0.303993060198588,0.672423617088974,0.842852810567728,0.868598736032386,0.842852810567728
"Aak1",0.399839302473489,0.0520724865262687,0.399839302473489,0.662655023762243,0.627455176149535,0.662655023762243
"Abca6",0.0373626325811816,0.658815013586773,0.0373626325811816,0.159738791470269,0.977116242517347,0.159738791470269
"Abca8a",2.14580776510055e-17,0.85528145625483,2.14580776510055e-17,1.86180379619018e-15,0.990893894642318,1.86180379619018e-15
"Abca8b",5.63657318136839e-08,0.433306955425028,5.63657318136839e-08,1.80737944402573e-06,0.926588987556394,1.80737944402573e-06
"Abca9",0.323340451160127,0.835712977245873,0.323340451160127,0.603705272735679,0.985862118037913,0.603705272735679
"Abcc9",3.41717054434348e-06,0.31242978227962,3.41717054434348e-06,6.90455692178992e-05,0.869658800657631,6.90455692178992e-05
"Abcg2",0.784892574958803,0.971846472036746,0.784892574958803,0.902094972133088,0.999999999788319,0.902094972133088
"Abhd17b",0.000465426540136951,0.728844925884282,0.000465426540136951,0.00497466772972466,0.977116242517347,0.00497466772972466
"Abi1",8.37627246684466e-06,0.328035326669237,8.37627246684466e-06,0.000148855444440914,0.886598231529883,0.000148855444440914
"Abi2",0.897378551588733,0.0194399413125052,0.897378551588733,0.960454960647498,0.502369009707371,0.960454960647498
"Ablim1",0.00281420394137727,0.474385808353195,0.00281420394137727,0.0234516995114772,0.926588987556394,0.0234516995114772
"Abr",0.923229025900695,0.118769063064677,0.923229025900695,0.973382997286294,0.705430765702701,0.973382997286294
"Acaca",0.573922928394333,0.0914310734753924,0.573922928394333,0.788208863483837,0.657853219044916,0.788208863483837
"Acap2",0.352337425279879,0.343746260618375,0.352337425279879,0.634551529044959,0.904175431947975,0.634551529044959
"Acbd6",0.396790260025418,0.144144149401052,0.396790260025418,0.660100158782098,0.74357958599304,0.660100158782098
"Acer2",0.55972655499001,0.33913133949437,0.55972655499001,0.778130696145395,0.901204338149794,0.778130696145395
"Acer3",0.00331114457072814,0.285510617570157,0.00331114457072814,0.0258595827430937,0.868598736032386,0.0258595827430937
"Actr2",0.158130301556951,0.360643897528194,0.158130301556951,0.403982159063353,0.91119804641343,0.403982159063353
"Actr3",0.198961096622791,0.743052431900227,0.198961096622791,0.461427071570153,0.977116242517347,0.461427071570153
"Acvr1",0.103373273828358,0.479356198034211,0.103373273828358,0.319269467748727,0.927847148100386,0.319269467748727
"Acyp2",0.0004164955049242,0.229482120557157,0.0004164955049242,0.00455059903528293,0.823547866540858,0.00455059903528293
"Adam19",0.445615764730061,0.672696683593555,0.445615764730061,0.701476257179124,0.977116242517347,0.701476257179124
"Adam22",0.666181603578525,0.391835794894803,0.666181603578525,0.839127126625384,0.917605923497686,0.839127126625384
"Adam9",0.968262376967431,0.0363935188468189,0.968262376967431,0.989049173148865,0.568671847547932,0.989049173148865
"Adamts12",0.193520457558025,0.513320863929403,0.193520457558025,0.453500599453579,0.931840949936465,0.453500599453579
