"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"2210408F21Rik",0.411441488243057,0.949219472217114,0.411441488243057,0.694629315759609,0.999702450023025,0.694629315759609
"2210408I21Rik",0.0861690812147867,0.971525170858424,0.0861690812147867,0.298600643072275,0.999702450023025,0.298600643072275
"2610307P16Rik",0.538394358513428,0.407490924968768,0.538394358513428,0.782385413142212,0.947820210579581,0.782385413142212
"4632427E13Rik",0.981416985055305,0.610695677798777,0.981416985055305,0.990503592690292,0.977283219368217,0.990503592690292
"4833422C13Rik",8.5582151691597e-06,0.551652298219306,8.5582151691597e-06,0.000184063642188884,0.970248581616357,0.000184063642188884
"4930523C07Rik",0.00401756057027843,0.918362971707516,0.00401756057027843,0.0340689136359611,0.999702450023025,0.0340689136359611
"4933431K23Rik",0.424951756999697,0.688033943736413,0.424951756999697,0.705076993940568,0.977283219368217,0.705076993940568
"5031425E22Rik",0.796750138192763,0.866119691740358,0.796750138192763,0.910922345976934,0.999702450023025,0.910922345976934
"9330188P03Rik",0.530618310206975,0.0396746032666846,0.530618310206975,0.781861422921253,0.630020029417904,0.781861422921253
"9530026P05Rik",0.0816414755714547,0.757360853747371,0.0816414755714547,0.288859669920854,0.97923896538625,0.288859669920854
"9630014M24Rik",0.0404610500513584,0.651443305118936,0.0404610500513584,0.182505161933787,0.977283219368217,0.182505161933787
"A830082K12Rik",0.904235846012675,0.830043563834688,0.904235846012675,0.963306529420538,0.99207782418574,0.963306529420538
"AW554918",0.713015014498214,0.253118480240884,0.713015014498214,0.863391854211689,0.866318359321906,0.863391854211689
"Aak1",0.351854524423673,0.0513412758951114,0.351854524423673,0.660063943071054,0.664476067161485,0.660063943071054
"Abca6",0.0604213184947466,0.773797808098369,0.0604213184947466,0.240389374386606,0.989043038613557,0.240389374386606
"Abca8a",2.30023967867848e-14,0.41897113004057,2.30023967867848e-14,1.79660825429414e-12,0.954050033389852,1.79660825429414e-12
"Abca8b",1.17912891467798e-07,0.618641532782631,1.17912891467798e-07,4.16625549852886e-06,0.977283219368217,4.16625549852886e-06
"Abca9",0.177931255544444,0.590355289212785,0.177931255544444,0.455751516194475,0.974283450571657,0.455751516194475
"Abcc9",0.000135418254285876,0.463134568166361,0.000135418254285876,0.00205061927918613,0.964757766137878,0.00205061927918613
"Abcg2",0.7574097339752,0.910127547179118,0.7574097339752,0.893478573306197,0.999702450023025,0.893478573306197
"Abhd17b",0.000621017589728683,0.639628009826024,0.000621017589728683,0.00737272082525892,0.977283219368217,0.00737272082525892
"Abi1",2.11861029919087e-05,0.398421324185929,2.11861029919087e-05,0.000410999057168967,0.947820210579581,0.000410999057168967
"Abi2",0.883949672634509,0.012387768323276,0.883949672634509,0.957874373218219,0.625868316040259,0.957874373218219
"Ablim1",0.0230438245950044,0.607391503415011,0.0230438245950044,0.119905027274881,0.977283219368217,0.119905027274881
"Abr",0.957915491918725,0.121136179247382,0.957915491918725,0.979923171383987,0.799633585935032,0.979923171383987
"Acaca",0.633199484518617,0.123277656211309,0.633199484518617,0.828388118421096,0.799633585935032,0.828388118421096
"Acap2",0.43662476515265,0.486667414760831,0.43662476515265,0.711252636099377,0.970248581616357,0.711252636099377
"Acbd6",0.490416858786387,0.160529724134488,0.490416858786387,0.744923889122672,0.811423519051133,0.744923889122672
"Acer2",0.410584569469366,0.16252515352452,0.410584569469366,0.694629315759609,0.811423519051133,0.694629315759609
"Acer3",0.0126247689136013,0.286393559447927,0.0126247689136013,0.0790512956446599,0.906912938251767,0.0790512956446599
"Actr2",0.213417753917177,0.360932398539955,0.213417753917177,0.500334829088612,0.944112418336476,0.500334829088612
"Actr3",0.137360789498062,0.571231939198785,0.137360789498062,0.390504619952344,0.972689402120506,0.390504619952344
"Acvr1",0.23406329960394,0.613399194023601,0.23406329960394,0.530305246736255,0.977283219368217,0.530305246736255
"Acyp2",0.00117056439117668,0.236089926564179,0.00117056439117668,0.0126796901934758,0.861476412232639,0.0126796901934758
"Adam19",0.95813242700685,0.256582149544127,0.95813242700685,0.979923171383987,0.868161519690402,0.979923171383987
"Adam22",0.528424675910926,0.405525091298309,0.528424675910926,0.7810579871034,0.947820210579581,0.7810579871034
"Adam9",0.94366579920409,0.03691681227336,0.94366579920409,0.977250555491186,0.625868316040259,0.977250555491186
"Adamts12",0.237533339056711,0.585857099207288,0.237533339056711,0.533282110681027,0.974283450571657,0.533282110681027
"Adamts17",0.65008511881411,0.617462066522158,0.65008511881411,0.838875043598913,0.977283219368217,0.838875043598913
"Adamts2",0.000748857513993713,0.46277190369733,0.000748857513993713,0.008548496544359,0.964757766137878,0.008548496544359
"Adamts9",0.00432640294075081,0.0624224013494392,0.00432640294075081,0.035868055665219,0.664476067161485,0.035868055665219
"Adap2",0.0071252514915074,0.495826089644703,0.0071252514915074,0.0520880453861921,0.970248581616357,0.0520880453861921
"Adap2os",0.0103360263251875,0.495899953108154,0.0103360263251875,0.0700395573816356,0.970248581616357,0.0700395573816356
"Adcy3",0.262801040120594,0.250681858254566,0.262801040120594,0.568508372505775,0.866318359321906,0.568508372505775
"Adcy6",0.0332492596375443,0.823032657930372,0.0332492596375443,0.157139813064063,0.99207782418574,0.157139813064063
"Adcy9",0.67116549326563,0.204213885145901,0.67116549326563,0.841713231723217,0.842955373648277,0.841713231723217
"Adgra3",0.907756102424472,0.545218189230196,0.907756102424472,0.963598037194504,0.970248581616357,0.963598037194504
"Adgrl2",0.539662879052777,0.167656898243625,0.539662879052777,0.782385413142212,0.811423519051133,0.782385413142212
"Adgrl3",0.000745052604830428,0.0562676060879892,0.000745052604830428,0.008548496544359,0.664476067161485,0.008548496544359
"Adk",0.258461782972474,0.0866012132106736,0.258461782972474,0.564096641334936,0.730934282331257,0.564096641334936
"Aebp2",0.437846512337392,0.993866606159247,0.437846512337392,0.711881341323103,0.999788339759227,0.711881341323103
"Aff1",0.61765469548348,0.134434447675296,0.61765469548348,0.822963203820191,0.799633585935032,0.822963203820191
"Aff4",0.531663570818405,0.871649774759772,0.531663570818405,0.781861422921253,0.999702450023025,0.781861422921253
"Afg2a",0.169966646935525,0.959412538833129,0.169966646935525,0.442192072158437,0.999702450023025,0.442192072158437
"Aftph",0.00934675360351332,0.69046699251554,0.00934675360351332,0.0651201049183745,0.977283219368217,0.0651201049183745
"Agap1",0.403346059848253,0.325440913166895,0.403346059848253,0.694629315759609,0.921462328702961,0.694629315759609
"Agfg1",0.222767418231131,0.571074836267364,0.222767418231131,0.518974644670327,0.972689402120506,0.518974644670327
"Agl",0.997282166148105,0.267834724549736,0.997282166148105,0.999302319084259,0.881858347495194,0.999302319084259
"Agmo",0.000461685966983442,0.946233796056715,0.000461685966983442,0.00595775630437764,0.999702450023025,0.00595775630437764
"Ago2",0.252036300299641,0.846062521832225,0.252036300299641,0.553286789415189,0.998299886429424,0.553286789415189
"Ago3",0.90195207058125,0.646752965237872,0.90195207058125,0.963306529420538,0.977283219368217,0.963306529420538
"Agtpbp1",0.456267221254946,0.830743879149648,0.456267221254946,0.724171718013197,0.99207782418574,0.724171718013197
"Agtr1a",0.964095583634716,0.07468000011028,0.964095583634716,0.984270618280421,0.687427081760466,0.984270618280421
"Aig1",0.00045756805160808,0.456600294568449,0.00045756805160808,0.00595641218058238,0.964757766137878,0.00595641218058238
"Airn",1.3115742448275e-30,4.49226358358954e-23,1.3115742448275e-30,3.89275235864803e-28,6.6575346308797e-20,3.89275235864803e-28
"Akap10",0.559781227290398,0.73314149884503,0.559781227290398,0.791627942122761,0.977283219368217,0.791627942122761
"Akap11",0.661140292838734,0.702101217350229,0.661140292838734,0.839143960499054,0.977283219368217,0.839143960499054
"Akap13",0.113305014985341,0.832439868898933,0.113305014985341,0.351686468626557,0.99207782418574,0.351686468626557
"Akap6",6.07787572735399e-05,0.855513449008295,6.07787572735399e-05,0.00100217417548815,0.999702450023025,0.00100217417548815
"Akt3",0.540420905466323,0.940917941905007,0.540420905466323,0.782385413142212,0.999702450023025,0.782385413142212
"Aldh1a1",0.756465245727098,0.0987656744859989,0.756465245727098,0.893074323515523,0.737986212021883,0.893074323515523
"Alpk1",0.0109018962578884,0.170505092525008,0.0109018962578884,0.0728757389491278,0.811423519051133,0.0728757389491278
"Ambra1",0.374756014805662,0.389537031161652,0.374756014805662,0.684898923610349,0.947820210579581,0.684898923610349
"Amn1",0.0980095566060144,0.83303890684654,0.0980095566060144,0.323123283824808,0.99207782418574,0.323123283824808
"Anapc1",0.289898513506775,0.643239853399938,0.289898513506775,0.595504206371963,0.977283219368217,0.595504206371963
"Ank2",0.974022881752086,0.478073839785136,0.974022881752086,0.988004071442307,0.970248581616357,0.988004071442307
"Ank3",1.41256030095395e-05,0.657949329290502,1.41256030095395e-05,0.00028715609405694,0.977283219368217,0.00028715609405694
"Ankhd1",0.415493797236147,0.0530350760724782,0.415493797236147,0.698293086181702,0.664476067161485,0.698293086181702
"Ankib1",0.330476929720939,0.51203046533154,0.330476929720939,0.639410382928128,0.970248581616357,0.639410382928128
"Ankrd11",0.956955758643086,0.895011010346992,0.956955758643086,0.979923171383987,0.999702450023025,0.979923171383987
"Ankrd12",0.442648754503473,0.775283698412686,0.442648754503473,0.712462854320123,0.989557940315176,0.712462854320123
"Ankrd17",0.0659848850242096,0.309132195631655,0.0659848850242096,0.255669893931924,0.919969278726206,0.255669893931924
"Ankrd44",0.0122589261796659,0.147364230362318,0.0122589261796659,0.0782877841987066,0.811423519051133,0.0782877841987066
"Ankrd6",0.43276460159971,0.0508729548480562,0.43276460159971,0.70884623261313,0.664476067161485,0.70884623261313
"Anks1",0.00391648598395644,0.295281718258806,0.00391648598395644,0.0335957526022622,0.914321902686042,0.0335957526022622
"Ano1",0.346780625416838,0.375259352370251,0.346780625416838,0.659158256152514,0.944112418336476,0.659158256152514
"Ano4",0.208630262337023,0.745636884842049,0.208630262337023,0.495371694893028,0.977283219368217,0.495371694893028
"Ano6",1.70989609396065e-06,0.0311091001362403,1.70989609396065e-06,4.37497552316828e-05,0.625868316040259,4.37497552316828e-05
"Antxr2",0.83756834433426,0.322343378353367,0.83756834433426,0.932311837039382,0.921462328702961,0.932311837039382
"Anxa2",0.788838775496993,0.632153488340625,0.788838775496993,0.90606559043153,0.977283219368217,0.90606559043153
"Aopep",0.584134415593411,0.801284934149801,0.584134415593411,0.799820031219097,0.99207782418574,0.799820031219097
"Ap1g1",0.284261183942188,0.652794057732584,0.284261183942188,0.589154710918649,0.977283219368217,0.589154710918649
"Ap2b1",0.435598078107356,0.7938679009898,0.435598078107356,0.710359942759688,0.99207782418574,0.710359942759688
"Ap3b1",0.424442966401266,0.999788339759227,0.424442966401266,0.705076993940568,0.999788339759227,0.705076993940568
"Apbb2",0.0351558257023199,0.0353691499911287,0.0351558257023199,0.163144845479925,0.625868316040259,0.163144845479925
"Apc",0.0788890212763561,0.167296145517815,0.0788890212763561,0.28346563577267,0.811423519051133,0.28346563577267
"Apobec1",1.01418854998818e-06,0.525946302883088,1.01418854998818e-06,2.78714038552307e-05,0.970248581616357,2.78714038552307e-05
"Apold1",0.0705630472415469,0.324970150353756,0.0705630472415469,0.26650360647938,0.921462328702961,0.26650360647938
"App",0.471138448206457,0.353504390131029,0.471138448206457,0.732442822214962,0.940562847709489,0.732442822214962
"Appl1",0.125965898119774,0.542710995506752,0.125965898119774,0.371184417318878,0.970248581616357,0.371184417318878
"Arap2",0.200057475013948,0.32093002517746,0.200057475013948,0.490458098866594,0.921462328702961,0.490458098866594
"Arb2a",0.433802911911223,0.661653947620599,0.433802911911223,0.70884623261313,0.977283219368217,0.70884623261313
"Arf4",0.355282519097428,0.405949479721608,0.355282519097428,0.661529809712149,0.947820210579581,0.661529809712149
"Arfgef1",0.404271795538307,0.614696576536559,0.404271795538307,0.694629315759609,0.977283219368217,0.694629315759609
"Arfgef2",0.355860985333315,0.824530896129652,0.355860985333315,0.661776569216341,0.99207782418574,0.661776569216341
"Arhgap10",0.516603292483753,0.162869702044803,0.516603292483753,0.770491744769738,0.811423519051133,0.770491744769738
"Arhgap15",0.783126939518049,0.662302576192653,0.783126939518049,0.905109328851078,0.977283219368217,0.905109328851078
"Arhgap21",0.354534485397438,0.163950255268533,0.354534485397438,0.661529809712149,0.811423519051133,0.661529809712149
"Arhgap24",0.591315157339606,0.880970556935593,0.591315157339606,0.805056599533922,0.999702450023025,0.805056599533922
"Arhgap26",0.993673564829281,0.213197512791661,0.993673564829281,0.997032839896318,0.849560854618592,0.997032839896318
"Arhgap29",0.0123072171811584,0.799429131501067,0.0123072171811584,0.0782877841987066,0.99207782418574,0.0782877841987066
"Arhgap32",0.747846723079137,0.367882547895161,0.747846723079137,0.886425349081022,0.944112418336476,0.886425349081022
"Arhgap35",0.486264157669463,0.0878025632896534,0.486264157669463,0.744701764686773,0.730934282331257,0.744701764686773
"Arhgap42",5.30225421454248e-06,0.194614277296659,5.30225421454248e-06,0.000122946019599704,0.842306935386528,0.000122946019599704
"Arhgap5",0.597934873356828,0.0625823991670542,0.597934873356828,0.808874523301306,0.664476067161485,0.808874523301306
"Arhgef11",0.863729691118417,0.319093897068974,0.863729691118417,0.947581323648362,0.921462328702961,0.947581323648362
"Arhgef12",0.0731507470324533,0.750865563362862,0.0731507470324533,0.27206944510316,0.978700760689324,0.27206944510316
"Arhgef17",0.621757271950549,0.0321146130241373,0.621757271950549,0.82620287305637,0.625868316040259,0.82620287305637
"Arid1a",0.819256968881325,0.322872676955564,0.819256968881325,0.923216278047483,0.921462328702961,0.923216278047483
"Arid1b",0.535328183065283,0.824230441163441,0.535328183065283,0.781861422921253,0.99207782418574,0.781861422921253
"Arid2",0.587922434739798,0.0794549441258185,0.587922434739798,0.801908909148768,0.705473741775185,0.801908909148768
"Arid4b",0.226897336494127,0.911310426176437,0.226897336494127,0.524046226265071,0.999702450023025,0.524046226265071
"Arid5b",0.330303256864753,0.533877311859431,0.330303256864753,0.639410382928128,0.970248581616357,0.639410382928128
"Arih1",0.159998249171436,0.689818279245958,0.159998249171436,0.426278997792479,0.977283219368217,0.426278997792479
"Arl13b",0.30213128462426,0.655220838271266,0.30213128462426,0.61001745086041,0.977283219368217,0.61001745086041
"Arl15",0.227591991090831,0.220702381260565,0.227591991090831,0.524046226265071,0.849560854618592,0.524046226265071
"Armh3",0.497152373689726,0.731431425124857,0.497152373689726,0.753599716604243,0.977283219368217,0.753599716604243
"Arpc2",0.363647066024562,0.105233575685978,0.363647066024562,0.671209261169714,0.755551596865504,0.671209261169714
"Arrdc3",0.66973917802585,0.436008835717714,0.66973917802585,0.841713231723217,0.958418316620052,0.841713231723217
"Art3",0.676669889476645,0.370640550556908,0.676669889476645,0.842478472859687,0.944112418336476,0.842478472859687
"Asap1",0.16566876635361,0.658077137649725,0.16566876635361,0.435908597994251,0.977283219368217,0.435908597994251
"Asb3",0.565263205690197,0.0572806677156148,0.565263205690197,0.795119049520618,0.664476067161485,0.795119049520618
"Ascc3",0.542068679581242,0.340937615039908,0.542068679581242,0.782385413142212,0.92589159886141,0.782385413142212
"Ash1l",0.535817430667732,0.839391843836953,0.535817430667732,0.781861422921253,0.993593220899652,0.781861422921253
"Asph",0.652864302618886,0.106784494088033,0.652864302618886,0.838875043598913,0.755551596865504,0.838875043598913
"Aspn",0.206651526014661,0.525215801646398,0.206651526014661,0.493039975250413,0.970248581616357,0.493039975250413
"Asxl1",0.390325986904115,0.249493664723683,0.390325986904115,0.685842042346309,0.866318359321906,0.685842042346309
"Atad2b",0.489284984425811,0.186874561328116,0.489284984425811,0.744923889122672,0.84072715243219,0.744923889122672
"Ate1",0.0251351421038266,0.806083387011325,0.0251351421038266,0.128622589248547,0.99207782418574,0.128622589248547
"Atf2",0.372836059842963,0.514950082793179,0.372836059842963,0.682230225409319,0.970248581616357,0.682230225409319
"Atf6",0.813858776803925,0.0527082183849944,0.813858776803925,0.921255854139606,0.664476067161485,0.921255854139606
"Atf7",0.97789357387788,0.834095120739158,0.97789357387788,0.98990045268402,0.99207782418574,0.98990045268402
"Atg10",0.56011410999252,0.271702536378974,0.56011410999252,0.791627942122761,0.883033243231666,0.791627942122761
"Atg3",0.887518371411759,0.309502577955688,0.887518371411759,0.957874373218219,0.919969278726206,0.957874373218219
"Atosa",0.957265788011184,0.0543294488618495,0.957265788011184,0.979923171383987,0.664476067161485,0.979923171383987
"Atp11b",0.680901364543354,0.0676839764791877,0.680901364543354,0.84295455299696,0.676800487024258,0.84295455299696
"Atp1a2",0.00878682227820017,0.657691806498133,0.00878682227820017,0.0620935440992812,0.977283219368217,0.0620935440992812
"Atp1b1",0.00804015759517684,0.250607422107365,0.00804015759517684,0.0576405501026204,0.866318359321906,0.0576405501026204
"Atp2a2",0.534326949546953,0.497382669610598,0.534326949546953,0.781861422921253,0.970248581616357,0.781861422921253
"Atp2b1",0.000264196911034255,0.185393258020322,0.000264196911034255,0.00359695610986086,0.837661001177187,0.00359695610986086
"Atp2c1",0.434131291731504,0.910191749028758,0.434131291731504,0.70884623261313,0.999702450023025,0.70884623261313
"Atp6v0b",0.838075465370981,0.681768565307666,0.838075465370981,0.932311837039382,0.977283219368217,0.932311837039382
"Atp6v0d1",0.0921227361798006,0.231311323916049,0.0921227361798006,0.312837850093419,0.855964067837183,0.312837850093419
"Atp6v1h",0.30796938675127,0.525771311276242,0.30796938675127,0.616077678268652,0.970248581616357,0.616077678268652
"Atp8a1",1.556622917404e-08,0.913025362415381,1.556622917404e-08,5.9231497677629e-07,0.999702450023025,5.9231497677629e-07
"Atp9b",0.664327525242115,0.989021795748477,0.664327525242115,0.839746207375893,0.999788339759227,0.839746207375893
"Atrnl1",0.0446659865448621,0.815464691394599,0.0446659865448621,0.195377680753778,0.99207782418574,0.195377680753778
"Atxn1",0.849684885143787,0.744521199653557,0.849684885143787,0.940833050164363,0.977283219368217,0.940833050164363
"Atxn2",0.72093242418317,0.776605932431897,0.72093242418317,0.86910131396249,0.989621661104102,0.86910131396249
"Atxn7",0.183000452184845,0.877658429046088,0.183000452184845,0.463534377758944,0.999702450023025,0.463534377758944
"Auts2",0.00889672952439012,0.970643778442264,0.00889672952439012,0.0624198855673298,0.999702450023025,0.0624198855673298
"Avl9",0.670819003085188,0.0692227732319523,0.670819003085188,0.841713231723217,0.676800487024258,0.841713231723217
"B130024G19Rik",0.652898029216135,0.99799840211269,0.652898029216135,0.838875043598913,0.999788339759227,0.838875043598913
"B3galt1",0.00219521761428883,0.909771768963791,0.00219521761428883,0.0207497002522588,0.999702450023025,0.0207497002522588
"B3gnt2",0.102734500356225,0.300573958728311,0.102734500356225,0.331430431583994,0.919969278726206,0.331430431583994
"B4galt1",0.936744699222451,0.0972363324020725,0.936744699222451,0.975501070709318,0.737986212021883,0.975501070709318
