"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.63,25,0.784271308944563,-4.54674557967594,0.00256520745191969,0.0190758154151846
"2210408F21Rik",0.561865785275149,49,0.377069649079823,0.0958270415517433,1,1
"4632427E13Rik",0.525740025740026,37,-0.0848888975865129,3.76493552508884,1,1
"4732440D04Rik",0.272788065843621,54,-1.2461605872694,-0.628259708878559,0.262310947002223,0.766322695170779
"5031425E22Rik",0.547404761904762,50,0.237039197300849,8.84432844771481,1,1
"5330438D12Rik",0.626436781609195,29,0.637429920615292,-4.28704557633842,0.0034098011672084,0.0240449771963489
"5430431A17Rik",0.533333333333333,25,-0.137503523749935,-22.9459183245978,1.24965617345083e-11,3.83332031206042e-09
"9330159M07Rik",0.0752688172043011,31,-4.41503749927884,0,1,1
"9530026P05Rik",0.750630110630111,45,1.33628338786443,-0.549178856989798,0.294626800106717,0.844642718997529
"Aak1",0.474247129681912,46,-0.234465253637023,0.479027607770973,1,1
"Abca1",0.468693009118541,47,-0.234465253637023,1.58637370924344,1,1
"Abca9",0.460752688172043,31,-0.415037499278844,0.644205121643104,1,1
"Abcc5",0.527472527472527,35,0.082462160191973,2.70559579661793,1,1
"Abcd3",0.634391534391534,45,0.906890595608518,1.69442440289131,1,1
"Abhd18",0.473983739837398,41,-0.347923303420307,4.60333477284512,1,1
"Abi1",0.552083333333333,32,0.443606651475615,8.84891127929451,1,1
"Ablim1",0.457401717462499,62,-0.301032870576013,-0.624126404323192,0.263886443897038,0.769094220098968
"Abra",0.273548454469507,40,-0.825321468587053,-0.456426973488533,0.339358314909692,0.937821289176108
"Abtb2",0.480492424242424,44,-0.160464672193246,5.81717529990065,1,1
"Acacb",0.517268324895443,59,-0.0294437778924819,0.586564311142325,1,1
"Acadl",0.497311827956989,31,-0.367731784500487,-6.16773381269686,0.000444432760007095,0.00429385036636776
"Acadm",0.513477975016437,39,0.0384741478146359,4.66058502982735,1,1
"Acat1",0.547619047619048,35,-0.0443941193584534,-4.89782429758483,0.00174925302177256,0.0138473126304189
"Aco2",0.500987841945289,47,0.0242475462466772,0.798678783593857,1,1
"Acot13",0.482608695652174,23,-0.0671141958585371,-9.85711157511768,8.99295489289391e-06,0.000200624648246924
"Acox1",0.5,45,0.166009951438929,3.15206690732355,1,1
"Acsl1",0.456043956043956,39,-0.70781924850669,3.06389930041284,1,1
"Acss1",0.51357370699476,55,0.37851162325373,0.84848487445214,1,1
"Actc1",0.378637566137566,48,-0.882643049361841,1.14874189171836,1,1
"Actn2",0.490603300631312,63,-0.0495394608013151,-0.0261603519831226,0.819073184349085,1
"Acyp2",0.428588908538783,63,-0.453717967442904,-0.00424642281971899,0.926573590483556,1
"Adam19",0.247916666666667,40,-1.53343220008107,2.0864298864704,1,1
"Adamtsl5",0.443019943019943,39,-0.0418201756946269,-0.0267093387580459,0.81721784174745,1
