"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"Atp2a2",0.5248,0.523809523809524,28,0.6114,0.358419757240673,0.192814442558921,0.125530882083859,-2.15885641468501,0.0377175858853519,1
"Atp2c1",0.3749,0.419753086419753,27,2e-04,0.136342663930712,0.208124695376841,-0.736965594166206,-0.192078565693986,0.53538676425927,1
"Atxn1",0.5599,0.554824561403509,38,0.4915,0.253160072555405,0.101589817482955,0.247927513443585,-0.105254576243603,0.646368627927499,1
"B3galt1",0.4119,0.436904761904762,18,0.3842,0.275974316094187,0.198668772114522,-0.452512204697506,-0.961231158763791,0.165585469922372,1
"B4galt1",0.6552,0.654761904761905,21,0.4809,0.308862795215357,0.192814442558921,1.04730571477836,0.39203139931087,1,1
"Bbx",0.6348,0.641025641025641,26,4.8759,1.98844755598702,0.20900023384417,0.793549122532573,-0.0232016186069295,0.829444472884312,1
"Bcas3",0.5291,0.543333333333333,30,0.1785,0.197860392043554,0.198668772114522,0.192645077942396,0.048142362208047,1,1
"Bicc1",0.5421,0.529365079365079,21,0.0894,0.105132568211364,0.108720475848157,0.245112497836532,-0.0145274569055758,0.864652305544031,1
"Birc6",0.5582,0.521276595744681,47,0.074,0.097083221029794,0.105358439586172,0.39231742277876,-0.177673705195197,0.551101588222672,1
"Bmp2k",0.4066,0.415277777777778,36,0.254,0.187414090866547,0.138923788116839,-0.60768257722124,-0.700951910378709,0.236405068954233,1
"Bmpr2",0.4492,0.466666666666667,40,1e-04,0.0661233670837308,0.100934422659218,-0.293731203056711,-0.00776244740657006,0.90084107090699,1
"Braf",0.3839,0.378787878787879,33,7.0523,2.77374852283653,0.146104577212327,-0.222392421336448,-0.736417808607737,0.224898829582024,1
"Btbd7",0.2929,0.28452380952381,28,0.4187,0.289075581916972,0.198668772114522,-1.14684138832927,0.041110473595289,1,1
"Calcrl",0.4331,0.475108225108225,33,0,0.100668860128683,0.153754905703208,-0.398549376490275,-0.0513798828352421,0.748542610677664,1
"Cald1",0.5261,0.51989247311828,31,0.2671,0.168466787218135,0.102386939677831,0.186413124230882,-0.47612344899369,0.329148027480284,1
"Camk2d",0.6938,0.67984496124031,43,0.1382,0.117965329562689,0.100016380018747,1.20163386116965,-0.712201929296448,0.232679907438631,1
"Cav1",0.3906,0.378888888888889,30,0.4851,0.263373147125145,0.120900586709138,-0.520832163301441,0.161440693226464,1,1
"Cavin2",0.5319,0.470068027210884,49,4e-04,0.08469901221149,0.129131624651016,0.184424571137427,-0.341435926097326,0.408599562883475,1
"Cblb",0.5601,0.562903225806452,31,0.1266,0.121484097397876,0.112118711425689,0.400537929583729,-0.04658007413083,0.760197478280477,1
"Ccl21a",0.4669,0.491709265295238,78,5e-04,0.0130083403145122,0.0195780717736984,-0.190822342335578,0.184635084312347,1,1
"Ccny",0.4827,0.452173913043478,46,0.5637,0.29207620419518,0.119151722540771,0.0671141958585371,0.0707893319713051,1,1
"Cd36",0.485,0.495833333333333,20,0.1524,0.190881721514135,0.203148015992589,-0.131244533278253,0.00681057337528657,1,1
"Cd47",0.4514,0.524193548387097,31,0.0023,0.101542277850202,0.153754905703208,-0.283792966000591,-0.0577770624183138,0.733907338563334,1
"Cd9",0.3995,0.384821428571429,24,1e-04,0.0694278496189382,0.105981468984658,-0.584962500721156,-0.050675389527683,0.750214628727195,1
"Cdc14a",0.5246,0.606060606060606,22,0.1833,0.182244530177107,0.172034145757168,0,-1.03212030790513,0.150790026111391,1
"Cdc42",0.3993,0.391975308641975,27,0.1851,0.176195368264112,0.16175105912872,-0.584962500721156,-0.461512518994756,0.336681947673547,1
"Cdc42bpa",0.4104,0.418269230769231,52,0.1579,0.137215690626069,0.117992098149549,-0.514573172829758,-0.0206645735798574,0.838903905645576,1
"Cdh13",0.5283,0.504336349924585,26,0.212,0.162587312377601,0.125365021771389,0.222392421336448,-0.0430780558724138,0.769121952896048,1
"Cdk14",0.5566,0.561111111111111,21,0.6427,0.37877134652512,0.205744103259367,0.222392421336448,0.07736617172392,1,1
"Cdkal1",0.501,0.5078125,32,0.123,0.133328510500837,0.132297078371611,0,-0.98706787325483,0.160009559244069,1
"Celf2",0.4298,0.435568086883876,43,0.0103,0.0700449552458728,0.101007994978863,-0.419376435003181,-0.0530713274256911,0.744579145134703,1
"Cemip2",0.5335,0.578645833333333,32,0.1859,0.142671452562806,0.110084865214259,0.148098638989134,-0.00673205173118419,0.907624863808392,1
"Cep85l",0.3657,0.355128205128205,52,0.2452,0.18498366715318,0.140315720965291,-0.780686971595524,0.34568601335134,1,1
"Chaserr",0.6144,0.623456790123457,27,0.5741,0.354852619278156,0.20900023384417,0.643856189774725,-0.13979863555598,0.596965301030667,1
"Chd2",0.4573,0.472972972972973,37,0.0508,0.0904743403632627,0.108720475848157,-0.245112497836532,-0.0178666469851834,0.850067328247058,1
"Chd9",0.4887,0.468194070080863,53,0.3414,0.222327681398734,0.141556478723,0.104969559601542,0.173632334088879,1,1
"Chrm3",0.477,0.482888323797415,55,0.6058,0.313300749253267,0.127150677692823,-0.0389941316158636,-0.0609278254544847,0.727030536461783,1
"Clic4",0.2591,0.264156515319306,43,0.3019,0.206950787847332,0.140980836638826,-1.25238716163429,-0.362316705179808,0.394628259421884,1
"Cmah",0.184,0.194444444444444,24,3.1145,1.28339037911602,0.153754905703208,-2.65207669657969,-0.449282053039635,0.343167019042598,1
"Cmip",0.434,0.440144889124481,49,0.1715,0.152719742821606,0.133783953869533,-0.415037499278844,0.0319088448660381,1,1
"Cnot2",0.4944,0.465591397849462,31,0.0826,0.147931021269783,0.178031979819382,0,-0.00204554237751253,0.949000812388405,1
"Cnot4",0.4814,0.501041666666667,32,0,0.0866196497413429,0.132297078371611,-0.106915203916512,-0.098427652083398,0.657271217841172,1
"Col23a1",0.7858,0.760215053763441,31,0.5275,0.269706330631596,0.105981468984658,1.71620703399941,-0.543808937073358,0.29699961422419,1
"Col4a1",0.5216,0.528131313131313,36,0.3396,0.220937890699166,0.140477805061192,0.172836596862215,-0.272144373537756,0.460660745258824,1
"Col4a2",0.5942,0.647222222222222,33,1e-04,0.0661233670837308,0.100934422659218,0.55019708256048,-0.0904564538462651,0.670589873139873,1
"Col5a2",0.4697,0.468686868686869,33,0.5489,0.287600995226411,0.120900586709138,-0.206450877467427,-0.228290611254071,0.499226092721548,1
"Col8a1",0.5525,0.551900584795322,19,0.8405,0.38493671548286,0.100436676780821,0.169925001442312,-4.37032596312276,0.00311193242254152,0.882232841790521
"Colec12",0.4863,0.496794871794872,26,0.6123,0.358761529392572,0.192814442558921,-0.251538766995964,-0.307038696401403,0.43325671708871,1
"Cp",0.6795,0.688844488844489,52,0.2713,0.192287599145632,0.136333259761762,0.949959317500404,0.96671585399762,1,1
"Cped1",0.4633,0.514432200795837,66,0.0794,0.10830099255851,0.119359715967698,-0.285908872086381,-1.55874272222583,0.0774562250936155,1
"Cplane1",0.3797,0.379310344827586,29,1.5246,0.715417386570056,0.208412821754665,-0.700439718141092,0.0535071442559527,1,1
"Cpne8",0.3645,0.329365079365079,42,0.3306,0.198413280644165,0.111295217303854,-0.70781924850669,0.0374736313208786,1,1
"Cpq",0.5012,0.474444444444444,30,0.5388,0.287286815575839,0.126278729656164,0.263034405833794,-3.05560288259257,0.0134327458124337,1
"Creb3l2",0.6098,0.6078125,32,0.3284,0.190261979674985,0.100121463623594,0.657112286476992,-0.426775711104348,0.355549595255296,1
"Creb5",0.476,0.517948717948718,35,0.31,0.195734432043281,0.119151722540771,-0.269186632815389,-0.332666141060628,0.414683734920633,1
"Crebbp",0.6262,0.581578947368421,38,0.0887,0.0994430445967837,0.100436676780821,0.782408564927373,-0.0447985854527033,0.764689895296651,1
"Crim1",0.4962,0.513194444444444,32,0.5659,0.284623077857443,0.1064923142476,-0.115477217419936,-0.177993202698637,0.550743777155654,1
"Csgalnact1",0.4676,0.485763888888889,32,0,0.0670364074712993,0.102386939677831,-0.186413124230882,0.0228828145956861,1,1
"Csnk1a1",0.534,0.496428571428571,42,1e-04,0.0683160551449708,0.104283388224752,0.197939377611909,-0.0448876532378506,0.764463001435083,1
"Cstf3",0.4017,0.430952380952381,25,0.3691,0.251417594613676,0.169920472839955,-0.536052900240209,0.0423689103177445,1,1
"Cyth3",0.4034,0.346643518518518,24,1e-04,0.0761043316240206,0.116178682500421,-0.563900885193326,-0.142192002394388,0.593842076217754,1
"Cyyr1",0.52,0.449166666666667,40,0.3411,0.218465805040863,0.135832106232411,0.465663572348812,-2.63523351973758,0.0216901925360701,1
"D5Ertd615e",0.4308,0.407672746197336,61,0.1304,0.110971476201268,0.0938584346514034,-0.37851162325373,-0.361964651785811,0.394858043147506,1
"Daam1",0.5238,0.492857142857143,35,0.0182,0.0724645113205547,0.100121463623594,0.129283016944966,-0.0517599242869835,0.747645879771275,1
"Dapk1",0.3823,0.377083333333333,40,0,0.0663207319306144,0.101293864568692,-0.700439718141092,-0.0128330719984575,0.872718356773414,1
"Dapk2",0.5249,0.557291666666667,32,0.5594,0.285838527777623,0.112118711425689,-0.199308808223406,-0.297543456144396,0.440458755488345,1
"Dcbld2",0.4513,0.446078431372549,34,0.1446,0.134069349656791,0.120900586709138,-0.310340120612151,-0.0583531755355686,0.732634541244337,1
"Dcn",0.5725,0.554571428571429,25,0.0784,0.115891863818856,0.131533506672666,0.423807708906576,0.000747022471337289,1,1
"Dctn4",0.5619,0.531609195402299,29,0.1626,0.187989377493838,0.192814442558921,0.378511623253729,-0.0898117210260736,0.67169704836147,1
"Ddx6",0.549,0.508064516129032,31,0.1059,0.161856706678411,0.185787143333493,0.308122295362332,-0.152102071104466,0.581258726547706,1
"Dennd1a",0.5328,0.547008547008547,39,0.3195,0.18836552139535,0.102386939677831,0.186413124230882,-0.998476423363151,0.15761579277313,1
"Dennd2a",0.7237,0.739130434782609,23,0.2493,0.227679189868565,0.203148015992589,1.41503749927884,0.259717455123749,1,1
"Dennd4a",0.5732,0.598498168498169,65,0.1897,0.152044059685961,0.122195960493692,0.350907161859128,0.118724230578195,1,1
"Dennd5b",0.4344,0.46547619047619,30,0.323,0.189694635319401,0.102386939677831,-0.186413124230882,-0.0139013243578674,0.867573636990483,1
"Dennd6a",0.4031,0.4,25,1.8852,0.848055021035153,0.201846702127691,-0.616671360448494,-2.67132480675003,0.0208098201220621,1
"Dip2b",0.5151,0.46969696969697,22,3e-04,0.105893894058536,0.161561274192071,0.0874628412503395,-0.00826909543054555,0.897673456032646,1
"Dip2c",0.4279,0.408474576271186,59,0.0919,0.120202412635086,0.130287151564655,-0.409112665321739,-0.271528950106415,0.461168189135482,1
"Dlc1",0.3607,0.324081474081474,33,0.0724,0.112837301099106,0.130348171212035,-0.712718047919529,-0.0822355136374071,0.685073069616533,1
"Dleu2",0.4735,0.498026483320601,51,0.0902,0.126944835366902,0.141571078550381,-0.206450877467426,-0.127045629678882,0.614208915468155,1
"Dlg1",0.5924,0.585106382978723,47,0.7254,0.341227854723366,0.100436676780821,0.602664502454615,-4.98350175583285,0.00159370656577513,0.882232841790521
"Dnajc1",0.3736,0.381196581196581,39,0.0034,0.0710154829207336,0.1064923142476,-0.747233929620033,-0.161002078194159,0.570405702441947,1
"Dnajc13",0.4412,0.441666666666667,20,1e-04,0.112674909923942,0.172034145757168,-0.341036917835067,-0.216379277031489,0.510638462959841,1
"Dnm3",0.2798,0.224537037037037,36,0.1013,0.104982857365531,0.101589817482955,-1.32192809488736,0.328532053852321,1,1
"Dock1",0.4605,0.489617486338798,61,0,0.0869197259925006,0.132755394832546,-0.232173442129033,-0.252142660795755,0.477623216569299,1
"Dock4",0.4407,0.476260504201681,68,0.1156,0.11865653946354,0.114180087940646,-0.356143810225275,-0.0651673834501736,0.718085193382361,1
"Dock6",0.6793,0.6875,36,0,0.0909583946640149,0.138923788116839,1.08246216019197,-1.8233996059158,0.0561770753153345,1
"Dock9",0.428,0.456145110597165,73,0.0261,0.0835333903404222,0.112445331513271,-0.434402824145775,-0.589202031765211,0.277681136110972,1
"Dpysl3",0.3537,0.340196078431373,34,0.153,0.125137673294084,0.102386939677831,-0.761840262805235,-0.104116439964319,0.64815599421083,1
"Dst",0.5758,0.550876569533286,67,0,0.0788952381508432,0.120499327069055,0.436099114806673,-0.17890607183584,0.549723832714509,1
"Dyrk1a",0.6668,0.696078431372549,34,0.0036,0.131442670524567,0.198668772114522,1,-0.0973343184082687,0.659059027941502,1
"Dysf",0.5062,0.517156862745098,34,0.4042,0.221520581121774,0.103899767566657,-0.0473057147783567,-0.161532583482362,0.569771388504916,1
"Ebf1",0.4402,0.443875828568342,66,0.1865,0.10845560416786,0.0574778594323778,-0.340424438504752,-0.21808010329174,0.50898160646533,1
"Ece1",0.4231,0.41329739442947,53,0.5484,0.30042062222596,0.140770430346449,-0.4623432140572,0.95727407286509,1,1
"Ecpas",0.5973,0.553030303030303,33,0.0333,0.095324790259383,0.126278729656164,0.584962500721156,-0.0390053323434003,0.780011618888597,1
"Eeig2",0.4219,0.464285714285714,28,0.539,0.341138905557398,0.208412821754665,-0.700439718141092,0.833007691187792,1,1
"Efna5",0.3858,0.384920634920635,39,0.6007,0.317659208292034,0.136765497464701,-0.729352410056331,0.489793834238363,1,1
"Egfr",0.4619,0.424404761904762,20,0.3236,0.239450008611555,0.178031979819382,-0.120294233717712,0.0717433963945808,1,1
"Ehbp1",0.5011,0.527927927927928,37,0.1988,0.151560027826552,0.116178682500421,-0.0506260730699679,-0.133779337720078,0.60497415476558,1
"Eif4g3",0.5808,0.572777777777778,30,0.1771,0.167922024685645,0.153754905703208,0.514573172829758,0.237517320222544,1,1
"Elk3",0.4375,0.415413533834586,57,0.0265,0.100825266069917,0.138623789710786,-0.3536369546147,-0.0732949944052805,0.701815621668323,1
"Elmo1",0.5769,0.580638227513227,72,0.1122,0.113584149514093,0.108404857691191,0.433653177446191,-0.755836831446132,0.218883877794408,1
"Eln",0.5307,0.455262515262515,35,0.0881,0.123245755731271,0.137139350920227,0.342392197447078,-0.0892793715274465,0.672614770742773,1
"Emcn",0.3156,0.28010101010101,30,0.3422,0.201132568211364,0.108720475848157,-0.750021746991652,-0.628328496256806,0.262284826130418,1
"Eml4",0.4623,0.492248062015504,43,0,0.0655531189154914,0.100121463623594,-0.215728691055437,-0.0806440011973351,0.68797344239366,1
"Erbin",0.4204,0.409770114942529,29,1e-04,0.10594220370715,0.16175105912872,-0.465663572348812,-0.0920076349320347,0.667945049417289,1
"Errfi1",0.611,0.595062229437229,32,0.1482,0.14899973330918,0.141616259340887,0.771731012326883,-0.6802994235805,0.243433723123411,1
"Esyt2",0.5315,0.525968992248062,43,0.0347,0.0844590099610039,0.108871061213773,0.187627003175771,0.000448624623707872,1,1
"Etl4",0.4449,0.448979591836735,49,1.4359,0.637424127596535,0.140737117549108,-0.149377624038227,-0.264456342903209,0.46706434794408,1
"Ets1",0.5874,0.613095238095238,46,0.0951,0.104392004512059,0.104283388224752,0.438121112391885,-0.0341762279315674,0.793750880479994,1
"Etv6",0.5655,0.633333333333333,43,0.1314,0.138180933436274,0.134836345668335,0.263034405833794,-0.201893894602748,0.525139539738741,1
"Ext1",0.5969,0.608159169109214,59,0.303,0.169885691314891,0.0837320792016101,0.516123624393158,-0.0519284898087733,0.747249302157222,1
"Fabp4",0.4995,0.481872294372294,22,0.1747,0.149020992791029,0.126278729656164,0.15754127698648,-0.393282993188929,0.375140519812848,1
"Faf1",0.4766,0.481481481481481,45,0.1889,0.13935826213529,0.103284519034633,-0.160464672193246,-0.376773229508309,0.385355718516381,1
"Fam168a",0.5314,0.528735632183908,29,6.2644,2.50052759275436,0.185787143333493,0.061400544664143,-0.92318072995096,0.174207171809885,1
"Fam222b",0.4545,0.479047619047619,35,3e-04,0.0827931446897628,0.126278729656164,-0.263034405833794,0.00391916579432916,1,1
"Farp1",0.4748,0.453030303030303,44,0.0343,0.0926278515361386,0.121579605246196,-0.131244533278253,-0.0457523411154241,0.762272908596291,1
"Fbn1",0.4152,0.424358974358974,52,0.5379,0.281519488094423,0.117992098149549,-0.584962500721156,-0.0227034433712561,0.831257608728963,1
"Fbxl17",0.4928,0.495689655172414,58,0.1086,0.131770649689014,0.138269705625021,-0.0465425859370302,-0.53967321047336,0.298843812091992,1
"Fbxl7",0.5605,0.523144216894217,52,0.3479,0.218718559984997,0.132274147283752,0.55019708256048,-0.891231257875404,0.181847234204168,1
"Fbxo11",0.4632,0.431481481481481,27,0.2947,0.212580252533746,0.153754905703208,-0.0565835283663674,-0.51104482341799,0.312023851370154,1
"Fcho2",0.5142,0.526829268292683,41,0.3782,0.211244338084657,0.103284519034633,0.0801703486839831,-1.2402388000973,0.115267246150022,1
"Fgl2",0.6216,0.676851851851852,36,0.3886,0.213122739168656,0.100121463623594,0.389946518316014,-0.318223131625764,0.425000594021643,1
"Filip1",0.6128,0.611111111111111,36,0.3921,0.228056691428942,0.120900586709138,0.736965594166206,0.0525321820342555,1,1
"Fli1",0.5671,0.571825396825397,42,0.664,0.319183868214097,0.102380161385663,0.285402218862248,0.0923487578005648,1,1
"Flnb",0.6208,0.633809523809524,35,1.5416,0.651261065410959,0.100564733904337,0.547487795302494,0.0763878506569284,1,1
"Flrt2",0.2385,0.254761904761905,35,0.5754,0.292156251984576,0.112487982197775,-1.88981708224958,-0.323268446923976,0.421353558257087,1
"Flt1",0.5563,0.533333333333333,18,0.0992,0.104185389011101,0.101589817482955,0.415037499278844,-0.158775925936329,0.573082620038469,1
"Flt4",0.4183,0.39783950617284,54,0.1582,0.145419579580119,0.130348171212035,-0.459431618637297,-0.696123740469382,0.238025920337068,1
"Fmnl2",0.5132,0.511463223787167,71,0.1527,0.120146985810163,0.094938496327389,0.0703893278913982,-0.335453725759734,0.412735406967724,1
"Fndc1",0.4094,0.361861861861862,37,0.024,0.0788382677308602,0.1064923142476,-0.505235308250422,-0.288530653141386,0.447466505842233,1
"Fndc3b",0.5119,0.525,40,0.2717,0.185856435829003,0.126278729656164,0.0524674198941355,-0.0762894908104315,0.696082874157142,1
"Foxn3",0.55,0.519191919191919,33,0.9165,0.448706834812227,0.153754905703208,0.752072486556415,-0.326942389288469,0.418727184449471,1
"Foxo1",0.5405,0.54212962962963,36,0.265,0.166206287570666,0.100152403216263,0.222392421336448,0.00945675312853922,1,1
"Foxp1",0.311,0.334679089026915,46,1e-04,0.0812874294607482,0.124095000596383,-1.14684138832927,0.294889066611773,1,1
"Frmd4b",0.5636,0.559294871794872,52,0.1042,0.130668401881858,0.139138205807558,0.334419039070559,-0.0608967626110015,0.727097349300576,1
"Fry",0.5316,0.547406462585034,56,0.5686,0.307720279161959,0.140203439706698,0.146841388329271,0.103144745585269,1,1
"Fto",0.5715,0.556306306306306,37,2e-04,0.06659045230224,0.101589817482955,0.415037499278844,-0.0377766643979598,0.783416379100776,1
"Fubp1",0.5314,0.588888888888889,30,2e-04,0.121717466172082,0.185787143333493,0.184424571137427,-0.330699143996732,0.416066728678469,1
"Fyn",0.4723,0.454242424242424,55,0.15,0.147492168676356,0.138269705625021,-0.139724763666613,-0.0158264570476163,0.858791569312542,1
"Gab2",0.5464,0.519938884644767,59,0.1097,0.113389150309989,0.109557028906789,0.209923069374231,-0.347845383549782,0.404235458405821,1
"Galnt1",0.5661,0.502450980392157,34,2e-04,0.0910343440311035,0.138923788116839,0.383328639551505,-0.059815130108106,0.729435848563011,1
"Galnt18",0.5092,0.50967395967396,74,0.1533,0.0916834332359737,0.0511171636957438,0.0680184234286512,0.0315014431741929,1,1
"Garre1",0.475,0.473611111111111,36,0.1862,0.13679425315968,0.100934422659218,-0.125530882083859,-0.09312576532799,0.666054921631099,1
"Gas7",0.5061,0.509523809523809,35,3.4308,1.37890179997845,0.116178682500421,-0.356143810225276,-0.503168733427167,0.315781870269665,1
"Ghr",0.5765,0.562413194444444,32,1.0215,0.457635736085291,0.1064923142476,0.584962500721156,-1.05925380685908,0.145528289784988,1
"Glis3",0.464,0.462525879917184,23,0.3799,0.244934682913493,0.153754905703208,-0.169925001442313,-1.67127020414251,0.0675103028310092,1
"Gls",0.4557,0.467333333333333,50,2e-04,0.0813254041442925,0.124095000596383,-0.257157839497124,-0.0880905668694112,0.67467586527843,1
"Gm56730",0.9761,0.975,20,0.0019,0.137176880240942,0.208412821754665,5.35755200461808,1.45973219812267,1,1
