"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Arhgap15",0.525210084033613,17,0,-0.700399775979609,0.236589745467415,1
"Bcl2",0.669230769230769,13,1.11547721741994,0.0738181860965277,1,1
"Ccnd3",0.394117647058824,17,-0.497499659470817,10.7397903867844,1,1
"Dock2",0.545098039215686,17,-0.163498732282879,-0.151843520042576,0.581580157403914,1
"Gm2682",0.431565656565657,11,-0.710493382805015,-0.7216910980131,0.229592810845848,1
"Malat1",0.533635959608197,20,0.00728635407849243,-0.272993119432755,0.459962368445633,1
"Pde3b",0.380952380952381,14,-0.362570079384708,10.3228311429198,1,1
"Pitpnc1",0.603535353535353,16,0.37851162325373,-0.0256263154544065,0.820897763421827,1
"Skap1",0.528703703703704,18,-0.067114195858537,0.60636387404503,1,1
"St6galnac3",0.605922865013774,11,0.0614005446641434,-0.212039560407202,0.514908628267764,1
"Zeb1",0.600915750915751,13,0.523561956057013,-0.177797201034107,0.550963231318029,1
