"term","estimate","se","z","p","gene"
"sexM",0.388207473659279,0.228063989028502,1.70218663329073,0.0939844305253167,"9530026P05Rik"
"sexM",-0.150098362607352,0.172810872194119,-0.868570135093965,0.387318237392872,"Ablim1"
"sexM",0.0984400727381824,0.193423065757163,0.508936575650036,0.612420311904803,"Actn2"
"sexM",-0.128542216412932,0.216873713757053,-0.5927053776417,0.555288314291531,"Acyp2"
"sexM",0.187990965354417,0.209371306755686,0.897883135313198,0.372511701935565,"Adk"
"sexM",-0.223123561109409,0.418343570557205,-0.533350042435752,0.595368351061685,"Airn"
"sexM",0.0321825756200463,0.223209327515999,0.144181141434332,0.88573412935903,"Akap6"
"sexM",0.159003226147388,0.17264334817528,0.920992484378586,0.359316013225125,"Ank2"
"sexM",-0.0882120809904582,0.192899985071909,-0.457294389927374,0.648599354198384,"Arhgap26"
"sexM",0.0583838464293685,0.113087739065168,0.516270348244598,0.606692566204613,"Atp2a2"
"sexM",-0.16265103459023,0.0978333370623557,-1.66253180637763,0.0990380470190389,"Cacna1c"
"sexM",0.156446892088296,0.283121071643758,0.552579471319423,0.582874494195889,"Cacna2d1"
"sexM",0.224465050365408,0.134860701779127,1.66442149124386,0.0989004265940676,"Cacnb2"
"sexM",-0.167947939471285,0.280809791122069,-0.598084343142711,0.552283952395007,"Camk2d"
"sexM",-0.222927077701042,0.191315715148702,-1.16523139527649,0.247937832895941,"Cd36"
"sexM",-0.0339508139725364,0.187507518160006,-0.181063747766983,0.856753705015598,"Cdh2"
"sexM",0.198113140559491,0.208333585318607,0.950941924493425,0.344498021766894,"Celf2"
"sexM",-0.159193851860711,0.245487445696563,-0.648480623556954,0.518464273523138,"Ckmt2"
"sexM",-0.279482460048253,0.240353159608498,-1.16279919308526,0.248975491817228,"Corin"
"sexM",0.0910028104171507,0.18837112982105,0.483103809504153,0.630487839115294,"Cpeb3"
"sexM",0.298872318903668,0.162616185980345,1.83790018872901,0.0690759541648797,"D830005E20Rik"
"sexM",0.0985934278192536,0.107456423891652,0.917520090922299,0.360404334320863,"Dlc1"
"sexM",-0.304063292202581,0.221500179986129,-1.37274512472912,0.175208705700286,"Dst"
"sexM",0.45556250643874,0.23274607652144,1.9573369968141,0.0541314423094924,"Ebf1"
"sexM",0.292136422657191,0.230123610562723,1.26947609566366,0.208536394881633,"Esrrg"
"sexM",-0.336175620766012,0.157895476226841,-2.12910229475507,0.0354170327474961,"Fhl2"
"sexM",0.0251948128303454,0.155506908599884,0.162017321655922,0.871619128145954,"Fhod3"
"sexM",0.312133167158549,0.2289446265142,1.36335659810382,0.178131132137021,"Filip1"
"sexM",0.441343394902061,0.25178476173781,1.75285983097597,0.0844909198308723,"Fry"
"sexM",0.393662576653853,0.202955795723518,1.93964688345304,0.0565720083849388,"Gpcpd1"
"sexM",0.400536561390931,0.837661051977129,0.478160659905992,0.634092392040658,"Grm1"
"sexM",-0.263582927570961,0.277934986282648,-0.948361813301577,0.347020049628591,"Kcnd2"
"sexM",0.271695720762142,0.166563531078284,1.63118372313112,0.105430417875409,"Lama2"
"sexM",0.303292466457578,0.194549294532538,1.55894919684148,0.122955842845713,"Ldb3"
"sexM",-0.0125270232336224,0.315869985681873,-0.0396587957117234,0.968496821178012,"Lhfpl6"
"sexM",0.148420005118273,0.18939927993833,0.783635530011519,0.435657856951216,"Limch1"
"sexM",0.142098159738412,0.164792817122993,0.862283697913585,0.390823228557108,"Lmo7"
"sexM",-0.169876579114699,0.154078909127681,-1.10252973672034,0.273046240349435,"Lncpint"
"sexM",0.0131580845868528,0.239261602244221,0.0549945518354509,0.956342091395312,"Lpl"
"sexM",-0.238839497647358,0.174991950544676,-1.36485990872124,0.176606865254326,"Luc7l2"
"sexM",0.0525385370004474,0.0293400114447037,1.7906788175412,0.0753482407822197,"Malat1"
"sexM",0.0093916572984673,0.178907739756517,0.0524944158997749,0.958270695194224,"Mast2"
"sexM",-0.183467213570304,0.15662826888064,-1.17135441055099,0.244082659526756,"Mast4"
"sexM",-0.0425879985930462,0.184282920466916,-0.231101170337117,0.817920117066945,"Mbnl2"
"sexM",0.366538037374327,0.180052282908186,2.03573113016976,0.0448916246751227,"Mhrt"
"sexM",-0.353907298139409,0.250901032505684,-1.41054540352038,0.163146623738924,"Mir99ahg"
"sexM",0.341143415755634,0.1998550367717,1.70695430681255,0.0916615095957761,"Mlip"
"sexM",0.0179900701572552,0.20987929221826,0.0857162703719565,0.93200899669507,"Msi2"
"sexM",-0.157708496436181,0.110223542298719,-1.43080591629665,0.15527005801656,"Myh6"
"sexM",0.245390278076084,0.21933924342868,1.11877051384047,0.266427200023706,"Myocd"
"sexM",-0.233147339723102,0.167038830197561,-1.39576731618242,0.166218489241655,"Myom1"
"sexM",0.0743791831124939,0.1318712864337,0.564028645840874,0.573948956273049,"Neat1"
"sexM",-0.288788878813195,0.25503020216656,-1.13237128920357,0.261983498764685,"Ogdh"
"sexM",-0.138500908160131,0.172417539196611,-0.803287814021029,0.424049010280379,"Palld"
"sexM",-0.195787525789884,0.128693754049056,-1.5213444291574,0.130942373663518,"Pcdh7"
"sexM",0.0676586484736055,0.173500164188027,0.389963022745511,0.697427748948983,"Pde3a"
"sexM",0.159949259030415,0.230038748572582,0.69531441995281,0.489007064605023,"Pde4b"
"sexM",0.0333776348616019,0.324723303831787,0.102787925805572,0.918447749947138,"Pde7b"
"sexM",0.0397476662666745,0.154698998919524,0.256935510535214,0.797736184088715,"Pdlim5"
"sexM",0.287872966792343,0.21983385181679,1.30950244656704,0.193277727446542,"Plcl1"
"sexM",0.149817244322653,0.178446315159136,0.839564796779624,0.403352706356434,"Pln"
"sexM",-0.025222438878616,0.31118542772609,-0.0810527635015646,0.935723567266746,"Ppargc1a"
"sexM",0.190399099512754,0.291957549316928,0.65214651910258,0.515865083982359,"Prkg1"
"sexM",-0.15802282832944,0.233192680083912,-0.677649179522173,0.500327616985855,"Ptprg"
"sexM",-0.0488900633744353,0.178382455963489,-0.274074393192804,0.784733889803097,"Ptprm"
"sexM",-0.0567172081106699,0.187913444950612,-0.30182623774247,0.763719418190828,"Qki"
"sexM",-0.181468867559109,0.105545691016382,-1.71933942363352,0.0883150676051898,"Rbm20"
"sexM",0.21486911206396,0.260566487482635,0.824622974887666,0.412601600103745,"Rbpms"
"sexM",-0.413913300868347,0.177946990742319,-2.32604833125683,0.0221200900147948,"Rora"
"sexM",0.0768706306228065,0.0857349567578484,0.896607796046617,0.371785212362633,"Ryr2"
"sexM",0.152748394251059,0.215097530818734,0.710135507691075,0.480199728873533,"Sik3"
"sexM",0.0131936651873194,0.120489064132964,0.10950093506212,0.912989621693093,"Slc8a1"
"sexM",-0.170847499258865,0.12294110281639,-1.38966948681128,0.167361159836734,"Sorbs1"
