"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"Cwc27",0.455,0.453488372093023,129,1.1458,0.605696504826402,-0.249978253008348,-0.842883933790958,0.194159798186149,0.460272933347165
"Cwf19l2",0.4406,0.436781609195402,87,0.7598,0.479540767034123,-0.315501825727929,-0.879291931903921,0.184801249893905,0.447355231013412
"Cxcl2",0.3491,0.360503472222222,64,1.0599,0.577633159853747,-1.02974734339405,-5.25646534632334,0.00118542101503033,0.0111617913331126
"Cyb5a",0.6017,0.606060606060606,55,0.9644,0.555899435232442,0.514573172829759,-0.986871600949002,0.160051102129838,0.408231608596992
"Cyfip1",0.4591,0.460770975056689,210,0.292,0.260395905853608,-0.217805151840796,-1.30602067245994,0.106055164056687,0.313940613150265
"Cyld",0.4108,0.415611814345992,79,0.6161,0.426808310402459,-0.559427408614019,-1.75487392007774,0.0610087405633304,0.218352774840339
"Cyp27a1",0.5546,0.550925925925926,108,0.3787,0.326140021449647,0.32716474325351,-0.477807103143903,0.328294354554546,0.607896857243369
"Cyp4f13",0.2804,0.278481012658228,79,1.6296,0.81205489736247,-1.34395440121736,-9.08945314828792,2.01093794056402e-05,0.000332134422150532
"Cyria",0.5783,0.585910652920962,97,0.3345,0.309355211323064,0.421826664941483,-1.06093635812486,0.145208895126739,0.380190900335823
"Cyrib",0.4733,0.453369499698614,395,0.169,0.199443140013132,-0.114458724584915,-1.57129139071458,0.0762729371394477,0.252800821128076
"Cyth1",0.5131,0.506411318150449,345,0.1169,0.180166373217852,0.0863602848031813,-0.00427290116039103,0.926345672371094,0.978807828960542
"Cyth3",0.5035,0.493550106609808,134,0.7487,0.446284100888337,0.130584109810144,0.00824027529860416,1,1
"Cyth4",0.569,0.578014184397163,141,3e-04,0.167563350529276,0.400537929583729,-1.22514659342421,0.117502919035685,0.33631872422856
"Cytip",0.6208,0.630043859649123,76,0.6763,0.441385673985704,0.697971462550342,-2.36492655740214,0.0296434167292999,0.129288927942726
"Cyyr1",0.3409,0.379559748427673,53,1e-04,0.179595046345994,-0.951090399519054,-4.61218929336084,0.00238813733778555,0.0194731490720989
"Dab2",0.4798,0.482111164623952,391,0.1135,0.17766793946763,-0.143513370611517,-1.04122781286713,0.149000304276141,0.384424600661234
"Dach1",0.4067,0.384069264069264,35,0.4836,0.377053851298303,-0.289506617194985,-0.992832004429403,0.158794984697601,0.406055703255922
"Dapk1",0.3634,0.36260162601626,246,0.725,0.417031486196963,-0.834940753729504,-14.2799256234216,9.08464473970077e-08,2.54243877090237e-06
"Dapp1",0.5413,0.53,110,0.8504,0.501181143784322,0.38414349133306,-0.322230346661655,0.422100116307651,0.694721168144918
"Dcaf5",0.5356,0.536796536796537,77,2.0959,0.989130846729559,0.251538766995964,-0.129429712906116,0.610904829433106,0.823393465757665
"Dcaf6",0.4973,0.501851851851852,90,0.7418,0.46587657786216,-0.0242475462466776,-0.035068723966063,0.791136761218154,0.918470877468013
"Dcaf8",0.3677,0.358649789029536,79,0.172,0.258162740782206,-0.753360032416875,-3.63787277408586,0.00698918773957084,0.04387293861444
"Dclre1c",0.5108,0.516742886178862,328,0.1512,0.193935827960173,0.0590947475224173,-0.000957385767264896,0.965097224432846,1
"Dcn",0.6148,0.692896723906954,46,0.1131,0.21838921124156,0.461580085215874,-2.47032394573033,0.0262322020263838,0.117986355096347
"Dctn4",0.5074,0.515027322404372,122,0.8193,0.486266071246152,-0.0790715709911987,-0.00541659060561983,0.917103823484066,0.974817578716674
"Ddi2",0.4515,0.453551912568306,122,0.0271,0.18603344179297,-0.281412935148649,-0.925719546637978,0.173616112022476,0.430255751176491
"Ddx17",0.5167,0.538461538461538,130,0,0.172522996297385,0.0931094043914813,-0.0320898054585257,0.800007844146826,0.923791292811378
"Ddx5",0.495,0.494288389513109,178,0.2658,0.261045097388462,-0.0414199273799807,-0.0854550090177781,0.679304309073642,0.868106753306836
"Ddx50",0.537,0.540229885057471,116,0.4069,0.329958831494724,0.219313028404476,-0.197146366670836,0.53005154560611,0.777897934738755
"Ddx6",0.4725,0.464864864864865,185,0.4219,0.319625229309294,-0.12199052437861,-0.532236352228722,0.302197277026015,0.585518578788352
"Ddx60",0.49,0.497155499367889,113,0.0852,0.20403658496382,-0.0730634621897233,-0.0824368282573005,0.684708528103296,0.871483478690998
"Dennd1a",0.5114,0.503413450688332,422,0.1545,0.193558456356666,0.0750133544168456,-0.00210873392933308,0.948220152437372,0.992864245892005
"Dennd1b",0.4269,0.419674796747967,205,0.1532,0.207330977398247,-0.412194749510018,-3.64100038473921,0.00696489180096296,0.0438570530591886
