"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"1700025G04Rik",0.509457364341085,0.488294314381259,998.999999999999,854.956991055217,601.867931168083,0.268402154398564,215,1.51968345028316,1.50993266080471,1.51723135810191
"2210408F21Rik",0.474226804123711,0.482456140425498,998.999999999999,970.801092264838,903.381656456258,0.102333931777379,97,1.52781129578334,1.39212959976857,1.46846000238112
"2210408I21Rik",0.423076923076923,0.488372093022938,998.999999999999,733.399527823853,285.483728668654,0.0385996409335727,26,2.13090726784864,0.777974640685223,1.01639650673044
"2610307P16Rik",0.493078449328449,0.512820512820512,5.84647945461958,28.1307472294805,63.7168924358551,0.490125673249551,312,1.64028149116223,1.56651647553632,1.62619077687385
"2900026A02Rik",0.644345238095238,0.626865671641791,998.999999999999,955.227750028848,862.848073962798,0.120287253141831,112,1.3635663403904,1.43750868874113,1.39203619190179
"4732440D04Rik",0.317708333333333,0.313559322055221,998.999999999999,969.343753007046,899.588560527874,0.105924596050269,96,1.45540244794626,1.39664348222214,1.42992324406775
"4732471J01Rik",0.308771929824561,0.295454545454593,998.999999999999,957.73490431449,869.373580403287,0.118491921005386,114,1.29900014001674,1.4331908341837,1.34938608259699
"4930523C07Rik",0.499183006535948,0.500000000191723,998.999999999999,966.985134613251,893.449656509279,0.10951526032316,102,1.42069621992577,1.40404457669012,1.41378206594948
"5031425E22Rik",0.534722222222222,0.528985507246377,998.999999999999,949.78082153667,848.671057749576,0.123877917414722,120,1.50565674733932,1.44423500351282,1.48232329670648
"5330438D12Rik",0.574626865671642,0.551282051282051,998.999999999999,903.038013351787,727.011015683625,0.0700179533213645,67,1.5084128638343,1.36315955355328,1.43133921040785
"9530026P05Rik",0.437946172933766,0.463414634150727,3.19283932629152,5.1880691499539,8.31490505816264,0.736086175942549,403,1.78812441279335,1.6139735128465,1.7605658271089
"9630014M24Rik",0.49,0.476683937823834,998.999999999999,893.069006211586,701.06414010791,0.173249551166966,130,1.6642632374121,1.47065807328654,1.59249380505937
"AU020206",0.585227272727273,0.611650485436893,998.999999999999,968.103344408328,896.360081791592,0.09245960502693,88,1.42857656619107,1.38325398320491,1.40800048785272
"AW554918",0.534632034632035,0.510309278339479,998.999999999999,893.009153604513,700.908358481238,0.174147217235189,154,1.56521328489033,1.47108811580065,1.53459053385874
"Aak1",0.448863636363636,0.421383647798742,998.999999999999,919.429334842293,769.673597147792,0.142728904847397,132,1.52261874419958,1.456530304546,1.49895782682719
"Abca8a",0.683760683760684,0.709677418038003,3.71663107136996,212.048261795666,545.869986407279,0.0556552962298025,39,1.38334370137231,1.12190913747402,1.20759405136016
"Abcb1a",0.679324894514768,0.666666666666258,998.999999999999,959.080767669868,872.876531954307,0.0861759425493716,79,1.46524201528311,1.39271865225598,1.43020198689265
"Abcc4",0.779696493982208,0.739130434782542,10.5918931108104,353.432338158123,902.68568943064,0.103231597845601,91,1.24018924608398,1.39306165070144,1.30553020632494
"Abcc5",0.510869565217391,0.495327102808497,998.999999999999,970.448963668593,902.465152260313,0.0960502692998205,92,1.48798048282784,1.38664267232077,1.44260935396472
"Abcg2",0.582554517133956,0.574626865671642,998.999999999999,955.227750028848,862.848073962798,0.120287253141831,107,1.47989784914782,1.43750868874113,1.46269922340042
"Abhd17b",0.367924528301887,0.343283582089555,998.999999999999,856.851411904908,606.798643061822,0.0601436265709156,53,1.58440072547447,1.19369823842664,1.34596583533515
"Abi1",0.559055118110236,0.55623100275993,998.999999999999,820.424718246313,511.988911791517,0.295332136445242,254,1.40852316172396,1.51750902020093,1.43189969462763
"Abi2",0.428571428571429,0.463768115942029,998.999999999999,865.790925370954,630.065999614869,0.0619389587073609,56,1.55905152543085,1.22659656487206,1.36229507336383
"Ablim1",0.473479645826585,0.471421345473307,0.480692596137522,0.426982909913432,0.330206109303331,1.77468581687612,735,1.54856466070335,1.70463084122805,1.56188796767592
"Ablim3",0.477808002808003,0.464023494860525,3.17246971093828,9.96294480797941,20.7758335345615,0.611310592459605,370,1.64128645032631,1.59264068494834,1.63326212800467
"Acer2",0.36235632183908,0.338323353293413,37.7221943643053,213.878269001365,495.37400506516,0.299820466786355,232,1.42948031133936,1.51868607797395,1.45012258860345
"Acer3",0.605555555555556,0.597402597402588,998.999999999999,899.135100302419,716.852692206616,0.0691202872531418,60,1.5215097576561,1.35072362246101,1.42583819299622
"Ackr3",0.555645161290323,0.588888888665162,998.999999999999,897.938498109059,713.738230777499,0.161579892280072,124,1.6690169045793,1.46541154739538,1.59112837160466
"Actn1",0.73030303030303,0.673684210526132,998.999999999999,957.193917891942,867.965525699686,0.085278276481149,75,1.31706651144375,1.39528598725685,1.3548143916488
"Actn4",0.53859649122807,0.508928571428571,998.999999999999,971.118759197733,904.208465411898,0.100538599640934,95,1.39115105895423,1.39051468396938,1.39087665798466
"Actr2",0.478371501272265,0.466666666666667,998.999999999999,932.065098054285,802.561383389173,0.134649910233393,131,1.30324346815332,1.45367062359773,1.35472682051086
"Actr3",0.470873786407767,0.487394958175868,998.999999999999,968.830020250439,898.251440418781,0.106822262118492,103,1.4813069113059,1.39817249028189,1.44652070033877
"Acvr2a",0.453125,0.437500000005308,998.999999999999,918.123019765812,766.273580047247,0.143626570915619,128,1.6061519797557,1.45691619910707,1.55074323006784
"Acyp2",0.392505411255411,0.390428211586902,998.999999999999,731.329236348246,280.095268758096,0.356373429084381,264,1.69059786331089,1.53292497261081,1.65549934105082
"Adam10",0.415631469979296,0.390697674418607,998.999999999999,896.361888174623,709.634702590095,0.192998204667864,161,1.45583640673992,1.48018508905046,1.46331739185093
"Adamts1",0.601025641025641,0.634615384615384,998.999999999999,968.860177709516,898.329932873181,0.0933572710951526,65,1.78059686894838,1.38361160519797,1.55952069432616
"Adamts9",0.530151482612766,0.518753973298823,0.874631248602842,0.798763466166477,0.657709217176138,1.41202872531418,452,2.15784269712671,1.68403487232822,2.08557402606488
"Adamtsl1",0.596774193548387,0.66,998.999999999999,771.68309618193,385.126448431147,0.0448833034111311,31,1.98447122001283,0.920107384705582,1.15959006732406
"Adamtsl3",0.326923076923077,0.344827586206972,998.999999999999,902.687287727884,726.098163079885,0.156193895870736,130,1.56100285504345,1.46291348232446,1.5253079687542
"Adarb1",0.525413711583924,0.513368983955639,998.999999999999,894.254801445067,704.150473676409,0.16786355475763,141,1.44649461368954,1.46814650033299,1.45377759823966
"Adcy9",0.534552845528455,0.525773195876285,998.999999999999,960.807046509775,877.369611519618,0.0870736086175943,82,1.48885943710195,1.39036284349833,1.44196938773764
"Adgrf5",0.524254087599952,0.531300160512501,3.76622288457111,14.9015446845152,32.6649463823325,0.559245960502693,399,1.44382973441043,1.58206763155904,1.46415197220439
"Adgrl2",0.617460317460317,0.593117408906882,998.999999999999,663.80406244183,104.343836249552,0.443447037701975,315,1.63999040184909,1.55514465853996,1.62386199550068
"Adgrl4",0.515277777777778,0.52138034508606,0.987708352068459,1.05651902930615,1.14483330819088,1.19658886894075,574,1.6571505675654,1.66587005253904,1.6581201344099
"Adh1",0.454861111111111,0.435483870967748,998.999999999999,833.442111179678,545.869986407279,0.0556552962298025,48,1.44514730183844,1.12190913747402,1.24147922849272
"Adipor2",0.554226475279107,0.560311283903024,998.999999999999,892.040473992259,698.38712351587,0.230700179533214,209,1.56203338150852,1.49645433963768,1.54496127130332
"Adk",0.503472222222222,0.479674796751229,998.999999999999,966.279450425721,891.612933999999,0.110412926391382,96,1.59329322114242,1.40649129819825,1.51037522994318
"Afap1",0.488636363636364,0.499999999999871,998.999999999999,970.027915608269,901.369267637203,0.0951526032315978,88,1.50425013877119,1.38564826518427,1.44967244554763
"Afap1l1",0.602845528455285,0.607003891050584,998.999999999999,892.040473992259,698.38712351587,0.230700179533214,205,1.4346769304174,1.49645433963768,1.45048494424331
"Afdn",0.437308868501529,0.458015267175573,998.999999999999,958.91852319154,872.454249450865,0.117594254937163,109,1.47432238954933,1.43076155282267,1.4568376814673
"Aff1",0.501164874551971,0.520912547528241,998.999999999999,887.595147745149,686.817031790076,0.236086175942549,186,1.55279144118707,1.49865992379769,1.53749125332912
"Afg1l",0.494871794871795,0.509803921568281,998.999999999999,927.705323060038,791.213960549275,0.137342908438061,130,1.58240947454802,1.45451517751326,1.53558234409104
"Afg2a",0.606,0.605263157894736,998.999999999999,970.801092264838,903.381656456258,0.102333931777379,100,1.36800995303689,1.39212959976857,1.37805527633218
"Agap1",0.5125,0.5,998.999999999999,892.670766120575,700.027619023575,0.229802513464991,200,1.46453163094422,1.49608422105062,1.47281844412444
"Agmo",0.830795739348371,0.820627802690551,0.351364602339279,274.589663675031,714.118443166908,0.200179533213645,152,1.13028001101264,1.48342199360874,1.233502131442
"Ago3",0.4760348583878,0.484375000007952,998.999999999999,893.164087058564,701.311612185267,0.172351885098743,153,1.47287333333646,1.4702306783293,1.47202716734027
"Ahnak",0.473892100192678,0.453815261045781,2.64375853135634,274.152440201855,709.255317784807,0.223518850987433,173,1.31862002453594,1.49347251522593,1.36776614505384
"Aig1",0.5625,0.587628865979235,998.999999999999,960.807046509775,877.369611519618,0.0870736086175943,80,1.67916997949034,1.39036284349833,1.53556576299568
"Airn",0.286438679245283,0.332464146023726,2.16839682040125,5.76285494962745,11.4756503058677,0.68850987432675,424,1.59508239136147,1.60648141391715,1.59673205614819
"Akap10",0.431034482758621,0.41747572881383,998.999999999999,968.103344408328,896.360081791592,0.09245960502693,87,1.38472286503803,1.38325398320491,1.38405751785869
"Akap12",0.555968778696051,0.569767441860465,998.999999999999,904.533095665264,730.902347510121,0.154398563734291,99,1.88313101317757,1.46204315867878,1.69277129601744
"Akap13",0.500721153846154,0.503649635036496,998.999999999999,878.329306681962,662.700324700829,0.245960502692998,208,1.41144915404211,1.50247314770231,1.43431478707508
"Akap6",0.402203856749311,0.410958904109589,998.999999999999,938.006958103429,818.026584809457,0.131059245960503,121,1.4423258644846,1.45186576679359,1.44587743912143
"Akt3",0.471571786609381,0.488335925350062,21.2976378823162,23.981455610782,27.8091736485362,0.577199281867145,399,1.58413539324367,1.58582681907395,1.58439383829513
"Ambra1",0.530510018214936,0.531249999997332,998.999999999999,898.257949143105,714.569683309969,0.201077199281867,183,1.46407171598661,1.48381966837091,1.46962082792215
"Amotl1",0.446886446886447,0.442307692663132,998.999999999999,968.860177709516,898.329932873181,0.0933572710951526,91,1.35068751630134,1.38361160519797,1.3651329500403
"Anapc1",0.46141975308642,0.445378151260504,998.999999999999,968.830020250439,898.251440418781,0.106822262118492,108,1.42228957932515,1.39817249028189,1.41259322192163
"Angpt1",0.5,0.499999999259291,998.999999999999,738.886570483767,299.765152201924,0.0394973070017953,22,2.7333433243921,0.795271616830451,1.06170561758982
"Ank",0.519736842105263,0.533333333333333,998.999999999999,945.159001405613,836.641595819482,0.0807899461400359,76,1.60652277386723,1.40926070551959,1.50732871705303
"Ank2",0.5,0.487603305786841,998.999999999999,967.647498840014,895.173627807113,0.108617594254937,88,1.50791281944177,1.40185435753609,1.45922825909976
"Ankhd1",0.567930489731438,0.573076923076923,998.999999999999,889.960399367062,692.973200471265,0.233393177737882,211,1.44860511629765,1.49756034231036,1.4609062583867
"Ankib1",0.542168674698795,0.536842105234656,998.999999999999,957.193917891942,867.965525699686,0.085278276481149,83,1.40702603230176,1.39528598725685,1.40156035670722
