"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N","phi","phi_trend","phi_shrunk"
"Sos1",0.421428571428571,0.317073170987622,998.999999999999,927.975569238236,791.917344934691,0.0718540262062542,20,2.25755132788226,1.8257676714467,1.911997315338
"Sos2",0.358974358974359,0.309090909094544,998.999999999999,962.893887823,882.801146590161,0.109995312303509,39,1.7738638625596,1.90066097276641,1.85510975000875
"Sox13",0.375,0.346153843696454,998.999999999999,897.435747568794,712.429694678527,0.0571369792766012,16,2.23881950045755,1.7085281406338,1.79459740473625
"Sox17",0.35,0.375000000000007,998.999999999999,919.604022135755,770.12826524105,0.0674033567546023,20,1.71488582084806,1.7642769622065,1.75342014011522
"Sox7",0.363636363636364,0.384615384615704,998.999999999999,908.367928515214,740.883474959621,0.0620183965247073,22,1.72638120769115,1.72476210567293,1.72514090828338
"Sp100",0.479166666666667,0.47619047619049,998.999999999999,952.506026838505,855.764097396408,0.0912361981744525,32,1.74836000895663,1.95939136494802,1.89187917745244
"Spag9",0.442666666666667,0.481481481443218,998.999999999999,919.875119201002,770.833864276338,0.323025057612886,125,1.99572865583389,1.86905016932481,1.94846390040087
"Sparc",0.206018518518519,0.20952380954029,16.3285007909619,344.952987933947,871.294037224971,0.197667202304933,72,1.44158015621056,1.89211944519624,1.65155739996375
"Sparcl1",0.4,0.500000000000022,998.999999999999,958.530252569477,871.443676444074,0.199422432354541,75,1.9391573557942,1.89307682759516,1.91644881921513
"Spata6",0.557692307692308,0.527777777777778,998.999999999999,956.804849838294,866.952877174459,0.0971736095075118,26,1.95773424572994,1.95142024358287,1.95309339967572
"Specc1",0.363636363636364,0.285714288247417,998.999999999999,871.802393935968,645.712374894782,0.0316462943800399,11,1.72813621280481,0.84774175098075,0.93165913584255
"Spidr",0.388888888888889,0.258064516129157,998.999999999999,911.376775570493,748.714764382101,0.0634127441304197,18,2.18996813467626,1.73095455891374,1.81432921023867
"Spop",0.324324324324324,0.47058823532022,998.999999999999,960.658686572976,876.983467065471,0.104324739453412,37,1.83205172914034,1.92474029138552,1.89276300354188
"Spopl",0.583333333333333,0.586206896551145,998.999999999999,939.285777183727,821.355036589427,0.0789815963140325,24,1.73923517909714,1.91727355745361,1.87112430366958
"Sppl2a",0.357142857142857,0.400000000217989,998.999999999999,933.600264647174,806.557044743759,0.0751840866291143,21,1.95573495886214,1.87280043557268,1.89121472123254
"Sppl3",0.608695652173913,0.457142857142206,998.999999999999,940.086815027541,823.439941231642,0.0795643938794626,23,2.24207940292973,1.92269407361507,1.99557698666658
"Spred1",0.371428571428571,0.346938777453338,998.999999999999,957.768937046114,869.462159239728,0.0987522210885498,35,1.74240023130193,1.94690738742557,1.87749935811211
"Spred2",0.318965517241379,0.356321839080461,998.999999999999,960.590513957941,876.806030502822,0.168668884109369,58,1.62083841698722,1.8676308829553,1.75319283208638
"Sptan1",0.617737003058104,0.646341463414633,998.999999999999,944.6010246377,835.18931942249,0.284617084053807,109,1.90202969818137,1.87395500057983,1.89081183297684
"Sptbn1",0.407222893859001,0.437237237237237,1.26256358488634,1.84688473248341,2.75532123781366,1.89342976185511,709,1.75243671088406,1.87397031348208,1.76330295068577
"Sptlc2",0.348837209302326,0.379310344827586,998.999999999999,961.014116416918,877.90856359785,0.105125349158103,43,1.6706058572265,1.92130815846172,1.82344175297105
"Srek1",0.448979591836735,0.50561797752814,998.999999999999,964.199751237614,886.199988125868,0.150119138944124,49,2.5740078145103,1.85192727724798,2.11605680810599
"Srgap1",0.444444444444444,0.446808510638298,998.999999999999,946.822706301146,840.971810785928,0.085172077222455,30,1.97347197251966,1.95160402363483,1.95801049821362
