"","AR","N","loglik0_disp","loglik1_disp","llr_disp","pval_disp","padj_disp"
"1700025G04Rik",0.5390625,64,-56.6822162684297,-56.1563924576637,-0.525823810766035,0.305127929798648,1
"2210408F21Rik",0.423529411764706,85,-68.0936594724835,-68.0727351240071,-0.0209243484763988,0.837908455147264,1
"2610037D02Rik",0.444444444444444,63,-49.2142042445702,-49.2060500409616,-0.00815420360861197,0.898382928243998,1
"2610307P16Rik",0.41786318588349,197,-183.943001014079,-183.730943993977,-0.212057020101753,0.514891324012399,1
"4632427E13Rik",0.565789473684211,76,-58.3745645187197,-57.8922812134699,-0.482283305249794,0.32603899910307,1
"4732440D04Rik",0.244588744588745,77,-49.7029691591525,-49.3139637584787,-0.389005400673824,0.377750198649132,1
"4930523C07Rik",0.416666666666667,62,-48.8564989659146,-48.721813335812,-0.134685630102638,0.603753848342315,1
"5031425E22Rik",0.594036697247706,109,-86.1233255546921,-86.1235773910131,0.000251836320984467,1,1
"9530026P05Rik",0.463662159659926,237,-260.820518677139,-260.719946475982,-0.100572201157831,0.65379869886477,1
"A930015D03Rik",0.625,48,-35.7538953586722,-35.524484584879,-0.229410773793234,0.498175240015165,1
"AW554918",0.450730994152047,114,-100.209632006398,-100.163606742292,-0.0460252641063903,0.761586341351583,1
"Aak1",0.476086956521739,115,-96.9343001244509,-95.8772550271699,-1.05704509728106,0.14594876648509,0.933099113728011
"Abca1",0.430275229357798,109,-94.7295523403113,-94.6808960005575,-0.0486563397538333,0.755078672443587,1
"Abca6",0.583585858585859,36,-35.1777214788588,-34.3379383489576,-0.839783129901235,0.194982096348048,1
"Abca8a",0.701425217974514,71,-76.9761706610229,-76.8705837805951,-0.105586880427794,0.645848973798506,1
"Abca8b",0.470833333333333,40,-36.1922753977815,-36.0943479065464,-0.0979274912351045,0.658087595363951,1
"Abca9",0.54874213836478,53,-45.8067446294373,-45.8029234293512,-0.00382120008611508,0.930337018933864,1
"Abcc4",0.587301587301587,63,-49.2667392691295,-47.2010305949511,-2.06570867417839,0.0420940810397096,0.583108100495849
"Abcc5",0.414855072463768,92,-76.3872366305682,-76.2568487773209,-0.130387853247299,0.6095877342925,1
"Abcg2",0.596794871794872,52,-40.535661547176,-40.5250003728761,-0.0106611742998766,0.883904226208802,1
"Abhd17b",0.302380952380952,70,-52.0500390799141,-52.0391323966663,-0.0109066832477964,0.882584670835441,1
"Abi1",0.667431561996779,207,-192.197162907449,-192.145350906952,-0.0518120004969944,0.747523286096138,1
"Ablim1",0.420223858267337,299,-345.631514462442,-345.356167064646,-0.275347397796224,0.458033939948636,1
"Ablim3",0.5,50,-48.5186610049683,-46.9420529722311,-1.5766080327372,0.0757774751138839,0.745339473171432
"Abtb2",0.476608187134503,57,-53.6054647717678,-51.6128051150175,-1.99265965675031,0.0458984003126726,0.592227059949294
"Acap2",0.524390243902439,82,-64.18196423319,-64.1283515808145,-0.0536126523755911,0.743325473290898,1
"Acbd6",0.4,45,-35.4367246377981,-34.4518344217902,-0.984890216007905,0.160471169794976,0.958827737279637
"Acer2",0.610133713638387,214,-242.00659644515,-238.14127421334,-3.86532223181013,0.00542913676509646,0.182685689744825
"Acer3",0.513235294117647,68,-55.7483733113338,-55.6117595580199,-0.136613753313966,0.601174904806754,1
"Ackr3",0.525525525525526,111,-107.811612061112,-106.700202575901,-1.1114094852109,0.135984567059035,0.919962796711423
"Actn1",0.577477870388318,134,-128.570873276569,-128.343836252686,-0.227037023882673,0.500406576680937,1
"Actn4",0.527777777777778,78,-59.8867029493629,-59.6586439498332,-0.22805899952975,0.499443841997417,1
"Actr2",0.517647058823529,85,-66.0459662205785,-65.88811610785,-0.157850112728511,0.574203182905669,1
"Actr3",0.495039682539683,84,-66.9488895977579,-66.9099535756471,-0.0389360221108319,0.780202133697058,1
"Acvr1",0.486714285714286,150,-138.350979442821,-137.713613842938,-0.637365599883481,0.258880982925597,1
"Acvr2a",0.62037037037037,54,-40.7775124883028,-40.501763852628,-0.275748635674809,0.457706554476477,1
"Acyp2",0.368232662192394,149,-133.764015710601,-133.241989137229,-0.52202657337196,0.306880687257949,1
"Adam10",0.344594594594595,111,-87.9331582970323,-87.2855651237025,-0.64759317332981,0.255094368391456,1
"Adam9",0.619883040935672,57,-43.3275101162944,-43.3110858836372,-0.0164242326572435,0.856178056332709,1
"Adamts1",0.465686274509804,68,-62.9068427257036,-58.2546155613239,-4.65222716437965,0.00228597382587763,0.106938970683739
"Adamts12",0.273015873015873,42,-30.3419403179886,-30.0000444003191,-0.341895917669522,0.40828406930685,1
"Adamts5",0.571428571428571,56,-55.0024573734963,-53.0468861986948,-1.9555711748015,0.0479669821658426,0.592227059949294
"Adamts9",0.537292234087311,88,-118.913396556993,-113.284448248783,-5.6289483082105,0.000792850013886289,0.0545347317535386
"Adamtsl3",0.610555555555556,60,-49.8472480003841,-49.8202851145141,-0.0269628858699065,0.816367740973366,1
"Adarb1",0.544927536231884,69,-62.2034134258371,-60.1072022534792,-2.09621117235785,0.0406050387015818,0.576892327626918
"Adcy9",0.594827586206897,58,-43.2248351651272,-43.1719738185679,-0.0528613465592542,0.745067349949994,1
"Adgra2",0.654385964912281,95,-68.7281262719576,-68.6925263312106,-0.0355999407470335,0.789597699215332,1
"Adgrf5",0.478716608594657,164,-154.009083258687,-153.981308214988,-0.0277750436991653,0.813672717680732,1
"Adgrg6",0.366666666666667,92,-76.1935185831375,-76.1194208548842,-0.074097728253264,0.700265843732038,1
"Adgrl2",0.540933507549361,164,-156.629062423726,-156.294773285735,-0.334289137991107,0.413547724235948,1
"Adgrl4",0.551774157313079,167,-178.584366714814,-178.144488326981,-0.439878387833687,0.348268305237959,1
"Adh6b",0.711111111111111,45,-37.5626173787323,-32.6628650488223,-4.89975232991002,0.00174558882836961,0.0904875506165651
"Adipor2",0.57037037037037,90,-72.34266102975,-72.3426517980604,-9.23168967403853e-06,0.996571577619726,1
"Adk",0.528716216216216,148,-133.172630442858,-132.878962588128,-0.293667854729449,0.443451236610306,1
"Adss2",0.648484848484848,55,-39.7126941240962,-39.5626375935066,-0.15005653058963,0.583811550255201,1
"Aebp2",0.303030303030303,66,-44.4437747029244,-44.0623025158394,-0.381472187084974,0.382408656147919,1
"Afap1l1",0.638138138138138,111,-85.0860870940956,-85.0284072686066,-0.0576798254890321,0.73412285989926,1
"Afdn",0.451754385964912,57,-44.2901029541817,-44.2899779656372,-0.000124988544499161,0.987385441038723,1
"Aff1",0.480959342801448,171,-160.800711858058,-160.085989928709,-0.714721929348798,0.231855222471878,1
"Aff4",0.508658008658009,77,-58.3025763523377,-58.2951513475278,-0.00742500480989605,0.903009407344891,1
"Afg1l",0.525462962962963,72,-57.3475747173211,-57.1316171523138,-0.215957565007336,0.511050716353991,1
"Afg2a",0.594298245614035,76,-63.0401342988524,-57.6063592330543,-5.43377506579809,0.000978639013109712,0.0605493428111106
"Aftph",0.44672131147541,61,-50.5497373970129,-49.8956445359104,-0.654092861102527,0.252723403106328,1
"Agap1",0.485741496598639,175,-165.122077152972,-165.025236261928,-0.0968408910434277,0.659869806380347,1
"Agfg1",0.433333333333333,70,-54.9170248068846,-54.7101855027428,-0.206839304141802,0.520108269598794,1
"Agmo",0.713888888888889,60,-50.3296651870297,-49.3537428447839,-0.975922342245816,0.162388207019615,0.962701086720505
"Ago2",0.478395061728395,54,-45.4422523594066,-45.2823561064754,-0.159896252931176,0.571732368007964,1
"Ago3",0.587037037037037,135,-112.955304572595,-112.463163643727,-0.492140928868238,0.321143965867238,1
"Agpat4",0.514814814814815,45,-35.7058353513653,-35.706275427106,0.000440075740726797,1,1
"Agps",0.443661971830986,71,-53.493333698896,-53.1511164851179,-0.342217213778156,0.408063914433181,1
"Ahnak",0.542283950617284,162,-145.247960740534,-144.006257919743,-1.24170282079086,0.115052885626198,0.868785175712784
"Ahsg",0.645522388059702,67,-72.089601578052,-64.4816972193329,-7.60790435871911,9.58972650953318e-05,0.0122620636301898
"Aig1",0.637755102040816,98,-85.7140879678948,-83.4899543817096,-2.22413358618522,0.0349366799746429,0.515450401472038
"Airn",0.253540991916788,314,-396.078571107267,-349.893586723294,-46.1849843839727,7.18968806092901e-22,1.37898217008618e-18
"Akap10",0.369850187265918,89,-70.3712733896106,-69.2634989134086,-1.107774476202,0.136626455901051,0.919962796711423
"Akap12",0.491397849462366,31,-30.4233552338303,-28.6163791422335,-1.8069760915968,0.0572968044641359,0.645915451390152
"Akap13",0.539608758076095,199,-192.432873370948,-191.803374592487,-0.629498778460544,0.261840924697076,1
"Akt3",0.508470507544582,243,-245.920855659273,-245.578803681174,-0.34205197809905,0.408177113601401,1
"Alcam",0.201550387596899,43,-36.9438492061077,-31.2636319513612,-5.68021725474642,0.000750252704805516,0.0545347317535386
"Alpk1",0.386792452830189,53,-40.7147575639023,-40.712384007305,-0.00237355659727001,0.945069777714385,1
"Ambra1",0.449026763990268,137,-115.317340958054,-114.68576771124,-0.631573246814597,0.261056341564747,1
"Amotl1",0.513888888888889,66,-51.2033577417198,-51.2035293874529,0.000171645733104242,1,1
