"","AR","N","log2FC","llr_var","pval_var","padj_var"
"9530026P05Rik",0.516666666666667,25,0.485426827170242,-14.2718440678087,9.16079681928792e-08,6.50416574169442e-06
"Acta2",0.471605667060213,33,-0.131244533278253,-0.0685772655259029,0.711126341613355,1
"Actn1",0.5,23,0,3.51807816608911,1,1
"Acyp2",0.178571428571429,14,-2.0703893278914,-5.31016875948422,0.0011185062988051,0.0158827894430324
"Akap6",0.548309178743961,23,0.0588936890535686,2.35110852435112,1,1
"Aopep",0.382098765432099,27,-0.283792966000591,4.66155118985016,1,1
"Cacna1c",0.486111111111111,30,-0.156119201917282,2.81446588665444,1,1
"Cacna2d1",0.528571428571429,21,0.556393348524385,0.344244786498766,1,1
"Cacnb2",0.39026169026169,37,-0.409390936137702,-0.629274004798951,0.261926111589753,1
"Cald1",0.512962962962963,36,-0.405992359675837,3.04857476443726,1,1
"Carmn",0.461412151067323,29,-0.137503523749935,5.41931758796364,1,1
"Celf2",0.566176470588235,17,0.131244533278253,2.53393651847359,1,1
"Clic4",0.15,19,-2.50250034052918,1.59806691688853,1,1
"Cobll1",0.510416666666667,16,-0.169925001442312,-8.82333847355786,2.65979584174399e-05,0.000866514852128374
"Cped1",0.596894020766201,28,0.57190634789571,13.3310159781319,1,1
"Crim1",0.421645021645022,21,-0.0901978089715781,1.85381861752144,1,1
"Dip2c",0.4625,24,-0.201633861169651,2.29708937141558,1,1
"Dlc1",0.554150579150579,37,0.421463768438277,0.276804987500846,1,1
"Ebf1",0.363852813852814,33,-0.495957494662411,0.809648125898171,1,1
"Enah",0.462797619047619,24,-0.685891409571937,2.76154099541588,1,1
"Entpd1",0.543137254901961,17,-0.304854581528421,-1.82747414392707,0.0559028905005929,0.441011691726899
"Esyt2",0.377777777777778,27,-0.369233809665719,3.69156806010184,1,1
"Ext1",0.601731601731602,22,0.502500340529183,0.492676771786389,1,1
"Fbxl17",0.36231884057971,23,-0.473931188332413,-1.50336577687252,0.0829193339112868,0.588727270770136
