gene,condition,padj,bb_mu,status,padj_other,bb_mu_other,celltype
Apoe,F1_Young,0.00126220005897795,0.7635,shared,3.5035448069178e-4,0.7404,M2
App,F1_Young,5.44664246192425e-6,0.7362,shared,1.60915917031115e-6,0.7253,M2
Art1,F1_Young,0.0864311373241159,0.3752,shared,0.00298662540678629,0.3134,M2
Cacna1c,F1_Young,0.00126220005897795,0.5776,shared,0.00460947959566778,0.568,M2
Cacna2d1,F1_Young,9.81661807914967e-7,0.7366,shared,7.864191429244189e-12,0.7608,M2
Clic4,F1_Young,2.8282982942174497e-13,0.196,shared,1.50736916405739e-7,0.271,M2
Cobll1,F1_Young,3.25087684887781e-6,0.7259,shared,2.6093876499927e-4,0.6513,M2
Cped1,F1_Young,0.0760210884823678,0.3433,shared,0.0651979520154803,0.3982,M2
Cradd,F1_Young,0.087666174349853,0.3296,shared,6.4812732511545e-4,0.3188,M2
D830032E09Rik,F1_Young,5.1778112660951e-8,0.9582,shared,3.4604239680004997e-19,0.977,M2
Dock4,F1_Young,0.00717698452083089,0.6336,shared,0.0696355808889193,0.6119,M2
Efna5,F1_Young,6.26095949949014e-8,0.286,shared,1.11979016888775e-9,0.2506,M2
Fhod3,F1_Young,1.35964612897341e-5,0.6166,shared,6.2323535405691e-5,0.6135,M2
Filip1,F1_Young,0.0120549777437889,0.4049,shared,0.0196899226469379,0.3989,M2
Fmn1,F1_Young,1.01009718955398e-5,0.1749,shared,7.86409849009682e-8,0.1207,M2
Frs2,F1_Young,0.0156057417547146,0.7043,shared,0.0603838144675065,0.6349,M2
Gfod1,F1_Young,0.0998986401206621,0.7236,shared,0.0225690492963878,0.7263,M2
Gm12295,F1_Young,0.00222098673087829,0.7633,shared,1.71297819884945e-8,0.819,M2
Gm26862,F1_Young,0.00126220005897795,0.3214,shared,0.0679784300320351,0.3907,M2
Gm35330,F1_Young,1.1829108327536e-4,0.7907,shared,1.16476218029093e-11,0.8301,M2
Gm40124,F1_Young,1.1987224343683202e-9,0.0517,shared,7.98294331144544e-6,0.0832,M2
Grb10,F1_Young,2.09831297612235e-5,0.0714,shared,0.0166175467220385,0.7634,M2
Grm1,F1_Young,2.96550327633213e-81,0.9894,shared,2.58331866442655e-119,0.9949,M2
Hand2os1,F1_Young,0.0864311373241159,0.6485,shared,0.0525245228615169,0.6416,M2
Itpr2,F1_Young,5.83439764736139e-9,0.1926,shared,5.5768800277250595e-11,0.1726,M2
Kcnn2,F1_Young,0.00826012011133078,0.6814,shared,2.7151085758702e-4,0.7371,M2
Kcnq1ot1,F1_Young,3.60470702816826e-6,0.8544,shared,4.6729970806609e-4,0.2568,M2
Kif1b,F1_Young,0.0708433501752237,0.4025,shared,4.6729970806609e-4,0.3627,M2
Lama2,F1_Young,8.5792111219872e-8,0.3271,shared,4.2142848782554004e-18,0.2466,M2
Magi1,F1_Young,5.48020807510336e-8,0.2644,shared,1.04428863380033e-7,0.2702,M2
Malat1,F1_Young,2.45528059376572e-5,0.4633,shared,8.4141142021991e-4,0.4625,M2
Malt1,F1_Young,9.2647387836447e-4,0.2472,shared,2.28183060418067e-7,0.1821,M2
Mtr,F1_Young,0.0474042059565864,0.7599,shared,7.76900618262015e-5,0.7887,M2
Mtss1,F1_Young,0.00873559578852458,0.3276,shared,0.01147132444221,0.3252,M2
Myh6,F1_Young,5.27657346033045e-5,0.5866,shared,7.40277661752218e-5,0.5799,M2
Myot,F1_Young,0.099184351756139,0.6612,shared,1.5592782859102e-4,0.7876,M2
Myzap,F1_Young,0.00878904867255752,0.3608,shared,8.0303627747913e-4,0.3512,M2
Noct,F1_Young,0.0771028509119609,0.7638,shared,0.00110952009920782,0.7435,M2
Nt5e,F1_Young,0.0345453644917557,0.7667,shared,1.4101760053442e-4,0.8723,M2
Pcdh7,F1_Young,0.00347666137531152,0.5807,shared,0.0240042673655231,0.5683,M2
Pde4b,F1_Young,0.00711655698676389,0.3967,shared,0.0216590893703916,0.3954,M2
Pde7b,F1_Young,0.0484196645162882,0.3837,shared,1.41317857669218e-6,0.3112,M2
Pdlim3,F1_Young,4.24385119635357e-8,0.1328,shared,9.18610713208675e-7,0.1584,M2
Pfkfb2,F1_Young,2.9236524545138e-8,0.2442,shared,4.6729970806609e-4,0.3211,M2
Pln,F1_Young,0.00873559578852458,0.6187,shared,5.3482424095454e-4,0.6174,M2
Ppig,F1_Young,0.0359264141384355,0.6975,shared,0.0808143156954272,0.3331,M2
Ppip5k2,F1_Young,0.0455030162977716,0.6351,shared,0.00198686602192783,0.6291,M2
Prkg1,F1_Young,6.5552889984436305e-15,0.1085,shared,1.9165318319197302e-14,0.1246,M2
Prune2,F1_Young,1.5330273107208e-4,0.7167,shared,7.65229769770375e-6,0.7101,M2
Ptprg,F1_Young,0.00478405496712222,0.6338,shared,5.2485048931328e-4,0.6607,M2
Stard13,F1_Young,0.00450949786521611,0.7554,shared,7.8184033824256e-4,0.7088,M2
Svil,F1_Young,0.0295897820143241,0.3418,shared,0.0354164690882109,0.3491,M2
Tacc2,F1_Young,0.00533837676151358,0.6214,shared,0.0137698052932325,0.6075,M2
Tanc2,F1_Young,1.322763791809e-4,0.2759,shared,0.0808143156954272,0.3084,M2
Tecrl,F1_Young,0.0524825314287511,0.373,shared,0.00460947959566778,0.3443,M2
Thsd7a,F1_Young,0.0146676766236493,0.2032,shared,2.7486036997822097e-22,0.0088,M2
Usp25,F1_Young,2.414084987842e-4,0.2361,shared,0.004183515142125,0.2571,M2
Vav3,F1_Young,7.77808050638453e-9,0.2565,shared,9.0827665851627e-4,0.2963,M2
Zeb1,F1_Young,0.0819928071079996,0.7293,shared,0.0270924136068832,0.7213,M2
Abra,F1_Aged,0.00306225401030009,0.2717,aged_only,0.412033876520226,0.3429,M2
Acyp2,F1_Aged,0.0295456930353996,0.4195,aged_only,1,0.5027,M2
Adam19,F1_Aged,0.00649362547045654,0.245,aged_only,1,0.4756,M2
Arhgef3,F1_Aged,0.00817279708384929,0.6777,aged_only,0.114965369116639,0.6566,M2
Asb14,F1_Aged,0.0262586854470054,0.6489,aged_only,0.797654325172442,0.6489,M2
Atxn2,F1_Aged,0.0369363287285045,0.6849,aged_only,0.946978651054743,0.5885,M2
Btbd9,F1_Aged,0.0883023537967258,0.3333,aged_only,1,0.4883,M2
Cacnb2,F1_Aged,0.0827185748129874,0.5625,aged_only,0.561559806106723,0.5284,M2
Ccar1,F1_Aged,0.0619749044209139,0.35,aged_only,0.767374119958727,0.4354,M2
Ccbe1,F1_Aged,0.0645304331170504,0.2962,aged_only,0.849529870488712,0.3532,M2
Cdk14,F1_Aged,0.0065229389944922,0.66,aged_only,0.998830255579611,0.5077,M2
Chd7,F1_Aged,0.0384762650055028,0.3327,aged_only,1,0.4725,M2
Clip1,F1_Aged,0.00365185673377609,0.6116,aged_only,1,0.527,M2
Cmya5,F1_Aged,0.0295456930353996,0.6616,aged_only,0.274964775817253,0.6333,M2
Cog5,F1_Aged,0.0644412383750836,0.708,aged_only,0.332441738582316,0.5992,M2
Crim1,F1_Aged,0.0381443928405533,0.3032,aged_only,1,0.4359,M2
D830005E20Rik,F1_Aged,0.0133941718622993,0.4055,aged_only,0.270479440508516,0.4446,M2
Dip2c,F1_Aged,0.00306225401030009,0.6337,aged_only,0.138195239018046,0.5773,M2
Dpf3,F1_Aged,0.05149143373854,0.3256,aged_only,0.822944261212286,0.4484,M2
Eif4g3,F1_Aged,0.0015260531064357,0.2912,aged_only,0.442178618574084,0.4204,M2
Enah,F1_Aged,0.0305917306496236,0.6209,aged_only,0.177152590099941,0.6111,M2
Fsd2,F1_Aged,0.0725023210379444,0.3049,aged_only,0.255933404416185,0.397,M2
Glul,F1_Aged,0.0132172767659018,0.71,aged_only,0.125151390319411,0.6505,M2
Gm20619,F1_Aged,0.0249256479038074,0.4102,aged_only,1,0.5159,M2
Gramd1b,F1_Aged,0.0467094921802187,0.6886,aged_only,0.186270044279757,0.6908,M2
Grk5,F1_Aged,2.8690641410182e-4,0.8136,aged_only,0.147062755201128,0.6786,M2
Idh3b,F1_Aged,0.0132172767659018,0.3175,aged_only,0.367984596875645,0.3621,M2
Ino80,F1_Aged,0.05149143373854,0.6557,aged_only,0.997260200935441,0.4911,M2
Kcnq1,F1_Aged,0.0827185748129874,0.3597,aged_only,0.976443108851624,0.4835,M2
Lrrc10,F1_Aged,0.087723609320781007,0.3467,aged_only,0.686594654755354,0.3943,M2
Lrrfip2,F1_Aged,0.0624652582130076,0.6016,aged_only,1,0.4915,M2
Lrtm1,F1_Aged,0.087723609320781007,0.3201,aged_only,0.19207706346042,0.3049,M2
Man2a1,F1_Aged,0.0358638822039708,0.6437,aged_only,0.589736741844104,0.555,M2
Map2k4,F1_Aged,0.0678758333941319,0.64,aged_only,1,0.5424,M2
Mapk10,F1_Aged,0.0265072660964164,0.3203,aged_only,0.822944261212286,0.4194,M2
Mbnl1,F1_Aged,0.0693328569797566,0.3028,aged_only,0.211453570367716,0.3788,M2
Mgat5,F1_Aged,0.0351385934581167,0.3075,aged_only,1,0.4639,M2
Mpc1,F1_Aged,0.0513403566688064,0.3685,aged_only,0.913407681830789,0.4786,M2
Myl3,F1_Aged,0.0933099885214716,0.6464,aged_only,0.218533817849958,0.5951,M2
Mylk4,F1_Aged,0.0231278269385928,0.3006,aged_only,0.780344128759127,0.4535,M2
Nebl,F1_Aged,0.0364638854738975,0.6346,aged_only,0.533089935583401,0.4342,M2
Neo1,F1_Aged,0.00306225401030009,0.7344,aged_only,0.467948416636736,0.6462,M2
Nktr,F1_Aged,0.0536089411519264,0.3333,aged_only,1,0.5357,M2
Nr3c2,F1_Aged,0.00384135858004477,0.3243,aged_only,0.699637738569243,0.4035,M2
Osgepl1,F1_Aged,0.0103996304509299,0.2851,aged_only,0.382618233784735,0.3908,M2
Pcnx1,F1_Aged,0.0207915667162701,0.327,aged_only,0.711727139207742,0.4128,M2
Pdzrn4,F1_Aged,0.0295456930353996,0.6544,aged_only,0.330861021895026,0.6588,M2
Picalm,F1_Aged,3.815908099509e-4,0.7584,aged_only,0.291551667787986,0.6485,M2
Pja2,F1_Aged,0.0827185748129874,0.3583,aged_only,0.573961204025082,0.4228,M2
Plcl2,F1_Aged,0.0128828831440507,0.3504,aged_only,0.669231390181728,0.4714,M2
Ppp1r3a,F1_Aged,0.0298569055270312,0.6266,aged_only,0.177152590099941,0.6633,M2
Ralgapa2,F1_Aged,0.0103996304509299,0.6074,aged_only,0.400727270739921,0.5757,M2
Resf1,F1_Aged,0.0792455618700028,0.304,aged_only,1,0.4984,M2
Rmdn1,F1_Aged,0.0324840218277013,0.6031,aged_only,0.797654325172442,0.4775,M2
Rnf150,F1_Aged,0.0196899226469379,0.6206,aged_only,1,0.5118,M2
Rora,F1_Aged,0.0166625226395642,0.6041,aged_only,0.443093737238751,0.5593,M2
Slc25a13,F1_Aged,0.0139318288678197,0.3781,aged_only,0.191747161009393,0.3986,M2
Slmap,F1_Aged,0.0651979520154803,0.5841,aged_only,0.443093737238751,0.5824,M2
Snx6,F1_Aged,0.0912663386283911,0.3409,aged_only,0.696675609546529,0.406,M2
Stag1,F1_Aged,0.0859695977421776,0.6729,aged_only,0.770357158760607,0.5245,M2
Stat3,F1_Aged,0.0183810364705281,0.6927,aged_only,1,0.4997,M2
Stk39,F1_Aged,0.0249256479038074,0.6827,aged_only,1,0.519,M2
Stxbp6,F1_Aged,0.013962764991262,0.3116,aged_only,0.110605043949039,0.3768,M2
Tacc1,F1_Aged,0.00398084465933154,0.3217,aged_only,0.330861021895026,0.3029,M2
Tbc1d5,F1_Aged,0.0700818102665219,0.5804,aged_only,1,0.4889,M2
Tlr4,F1_Aged,6.12572777113602e-5,0.2416,aged_only,0.412033876520226,0.4301,M2
Tmem245,F1_Aged,4.6062959949708e-4,0.3064,aged_only,0.624268821089396,0.4291,M2
Tns3,F1_Aged,0.0128828831440507,0.2652,aged_only,0.548601906776362,0.3331,M2
Trim55,F1_Aged,0.00270742160854705,0.318,aged_only,0.157663932828855,0.3869,M2
Urgcp,F1_Aged,1.016587703614e-4,0.8336,aged_only,1,0.4698,M2
Zfp809,F1_Aged,0.00460947959566778,0.2813,aged_only,0.304625198319269,0.3629,M2
Zup1,F1_Aged,0.075931850107465,0.6874,aged_only,0.683461806281048,0.5584,M2
Ablim1,F1_Young,0.0473419727906203,0.4286,young_only,0.244034881543808,0.4478,M2
Angpt1,F1_Young,0.036983482708236697,0.3517,young_only,1,0.4666,M2
Aox1,F1_Young,0.005431947692396,0.8003,young_only,0.380453851138577,0.6511,M2
Auts2,F1_Young,0.0397720379556925,0.6618,young_only,0.14101748734481,0.6363,M2
Bach1,F1_Young,0.00379049451270894,0.2801,young_only,0.442687305608402,0.3906,M2
Bzw2,F1_Young,0.0473419727906203,0.7059,young_only,0.316855487216207,0.6378,M2
Camk2d,F1_Young,0.0771028509119609,0.4373,young_only,1,0.487,M2
Camkmt,F1_Young,0.0405638745457541,0.2796,young_only,0.603333351785925,0.3638,M2
Celf1,F1_Young,0.0140793724601801,0.2234,young_only,0.402996484431257,0.4131,M2
Celf2,F1_Young,0.0523696391120524,0.5822,young_only,0.154562033586784,0.5735,M2
Chaserr,F1_Young,0.0893102607944696,0.674,young_only,1,0.5629,M2
Ckmt2,F1_Young,0.0574910016261281,0.4248,young_only,1,0.4831,M2
Ctnnal1,F1_Young,0.0200292292456016,0.7392,young_only,1,0.6941,M2
Dnajb4,F1_Young,0.0153421063161983,0.7334,young_only,1,0.5084,M2
Dock2,F1_Young,0.0460327556789008,0.3763,young_only,1,0.5294,M2
Esrrb,F1_Young,0.0751928901090125,0.3631,young_only,0.818230224513694,0.4381,M2
Foxn3,F1_Young,0.0494878394972071,0.5947,young_only,0.343753794600786,0.5739,M2
Heatr5a,F1_Young,0.036983482708236697,0.3525,young_only,0.209247068628373,0.34,M2
Itgb6,F1_Young,0.00954857787658616,0.2487,young_only,1,0.4597,M2
Itpr1,F1_Young,0.0136838668137231,0.6489,young_only,0.701401492089105,0.5231,M2
Jph1,F1_Young,0.00561665277264443,0.2012,young_only,0.161209133812429,0.3771,M2
Kcnd2,F1_Young,0.00286322503579655,0.6378,young_only,0.458918168039385,0.5763,M2
Kcng2,F1_Young,0.0163395257282575,0.3434,young_only,1,0.4703,M2
Kdm4c,F1_Young,0.0046707157397334,0.2829,young_only,0.767323718670444,0.456,M2
Kmt2e,F1_Young,0.006783435229802,0.3099,young_only,1,0.4627,M2
Lhfpl6,F1_Young,0.00104778574480102,0.2717,young_only,0.691512472839147,0.4459,M2
Man1a,F1_Young,0.0731026272330858,0.3508,young_only,0.541042872394558,0.419,M2
Med13,F1_Young,0.0832790405954624,0.3455,young_only,0.747696664701258,0.5333,M2
Mhrt,F1_Young,0.0415318774399417,0.5845,young_only,0.870006975776591,0.4871,M2
Mybpc3,F1_Young,0.0716756649600225,0.5984,young_only,0.219135314619148,0.5777,M2
Myoz2,F1_Young,0.0473419727906203,0.3676,young_only,0.46996117904006,0.4442,M2
Neat1,F1_Young,0.0473419727906203,0.5592,young_only,0.244034881543808,0.5484,M2
Nedd4l,F1_Young,0.0193384043490992,0.7175,young_only,0.848216809028969,0.5443,M2
Nr3c1,F1_Young,0.0998986401206621,0.366,young_only,0.260857797685009,0.5877,M2
Nrp1,F1_Young,0.0523696391120524,0.6141,young_only,0.691512472839147,0.5667,M2
Pam,F1_Young,0.0342638542292966,0.3861,young_only,1,0.4969,M2
Paxbp1,F1_Young,0.0596137284768743,0.3446,young_only,0.863811009643553,0.4562,M2
Pde3a,F1_Young,0.0792743249901557,0.4239,young_only,1,0.5268,M2
Pde4dip,F1_Young,0.0746630265284275,0.6139,young_only,0.131695580692811,0.5899,M2
Pid1,F1_Young,0.0604516343351175,0.6169,young_only,0.106720721712928,0.5972,M2
Ppip5k1,F1_Young,0.00691592705814146,0.685,young_only,0.596070402168165,0.5686,M2
Ppm1l,F1_Young,0.0234214235758366,0.6781,young_only,0.95778195403979,0.6035,M2
Rab30,F1_Young,0.0857706038265011,0.3395,young_only,0.130614824452176,0.3574,M2
Rbfox1,F1_Young,1.1930218537589e-4,0.3347,young_only,0.149532805193568,0.4092,M2
Rnls,F1_Young,0.0427908944446897,0.3393,young_only,0.212853375254998,0.3761,M2
Runx1,F1_Young,0.0460327556789008,0.6556,young_only,0.445708226940911,0.5762,M2
Serinc3,F1_Young,0.00805664628465243,0.6107,young_only,0.797790235172105,0.4636,M2
Skap2,F1_Young,0.00873559578852458,0.7804,young_only,0.500553178444306,0.5906,M2
Slc8a1,F1_Young,0.0216351742292491,0.5544,young_only,1,0.4992,M2
Sltm,F1_Young,0.087666174349853,0.62,young_only,1,0.5246,M2
Sorbs2os,F1_Young,0.0857706038265011,0.3768,young_only,0.223959605720671,0.4189,M2
Sptan1,F1_Young,0.00616985028256411,0.7087,young_only,1,0.5381,M2
St3gal3,F1_Young,0.0771028509119609,0.3538,young_only,1,0.4883,M2
Tbc1d4,F1_Young,0.00489616846430079,0.6387,young_only,1,0.5358,M2
Tead1,F1_Young,9.9471636353314e-4,0.3389,young_only,0.485545812318381,0.4357,M2
Tnfaip8,F1_Young,0.00711655698676389,0.674,young_only,0.122083304622819,0.6402,M2
Tnnc1,F1_Young,0.0090726614881123,0.6944,young_only,0.126060614116818,0.6455,M2
Tnnt2,F1_Young,0.0136838668137231,0.6176,young_only,0.10573724211988,0.5832,M2
Ube2h,F1_Young,0.0529273660570739,0.3297,young_only,1,0.5086,M2
Ugp2,F1_Young,3.08631983073283e-5,0.7246,young_only,0.341462246163559,0.6196,M2
Zcchc7,F1_Young,0.0120549777437889,0.3372,young_only,1,0.49370000000000003,M2
Zfp521,F1_Young,0.036983482708236697,0.3182,young_only,0.338069704902698,0.3571,M2
