"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Dcaf11",0.430166666666667,3000,-0.412748112327819,-59.9520031793895,6.63971778679506e-28,9.40469941472388e-28
"Impa1",0.581,3000,0.458876558018374,-73.1940353131622,1.06783432243062e-33,1.80682626468802e-33
"Dnaja4",0.534,3000,0.17318891327246,-121.840849937119,6.19377621382931e-55,2.2041908234268e-54
"Ndufb2",0.494666666666667,3000,-0.0311503076160586,-103.193563912362,8.43575604740693e-47,2.22286061855255e-46
"Cwf19l2",0.425777777777778,3000,-0.436656075413093,-164.971298728788,9.8921276355171e-74,7.32750195223489e-73
"Polr3b",0.504999999999999,3000,0.0131453760569222,-102.346815832234,1.97530502388756e-46,5.13733426238637e-46
"Ddit4",0.751333333333333,3000,1.58609892853958,-93.169649965283,2.00180964544372e-42,4.54956737600845e-42
"Snurf",0.236222222222222,3000,-1.69713961367302,362.733693297598,1,1
"Maml3",0.643833333333333,3000,0.864241357316827,-222.92475303331,5.77280800678302e-99,2.02554666904667e-97
"Dhx30",0.493555555555555,3000,-0.0741697034228568,-89.6757213245146,6.71472267304266e-41,1.4378421141419e-40
"Abcf3",0.436666666666666,3000,-0.36165640295082,-47.0513547076944,2.99568949839003e-22,3.76816289105664e-22
"Ghr",0.524003619916662,3000,0.121031706377207,-320.95359133674,1.28574938499831e-141,9.18392417855937e-140
"Rimoc1",0.609666666666667,3000,0.64547485041734,-96.3741673159911,7.9882383583368e-44,1.91564469024863e-43
"Nfyc",0.492508321308321,3000,-0.00716233051647562,2378.00427108422,1,1
"Hsd17b11",0.745333333333332,3000,1.54883257376597,-119.998774086502,3.93767739846952e-54,1.36962692120679e-53
"Sacm1l",0.385666666666667,3000,-0.71197422151151,-210.671009293738,1.24549258658271e-93,3.07529033724126e-92
"Spta1",0.542333333333333,3000,0.237805109829307,-149.503386429367,5.42204712403308e-67,3.07198137338985e-66
"Zfp386",0.524333333333334,3000,0.149848208741376,-81.586861293355,2.29228886444951e-37,4.39556829232887e-37
"Cyp4f17",0.432,3000,-0.38004207792264,-38.5599046964962,1.60895417814383e-18,1.9303589419842e-18
