"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"Dcaf11",0.430166666666667,3000,-0.412748112327818,-28.5404130041425,4.18263718821991e-14,8.68668159547229e-14
"Impa1",0.581,3000,0.458876558018372,-43.566595747945,1.01453579491854e-20,2.50193784196928e-20
"Dnaja4",0.534,3000,0.173188913272459,-8.15115832675338,5.39978957837546e-05,8.04737642082781e-05
"Ndufb2",0.494666666666667,3000,-0.0311503076160523,-0.0504210539884298,0.75082140239685,0.784967488130528
"Cwf19l2",0.425777777777778,3000,-0.43665607541309,-34.6305302264427,8.62558572719035e-17,1.93182211135282e-16
"Polr3b",0.504999999999999,3000,0.0131453760569273,-0.282472489891461,0.452274668249768,0.492137832698333
"Ddit4",0.751333333333333,3000,1.58609892853958,-427.227736122322,7.81520254327874e-188,1.12448957457248e-186
"Snurf",0.236222222222222,3000,-1.69713961367302,-436.433932483142,7.76463569880728e-192,1.16761439079809e-190
"Maml3",0.643833333333333,3000,0.864241357316813,-150.109216042148,2.9524491950868e-67,1.487379947147e-66
"Dhx30",0.493555555555555,3000,-0.0741697034228573,-0.0430308842560407,0.769244809468835,0.802132230937263
"Abcf3",0.436666666666666,3000,-0.361656402950821,-22.6199473997558,1.74317667993933e-11,3.34904261275567e-11
"Ghr",0.524003619916662,3000,0.121315450117111,-5.10522210861109,0.00139647532639659,0.00191560401426144
"Rimoc1",0.609666666666667,3000,0.64547485041734,-80.9872167459025,4.19058266442887e-37,1.46780478613971e-36
"Nfyc",0.492508321308321,3000,-0.00716233051647613,0.093906937754582,1,1
"Hsd17b11",0.745333333333332,3000,1.54883257376597,-414.112289645813,3.94149452787897e-182,5.3263439565932e-181
"Sacm1l",0.385666666666667,3000,-0.711448936582752,-87.7012925434988,4.88982152979507e-40,1.82116258092926e-39
"Spta1",0.542333333333333,3000,0.237805109829306,-13.1383573848252,2.9583409225171e-07,4.82994436329323e-07
"Zfp386",0.524333333333334,3000,0.149848208741375,-4.71654746207469,0.0021310434586408,0.0028915107986985
"Cyp4f17",0.432,3000,-0.380042077922638,-25.7621881089585,7.07136233483705e-13,1.41427246696741e-12
"Pla2r1",0.450666666666667,3000,-0.276560731596059,-13.5886995440219,1.85615888435741e-07,3.06549774460349e-07
"Mindy3",0.441166666666667,3000,-0.36660648398752,-20.9866705592908,9.25262994307745e-11,1.74907938432466e-10
"Tmem259",0.463,3000,-0.240354293738785,-7.88983736245655,7.11629048976007e-05,0.000104805456402946
"Pla2r1_rep1",0.696999999999998,3000,1.18403610094539,-258.049696919629,2.98659615673317e-114,2.32419934376122e-113
"Cecr2",0.563777777777781,3000,0.353884024678196,-29.1619824422864,2.22319363271178e-14,4.66567394063332e-14
"Impa1_rep1",0.498333333333333,3000,-0.00595628406427129,-0.00631161167893879,0.910543425478968,0.940158415569405
