"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.5022,0.518927064496685,79,0.4408,0.252203679814688,-0.0907654639231819,-0.00313820081230176,0.9368546589088,0.987600749839966
"2210408F21Rik",0.5392,0.548792637622425,141,0.3493,0.20921116548992,0.181065559047512,-0.912715926249064,0.176668066579213,0.476764500215462
"2310014F06Rik",0.4316,0.448198198198198,37,2e-04,0.115543942331601,-0.400537929583728,-0.433596435762016,0.351733614452794,0.655491092873446
"2610037D02Rik",0.4816,0.45,71,0,0.0847636079861598,-0.106915203916512,-0.0692780692932828,0.70972064585032,0.899661329931649
"2610307P16Rik",0.4603,0.444861111111111,60,0.3836,0.230441322714422,-0.16349873228288,-0.189699354370823,0.537925213018294,0.800858769817398
"2700097O09Rik",0.6465,0.659285714285714,50,0.9832,0.474619285666366,0.847996906554948,-2.65022973129522,0.0213197998729198,0.132196730636799
"3222401L13Rik",0.422,0.437735849056604,53,0.5848,0.312651579080634,-0.497499659470817,-0.84832281459601,0.192727240557419,0.497099063832567
"4632427E13Rik",0.5449,0.531737588652482,94,1e-04,0.0843773313122663,0.260062839302503,-0.636867900742203,0.259067014291278,0.576243071052955
"4732440D04Rik",0.2763,0.270725995316159,122,0.1459,0.133944571026901,-1.41078802627749,-23.6330693171392,6.19736172277322e-12,4.23368339404307e-10
"4833422C13Rik",0.6855,0.703846153846154,65,0.4417,0.256046343400092,0.974909019037169,-5.39432203033746,0.00102124661524173,0.0133431729893059
"4933431K23Rik",0.5124,0.522023809523809,56,0.4522,0.264561693985913,0.0365258760251135,-0.033748364382312,0.795017028405628,0.929530546140208
"5031425E22Rik",0.5694,0.603952380952381,125,0.1207,0.127734143542232,0.321928094887362,-2.25286655132345,0.0337814124233982,0.181213159231858
"5330438D12Rik",0.4137,0.403030303030303,55,1.054,0.498446336843119,-0.357552004618083,-0.717702327778333,0.230884417037404,0.543418689175238
"5430431A17Rik",0.4767,0.470338983050847,59,6e-04,0.0885400142861681,-0.134301091711589,-0.0528453393578303,0.745104610591597,0.912463480075956
"6720427I07Rik",0.6129,0.591503267973856,51,2e-04,0.110561652390634,0.662965012722429,-1.5514474001744,0.0781532105857835,0.297554660048739
"6820431F20Rik",0.7936,0.80188679245283,53,1e-04,0.109300857361718,1.94341647163363,-11.5975786722557,1.46365442655573e-06,4.48666376140351e-05
"9330159M07Rik",0.1125,0.128888888888889,75,0.6147,0.318513900908071,-3.265344566521,-38.5020133463505,1.70609755492244e-18,2.39957603165857e-16
"9530026P05Rik",0.5831,0.581693507010753,209,0.209,0.139371340790862,0.52083216330144,-10.0738356234177,7.16874732350254e-06,0.000192589605061737
"AU040320",0.5386,0.527777777777778,60,0.6438,0.341710350852249,0.31315788525963,-0.306805451198912,0.433431471911653,0.72623311096059
"AW554918",0.4779,0.483974358974359,78,0.411,0.240839496970358,-0.134929580086108,-0.061878694741111,0.724994495041068,0.904729560356573
"Aak1",0.4679,0.496898759503802,119,2e-04,0.0820233734605774,-0.18601198560995,-0.284039604402423,0.451023198722828,0.736106804195414
"Abca1",0.4793,0.482269503546099,47,0.0448,0.113306664740815,-0.115477217419937,-0.0359268330786762,0.788656720447381,0.928905526398861
"Abca6",0.6595,0.6475,40,0.5834,0.31693166798287,1.11547721741994,-3.45919767951996,0.00853134961216308,0.068222263955458
