"","AR","N","log2FC","llr","pval","padj"
"2210408F21Rik",0.455284552845528,82,-0.407175381505873,0.503753422858438,1,1
"2610307P16Rik",0.4748,125,-0.167944637314072,-0.574865877188842,0.283605309853593,0.991653940576509
"4632427E13Rik",0.521551724137931,116,0.0424352663203966,-0.65259890168187,0.253265963325803,0.923253228010374
"4732440D04Rik",0.191666666666667,60,-1.85798099512757,-0.946007085969804,0.168974917867786,0.717794279206961
"4833422C13Rik",0.727213541666667,128,1.38605843230708,0.572078564005125,1,1
"5031425E22Rik",0.546666666666667,125,0.31315788525963,0.729849720668142,1,1
"9330188P03Rik",0.510204081632653,49,0.362570079384708,0.589008636905874,1,1
"9530026P05Rik",0.514635477003435,568,0.15726176617656,12.4451473297863,1,1
"A830082K12Rik",0.565543071161049,89,0.551015168797818,0.078240780735598,1,1
"AW554918",0.455555555555556,120,-0.0759488532332986,-1.03872014347564,0.149490680548957,0.676929614858044
"Abca6",0.455182072829132,119,-0.249027547839914,0.343229014198727,1,1
"Abca8a",0.776280892103677,237,1.85663582482882,-35.4861975334495,3.62258230469298e-17,8.86670145053423e-16
"Abca8b",0.725177304964539,94,1.50250034052918,0.434728898972196,1,1
"Abca9",0.509259259259259,90,0.0794344674944045,0.702259002185372,1,1
"Abcc9",0.429628104844243,347,-0.437580067929932,-74.2486025405023,3.69356398902849e-34,3.45180343701935e-32
"Abhd17b",0.487272727272727,55,-0.084888897586513,0.106020102278144,1,1
"Abi1",0.60219298245614,190,0.77632802643698,1.1507729575097,1,1
"Abi2",0.560109289617486,122,0.277533975528909,0.516627303618748,1,1
"Abl2",0.537037037037037,54,0.0874628412503391,0.223965684502694,1,1
"Ablim1",0.392543859649123,76,-0.53605290024021,-0.638718403862697,0.258376162025767,0.931388020484719
"Abr",0.497942386831276,81,-0.061400544664143,0.343775453468396,1,1
"Acadsb",0.5,55,0.175086706558091,0.147103683599752,1,1
"Acap2",0.546728971962617,107,0.192645077942396,0.0415423856609465,1,1
"Acer2",0.541801075268817,124,0.280107919192735,0.720271122324533,1,1
"Actr2",0.5,88,-0.0285691521967708,0.412616143111535,1,1
"Actr3",0.596168582375479,87,0.476438043942987,0.549515496661215,1,1
"Acyp2",0.339495305164319,142,-0.944290567413713,-0.929060623204066,0.172841792039552,0.72816554195714
"Adam22",0.675,80,0.889817082249577,0.109795836158298,1,1
"Adam9",0.446428571428571,56,-0.415037499278843,-0.10483569388397,0.647025088866722,1
"Adamts12",0.455938697318008,174,-0.174029399775049,-1.41918693484865,0.0920373132720641,0.480275929155746
"Adamts17",0.741935483870968,31,1.8073549220576,-0.240061762302847,0.488366370383295,1
"Adamts2",0.588141025641026,104,0.517399216908522,0.601880283912763,1,1
"Adamts9",0.529454253611557,89,-0.192645077942395,-82.9534315292969,5.79710193907856e-38,8.51345827624681e-36
"Adap2",0.434666666666667,250,-0.397147340382955,16.6661118638699,1,1
"Adcy6",0.419082125603865,138,-0.523561956057013,0.710438772476778,1,1
"Adcy9",0.442592592592593,135,-0.192645077942396,-0.449208134527822,0.343206722830518,1
"Adgrl2",0.573825503355705,149,0.397335497545385,-0.170975791359126,0.558704891740642,1
"Adgrl3",0.458422301304864,281,-0.0754074026580225,44.7264129225719,1,1
"Afap1l2",0.444600938967136,71,-0.434402824145775,-0.883596847583519,0.183729763010458,0.758530909135547
"Aff1",0.465,150,-0.349149563622387,0.257510183155006,1,1
"Afg2a",0.377777777777778,90,-0.729910836632255,0.238536483421555,1,1
"Agap1",0.415841584158416,101,-0.393663848486277,0.069289639776585,1,1
"Agmo",0.696969696969697,110,1.1797060222349,-13.159426297212,2.8944939787929e-07,3.34330315752708e-06
"Ago3",0.533475783475784,117,0.253118936968711,-0.667278539799042,0.247996123843346,0.917050414787626
"Agtr1a",0.620689655172414,87,0.62148837674627,-0.711212410721672,0.233004701377653,0.890441758424636
"Aig1",0.732732732732733,111,1.4626269577971,-22.0823647332121,3.01871735143791e-11,4.70188096557299e-10
"Airn",0.958405954974582,459,4.4254042148371,-14.8971286343245,4.80412928449429e-08,5.81017047583545e-07
"Akap13",0.4625,160,-0.0874628412503395,-1.42333132713648,0.0915638296801862,0.48024294342465
"Akap6",0.629496402877698,139,0.745070643803261,-15.3393237032977,3.0449752672838e-08,3.7713669575515e-07
"Akt3",0.51763698630137,292,-0.0477531314483679,-43.3769152956153,1.22905520594695e-20,4.21156250571154e-19
"Aldh1a1",0.425925925925926,54,-0.351472370501378,0.0998355011320342,1,1
"Alpk1",0.52078431372549,85,0.214124805352847,-0.48816422817481,0.323106935251216,1
"Ambra1",0.523310023310023,143,0.134301091711591,0.775225369532762,1,1
"Amotl1",0.532738095238095,84,0.32862274746137,-2.89276950793777,0.0161585423118007,0.112999874126062
"Ank2",0.586546184738956,332,0.572023445013658,-7.06720570133979,0.000170201595373092,0.00147031294154234
"Ank3",0.315068493150685,73,-1.05062607306997,0.251916287297242,1,1
"Ankhd1",0.513211382113821,164,0.0865876849960907,-0.00613246850733162,0.91181683492591,1
"Ankib1",0.5,80,0.241008099503795,-0.230815183587737,0.496863003085777,1
"Ankrd11",0.507388316151203,194,0.0598714559773987,1.681195353135,1,1
"Ankrd12",0.516339869281046,102,0.23703919730085,-0.966490993885415,0.164432569361372,0.713234942208822
"Ankrd17",0.516025641025641,234,0.0874628412503395,14.5787297110896,1,1
"Ankrd44",0.422751322751323,252,-0.405818969249465,-41.1807578041788,1.13339218922922e-19,3.64102240789887e-18
"Ano1",0.535758706467662,268,0.0696341878370523,10.2949560386105,1,1
"Ano6",0.654285714285714,175,0.836501267717121,0.783303810052132,1,1
"Aopep",0.453416149068323,161,-0.159656665988485,0.435237534518819,1,1
"Ap1g1",0.635,100,0.812372996824228,0.334423232036997,1,1
"Ap2b1",0.500850340136054,98,0.0242475462466771,0.564287153605235,1,1
"Apbb2",0.546580459770115,290,0.297680548640685,64.8669606670558,1,1
"Apold1",0.425287356321839,58,-0.485426827170241,0.627176240276583,1,1
"App",0.4379113018598,233,-0.31194400631474,14.4770163645005,1,1
"Appl1",0.392156862745098,85,-0.53605290024021,-1.63659701644127,0.0704203929005783,0.395585595091773
"Arap2",0.51304347826087,115,0.129283016944966,0.930715734409404,1,1
"Arb2a",0.428409090909091,220,-0.270357746639653,6.38781329514416,1,1
"Arf4",0.533783783783784,74,0.26918663281539,-1.77686429605927,0.0594118062040107,0.34311986953777
"Arfgef1",0.579646017699115,113,0.522421034652443,0.579314860645965,1,1
"Arhgap10",0.487910552061495,477,-0.099327927126639,-29.2492511319734,2.03445762690277e-14,3.87300451936305e-13
"Arhgap12",0.547619047619048,63,0.234465253637023,0.503788728434564,1,1
"Arhgap21",0.54,75,0.192645077942396,0.157290264656417,1,1
"Arhgap24",0.413690476190476,84,-0.462343214057201,0.231579340574953,1,1
"Arhgap26",0.487252346193952,274,0.070734511537234,56.4606017253414,1,1
"Arhgap29",0.510162601626016,82,-0.14017765804826,0.171275343645831,1,1
"Arhgap32",0.467877094972067,179,-0.222392421336448,-0.39343770682845,0.375046607151128,1
"Arhgap42",0.432085253456221,434,-0.442187247448076,-16.7037984989291,7.4731474813684e-09,9.84922514211117e-08
"Arhgap5",0.502577319587629,97,0.0692626624371138,0.344800539172283,1,1
"Arhgef11",0.356884057971014,92,-0.834940753729503,-0.697139235360424,0.237683895126268,0.898305309521338
"Arhgef12",0.511245674740484,289,0.0776208971224739,3.22534258208543,1,1
"Arhgef17",0.487025948103792,167,0,0.366228898983081,1,1
"Arid1a",0.511666666666667,100,-0.0715532610250342,-0.241027726191987,0.487492753396901,1
"Arid1b",0.549652777777778,240,0.269839583738908,12.1494022581174,1,1
"Arid2",0.572759856630824,93,0.258311995591391,0.358942278187286,1,1
"Arid4b",0.486882716049383,108,-0.068171502641579,0.96090273920052,1,1
"Arid5b",0.391111111111111,75,-0.678071905112637,0.586712222930871,1,1
"Arih1",0.46026936026936,198,-0.191224403242769,3.46096968612426,1,1
"Arl13b",0.442708333333333,48,-0.186413124230882,-0.949081994429172,0.168283971134979,0.717794279206961
"Arl15",0.459792626728111,310,-0.205318907977506,28.866367182959,1,1
"Arpc2",0.494708994708995,63,0.109624491174499,0.671258312797661,1,1
"Art3",0.522108843537415,196,0.121678556588252,3.00577492511485,1,1
"Asap1",0.526427622841965,251,0.0810716106473177,31.5619867999433,1,1
"Asb3",0.50219298245614,76,0.0655883416275769,-0.00246264831325504,0.944050028557641,1
"Ascc3",0.516975308641975,108,0.0631938264871938,0.384585731395873,1,1
"Ash1l",0.5041928721174,159,0.0747677684019723,0.456119936818993,1,1
"Asph",0.403645833333333,128,-0.432111012637785,0.549609926192574,1,1
"Aspn",0.505089058524173,131,-0.0181473467102595,-0.160684351030994,0.570786263882388,1
"Ate1",0.474835941443715,283,-0.0414199273799807,-25.2793530495612,1.15653007919127e-12,1.85767643970098e-11
"Atf2",0.557432432432432,74,0.366782330671623,0.39407603981762,1,1
"Atg10",0.693693693693694,37,1.58496250072116,-3.38988428315324,0.00921968435081197,0.0676988250902479
"Atp1a2",0.379432624113475,94,-0.832272554261933,-0.28349286567456,0.451459198741001,1
"Atp2a2",0.498850574712644,145,0.0641303374197157,0.564379458678189,1,1
"Atp2b1",0.614232209737828,89,0.642447995381916,0.48827025402575,1,1
"Atp2c1",0.497101449275362,115,0.074000581443777,-12.1831553340542,7.964948548012e-07,8.52913240349618e-06
"Atp6v1h",0.4,60,-0.499571009490512,0.206230914840653,1,1
"Atp8a1",0.239130434782609,92,-1.56704059272389,-0.226061274933286,0.501328708987409,1
"Atrnl1",0.549768518518518,144,0.246160587269398,-2.32173026986945,0.0311720844444379,0.199036663409206
"Atxn1",0.496833333333333,200,-0.12832409697554,2.53054942875605,1,1
"Atxn2",0.375375375375375,111,-0.698344300138899,-12.3366143717099,6.79211350739656e-07,7.50784159742329e-06
"Atxn7",0.564024390243902,82,0.462343214057201,-1.60712947396752,0.0729992393839266,0.405639016684738
"Auts2",0.464135021097046,79,-0.564784618783526,-1.14188019905004,0.130734556465783,0.613676365510617
"B130024G19Rik",0.491111111111111,165,-0.0906025487809066,-1.324306419762,0.103640298816757,0.52226581952758
"B3galt1",0.504166666666667,180,-0.168681834591681,-1.06502799076182,0.144435480816904,0.66396356849106
"B3gnt2",0.554924242424242,88,0.0554951125917036,0.206111594009172,1,1
"B4galt1",0.402439024390244,82,-0.475338009546658,0.490698878687311,1,1
"Babam2",0.545722713864307,113,0.195550809117806,0.0984242720895026,1,1
"Baz1b",0.52827380952381,112,0.195550809117806,0.591946001203837,1,1
"Baz2a",0.403508771929825,76,-0.66296501272243,0.496004920697729,1,1
"Baz2b",0.452586206896552,116,-0.439285045525521,0.112415567183461,1,1
"Bbx",0.551169590643275,114,0.287576590096585,-0.682958681564514,0.242514577602629,0.903278933969211
"Bcas3",0.506756756756757,148,-0.103622631074157,-20.5045306180364,1.515250759408e-10,2.19391236714285e-09
"Bcl2",0.463636363636364,110,-0.341036917835067,0.215617481187479,1,1
"Bclaf1",0.459501557632399,107,-0.189477798863713,-0.856088328904491,0.190703203663067,0.777947989546163
"Bdp1",0.42910447761194,67,-0.384663850235325,0.300993701746876,1,1
"Bicc1",0.502713178294574,215,0.069902013230156,5.82277147811448,1,1
"Bicra",0.556547619047619,56,0.169925001442312,0.397240844990868,1,1
"Birc6",0.531302876480541,197,0.0923640181486594,2.48546026113172,1,1
"Bmpr1a",0.429563492063492,168,-0.415037499278844,0.648845793893912,1,1
"Bmpr2",0.494871794871795,169,0.108934371553164,0.295031018889745,1,1
"Bptf",0.478174603174603,84,-0.236067358233524,-0.801686867151574,0.205425757950989,0.818518136331848
"Braf",0.534188034188034,156,0.318682435383708,-0.676950540180968,0.244597280801581,0.907747309256409
"Brd10",0.43287037037037,72,-0.314873337353412,-1.15832547835785,0.127995338524678,0.609163000015598
"Btaf1",0.37984496124031,86,-0.839535327806754,0.657103961134851,1,1
"Btbd3",0.490277777777778,120,-0.0836579290469093,0.644310898390827,1,1
"Btbd7",0.456989247311828,93,-0.352301743930881,-1.50780329486963,0.0824665966146159,0.441539902707423
"Btbd9",0.456896551724138,58,-0.321928094887362,0.380246411563732,1,1
"Btg2",0.333333333333333,71,-1.0962153152593,-9.56879739010685,1.21625416535142e-05,0.000119077074474406
"Btrc",0.453205128205128,130,-0.214124805352847,0.152742258132704,1,1
"C330020E22Rik",0.290079365079365,84,-1.37083769536831,-5.23358043358841,0.0012151532580611,0.00968354689369624
"Cacna1c",0.576419904150097,467,0.331306427203224,9.53916184073535,1,1
"Cacna2d1",0.564766749723145,344,0.320900900083635,-6.62392024372491,0.000272894071824789,0.002299468080622
"Cacnb2",0.828125,192,2.47031993478003,-58.3707793685491,3.27021486494987e-27,1.68089044058423e-25
"Cacnb4",0.525193798449612,172,0.258311995591391,-1.02272604527249,0.152661626608097,0.682331096317927
"Cald1",0.501802499741762,461,0.00939869800224957,-35.1974206113226,4.85467115374097e-17,1.16060510373156e-15
"Camk2d",0.634117647058824,170,0.911943823334804,-11.1820525822132,2.2555036817497e-06,2.34207857054413e-05
"Camkmt",0.502008032128514,83,-0.101283335837182,-0.162517068111498,0.568597903995764,1
"Cap2",0.430455635491607,139,-0.425305834732671,0.521244709504884,1,1
"Carmil1",0.490399385560676,217,-0.0319428925027543,3.71092756645041,1,1
"Carmn",0.462407991587802,317,-0.346368954150661,88.3619016855865,1,1
"Cbfa2t3",0.486928104575163,102,-0.0740005814437765,0.481282041160526,1,1
"Cbl",0.513698630136986,73,0.101879614019214,-0.34606424545801,0.405441344300634,1
"Cblb",0.552238805970149,134,0.444784842672896,-1.03873722514936,0.149487334053133,0.676929614858044
"Ccar1",0.470588235294118,68,-0.148098638989134,0.278945906595084,1,1
"Ccdc141",0.462406015037594,133,-0.227805917522812,-1.02816304299688,0.151575239366688,0.680433825628624
"Ccdc88a",0.444029850746269,67,-0.44980291743952,-0.941882393487177,0.169906871391974,0.718782978563575
"Ccn2",0.439890710382514,61,-0.540568381362703,0.0925399067014609,1,1
"Ccnd3",0.432123655913978,124,-0.180572245641821,-0.746814664777787,0.221654201620025,0.859851016095795
"Ccnl2",0.544117647058823,102,0.299560281858908,0.873447306919758,1,1
"Ccny",0.503787878787879,88,0.111031312388743,-0.256883413608108,0.473512756210988,1
"Cd2ap",0.559360730593607,73,0.321928094887363,0.329953480242665,1,1
"Cd36",0.285306334371755,107,-1.22239242133645,-17.2376134913573,4.3171104069209e-09,5.83945986620354e-08
"Cdc42",0.33984375,128,-0.871992387623928,1.15479095714599,1,1
"Cdc42bpa",0.515079365079365,210,0.0792266911505748,3.43109409011583,1,1
"Cdc73",0.507872503840246,124,-0.074000581443777,0.675473669216643,1,1
"Cdh2",0.892966360856269,109,3.11894107272351,-3.29398039911606,0.0102670710542458,0.0748549577571961
"Cdk13",0.534027777777778,120,0.154033628672421,1.11783361432003,1,1
"Cdk14",0.622432859399684,211,0.666955872918463,5.43242915939118,1,1
"Cdk6",0.541818181818182,165,0.268196110949572,-1.2740785498936,0.110422989740595,0.543133174417855
"Cdkal1",0.461451247165533,147,-0.14359085362885,-0.222519283365557,0.504700525663265,1
"Cdyl2",0.388888888888889,54,-0.815575428862573,0.291913173572567,1,1
"Celf1",0.481837606837607,156,0.0443941193584534,-0.0327905543186375,0.797882820038616,1
"Celf2",0.678755868544601,142,0.949726793518777,-25.8690255966931,6.34216223704496e-13,1.10504114909868e-11
"Cep112",0.552941176470588,85,0.0840642647884744,-1.40424042504928,0.0937671316604634,0.484384981642997
"Cep170",0.421296296296296,72,-0.415037499278844,0.910691975643061,1,1
"Cers4",0.481707317073171,82,-0.0627357553479628,0.495753492730387,1,1
