"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"2210408F21Rik",1.54581760811307,1.52346272784857,80,81.1738983753707,0.442344886087568,0.557655113912432,0.884689772175137,0.569424511681015,0.999742555581225
"2610307P16Rik",1.55866465322823,1.53425137906508,123,124.957197342652,0.433843897097308,0.566156102902692,0.867687794194617,0.569424511681015,0.999742555581225
"4632427E13Rik",1.42117338492949,1.42724975705991,114,113.514656478699,0.495214069411567,0.504785930588433,0.990428138823135,0.569424511681015,0.999742555581225
"4732440D04Rik",1.26919082144497,1.33455027809509,58,55.1594562243712,0.581591344059313,0.418408655940687,0.836817311881374,0.598474376069043,0.999742555581225
"4833422C13Rik",1.28087063855494,1.30997401192006,126,123.200688707839,0.553920571682326,0.446079428317674,0.892158856635349,0.578101875826833,0.999742555581225
"5031425E22Rik",1.48577997814524,1.47915183310887,123,123.551168461022,0.46907524218542,0.53092475781458,0.938150484370841,0.569424511681015,0.999742555581225
"9330188P03Rik",1.58349644785324,1.55394984088012,47,47.8936520930108,0.43631528624254,0.56368471375746,0.87263057248508,0.569424511681015,0.999742555581225
"9530026P05Rik",1.75638000207635,1.75182092340217,566,567.473003601635,0.474662454588938,0.525337545411062,0.949324909177875,0.569424511681015,0.999742555581225
"A830082K12Rik",1.38565862163336,1.4040443260041,87,85.8607508675981,0.514408007974483,0.485591992025517,0.971183984051035,0.569424511681015,0.999742555581225
"AW554918",1.51888241110906,1.50527630584827,118,119.066595158999,0.455172783748949,0.544827216251051,0.910345567497898,0.569424511681015,0.999742555581225
"Abca6",1.62847558242184,1.59196797188676,117,119.683088170136,0.413873332060931,0.586126667939069,0.827746664121862,0.569424511681015,0.999742555581225
"Abca8a",1.1901970446839,1.21160182051809,235,230.848370119744,0.564282928758091,0.435717071241909,0.871434142483819,0.584760938269473,0.999742555581225
"Abca8b",1.29860959039542,1.3350382938605,92,89.4896295228386,0.554679180498479,0.445320819501521,0.890641639003042,0.578306488389895,0.999742555581225
"Abca9",1.47129457957723,1.46897704533396,88,88.1388333562158,0.475786338418256,0.524213661581744,0.951572676836511,0.569424511681015,0.999742555581225
"Abcc9",1.45316903773483,1.45787640039894,345,343.886023452556,0.506807285688015,0.493192714311985,0.986385428623969,0.569424511681015,0.999742555581225
"Abhd17b",1.68258506380727,1.61588583344838,53,55.1876911944189,0.391956508461428,0.608043491538572,0.783913016922857,0.569424511681015,0.999742555581225
"Abi1",1.48642694114353,1.4618993030033,188,191.154250064207,0.422262509012358,0.577737490987642,0.844525018024716,0.569424511681015,0.999742555581225
"Abi2",1.40163320398995,1.41095463284622,120,119.207223650773,0.503276335378757,0.496723664621243,0.993447329242486,0.569424511681015,0.999742555581225
"Abl2",1.59487281075466,1.56123116519031,52,53.1205038743464,0.430771479773146,0.569228520226854,0.861542959546291,0.569424511681015,0.999742555581225
"Ablim1",1.49666609328551,1.48655579261938,74,74.5032856842697,0.461728370278547,0.538271629721453,0.923456740557094,0.569424511681015,0.999742555581225
"Abr",1.52782566223728,1.50980572977758,79,79.9428859860834,0.449180416975859,0.55081958302414,0.898360833951719,0.569424511681015,0.999742555581225
"Acadsb",1.66906990348632,1.60882195152573,53,54.9847699435497,0.399348437963258,0.600651562036742,0.798696875926516,0.569424511681015,0.999742555581225
"Acap2",1.53947651772188,1.52174743621547,105,106.223299947068,0.448255141004296,0.551744858995704,0.896510282008592,0.569424511681015,0.999742555581225
"Acer2",1.4468132987565,1.44723287612895,122,121.964630129482,0.483874295954272,0.516125704045728,0.967748591908543,0.569424511681015,0.999742555581225
"Actr2",1.55254810343116,1.52942290793945,86,87.3003380568991,0.440598529934194,0.559401470065806,0.881197059868388,0.569424511681015,0.999742555581225
"Actr3",1.49198778905381,1.48434561108148,85,85.4376239083391,0.46627197599532,0.53372802400468,0.93254395199064,0.569424511681015,0.999742555581225
"Acyp2",1.51368126536644,1.49219656944453,140,142.015724664336,0.436560156509966,0.563439843490034,0.873120313019932,0.569424511681015,0.999742555581225
"Adam22",1.52900830465402,1.51040188199102,78,78.9608707358079,0.448294390434394,0.551705609565606,0.896588780868787,0.569424511681015,0.999742555581225
"Adam9",1.55600156070542,1.5337352458913,54,54.7839560336008,0.444644675953225,0.555355324046775,0.889289351906451,0.569424511681015,0.999742555581225
"Adamts12",1.6728344343981,1.61470006856405,172,178.19255000859,0.357256095356655,0.642743904643345,0.714512190713311,0.569424511681015,0.999742555581225
"Adamts17",1.58623021310759,1.59232469507771,29,28.8890050643065,0.470858136560889,0.529141863439111,0.941716273121779,0.569424511681015,0.999742555581225
"Adamts2",1.43394841994671,1.43873574259971,102,101.6606000003,0.490856406162647,0.509143593837353,0.981712812325293,0.569424511681015,0.999742555581225
"Adamts9",2.1665892158942,1.92546053219227,87,97.8951573565533,0.199373776549872,0.800626223450128,0.398747553099744,0.569424511681015,0.999742555581225
"Adap2",1.50748657541732,1.49531313994096,248,250.01898312634,0.452110894432769,0.547889105567231,0.904221788865539,0.569424511681015,0.999742555581225
"Adcy6",1.42226537937384,1.42678538323417,136,135.569156978878,0.494296856769043,0.505703143230957,0.988593713538087,0.569424511681015,0.999742555581225
"Adcy9",1.53504435714763,1.5180302037716,133,134.490670207609,0.447526842513885,0.552473157486115,0.895053685027769,0.569424511681015,0.999742555581225
"Adgrl2",1.57704533947959,1.54673154292017,147,149.880996456451,0.418485970732196,0.581514029267804,0.836971941464392,0.569424511681015,0.999742555581225
"Adgrl3",1.68162339208417,1.65758195212177,279,283.046594342394,0.421257354122805,0.578742645877195,0.842514708245611,0.569424511681015,0.999742555581225
"Afap1l2",1.49052798896711,1.48294157222606,69,69.352989466973,0.465430035171612,0.534569964828388,0.930860070343225,0.569424511681015,0.999742555581225
"Aff1",1.58663567144737,1.55427204071195,148,151.081711066904,0.414264916249396,0.585735083750604,0.828529832498792,0.569424511681015,0.999742555581225
"Afg2a",1.54466177115449,1.52404758790368,88,89.1902831253236,0.444510763363453,0.555489236636547,0.889021526726907,0.569424511681015,0.999742555581225
"Agap1",1.4985946047795,1.48968259482301,99,99.5922664255853,0.464388316386607,0.535611683613393,0.928776632773213,0.569424511681015,0.999742555581225
"Agmo",1.57354602839278,1.54598922293822,108,109.925068393062,0.430332327217127,0.569667672782873,0.860664654434255,0.569424511681015,0.999742555581225
"Ago3",1.57145051988113,1.54564787177084,115,116.919780427921,0.432581675625206,0.567418324374794,0.865163351250413,0.569424511681015,0.999742555581225
"Agtr1a",1.48070828439261,1.47567352582492,85,85.2900062044647,0.470758880836323,0.529241119163677,0.941517761672646,0.569424511681015,0.999742555581225
"Aig1",1.30671219406686,1.33508679314562,109,106.683423043757,0.544894113265566,0.455105886734434,0.910211773468868,0.574066232036496,0.999742555581225
"Airn",0.515834921451796,0.551258833495561,457,427.633163914405,0.834180481188101,0.165819518811899,0.331639037623798,0.841548120374257,0.999742555581225
"Akap13",1.38290094574837,1.38186633634688,158,158.118295294657,0.482386470642765,0.517613529357235,0.96477294128553,0.569424511681015,0.999742555581225
"Akap6",1.4606833360394,1.45001087129583,137,138.008356350157,0.459762340666874,0.540237659333126,0.919524681333748,0.569424511681015,0.999742555581225
"Akt3",1.45128449337556,1.45050549320989,290,290.155745737678,0.486378369128556,0.513621630871445,0.972756738257111,0.569424511681015,0.999742555581225
"Aldh1a1",1.58540579453487,1.55519555365373,52,53.0101189667938,0.434966792364285,0.565033207635715,0.869933584728571,0.569424511681015,0.999742555581225
"Alpk1",1.42205826359572,1.43209416044876,83,82.4183486939567,0.497385966571809,0.502614033428191,0.994771933143618,0.569424511681015,0.999742555581225
"Ambra1",1.41937715225006,1.42171895130568,141,140.767750393606,0.489676339794415,0.510323660205585,0.979352679588829,0.569424511681015,0.999742555581225
"Amotl1",1.34112913302485,1.37073727134952,82,80.2287872421882,0.534717830623417,0.465282169376583,0.930564338753166,0.570994031166606,0.999742555581225
"Ank2",1.61100518484934,1.60197722981169,330,331.859717545906,0.460888547012959,0.539111452987041,0.921777094025917,0.569424511681015,0.999742555581225
"Ank3",1.45052462393312,1.45469433442309,71,70.796486837281,0.484484501077487,0.515515498922513,0.968969002154975,0.569424511681015,0.999742555581225
"Ankhd1",1.46101128804182,1.4469618176253,162,163.572960792574,0.450608700664765,0.549391299335235,0.901217401329529,0.569424511681015,0.999742555581225
"Ankib1",1.53380794903679,1.51387844726557,78,79.0268335221781,0.446224933845756,0.553775066154244,0.892449867691511,0.569424511681015,0.999742555581225
"Ankrd11",1.47870443865258,1.45445780116826,192,195.200749030499,0.422140394005229,0.577859605994771,0.844280788010458,0.569424511681015,0.999742555581225
"Ankrd12",1.46039772854516,1.45965137402613,100,100.051132382178,0.479752039820374,0.520247960179626,0.959504079640747,0.569424511681015,0.999742555581225
"Ankrd17",1.63270156002355,1.60461058080174,232,236.061488349531,0.413569857150386,0.586430142849614,0.827139714300772,0.569424511681015,0.999742555581225
"Ankrd44",1.47197346535123,1.46586059937658,250,251.042538761402,0.469562877266075,0.530437122733925,0.939125754532149,0.569424511681015,0.999742555581225
"Ano1",1.46874191443051,1.46369913528739,266,266.916430993044,0.472659031738083,0.527340968261917,0.945318063476166,0.569424511681015,0.999742555581225
