"","AR","bb_mu","bb_theta","thetaCorrected","theta_common","tot_gene_mean","N"
"1700025G04Rik",0.51078431372549,0.480769230692541,1.59179075573235,1.067544978176,0.707258391676049,3.05882352941176,34
"2210408F21Rik",0.532845433255269,0.504464285722735,0.593651854329644,0.499831556251795,0.419091321404048,3.67213114754098,61
"2310014F06Rik",0.490909090909091,0.441176470588235,2.94208834374395,1.56642791124901,0.686046323742832,3.09090909090909,11
"2610037D02Rik",0.537878787878788,0.518518518518517,0.10947997786445,1.24720373987092,1.84139745820148,2.45454545454545,11
"2610307P16Rik",0.534646464646465,0.511363636320246,0.386591520561881,0.447113229333423,0.458667857009357,3.52,25
"4632427E13Rik",0.497619047619048,0.486486486491016,0.0171518860855834,0.719158480991426,1.08844662603793,2.64285714285714,28
"4732440D04Rik",0.35762987012987,0.335365853658674,0.262326894207452,0.366358377981352,0.407401763996529,3.72727272727273,44
"4933431K23Rik",0.4,0.5,1.25925710173159,1.03361716275047,0.848308827569894,2.8,10
"5031425E22Rik",0.531681681681682,0.556521739104148,0.527606221231175,0.641367743434498,0.673570725158209,3.10810810810811,37
"5330438D12Rik",0.577777777777778,0.566666666666667,0.754253948656594,1.33043969650065,1.5945576062345,2.5,12
"5430431A17Rik",0.548484848484848,0.57142857142856,1e-06,1e-06,0.620379270474499,3.18181818181818,11
"9330159M07Rik",0.034375,0.0329670331777972,1e-06,1e-06,0.394730819836387,3.79166666666667,24
"9530026P05Rik",0.581982600732601,0.604477611925246,0.535869296415179,0.407372964334108,0.31139011560549,4.46666666666667,60
"A330102I10Rik",0.3,0.250000000428356,0.181294662213262,0.624264337616927,0.848308827569894,2.8,10
"AU040320",0.602564102564103,0.599999999805779,0.0154251853074233,2.03056219150953,3.09239871302058,2.30769230769231,13
"AW554918",0.473809523809524,0.500000000011248,0.79041463188883,0.918776710766486,0.944837809748491,2.71428571428571,14
"Aak1",0.483880308880309,0.451327433662432,1.01135002933646,0.849042752617082,0.710188280482007,3.05405405405405,37
"Abca8a",0.629017857142857,0.629032258064494,0.182688326426758,0.318562394730971,0.380591734891583,3.875,16
"Abcc5",0.457057823129252,0.45454545458669,1.37414744111446,1.10907425654815,0.896920565321487,2.75,28
"Abcd3",0.618055555555556,0.596491228070175,0.635083941082017,1.82429978795749,2.41796519031283,2.375,24
"Abhd18",0.467156862745098,0.504273504273504,0.461588064590886,0.493871761788408,0.48658572670878,3.44117647058824,34
"Abi1",0.595061728395062,0.614285714285714,0.458682494736579,0.978505452952555,1.22846814819565,2.59259259259259,27
"Abl2",0.216666666666667,0.200000000171271,0.0261552323689594,1.05394651310028,1.5945576062345,2.5,10
"Ablim1",0.480421296076379,0.453877551020587,0.0564311849609958,0.0921033691123387,0.107942458480201,10.5603448275862,116
"Ablim3",0.401157407407407,0.411290322580646,0.0912477642203067,0.352402037338146,0.48531167511335,3.44444444444444,36
"Abra",0.257456140350877,0.215384615415467,0.207916356565434,0.402826626680143,0.494659047674853,3.42105263157895,19
"Abtb2",0.604269293924466,0.591397849462314,0.923410971012516,0.747468159484956,0.60605467239943,3.20689655172414,29
"Acacb",0.50656746031746,0.520491803277812,0.303228722742445,0.346340420448511,0.353104609641075,4.06666666666667,60
"Acadl",0.398065476190476,0.404761904761905,0.457678434509934,0.916437101867853,1.13425144157041,2.625,16
"Acadm",0.506666666666667,0.47727272727274,1e-06,1e-06,0.770626045781041,2.93333333333333,15
"Acat1",0.520833333333333,0.548387096774019,0.54790509015764,1.03188004352683,1.25823983418854,2.58333333333333,12
"Acbd6",0.303333333333333,0.291666666666669,1e-06,1e-06,2.19640418174642,2.4,10
"Acer2",0.66017316017316,0.67647058823492,13.8437029220661,5.70628154858652,0.686046323742832,3.09090909090909,11
"Ackr3",0.819444444444444,0.827586206896435,0.323989036741466,1.49161792845688,2.09028414141976,2.41666666666667,12
"Aco2",0.532100457681853,0.522875816987504,0.151448512992621,0.350313813363438,0.447205826741371,3.55813953488372,43
"Acot11",0.590909090909091,0.5,998.999999999999,379.973275429332,0.925849339067571,2.72727272727273,11
"Acot13",0.569230769230769,0.500000000000002,5.6323080570218,2.89877496816312,1.16065696163516,2.61538461538462,13
"Acox1",0.516666666666667,0.468085106892588,998.999999999999,380.134963831552,1.17280142539014,2.61111111111111,18
"Acsl1",0.4484375,0.45,0.457657189506891,0.60678705716429,0.661324928728263,3.125,32
"Acss1",0.647060936534621,0.622516556291339,0.647544147606555,0.475905724348832,0.351291070710313,4.08108108108108,37
"Actc1",0.461696428571429,0.468571428575151,0.386903045839348,0.356276086040474,0.319748575492328,4.375,40
"Actn2",0.48570995415823,0.482428115017124,0.135760424817415,0.158663108745876,0.163590408363768,7.19540229885057,87
"Actr3",0.621645021645022,0.59375,0.193363091190409,0.58601401774227,0.782888150207923,2.90909090909091,11
