"","N","AR","tot_gene_mean","tot_gene_variance","alpha","beta","bb_mu","bb_theta","phi","id","theta_smoothed","thetaCorrected","theta_common","resid","AR.1","N.1","log2FC","loglik0_mean","loglik1_mean","llr_mean","pval_mean"
"Abi3bp",17,0.695751633986928,3.76470588235294,5.31617647058824,0.565784274708048,0.317391180069376,0.640624998857827,1.13227784421615,2.5576526946257,28,0.352575776444315,0.660822954663695,0.352575776444315,0.779702067771835,0.667592592592593,17,1.03102689562062,-30.6218951477903,-28.4851783726309,-2.13671677515934,0.0387126306534337
"Abl2",10,0.51,2.8,2.17777777777778,0.259946955756979,0.225287361667823,0.535714285701287,2.06086000946331,2.21117769799723,29,0.727126304365026,1.25868077903999,0.727126304365026,1.33373370509828,0.576086956521739,10,0.247927513443587,-19.4401430007628,-19.2574968061907,-0.182646194572055,0.545581568876445
"Ablim1",88,0.487393038901141,8.61363636363637,45.8260188087774,8.90136850042777,9.09126436177448,0.494722955145002,0.0555783029453535,1.40087508715783,30,0.113536793978927,0.0954423022832161,0.113536793978927,-0.0579584910335735,0.488775883082814,88,-0.00998408857262212,-165.68375259633,-165.647452932165,-0.0362996641649715,0.787589088317732
"Ablim3",34,0.500980392156863,2.82352941176471,1.24064171122995,0.966567942067412,1.00769849279366,0.489583333333339,0.506517247288544,1.61322199800137,31,0.700752733578029,0.651156309693617,0.700752733578029,-0.194235486289484,0.365079365079365,34,-0.106915203916512,-54.6519217285086,-54.3077426583849,-0.344179070123715,0.406723400105867
"Abra",14,0.525595238095238,4.42857142857143,5.18681318681319,0.731677026113055,0.642988901735716,0.532258064516129,0.727449469533962,2.4378667130251,32,0.294322159086444,0.468949924541341,0.294322159086444,0.433127310447518,0.331746031746032,14,-0.362570079384706,-22.4301846970066,-22.8930058374698,0.462821140463163,1
"Abtb2",15,0.605555555555556,3.26666666666667,2.35238095238095,0.000531143388286246,0.000469857612714756,0.530612244897959,998.999999999999,3.68019244307034,33,0.442568628533253,379.656854187167,0.442568628533253,998.557431371466,0.598765432098765,15,1,-30.8658815539016,-30.6502509034999,-0.215630650401636,0.511370695333245
"Acaca",14,0.452380952380952,3.14285714285714,7.05494505494506,0.0376366822361912,0.0376366822361937,0.499999999999983,13.2849116949843,2.99468524975986,34,0.47898986607664,5.35851504746892,0.47898986607664,12.8059218289076,0.441558441558442,14,-0.485426827170241,-18.7379778770609,-18.7121910686214,-0.0257868084395163,0.8203473418457
"Acacb",26,0.433974358974359,3.69230769230769,4.62153846153846,447916.666737771,552083.333262229,0.447916666737771,1e-06,0.944567138307214,35,NA,1e-06,0.361685252086521,-0.361684252086521,0.328571428571429,26,-0.855610090664825,-28.7188034392893,-27.1335097942501,-1.5852936450392,0.0749754818257856
"Acadl",19,0.460526315789474,2.89473684210526,1.21052631578947,1.14065596171996,1.3687871540848,0.454545454541679,0.398494787031388,1.54028736944661,36,0.629684166898109,0.563603978640101,0.629684166898109,-0.23118937986672,0.410344827586207,19,-0.63742992061529,-25.6111326218155,-25.1399764066898,-0.471156215125738,0.33168385247832
"Acadm",10,0.533333333333333,2.5,0.5,0.725640870740689,0.669822342222174,0.52,0.71660792682366,1.6266122919035,37,1.17966867506764,1.04450105147885,1.17966867506764,-0.463060748243979,0.511904761904762,10,0.241008099503795,-15.7358296745886,-15.7361500765226,0.000320401934008174,1
"Acadsb",14,0.630952380952381,2.07142857142857,0.0714285714285715,0.00441193537295084,0.00269618272791468,0.620689655172389,140.684212868978,2.07227824444543,38,8.41180067569108,58.9318927147741,8.41180067569108,132.272412193287,0.5,14,0,-25.5828772816771,-26.3612436615003,0.778366379823218,1
"Acap2",19,0.612280701754386,2.47368421052632,0.596491228070176,1.16808444838889,0.792628732835334,0.595744680851058,0.510018502234796,1.49751119951237,39,1.24096706571016,1.00618362964187,1.24096706571016,-0.730948563475368,0.594594594594595,19,0.237039197300849,-33.4658164968574,-32.9811226787771,-0.484693818080324,0.324832948154253
"Acat1",11,0.546536796536797,2.81818181818182,2.36363636363636,2.90962938959586,2.39616537966718,0.548387096774193,0.188473177627052,1.29238978867298,40,0.706622097772987,0.534222964292892,0.706622097772987,-0.518148920145934,0.375,11,-0.710493382805014,-18.7243463277844,-19.4295983981352,0.705252070350799,1
"Acer2",13,0.576282051282051,3.76923076923077,3.02564102564102,0.503933336593316,0.410612348335294,0.551020408163265,1.09343908836884,2.44881375056602,41,0.35203034514682,0.64571694657404,0.35203034514682,0.741408743222025,0.483333333333333,13,0.263034405833794,-30.2099850019326,-30.4007819302375,0.190796928304902,1
"Acer3",14,0.458333333333333,3,2.61538461538462,1.20368307302741,1.32405138033015,0.476190476190476,0.39561117611532,1.56773628845617,42,0.548457072013461,0.509326639563736,0.548457072013461,-0.152845895898141,0.536231884057971,14,0.62148837674627,-19.6133216807366,-19.8723920284475,0.259070347710903,1
"Acin1",10,0.483333333333333,2.2,0.177777777777778,0.262636980892744,0.262636980892744,0.5,1.90376845751281,1.78529089035219,43,3.42926829818711,2.96821519219416,3.42926829818711,-1.5254998406743,0.729166666666667,10,1.83650126771712,-18.86674741303,-18.9565829376934,0.0898355246634708,1
"Ackr3",28,0.616496598639456,2.96428571428571,2.25793650793651,0.868858670308306,0.573446722740075,0.602409638413631,0.693334438614593,1.80420332948434,44,0.572913320964566,0.638398491070077,0.572913320964566,0.120421117650027,0.583333333333333,28,0.625604485218502,-45.0255635435172,-44.1571602085462,-0.868403334971035,0.18754395194153
