"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"Ablim1",0.49025974025974,33,0,-0.0157361266040397,0.859190901812797,1
"Airn",0.242753623188406,23,-0.84799690655495,-2.59157159720109,0.0228070299045217,0.446772628485765
"Akap13",0.461805555555556,24,-0.371968777386958,0.0941568110032733,1,1
"Akt3",0.375,26,-0.584962500721156,-0.968463965613385,0.164002483107434,0.946168171773656
"Ankrd11",0.508558558558559,37,-0.270089163367744,0.115754546974017,1,1
"Ankrd44",0.405691056910569,41,-0.189033824390017,-0.37504277606871,0.386449145811468,1
"Apbb1ip",0.264603174603175,30,-1.28950661719498,-4.14711633965613,0.0039771181317548,0.29828385988161
"App",0.537719298245614,19,0.637429920615292,0.144649584168342,1,1
"Arb2a",0.495454545454545,33,-0.472068444315223,0.172551454974048,1,1
"Arhgap15",0.480880230880231,48,-0.274622380109006,-0.182204443385515,0.546067790225833,1
"Arhgap26",0.545138888888889,24,0.120294233717712,-0.0415582057141819,0.773117742432919,1
"Arid1b",0.57926267281106,31,0.502500340529183,-0.14213068326093,0.593921672068755,1
"Arl15",0.367025089605735,31,-0.616671360448494,-1.44761534351014,0.0888420569610861,0.701384660219101
"Atp2b1",0.524404761904762,28,-0.0588936890535685,0.0512409232115694,1,1
"Atxn1",0.435416666666667,32,-0.247927513443586,-0.263346146734939,0.468000817279342,1
"Bach2",0.616452991452991,26,1.08246216019197,-0.522005153326624,0.306890611446115,1
"Bcl2",0.452715605907095,47,-0.0747677684019722,-0.245407923722802,0.483563599162778,1
"Birc6",0.55952380952381,28,-0.0588936890535685,0.0848768481693334,1,1
"Camk1d",0.591397849462366,31,0.427421223734676,-0.487451637219841,0.323460353282629,1
"Camk4",0.457407407407407,27,-0.106915203916512,-0.0620492746740986,0.724631105160413,1
"Cblb",0.34992784992785,33,-0.527247002864869,-1.50950187420003,0.0822940061135856,0.701384660219101
"Ccnd3",0.476130952380952,40,0.120294233717712,0.0835602626744958,1,1
"Cd44",0.578030303030303,22,0.700439718141092,-0.181438761309529,0.546912460080628,1
"Celf2",0.578571428571429,43,-0.0181473467102594,0.114488723979392,1,1
"Chst11",0.503086419753086,27,0.211504105193712,0.120309504317518,1,1
"Crebbp",0.607142857142857,28,0.658963082164933,-0.464300856960172,0.335226532612522,1
"Crim1",0.610215053763441,31,0.830074998557688,-0.768859205931534,0.214957734715177,1
"Dennd1b",0.335119047619048,28,-0.770518153877233,-1.4646991368427,0.0869799056901787,0.701384660219101
"Dennd4a",0.551708074534161,23,0.0430687218918858,-0.000499701694366195,0.974780403377556,1
"Dlc1",0.58796992481203,19,0.321928094887362,-0.158458208131474,0.573466685461802,1
"Dleu2",0.464722222222222,30,-0.125530882083859,-0.118259514583364,0.626731637833863,1
"Dock10",0.634053156146179,43,0.533432200081074,-1.11998461941027,0.134483655515038,0.823419203974644
"Dock2",0.467628205128205,52,-0.185866545311334,-0.296249260370885,0.441454579389578,1
"Dst",0.435185185185185,18,-0.943416471633633,0.393250828373656,1,1
"Ebf1",0.345643939393939,22,-1.05658352836637,-2.45161993334122,0.0268063577091459,0.446772628485765
"Eif4g3",0.691358024691358,27,1.13750352374994,-1.33202037842291,0.10263968861405,0.749664622513343
"Elmo1",0.582698412698413,45,0.525091044743758,-0.712922029823154,0.232443889414645,1
"Emb",0.533854166666667,32,0.428843298803874,0.0281703956421993,1,1
"Entpd1",0.564285714285714,14,0,0.0262293487007454,1,1
"Esyt2",0.5,34,-0.125530882083859,0.0259935386289243,1,1
