"","AR","N","log2FC","llr","pval"
"Man2a1",0.674242424242424,22,1.16349873228288,-8.61099001443349,3.32566283223755e-05
"Map2k5",0.513888888888889,12,0.206450877467426,-16.6124431508042,8.20931485893068e-09
"Map3k20",0.380952380952381,16,-0.402098443571346,-21.7945254355859,4.05099228782629e-11
"Map3k7",0.424242424242424,11,-0.144389909335175,-18.5562751651869,1.11503747814306e-09
"Map4",0.601190476190476,14,0.115477217419936,-20.8057266986738,1.11339087823431e-10
"Map4k3",0.505012531328321,19,-0.371968777386958,-9.745510323705,1.01073697358468e-05
"Map4k4",0.510416666666667,16,-0.245112497836532,-22.6361685982077,1.71453828900224e-11
"Mapk1",0.636363636363636,11,1.36923380966572,-20.1220982863433,2.24120128939336e-10
"Mapk10",0.378787878787879,11,-1,-14.6261616182091,6.35399969413095e-08
"Mapk8ip3",0.621794871794872,13,0.452512204697507,-5.3500230291426,0.00107132867472053
"Mapkapk2",0.445238095238095,10,-0.15200309344505,-13.743145264967,1.58212034600832e-07
"Marchf3",0.555442176870748,21,0.599462070416271,-7.19172379225772,0.000149107258775387
"Mark2",0.339393939393939,11,-0.53605290024021,-14.6360826488642,6.28926615674536e-08
"Mast2",0.537839152018013,28,-0.137503523749935,-13.3290177072666,2.4283876633531e-07
"Mast4",0.678881379612374,54,1.332420468705,0.471759449797887,1
"Mat2a",0.5,10,0.415037499278844,-30.0315619632211,9.18634236623739e-15
"Mb",0.343015873015873,15,-0.906890595608518,-4.33685299865608,0.00322834002611418
"Mb21d2",0.696969696969697,11,0.793549122532574,-14.1891792405386,9.97744627667035e-08
"Mbnl2",0.453912318618201,51,-0.537174601766891,-1.1286165257127,0.132991492132982
"Mbtd1",0.46969696969697,11,-0.0874628412503393,-32.36196288433,8.61622670520159e-16
"Mcc",0.4125,20,-0.813586875769118,-8.9814519205107,2.25252183134394e-05
"Mctp1",0.365572895824997,21,-0.504472582860788,-7.01374951823017,0.000180156594072561
"Mcu",0.403670634920635,24,-0.862496476250065,0.535095709444136,1
"Mdh1",0.465277777777778,12,-0.20163386116965,-16.6635536266631,7.78893316307062e-09
"Me3",0.522380952380952,15,0.253756592245783,-20.8457692860378,1.06870503947996e-10
"Med13",0.494444444444444,15,-0.146841388329271,-22.6591884014822,1.67470345131438e-11
"Med13l",0.571296296296296,18,-0.0780025120012732,-10.0914257259356,7.03810561989493e-06
"Mef2a",0.591666666666667,20,0.665580960929441,-5.67028870410603,0.000758317426659552
"Meis1",0.407142857142857,23,-0.282399730700725,-12.4900823117463,5.79231593967821e-07
"Meis2",0.525459956709957,28,0.0809199953835675,-11.0684914783111,2.53871514063522e-06
"Mfhas1",0.506666666666667,10,-0.430634354329862,-14.7175262410474,5.78222914100808e-08
"Mfn1",0.629365079365079,12,0.54432051622381,-16.818311188908,6.64301686902822e-09
"Mgat5",0.345238095238095,11,-1.27008916336774,-15.1642819285012,3.64715315239605e-08
"Mgp",0.595944125319125,40,0.201633861169651,-1.42659051635143,0.0911933359235668
"Mhrt",0.563395409344786,24,0.426625473554056,-11.7683326916871,1.22555849587391e-06
"Mia2",0.451827094474153,17,-0.394278939112046,-7.63916267513558,9.27749683320954e-05
"Mib1",0.463809523809524,20,-0.148098638989134,-5.05736545425651,0.00147088907752501
"Mical2",0.471428571428571,21,-0.180572245641821,-17.1463430824489,4.7416035803987e-09
"Mir133a-1hg",0.492898913951546,19,0.145850866463455,-6.95977568095133,0.000190803391509085
"Mir99ahg",0.486910410751137,48,-0.242856523896164,-0.17219132634267,0.557310329951649
"Mitf",0.44983660130719,34,-0.234465253637023,-13.5930521490316,1.84781998785404e-07
"Mkln1",0.559375,16,0,-5.75562491823704,0.000691762500200603
"Mlip",0.471621506928853,23,-0.206450877467426,-21.404140720945,6.03760222908975e-11
"Mllt10",0.530620730620731,37,0.176877762084079,-1.37973535606017,0.0966802188528219
"Mnat1",0.52843137254902,17,0.402098443571346,-4.00020739509481,0.00467666354819822
"Mon2",0.416666666666667,13,-0.111031312388744,-19.2864983123699,5.27436301182102e-10
"Mpdz",0.363425925925926,18,-0.362570079384708,-6.15778887340225,0.000449193652735325
