N,AR,tot_gene_mean,tot_gene_variance,alpha,beta,bb_mu,bb_theta,phi,id,theta_smoothed,thetaCorrected,theta_common,resid,AR.1,N.1,log2FC,loglik0_disp,loglik1_disp,llr_disp,pval_disp,padj_disp
31,0.5514592933947773,2.096774193548387,2.6236559139784936,0.10116347206814125,0.08149279694378063,0.5538461538461533,5.474764186356673,1.9177502180155697,1,1.3768688945646768,2.9805099013432215,1.3768688945646768,4.097895291791996,NA,31,0.31194400631474073,-32.5292060702347,-34.46030324352356,1.9310971732888618,0.82,1
21,0.4603174603174603,1.8571428571428572,0.8285714285714286,0.49843040997973503,0.7164937143458692,0.41025641025641024,0.8230966691480367,1.3892549306066864,2,3.1542799778959973,2.377788768661191,3.1542799778959973,-2.3311833087479608,NA,21,-0.5235619560570128,-26.73384878327685,-25.423739882296793,-1.3101089009800582,0,0
29,0.5493295019157088,3.3103448275862073,10.935960591133007,0.8435564386680062,0.8435564386782818,0.4999999999969547,0.5927285680925695,1.8598631893544957,3,0.37469127276343706,0.47041063438921477,0.37469127276343706,0.2180372953291324,NA,29,-3.885780586188048e-16,-36.56475396388476,-36.894909729793866,0.33015576590910456,0.8,1
33,0.42727272727272725,1.6060606060606062,0.808712121212121,0.4225916809594959,0.47330268267439607,0.4716981132076732,1.1162030263744922,1.3510701123769284,4,16.489300519071787,11.220011964885853,16.489300519071787,-15.373097492697294,NA,33,-0.1634987322828796,-47.18057414332385,-44.392154747081385,-2.7884193962424675,0,0
44,0.48295454545454547,2.7727272727272725,6.226215644820294,0.33059675693548585,0.41630702703661215,0.44262295094736853,1.3388605352645488,2.0134234220799185,5,0.5523870987034258,0.8700957283872968,0.5523870987034258,0.786473436561123,NA,44,-0.3325753390868712,-52.29048267104761,-53.66267414531417,1.3721914742665575,0.88,1
29,0.6954022988505747,1.8965517241379313,2.024630541871921,0.30161605360232513,0.15918625051247004,0.6545454545452674,2.170128037708075,1.6075902789810035,6,2.6426089511023263,2.554310266023359,2.6426089511023263,-0.47248091339425136,NA,29,0.9219974879987275,-29.978689859276795,-29.835772830604324,-0.14291702867247125,0,0
38,0.31359649122807015,2.2894736842105265,3.18421052631579,0.4612674625352386,0.922534922828958,0.33333333387327535,0.7226465357890062,1.5345469810417103,7,0.9197630513065899,0.8766246456116631,0.9197630513065899,-0.1971165155175837,NA,38,-1,-39.20659191401179,-39.05739891006595,-0.14919300394583956,0.08,0.15223300970873788
39,0.5769230769230769,1.9487179487179487,1.3657219973009447,0.970569834986875,0.7448559199101995,0.565789473672155,0.5829456606590356,1.3505127160825459,8,2.155153139794871,1.6324279504433292,2.155153139794871,-1.5722074791358356,NA,39,0.38187063534364396,-48.189829634373325,-45.787728695582686,-2.402100938790639,0,0
27,0.10493827160493825,2.259259259259259,1.9686609686609686,98360.65573773082,901639.3442622692,0.09836065573773081,1e-6,0.8188034986166354,9,NA,1e-6,0.961496959884152,-0.9614959598841519,NA,27,-3.196397212803504,-17.646588103485314,-14.234150532633066,-3.412437570852248,0,0
58,0.5864029170063653,5.1034482758620685,10.480338777979428,1.6758744595280868,1.095403976339588,0.6047297297297296,0.3608442901504787,2.0938169358986456,10,0.18566827148737577,0.25859316440941954,0.18566827148737577,0.17517601866310292,NA,58,0.6134510576808521,-91.9660533883468,-92.19749262827372,0.23143923992692805,0.6,0.9509433962264151
28,0.4285714285714286,1.3928571428571428,0.3214285714285713,3.85000385000435e-4,6.16000616000567e-4,0.3846153846154342,998.9999999999991,1.6023413274936011,11,174.14369215385094,493.385219655511,174.14369215385094,824.8563078461482,NA,28,-0.6780719051126376,-29.64153256660093,-31.703167429699555,2.061634863098625,1,1
37,0.4600386100386101,2.513513513513513,4.367867867867869,1.440883075241367,1.293854190012655,0.5268817204301077,0.36566584026385907,1.405263878786098,12,0.6934281618028351,0.5928727733451812,0.6934281618028351,-0.327762321538976,NA,37,0.1552782254779113,-43.22559781609056,-42.49167860586167,-0.7339192102288905,0.02,0.04140845070422535
26,0.46794871794871795,1.7307692307692308,0.8446153846153845,5.338672005203126e-4,4.671338004806893e-4,0.5333333333197918,998.9999999999991,1.8090648364885435,13,6.421678124263349,383.571591962634,6.421678124263349,992.5783218757357,NA,26,0.19264507794239516,-30.00958844913063,-49.16153100892662,19.151942559795994,0.98,1
