"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.551459293394777,31,0.31194400631474,1.05616700703531,1,1
"2010001K21Rik",0.46031746031746,21,-0.523561956057013,1.03818398000642,1,1
"2210408F21Rik",0.549329501915709,29,0,12.2369866137382,1,1
"2610037D02Rik",0.427272727272727,33,-0.16349873228288,-11.8070078630063,1.17726899984275e-06,4.61489447938357e-05
"2610307P16Rik",0.482954545454545,44,-0.332575339086871,2.07321141790586,1,1
"4632427E13Rik",0.695402298850575,29,0.921997487998727,7.29603376367906,1,1
"4732440D04Rik",0.31359649122807,38,-1,4.46860851045135,1,1
"5031425E22Rik",0.576923076923077,39,0.381870635343644,2.97478504638666,1,1
"9330159M07Rik",0.104938271604938,27,-3.1963972128035,0,1,1
"9530026P05Rik",0.586402917006365,58,0.613451057680852,-0.407125023659432,0.366866698758985,1
"AW554918",0.428571428571429,28,-0.678071905112638,-2.12758902239303,0.0391308460182705,0.234785076109623
"Aak1",0.46003861003861,37,0.155278225477911,2.82722009655439,1,1
"Abcc5",0.467948717948718,26,0.192645077942396,0.085436760720782,1,1
"Abcd3",0.471264367816092,29,0,-6.55741941669679,0.000292966011287417,0.00479552872473216
"Abhd18",0.4625,22,-0.295455883526171,-4.79041737032817,0.00196618991685614,0.0245982908747109
"Abi1",0.919532134532135,55,3.62803122261304,28.8872106131068,1,1
"Abi3bp",0.341269841269841,21,-1,-3.96670439933159,0.00485302844741352,0.0460254955980508
"Ablim1",0.492043576580394,43,-0.145540842815353,-2.52349287316885,0.0246688171438149,0.165774451206436
"Ablim3",0.32183908045977,29,-1.15754127698648,6.32633425287404,1,1
"Abra",0.396081111870586,19,-1.0911478880582,-2.81935459565809,0.0175681367615119,0.128323781562348
"Abtb2",0.413419913419913,22,-0.334419039070559,1.83258422010808,1,1
"Acacb",0.643478260869565,23,0.459431618637297,0,1,1
"Acadl",0.321212121212121,22,-0.506959988719883,2.01306253917642,1,1
"Acat1",0.471428571428571,25,-0.137503523749935,-3.56698286547101,0.00756372572040384,0.0639923845121936
"Ackr3",0.492753623188406,23,0.231325546106456,-15.9537130336819,1.61697792049236e-08,1.6386936021798e-06
"Aco2",0.384656084656085,27,-0.67137725253863,1.40609090956999,1,1
"Acsl1",0.386274509803922,17,-0.211504105193712,3.32395880095615,1,1
"Acss1",0.573968253968254,15,0.383328639551506,1.18873603971984,1,1
"Actc1",0.493333333333333,25,-0.227410496103072,0.329107537958528,1,1
"Actn2",0.381060165424002,26,-0.426264754702098,-0.310929839088807,0.430357056357373,1
"Acyp2",0.487987012987013,35,-0.244236810379668,0.0515250464149233,1,1
"Adamts9",0.486111111111111,30,0.229481846122767,-0.855474870619588,0.190862192789374,0.863284379693477
"Adamtsl1",0.556851851851852,45,0.532495080827021,1.67920441552736,1,1
"Adamtsl5",0.445,20,-0.074000581443777,3.18230852408058,1,1
"Adcy9",0.477604166666667,32,0.199308808223407,1.10729150360574,1,1
"Adgrd1",0.30952380952381,28,-1.58496250072116,0.312243918200963,1,1
"Adgrl3",0.434848484848485,22,-0.736965594166206,1.28000023531309,1,1
"Adk",0.339171681116169,58,-0.588143747965836,0.415368613731161,1,1
"Adra1a",0.126754385964912,19,-2.77760757866355,-0.436039966825017,0.350380137982704,1
"Aebp1",0.477011494252874,29,0.356143810225275,3.0825096364652,1,1
"Aebp2",0.498,25,-0.275634442613427,3.97748728644488,1,1
"Aff1",0.378907496012759,38,-0.678071905112637,2.29879749898406,1,1
"Afg1l",0.4625,28,-0.415037499278844,1.22134492581938,1,1
"Afg2a",0.451388888888889,24,-0.337034987277571,1.56220800478875,1,1
"Agap1",0.38978835978836,45,-0.34617564113404,0.278364227617367,1,1
"Agl",0.407720057720058,21,-0.111031312388744,6.8370403158641,1,1
"Ago3",0.660714285714286,28,0.830074998557688,3.53719957024698,1,1
"Agtpbp1",0.623717948717949,26,0.610053481683987,2.9750760216603,1,1
"Ahnak",0.491477272727273,44,-0.0297473433940521,2.94694394357177,1,1
"Aig1",0.407910906298003,31,-0.569365645670138,1.41402688963584,1,1
"Airn",0.274153541597761,51,-0.632695111505258,13.7325031189881,1,1
"Akap13",0.530272108843537,42,0.192645077942396,2.0618068475194,1,1
"Akap6",0.55458518090097,26,0.376148485885249,0.0732312329305813,1,1
"Akt3",0.531862745098039,34,0.0365258760251138,6.87579432793039,1,1
"Aldh1a1",0.722435897435897,26,1.04730571477836,2.80351164166451,1,1
"Aldh1a2",0.725,20,0.938599455335857,-0.704011957109905,0.235384711871695,1
"Alpk2",0.570703933747412,23,0.505235308250422,-0.434756958349322,0.351089912184148,1
"Ambra1",0.563008130081301,41,0.304854581528421,7.9948404071439,1,1
"Ank",0.435507246376812,23,-0.070389327891398,0.0643049340842872,1,1
"Ank2",0.56883559562131,42,0.0653760088520239,-2.65787740125864,0.0211334366936866,0.149716394890213
"Ank3",0.416269841269841,21,-0.351472370501378,0.192280013058692,1,1
"Ankhd1",0.561111111111111,45,0.162271428898877,3.89755969292872,1,1
"Ankrd11",0.400347222222222,48,-0.525091044743758,2.06500459105082,1,1
"Ankrd12",0.654651162790698,43,0.793549122532574,3.19899244308007,1,1
"Ankrd17",0.535355955247596,51,-0.0843921872903725,1.49050271049929,1,1
"Ankrd44",0.382716049382716,27,-0.561878887608115,-3.50467310564796,0.00810852852072163,0.0666827240585219
"Ano1",0.45047619047619,35,-0.175086706558091,-15.5406494347432,2.47443945931397e-08,2.23841600319479e-06
"Ano4",0.338541666666667,16,-1.32192809488736,-2.26459911748854,0.0333212253693265,0.207332068964698
"Ano6",0.474473975636766,43,-0.0962153152593031,0.923767833289354,1,1
"Anxa2",0.567436974789916,34,-0.20945336562895,2.64073398178355,1,1
"Anxa3",0.478395061728395,27,0.120294233717712,-14.2807100186744,9.07728728043793e-08,5.33744492089751e-06
"Aopep",0.526706349206349,40,-0.15200309344505,-0.0843426708878994,0.681282838566406,1
"Ap1g1",0.452564102564103,26,-0.251538766995964,0.131680813468535,1,1
"Ap2b1",0.474666666666667,25,-0.395928676331139,2.88764798214558,1,1
"Ap3b1",0.512254901960784,34,0.247927513443586,0.930938761078828,1,1
"Ap4e1",0.693827160493827,27,1.09310940439148,2.51382687952592,1,1
"Apbb2",0.552489177489177,36,0.637429920615292,-3.54810133993279,0.00772474388144918,0.0648878486041731
"Apc",0.392543859649123,38,-0.493040011280117,-3.53435536914927,0.00784416803433136,0.0649629690730541
"Aplp2",0.581609195402299,29,0.0588936890535685,5.17760241100629,1,1
"App",0.399927113702624,49,-0.633872101202103,-0.306260446541799,0.433840225137445,1
"Aqp1",0.502485445588894,29,0.082462160191973,-1.9816665739172,0.0465015394803426,0.270721833806351
"Arb2a",0.491033434650456,47,-0.0242475462466772,2.87382217896594,1,1
"Arf4",0.4578125,32,0.0458036896131249,8.8535378298559,1,1
"Arfgef1",0.4525,40,-0.241008099503795,3.20882714237519,1,1
"Arfgef2",0.585904761904762,25,0.736965594166206,-0.0397149621028241,0.778071451126421,1
"Arhgap10",0.616145833333333,48,0.316027493447678,21.3274253444488,1,1
"Arhgap12",0.495,30,0.60768257722124,10.9382970595932,1,1
"Arhgap18",0.611489898989899,44,0.532873989572702,1.80824481985619,1,1
"Arhgap21",0.583785529715762,43,0.269186632815389,5.56822618547348,1,1
