"","AR","N","log2FC","llr_mean","pval_mean"
"Ubr5",0.444502801120448,34,-0.451379346342564,-0.679903062518683,0.243571084633673
"Ugp2",0.601719576719577,18,0.64045761331286,-0.414045522941976,0.362825104404471
"Unc13b",0.626388888888889,12,1.04730571477836,-1.921235895221,0.0499698034265704
"Urgcp",0.724242424242424,11,1.41503749927884,-3.41328119523777,0.00898119558073409
"Uri1",0.423809523809524,10,8.88178419700125e-16,0.36475351663702,1
"Usp13",0.577380952380952,14,0.152003093445049,0.0447941799559963,1
"Usp15",0.492028985507246,23,0.068712750084014,0.338959568311417,1
"Usp24",0.470238095238095,24,-0.144389909335175,0.397730107916878,1
"Usp25",0.427083333333333,16,-0.568283759574526,-0.52372410509318,0.306095519779466
"Usp34",0.532291666666667,32,0.21864028647534,-0.184342512207103,0.54372191637301
"Usp47",0.444444444444444,15,-0.192645077942396,-0.119461292344454,0.62498536602558
"Usp53",0.638852813852814,22,0.951090399519054,-2.27111526670604,0.0330684751228294
"Usp54",0.625,14,0.60768257722124,-0.36524523044713,0.392724257219021
"Utrn",0.490386904761905,40,0.132103536007345,0.213987578395042,1
"Uvrag",0.442307692307692,13,-0.214124805352848,-0.18495505509047,0.543053269863718
"Vcl",0.621626984126984,24,0.611434712082347,-1.7223760074061,0.0634529431106873
"Vdac3",0.5,12,-8.88178419700125e-16,0.0408698834768799,1
"Vgll4",0.555555555555556,12,0.241008099503795,-0.0972812093505695,0.659146176396659
"Vim",0.4312447786132,19,-0.366782330671622,-0.667495656646928,0.24791919536271
"Vps13a",0.585172280294232,41,0.199308808223407,-0.320237007165986,0.42353920183697
"Vps13b",0.562934362934363,37,0.23769155771933,-0.272510174639876,0.460359545716783
"Vps13d",0.537460317460317,15,0.256339753259785,-0.19184833708848,0.535631448742695
"Vps54",0.302083333333333,16,-0.6463630453853,-0.518778373487294,0.308390389493613
"Vti1a",0.47283950617284,27,-0.201633861169651,0.0466666245345735,1
"Vwa8",0.584554334554335,13,0.530514716698781,-0.286109400729945,0.449378568489698
"Wac",0.422413793103448,29,-0.415037499278844,-0.821696500234914,0.19986056993865
"Wapl",0.495614035087719,19,0.0962153152593033,0.0101711140108307,1
"Wasf2",0.45,10,-0.430634354329862,1.73414726575272,1
"Wasl",0.594047619047619,14,0.369233809665719,-0.409532107048829,0.365453909746402
"Wbp1l",0.487179487179487,13,-0.371968777386958,-0.251834557723591,0.477892365961822
"Wdfy3",0.429761904761905,14,-0.443606651475615,0.22777558846748,1
"Wdr33",0.609649122807018,19,-5.55111512312578e-16,0.436248552526941,1
"Wdr70",0.538461538461538,13,0.169925001442313,-0.00091645010175867,0.965851092225757
"Wipf1",0.516666666666667,10,-0.234465253637023,-0.089191647608466,0.67276630811787
"Wnk1",0.515376984126984,24,-0.0824621601919726,0.156329488934524,1
"Wt1",0.585288367546432,31,0.481126689736616,-0.98916609361801,0.15956621768178
"Wt1os",0.692307692307692,13,0.658963082164933,1.09699449303857,1
"Wwc2",0.517016806722689,34,0.0230836131130413,0.638307623556784,1
"Wwox",0.467580567580568,33,-0.207804885113402,-0.415128285998478,0.362198349035224
"Wwp1",0.665686274509804,17,0.450661409009565,-0.474568045365181,0.329939295496039
"Wwtr1",0.383333333333333,10,-0.3536369546147,1.45436772809686,1
"Xdh",0.66078431372549,17,0.788495894806288,-1.67747814468549,0.067002989599095
"Xirp2",0.433105413105413,15,-0.115477217419936,0.0697061813869269,1
"Xkr4",0.49766081871345,19,-0.395928676331139,-0.0133862329937671,0.870027985800499
"Xpo4",0.633333333333333,10,0,1.56933755537317,1
"Xrn1",0.353641456582633,17,-0.62148837674627,-1.40328057054484,0.0938794210082199
"Ythdf3",0.494679600235156,27,-0.289506617194985,-0.27262384100154,0.460266016771844
"Ywhag",0.429166666666667,12,-0.362570079384708,-0.209707582050669,0.517229010327066
"Ywhaz",0.43452380952381,14,-0.0901978089715785,-0.0901375111301874,0.671136997237767
"Zbtb16",0.530632778508273,44,-0.0335525597110267,0.161794640982933,1
"Zbtb38",0.412878787878788,16,-0.678071905112638,-0.874782265065502,0.185931486357207
"Zbtb7c",0.534663865546218,34,0.282933963271499,-0.20584611038327,0.521111848223877
"Zc3h7a",0.569444444444444,12,-0.120294233717711,1.04613239411265,1
"Zcchc7",0.490217391304348,46,0.131244533278253,0.00644229246856298,1
"Zdhhc14",0.608333333333333,10,0.452512204697507,-0.397001185353218,0.372892633695896
"Zdhhc20",0.683333333333333,10,0.893084796083488,-1.69109007157385,0.0659048237552387
"Zeb1",0.695392628205128,32,1.44057259138598,-8.23827218724527,4.9255679273608e-05
"Zfand3",0.458786848072562,35,0.0196288067489325,0.219428452135666,1
"Zfand6",0.506410256410256,13,-0.245112497836532,-0.0613080327836357,0.726214295051367
"Zfc3h1",0.516666666666667,10,-0.295455883526171,-0.0598385743776753,0.729384911813909
"Zfp106",0.492857142857143,14,0.142019004872428,0.0290685672147433,1
"Zfp148",0.563390313390313,18,0.156119201917282,-0.105470723619291,0.646030505999456
"Zfp280d",0.65,10,0.39231742277876,0.15008223107008,1
"Zfp407",0.39478021978022,26,-0.120294233717712,-0.0864187447699436,0.677602255370964
"Zfp445",0.56547619047619,10,0.53051471669878,-0.639480754733086,0.258092214346236
"Zfp521",0.55,29,0.226275855823676,0.165470846312587,1
"Zfp609",0.451388888888889,12,0.362570079384708,0.0472465974839409,1
"Zfp638",0.5,10,0.263034405833793,0.059817547965288,1
"Zfp644",0.443333333333333,10,0.106915203916512,0.214255279861391,1
"Zfp809",0.451388888888889,12,-0.169925001442312,0.734249765304643,1
"Zfpm2",0.464173574971732,58,-0.0855757317060741,-0.269275294080302,0.463034031164689
"Zfr",0.457775119617225,38,-0.219009781941796,-0.270956803382241,0.461640746038921
"Zfyve9",0.598484848484849,11,0.321928094887362,-0.123875419268149,0.618663252622352
"Zhx1",0.0555555555555555,12,-2,-5.36988724952284,0.0010485711129829
"Zhx2",0.382051282051282,13,-2.22044604925031e-16,0.87872037021193,1
"Zhx3",0.566666666666667,10,0.459431618637297,-0.222025515951543,0.50517364765405
"Zkscan3",0.508333333333333,16,0.237039197300849,0.0947911719973078,1
"Zmiz1",0.513157894736842,19,0.169925001442313,-0.036323109775509,0.787522146829666
"Zmym4",0.564705882352941,17,0.0430687218918857,-0.0246117449836731,0.824420009511016
"Zmynd8",0.360087719298246,19,-0.914270125974117,-2.39460622340471,0.0286385181152681
"Znrf1",0.579411764705882,17,0.46948528330122,-0.58352369173986,0.280008755288972
"Zswim5",0.0454545454545454,11,-2.95419631038687,-9.91995106637478,8.42063812794289e-06
"Zswim6",0.622826908541194,21,0.395928676331139,-0.394816251961835,0.374211271367256
