"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"1700025G04Rik",2.21697087772701,1.36109328623455,33,53.7509366219766,0.0126970677448354,0.987302932255165,0.0253941354896709,0.111899361263428,0.192498201893729
"2010001K21Rik",1.76600780875027,1.4881648930312,45,53.4015765093688,0.182699494504153,0.817300505495847,0.365398989008307,0.315360273953029,0.598327045445626
"2610037D02Rik",1.33395737077607,1.14009817911395,47,54.9917520920881,0.197767322834218,0.802232677165782,0.395534645668436,0.327797825615126,0.621390660731282
"2610307P16Rik",1.68426657937435,1.39605207984838,74,89.2772760219934,0.108894199449669,0.891105800550331,0.217788398899337,0.262874741389068,0.492005727154695
"4732440D04Rik",1.63186017106642,1.38923062821329,49,57.557864589477,0.188022570240706,0.811977429759294,0.376045140481412,0.319736392190743,0.607118506600281
"5031425E22Rik",1.39693207512741,1.42610545209074,53,51.9157961798759,0.51639716552769,0.48360283447231,0.96720566894462,0.566573408332,0.981688454921898
"9530026P05Rik",1.71242114082293,1.19317524356369,117,167.91604968092,0.00142973475362085,0.998570265246379,0.00285946950724169,0.0271900433846491,0.0413288659446666
"Aak1",1.71751922313585,1.18148886337515,49,71.2308380912214,0.0206787566370812,0.979321243362919,0.0413575132741623,0.155667400273275,0.270073561919899
"Abca1",1.54399379864515,1.14009817911395,34,46.0449723678474,0.0814025331000711,0.918597466899929,0.162805066200142,0.25068280079681,0.463203915383082
"Abca8a",2.28131479850048,1.16943930811249,16,31.2124250679769,0.0126398682645962,0.987360131735404,0.0252797365291924,0.111899361263428,0.192498201893729
"Abcb1b",2.74671788581105e-11,1.25198251778924,17,3.72962109257251e-10,1,1.67410267197719e-88,3.34820534395438e-88,1,4.03272732538506e-86
"Abi1",1.13365688966867,0.934764580436715,119,144.319941827005,0.0570577826475096,0.94294221735249,0.114115565295019,0.227949578650305,0.417909705337165
"Abi3bp",1.6164837811522,1.17170956143941,27,37.2490449232939,0.0905120015459517,0.909487998454048,0.181024003091903,0.255923419207297,0.47475648780484
"Ablim1",1.17330966042354,1.38582466209506,72,60.9588628786432,0.82003695331656,0.17996304668344,0.35992609336688,0.845785021308421,0.595260111362067
"Ablim3",1.30011653395214,1.15923000437523,39,43.7398485483998,0.277191388305601,0.722808611694399,0.554382776611203,0.384731709248748,0.729309380881728
"Acaca",1.62519595266368,1.05607144612924,28,43.0894016132824,0.0341188922658241,0.965881107734176,0.0682377845316482,0.192020459227154,0.343707853959106
"Ackr3",2.35284702656272,1.24109394599211,23,43.6030501846365,0.00586917189798849,0.994130828102011,0.011738343795977,0.0794640356132055,0.128528936109485
"Acss3",1.61552556028026,1.22329416381186,28,36.977790809443,0.119351112536694,0.880648887463306,0.238702225073388,0.268416194999536,0.504392226080999
"Acyp2",1.63735458275157,1.08987353220059,24,36.0560274426459,0.0542042265565443,0.945795773443456,0.108408453113089,0.222275374290918,0.406359103514668
"Adam10",1.48066952200519,1.44894210769381,50,51.0948475492194,0.430419979659619,0.569580020340381,0.860839959319239,0.498477839691269,0.914853446962799
"Adamts9",2.49677686356996,1.22843209026809,23,46.7472873079834,0.00241204298309666,0.997587957016903,0.00482408596619332,0.0412387320009092,0.0638218471442642
"Adamtsl1",2.29881101934114,1.38404728861876,97,161.11058538948,4.71039554976254e-05,0.999952896044502,9.42079109952508e-05,0.00154729356846745,0.00222002990258374
"Adcy9",1.70766778704971,1.15090053878981,39,57.8668976599565,0.026317877275699,0.973682122724301,0.0526357545513979,0.173602347351229,0.306758913622126
"Adgrd1",1.88989017206429,1.33063214209514,55,78.1162247440318,0.0219111097014034,0.978088890298597,0.0438222194028067,0.161220081652627,0.280712612759869
