"","converged","iter","deviance","df_resid","phi_hat","mu_weighted","pmin","pmax","m_eff","theta_map","terms","rank","p_model","error","coef_X.Intercept.","se_X.Intercept.","stat_X.Intercept.","p_X.Intercept.","coef_sexM","se_sexM","stat_sexM","p_sexM"
"Erbin",TRUE,3,229.393871483352,149,1.53955618445203,0.487846427474713,0.418918920735519,0.516949152542372,1.2747721565295,998.999999999999,"sex",2,0.212778188882353,FALSE,-0.327212903745774,0.249560987175843,-1.31115406878567,0.1918227390912,0.395035500084533,0.31679112115893,1.24699044164924,0.214357605305886
"Erc1",TRUE,4,153.905478836782,108,1.42505072997021,0.410392643409721,0.387096774193549,0.441176470588235,1.1778548126338,998.999999999999,"sex",2,0.54308175885536,FALSE,-0.45953232937844,0.267241504203414,-1.71953952567435,0.0883808010440918,0.22314355131421,0.366171512185339,0.609396263468102,0.543541698727057
"Errfi1",TRUE,4,901.021826101212,458,1.96729656353976,0.651848215402226,0.643067846607669,0.656496062992125,2.9440883597504,0.990279164190666,"sex",2,0.718515716583583,FALSE,0.588704517192346,0.141171949758826,4.17012386807769,3.64207971601399e-05,0.0590136065208485,0.163394761202471,0.361171962225409,0.718137441127495
"Esyt2",TRUE,3,484.32494746727,314,1.5424361384308,0.554204570805283,0.544668587867395,0.569620253067573,1.59764766170425,9.82469068538752,"sex",2,0.623700514530657,FALSE,0.280301964758551,0.171192888814216,1.63734584245929,0.102559963690939,-0.101149982842238,0.20615053278071,-0.490660787909944,0.624009093149044
"Etl4",TRUE,3,103.210538720905,64,1.61266466751414,0.476851851889446,0.450000000065946,0.53333333331129,1.3638987453514,998.999999999999,"sex",2,0.493810356498768,FALSE,-0.200670695195703,0.281312221147589,-0.713337992843269,0.478229794928009,0.33420208773166,0.486340502894615,0.687177164440441,0.494453759955133
"Ets1",TRUE,3,428.630170315238,301,1.42402049938617,0.489008085936146,0.436548223425868,0.535211267596577,1.35273855520249,998.999999999999,"sex",2,0.0511664915055895,FALSE,0.141078598223497,0.140235895001488,1.00600918346904,0.315219183314367,-0.396261502974917,0.202904364920542,-1.95294715877647,0.051752332953137
"Etv1",TRUE,3,131.830982942152,86,1.53291840630409,0.451923076938081,0.437500000019496,0.500000000000028,1.18167115902974,998.999999999999,"sex",2,0.611239556632711,FALSE,-0.251314428201686,0.237999120833834,-1.05594687627921,0.293949855097436,0.251314428201799,0.49244914544669,0.510335799189654,0.611123630028711
"Etv6",TRUE,3,455.421844007208,302,1.50801935101725,0.524262844306861,0.511538461538461,0.539682539681374,1.47715797581408,998.999999999999,"sex",2,0.574130162087365,FALSE,0.159064694624995,0.152952318872202,1.03996262232481,0.299189132769599,-0.112902652861836,0.200754205527921,-0.562392466772673,0.574265851601397
"Ewsr1",TRUE,3,120.485903430681,86,1.40099887710094,0.515700577822826,0.50819672131146,0.52631578947305,1.12498576946534,998.999999999999,"sex",2,0.861919646567693,FALSE,0.105360515655283,0.326751645395886,0.322448309411357,0.747895671866371,-0.072570692832352,0.416065648677703,-0.174421255547024,0.861944365535767
"Ext1",TRUE,3,978.304730175043,540,1.81167542625008,0.539865810799009,0.517171717171685,0.56521739122656,2.10122768030694,2.80320879868092,"sex",2,0.164920066232465,FALSE,0.068713892547921,0.104374021077059,0.658342869603442,0.510598412298608,0.193650371603032,0.139291716942635,1.3902504459959,0.165025587928553
"Fabp4",TRUE,4,505.710883842175,309,1.63660480207824,0.377241583183746,0.37593984962406,0.378600823045268,1.63651168975189,998.999999999999,"sex",2,0.955774083641475,FALSE,-0.495491259765883,0.147422350288094,-3.36103215555573,0.000874022899066853,-0.0113263426025674,0.204065612676115,-0.0555034356550025,0.955773262929564
"Faf1",TRUE,4,259.62841417978,179,1.45043806804346,0.467998652291104,0.41,0.517857142857143,1.17133828365219,998.999999999999,"sex",2,0.128124597017058,FALSE,0.0714589639821446,0.194636038420995,0.367141483981399,0.71394716270669,-0.435424341183557,0.285792167868207,-1.52356988797661,0.129380939574127
"Fam110b",TRUE,4,128.712510815652,81,1.58904334340312,0.591853913282485,0.590909090909091,0.592592592592593,1.18074869590945,998.999999999999,"sex",2,0.987628727650595,FALSE,0.374693449441411,0.300313340589279,1.24767500739788,0.215745135196622,-0.00696866931609326,0.448031306002925,-0.0155539785339192,0.987628468973909
"Fam117b",TRUE,3,253.886449328674,173,1.46755173022355,0.450781340545939,0.417391305204416,0.487179487179489,1.32381831374873,998.999999999999,"sex",2,0.303961983239755,FALSE,-0.0512932943875447,0.191636222840037,-0.267659702468465,0.789280113652479,-0.282198310573016,0.274061163180058,-1.02969099050205,0.304592526859975
"Fam120b",TRUE,4,140.966628529451,96,1.46840238051511,0.436305299339746,0.415094339622641,0.464285714285714,1.11039717847612,998.999999999999,"sex",2,0.618537413983735,FALSE,-0.143100843640673,0.277434970026017,-0.515799589457861,0.607180300191355,-0.199843907486157,0.400355641690934,-0.499165958151858,0.618804464919032
"Fam135a",TRUE,3,171.760228417172,112,1.53357346801046,0.484299695357786,0.479452054805071,0.491525423728815,1.15782024231136,998.999999999999,"sex",2,0.895892851829142,FALSE,-0.0822380981947002,0.246503675406144,-0.333618142038667,0.739291519350165,0.0483365465190228,0.368566748073203,0.131147334293495,0.895894043506271
"Fam162a",TRUE,4,217.663159655682,158,1.37761493452963,0.609540618955495,0.58,0.647727272727234,1.17605902952157,998.999999999999,"sex",2,0.350495196513532,FALSE,0.322773392263051,0.205959889538197,1.56716627197059,0.119076428677518,0.286290671086184,0.306401211431734,0.934365336704842,0.351541252004728
"Fam168a",TRUE,3,112.856620517013,75,1.50475494022684,0.505708716235031,0.491228070175445,0.523809523809514,1.28564148465624,998.999999999999,"sex",2,0.759560953268463,FALSE,-0.0350913198112446,0.276436386131882,-0.126941754311979,0.899326219676455,0.130401499615532,0.424652410681939,0.307078204044863,0.759634860488682
"Fam193a",TRUE,3,239.42201550779,169,1.41669831661414,0.481204433046545,0.471698113207588,0.490000000000344,1.20481334225494,998.999999999999,"sex",2,0.795566218646415,FALSE,-0.113328685306839,0.197023319076911,-0.575204426754174,0.565918070136369,0.0733233506945163,0.282577495884454,0.259480502737904,0.795580340990877
"Fam20a",TRUE,4,107.339731407749,76,1.41236488694407,0.320455709165447,0.285714285714431,0.33870967741937,1.14728432572883,998.999999999999,"sex",2,0.63763330554389,FALSE,-0.669049628980819,0.284319803527933,-2.35315873421068,0.0212023672014218,-0.247241102892623,0.526586108136632,-0.469516949027587,0.640044472437229
"Fam222b",TRUE,3,183.169023576085,114,1.60674582084285,0.509205188094265,0.468750000000907,0.542168674688854,1.26717379945668,998.999999999999,"sex",2,0.415104177247897,FALSE,-0.125163142950365,0.270471124230249,-0.462759724560522,0.644418718711265,0.294239472954247,0.360201443939135,0.816874773561337,0.415703812492853
"Fam78b",TRUE,4,203.707907236458,129,1.57913106384851,0.552177234530176,0.545454545454546,0.571428571428572,1.29869561137352,998.999999999999,"sex",2,0.773814094219745,FALSE,0.287682072451781,0.309522058078893,0.929439647168714,0.354397247689955,-0.105360515657826,0.366231438234734,-0.287688343102582,0.774046973840329
"Fap",TRUE,4,226.549306441666,150,1.5103287096111,0.414121334913414,0.380952380952381,0.445544554455446,1.21564128559917,998.999999999999,"sex",2,0.40188446576373,FALSE,-0.21868920096483,0.211559124133323,-1.03370252576303,0.302938960521752,-0.266818614816871,0.318009336988504,-0.839027612659424,0.402788954752846
"Far1",TRUE,4,123.999307163077,87,1.42527939267905,0.469260817307695,0.350000000000005,0.546875,1.16733274245105,998.999999999999,"sex",2,0.0591338200561238,FALSE,-0.6190392084062,0.341159869870466,-1.81451355530544,0.0730453455895181,0.80709143990914,0.427988173663755,1.88577977050184,0.0626615292130113
"Farp1",TRUE,3,535.028118977399,348,1.53743712349827,0.492097777579779,0.479838709677806,0.505263157894736,1.52282917851868,998.999999999999,"sex",2,0.580239402296041,FALSE,-0.0806889112485939,0.134471842470349,-0.600043174587911,0.548867980326008,0.101742320446421,0.183831281417538,0.553454883531668,0.580307361358319
"Fars2",TRUE,3,259.523067123317,168,1.54478016144831,0.50846652462522,0.469387755102078,0.548672566346147,1.24143786949914,998.999999999999,"sex",2,0.279338931557804,FALSE,0.19530875221765,0.200239296836422,0.975376738249339,0.330775776075229,-0.317911074309835,0.293365060691164,-1.08367054195493,0.280063691503132
"Fat1",TRUE,4,155.881384172038,105,1.48458461116226,0.349206349206358,0.317460317460321,0.380952380952395,1.178035982009,998.999999999999,"sex",2,0.487182900649817,FALSE,-0.485507815781641,0.278276587149136,-1.74469516374169,0.0839639115993356,-0.279960026357915,0.402143094630547,-0.696170169514205,0.48786043818037
"Fbn1",TRUE,3,514.661931053867,329,1.56432197888713,0.470320664676801,0.400000002594519,0.525862068965517,1.59460404338752,18.6355186873049,"sex",2,0.0111316943778952,FALSE,-0.405465097297667,0.163924704811938,-2.47348377270428,0.0138847395011276,0.509005776238505,0.200626460136765,2.53708197757923,0.0116395545835084
"Fbxl17",TRUE,3,815.611172384986,495,1.64769933815149,0.483731143923263,0.476309226932669,0.491031390143526,1.70434127339444,11.4349789669677,"sex",2,0.69647686748774,FALSE,-0.0948341026708356,0.109666533098212,-0.86474970979439,0.387595047180935,0.0589558150419316,0.151060319773469,0.390279956578552,0.696497432396215
"Fbxl20",TRUE,3,146.259473172398,99,1.47736841588281,0.485784177218652,0.456790123456798,0.552631578947368,1.17823675031289,998.999999999999,"sex",2,0.348540998649809,FALSE,-0.173271721274006,0.231050869178745,-0.74992888747785,0.455076026820565,0.384580814941213,0.409381752605939,0.939418556135308,0.349802299952474
"Fbxl7",TRUE,3,778.913329272985,396,1.96695285169946,0.604447131352957,0.57771260991052,0.624454147399593,2.00880883320661,23.1019036439106,"sex",2,0.272891670843032,FALSE,0.508497329435093,0.11736259436875,4.33270355150303,1.8694266973465e-05,-0.195106900519678,0.177645830831082,-1.09829146908153,0.272744556163125
"Fbxo11",TRUE,3,242.181669580994,153,1.58288672928754,0.476676617946316,0.476635514018693,0.476744186046516,1.2451591084836,998.999999999999,"sex",2,0.99888191666738,FALSE,-0.0930904230659959,0.231094654194579,-0.402823784005038,0.687640160079716,-0.000435634944823185,0.310369210811306,-0.00140360232152034,0.998881916163031
"Fbxw11",TRUE,3,177.68729015977,123,1.44461211512008,0.428444782307483,0.416666666986583,0.436170212786781,1.2322874755987,998.999999999999,"sex",2,0.816988715378658,FALSE,-0.336472235304985,0.269423783465592,-1.24885869753943,0.214088397126061,0.0797523885418458,0.344067839638508,0.231792627365688,0.817084271440733
"Fbxw7",TRUE,4,125.378597375122,77,1.62829347240418,0.475492831541219,0.4375,0.511111111111111,1.17739115366799,998.999999999999,"sex",2,0.515086688418913,FALSE,0.044451762570834,0.32413846078051,0.137138192313853,0.891279520558299,-0.29576619085174,0.452856422316906,-0.653112501614837,0.515629179511029
"Fbxw8",TRUE,4,121.935054793,83,1.46909704569879,0.560107334525939,0.534883720930233,0.576923076923077,1.1161414708667,998.999999999999,"sex",2,0.692561049011667,FALSE,0.139761942375158,0.316410329576364,0.441711060957723,0.659846991029053,0.170392985928683,0.429531779670882,0.396694712692137,0.692610732685049
"Fcho2",TRUE,4,360.214456623474,244,1.47628875665358,0.56140723741343,0.510489510489511,0.605555555555556,1.31451617592047,998.999999999999,"sex",2,0.101773987804075,FALSE,0.428668005187829,0.158866305814475,2.69829403403156,0.00745626914384122,-0.386703806088795,0.235806588560322,-1.63991942909547,0.102310469189873
"Fchsd2",TRUE,3,443.395175152966,295,1.50303449204395,0.416645397217593,0.414507772930206,0.418719211824758,1.3332522557335,998.999999999999,"sex",2,0.935764120371317,FALSE,-0.328033367966727,0.149858745731289,-2.18895044373935,0.0293840776435719,-0.017327812324249,0.214817243412756,-0.080663041983808,0.935764624617556
"Fer",TRUE,3,305.811582650254,197,1.55234305913835,0.513613445378105,0.513043478260784,0.514285714285713,1.28141814363836,998.999999999999,"sex",2,0.985153022667576,FALSE,0.0521857531702272,0.197739870574028,0.263911132432397,0.792124262275964,0.00497266066971528,0.266878530852346,0.0186326740252721,0.98515299487557
"Fermt2",TRUE,3,171.864224271482,116,1.48158814027139,0.496613509020496,0.495412844036854,0.5,1.26270635726244,998.999999999999,"sex",2,0.961849017951226,FALSE,-8.74334979250529e-16,0.327386790086544,-2.67064831485535e-15,0.999999999999998,-0.0183491386675692,0.382777102124542,-0.0479368764895427,0.961848985736121
"Fhl2",TRUE,3,141.087537710622,94,1.50093125224066,0.463180428753688,0.453333334118047,0.5,1.13399272206573,998.999999999999,"sex",2,0.665670723645454,FALSE,-0.18721153892171,0.24194562554021,-0.773775258402416,0.441005387671697,0.187211538921711,0.431906474985835,0.433453883570166,0.66567815086857
"Filip1",TRUE,3,367.986423536146,218,1.68801111713829,0.403928736063143,0.397260274233274,0.410377358492027,1.62679555970279,998.999999999999,"sex",2,0.824814467626114,FALSE,-0.416893802843137,0.189668959757439,-2.19800753574168,0.0290010030073924,0.0544881842014567,0.245949608320566,0.221542065358518,0.824877768956547
"Fip1l1",TRUE,3,165.276624274254,109,1.51629930526839,0.50050314465409,0.490566037735853,0.506666666666667,1.15316150145676,998.999999999999,"sex",2,0.864142938515658,FALSE,0.026668247082162,0.24165854314503,0.110355076775238,0.912330710871445,-0.0644085750649929,0.375570860196778,-0.171495134183857,0.864152431299386
"Fkbp15",TRUE,3,129.073993340358,84,1.53659515881379,0.480176635979519,0.471698113381216,0.489361702127682,1.1627638639337,998.999999999999,"sex",2,0.867444211298614,FALSE,-0.0425596144187054,0.30755452252655,-0.138380713992042,0.890270738942339,-0.070769070191388,0.42273168077217,-0.167408957999362,0.867450650070881
"Fli1",TRUE,4,201.315862135126,141,1.42777207188033,0.561645006839945,0.485294117647059,0.625,1.20594609875613,998.999999999999,"sex",2,0.0813098060312911,FALSE,-0.0588405000229344,0.249853602613578,-0.235499906374921,0.814162452335482,0.569666123788923,0.325465613307726,1.75031124793606,0.0822397865653043
"Flt1",TRUE,4,45.4981589558727,28,1.62493424842403,0.406845238095238,0.4,0.416666666666667,1.86377222562845,2.61656146873636,"sex",2,0.913067948554235,FALSE,-0.405465108108164,0.503629120179302,-0.805086703413437,0.427553596007952,0.068992871486951,0.626724185008329,0.110084903594448,0.913127285583121
"Fmnl2",TRUE,4,108.884395451,64,1.70131867892187,0.683875451763847,0.611111111111111,0.763636363633192,1.66187072701463,998.999999999999,"sex",2,0.149626448359716,FALSE,0.451985123743058,0.330063589846037,1.36938801384877,0.17566426961008,0.720735137061203,0.499774423561362,1.44212089111181,0.154144235453914
"Fn1",TRUE,4,89.0404442431289,53,1.68000838194583,0.637287663603453,0.592592592592593,0.673469387755101,1.38560943078262,998.999999999999,"sex",2,0.539765931161293,FALSE,0.374693449441411,0.445681703751313,0.840719837246195,0.404281925382328,0.349225389785283,0.564617022087181,0.618517288930336,0.538883663509249
"Fnbp1",TRUE,3,229.582895182865,155,1.48117996892171,0.498859619132299,0.468354430424423,0.522522522522522,1.21022799994866,998.999999999999,"sex",2,0.47784080782045,FALSE,-0.126751705459722,0.23329004121186,-0.543322401596276,0.587688368263681,0.216902802454019,0.305093553390567,0.710938661415599,0.478190684817325
"Fndc3a",TRUE,4,211.834101269015,149,1.4217053776444,0.549324960753531,0.527472527472528,0.571428571428571,1.15906619018023,998.999999999999,"sex",2,0.566822376715157,FALSE,0.28768207245178,0.224293230909725,1.28261593666894,0.20161839190388,-0.177681177237451,0.309733988801538,-0.57365734359654,0.567064572343281
"Fndc3b",TRUE,3,185.657370591198,131,1.41723183657403,0.5008608815427,0.488636363636364,0.515151515151515,1.15787962324833,998.999999999999,"sex",2,0.747936030118964,FALSE,-0.0454623740767557,0.215672928731219,-0.210793141003861,0.833376231858398,0.106086995893191,0.329483688872778,0.321979507562676,0.747981448498439
"Fnip1",TRUE,3,193.663131650448,131,1.47834451641563,0.441412657385549,0.421686747185037,0.463414634147658,1.24057837893914,998.999999999999,"sex",2,0.604366349807583,FALSE,-0.14660347418658,0.230098680386866,-0.63713305065503,0.525150082349661,-0.16924947442373,0.326006876963517,-0.519159215290634,0.604525706593656
"Fnip2",TRUE,3,403.094852891428,254,1.58698760980877,0.498559077809799,0.459677419354851,0.520179372197302,1.35574122374806,998.999999999999,"sex",2,0.314513053999926,FALSE,-0.161641351556366,0.193216444191297,-0.836581752826019,0.403614066788899,0.242402708200794,0.240811472911171,1.00660780514478,0.315081248177435
"Foxj3",TRUE,3,158.989056747292,106,1.4998967617669,0.470417250297267,0.461538461668191,0.478873239467817,1.13868410773941,998.999999999999,"sex",2,0.855384334612116,FALSE,-0.15415067930525,0.289714062088173,-0.532078692329182,0.59578496520054,0.0695932914022004,0.380989635015865,0.182664526816595,0.855410155503544
"Foxk2",TRUE,4,75.3593678526319,51,1.4776346637771,0.559183673469382,0.464285714285714,0.657142857142844,1.19072127228822,998.999999999999,"sex",2,0.149206859318217,FALSE,-0.143100843640673,0.39828530298967,-0.359292302694846,0.720859802872259,0.793688409781763,0.546558898104839,1.4521553167167,0.152583138205622
"Foxo1",TRUE,4,179.806473042572,111,1.61987813551866,0.499379930414413,0.448275862068966,0.607142857142855,1.26857947812964,998.999999999999,"sex",2,0.0910595170292805,FALSE,-0.207639364778244,0.235282934531847,-0.882509244418398,0.37940868001722,0.64295743603608,0.380177935674248,1.69120134469611,0.0936042985192817
"Foxp1",TRUE,3,217.389309209747,136,1.59845080301285,0.49210225356765,0.454545454827442,0.54117647058819,1.2535529871199,998.999999999999,"sex",2,0.291911830275298,FALSE,-0.182321555656605,0.230671003999517,-0.790396506259565,0.43067231365491,0.34740130601587,0.328960107571509,1.05605907227019,0.292813592575333
"Frmd4a",TRUE,3,340.947329633761,221,1.54274809789032,0.524905149556605,0.511904761888457,0.535433070858417,1.32254617882657,998.999999999999,"sex",2,0.705241806369178,FALSE,0.141970261239334,0.18820323129833,0.754345503315457,0.451444814460074,-0.0943422123153347,0.249153135253236,-0.378651515741299,0.705310162886863
"Frmd4b",TRUE,3,563.590836978193,355,1.58757982247378,0.528262066668798,0.489260143198091,0.609929077693094,1.56385621762799,998.999999999999,"sex",2,0.0219224034567781,FALSE,-0.0429660358834423,0.105720296821806,-0.406412365223136,0.684684522985016,0.48998014555488,0.214616160425353,2.28305335713665,0.0230177666747401
"Frmd6",TRUE,4,262.903825848436,176,1.49377173777521,0.348512838684781,0.28378378379211,0.393258426966292,1.40113697379071,998.999999999999,"sex",2,0.122764744847671,FALSE,-0.925769475787734,0.277120634411064,-3.34067319727085,0.00102049332681166,0.492133490712874,0.322477369397511,1.52610241032521,0.128779394191019
"Frs2",TRUE,3,115.885399448962,80,1.44856749311202,0.53564453122789,0.5,0.546874999970924,1.16992955046587,998.999999999999,"sex",2,0.673164078066654,FALSE,0.188052231385603,0.257225325051016,0.731079769646735,0.46686634606589,-0.188052231385604,0.444220850966362,-0.423330491976038,0.67319007257819
"Fry",TRUE,3,608.284536064006,402,1.51314561209952,0.467860878831814,0.402777777780043,0.524355300859155,1.57437802185493,8.38029426163813,"sex",2,0.00384544638104812,FALSE,0.0974983644830988,0.113012884399392,0.86271901651971,0.388806348837166,-0.491402650180772,0.169761471078641,-2.89466536227842,0.00400252945764861
"Fryl",TRUE,4,174.881625951501,124,1.41033569315727,0.412348828476573,0.382352941176471,0.450704225352112,1.09916881483313,998.999999999999,"sex",2,0.425232146469839,FALSE,-0.197825743329921,0.243709293439952,-0.811728352815826,0.418502995446574,-0.281747336931964,0.352711207605594,-0.798804605174377,0.425931068993921
"Fstl1",TRUE,3,68.8261162031389,46,1.49621991745954,0.475259781673787,0.473684210530764,0.47826086956526,1.27079888505696,998.999999999999,"sex",2,0.973595517789196,FALSE,-0.0870113769894569,0.43508826046062,-0.199985577402938,0.842373356122174,-0.0183491386505279,0.551343930458847,-0.03328074843457,0.973594698656907
"Fto",TRUE,3,360.056808358527,241,1.49401165293995,0.533366633502397,0.510948905109306,0.54913294797666,1.27559105328917,998.999999999999,"sex",2,0.520943715206368,FALSE,0.197168064910067,0.159040860743974,1.239732129138,0.21628028908298,-0.153365442252406,0.238623860163558,-0.642707909206087,0.521024620018368
"Fubp1",TRUE,3,257.815932104937,189,1.36410546087268,0.529353461975312,0.490909090909091,0.563492063482118,1.23517292160993,998.999999999999,"sex",2,0.26450292811803,FALSE,-0.0363676441708738,0.189972475625182,-0.191436385987977,0.848389218785649,0.291714335939283,0.26096353628577,1.11783561830584,0.26505608375108
"Fus",TRUE,4,222.457756316084,164,1.35644973363466,0.433414971426668,0.377192982456141,0.506172839506173,1.17529820697432,998.999999999999,"sex",2,0.0756731151913466,FALSE,0.02469261259037,0.222728390308069,0.110864234937523,0.911859565884672,-0.526172373938122,0.295148838969969,-1.78273570641306,0.0764792255256802
"Fut8",TRUE,3,183.172494110411,121,1.5138222653753,0.490612368024189,0.430769230769373,0.529411764705882,1.21992443560482,998.999999999999,"sex",2,0.255812049082656,FALSE,0.117783035656383,0.228216629190904,0.516101898770301,0.606725089322248,-0.396496438124822,0.348255812705877,-1.13852066113161,0.257152286718991
"Fxr1",TRUE,3,139.047771058828,97,1.43348217586421,0.55155020195248,0.540540540540157,0.568181818128541,1.19214874583134,998.999999999999,"sex",2,0.775526776266528,FALSE,0.274436845484612,0.310870514082924,0.882801144052557,0.379526324056339,-0.111917915988379,0.391672663147324,-0.285743495829022,0.775683898399922
"Fyn",TRUE,3,400.28241060717,255,1.56973494355753,0.513643989865378,0.448051948116852,0.557939914163082,1.50570528862606,998.999999999999,"sex",2,0.0494414414203228,FALSE,-0.208544751630607,0.17389509703282,-1.19925607558244,0.231541556887703,0.44135021385652,0.224231203020184,1.96828188009495,0.0501188936712789
"Gab1",TRUE,4,432.440777156347,285,1.51733606019771,0.614896708825447,0.583732057416267,0.656862745098038,1.44153685933308,998.999999999999,"sex",2,0.153805125972089,FALSE,0.338112926078671,0.150315873875665,2.24934943569795,0.0252536466919163,0.311231631822878,0.218060921103276,1.42726917894415,0.154597023801992
"Gab2",TRUE,3,708.859418703819,405,1.75027016963906,0.483316616464963,0.478354978355001,0.489726027397281,1.85249113017364,7.33969007643279,"sex",2,0.788026229150325,FALSE,-0.0411016756854695,0.132430650515766,-0.310363767944917,0.756443995489204,-0.0455325562873414,0.169229268980503,-0.269058399658911,0.788021756134732
"Galnt1",TRUE,4,176.473930994071,105,1.68070410470544,0.549905729789387,0.541666666666667,0.554216867469879,1.22406296933532,998.999999999999,"sex",2,0.900121769429597,FALSE,0.21772348384487,0.244119684737897,0.891871886851862,0.374500913821959,-0.0506693991817033,0.402670609170432,-0.125833368584041,0.900104453069817
"Galnt18",TRUE,4,500.682264548132,296,1.69149413698693,0.220878188571462,0.193548387096774,0.248587570622188,1.97237071352335,2.46191457299134,"sex",2,0.2451307627417,FALSE,-1.10615949429965,0.221196757114926,-5.00079435488705,9.79881600398179e-07,-0.3209568613405,0.273211968989583,-1.17475402899621,0.241037312751986
"Garem1",TRUE,3,206.601573940312,135,1.5303820291875,0.488372093030062,0.468085106395664,0.512820512820235,1.25557264768409,998.999999999999,"sex",2,0.580195529196845,FALSE,-0.127833371458937,0.217866418987496,-0.58675114803385,0.558350759817413,0.179126665845376,0.323222335176842,0.554190247240716,0.580365514385427
"Garre1",TRUE,3,257.279445037574,190,1.35410234230302,0.498252257740654,0.49253731343307,0.504504504504505,1.27604513972161,998.999999999999,"sex",2,0.850771667254762,FALSE,-0.0298529631487447,0.171051856235239,-0.174525806417964,0.86163807843795,0.0478714686514233,0.254116312181834,0.188384083809498,0.850776630557743
"Gatad2b",TRUE,4,162.24358446886,114,1.42318933744614,0.559963913013357,0.475409836065574,0.618421052631579,1.17844651459871,998.999999999999,"sex",2,0.104682273534384,FALSE,0.482851771723583,0.2418350021108,1.99661656711859,0.0482498878211143,-0.581291844536835,0.356972151731284,-1.62839549728913,0.106201605063481
"Gbe1",TRUE,4,151.187511465338,87,1.73778748810734,0.511781031568367,0.452830188679245,0.559322033898305,1.25840712790129,998.999999999999,"sex",2,0.319112671878974,FALSE,0.238411023444997,0.29482390995791,0.808655659844664,0.420919094873083,-0.427653023083526,0.427991854053505,-0.999208323787545,0.320464857495849
"Gbf1",TRUE,4,256.992191411549,169,1.5206638545062,0.568557951482479,0.54,0.598214285714283,1.24003178715625,998.999999999999,"sex",2,0.419864476403042,FALSE,0.160342650075179,0.212112205183514,0.755933162528084,0.450741641835658,0.237687479545458,0.294121411345058,0.808127087580873,0.420153496097576
"Gclc",TRUE,4,67.9793282477792,41,1.6580323962873,0.415254714326135,0.368421052631879,0.529411764705882,1.27600543875225,998.999999999999,"sex",2,0.32275072076154,FALSE,0.117783035656383,0.541112188007425,0.217668421201347,0.828767152374946,-0.656779536387779,0.65806699773259,-0.998043571020508,0.32411238382823
"Gcnt2",TRUE,3,482.648735833328,289,1.67006482987311,0.47939268101464,0.469696969698496,0.490039840637509,1.54282816646642,998.999999999999,"sex",2,0.698464567780825,FALSE,-0.121360856998141,0.157308938281347,-0.771480999897712,0.441052210160505,0.0815149484511771,0.210245012917062,0.387714064272875,0.698513049387964
"Ggt5",TRUE,3,154.727769399511,109,1.419520820179,0.513490668828582,0.472727272727363,0.537313432783841,1.09886543314925,998.999999999999,"sex",2,0.48493128210396,FALSE,0.149531733761878,0.248320300418084,0.602172812734678,0.548309718116249,-0.258731025726508,0.369573612015768,-0.700079814452417,0.485368998288194
"Ghr",TRUE,3,317.193372709047,199,1.59393654627662,0.567525239800578,0.547445255444198,0.581699346405081,1.44190227041258,998.999999999999,"sex",2,0.588498288325935,FALSE,0.329753286371862,0.177676813437184,1.85591625599726,0.0649440502584927,-0.13939955800276,0.257284522518977,-0.54181089728193,0.588554909463171
"Gigyf2",TRUE,3,146.313306715186,99,1.47791218904228,0.517077006235077,0.476190476216639,0.549019607811983,1.12758222504493,998.999999999999,"sex",2,0.456198262871574,FALSE,-0.0953101796994377,0.26095134657149,-0.365241187492117,0.715710530231114,0.292020473819665,0.390944140782782,0.746962144604487,0.456856770128056
"Git2",TRUE,4,78.6042498801111,55,1.42916817963838,0.363515754560674,0.275000000000301,0.444444444444444,1.19669938433086,998.999999999999,"sex",2,0.185906364744521,FALSE,-0.969400557186593,0.377380190576862,-2.56876375971079,0.012950036621376,0.746257005872383,0.559268198173045,1.33434550419668,0.18758904715059
"Gjc1",TRUE,3,472.53648922477,323,1.46296126694975,0.46208695938977,0.432098765630274,0.491452991453011,1.46721289304918,108.890400078135,"sex",2,0.209908076835221,FALSE,-0.0341913647482026,0.135342979949297,-0.25262754493075,0.800716733414147,-0.239101969443883,0.190480748152515,-1.25525530408164,0.210293472397656
"Gli3",TRUE,4,290.78369556284,192,1.51449841438979,0.572324586451852,0.526315789473684,0.631067961165047,1.31111532241847,998.999999999999,"sex",2,0.117613505165351,FALSE,0.105360515657827,0.171783458134547,0.613333302297972,0.540381868483856,0.431440594511419,0.275937164066733,1.56354652687189,0.119570814670594
"Glis3",TRUE,3,172.429537703438,99,1.74171250205493,0.48579515567869,0.476923076923115,0.493975903622143,1.46521816981925,998.999999999999,"sex",2,0.85470389495349,FALSE,-0.024097551548317,0.24633730154732,-0.0978233966068187,0.922270310642036,-0.0682757685825473,0.371917456598583,-0.183577746543471,0.85472019013167
"Gls",TRUE,3,236.657663658201,161,1.46992337675901,0.518862428061052,0.5,0.55072463762364,1.22081145720568,998.999999999999,"sex",2,0.509767496672966,FALSE,0.203598955008768,0.249822659859668,0.814973930399807,0.416291147356455,-0.203598955008768,0.308539600659934,-0.659879492205509,0.510274047771519
"Glyr1",TRUE,3,130.898983452325,87,1.5045860166934,0.484953652872345,0.450980392180796,0.538461538461535,1.15679805421722,998.999999999999,"sex",2,0.397403941243241,FALSE,-0.196710294149392,0.293968404236563,-0.669154546252172,0.505168769134619,0.350860973976638,0.413350142193573,0.848822676374762,0.398309512450473
