"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"0610043K17Rik",0.597315436241611,0.5948,2e-04,0.333608886196042,0.509415972183421,0.0588447653429603,149
"1110002E22Rik",0.484775641025641,0.4867,0.537,0.399021660415061,0.297979082673937,0.240072202166065,520
"1110002L01Rik",0.94620253164557,0.9456,1e-04,0.313262892179249,0.478398857321773,0.0664259927797834,158
"1110004F10Rik",0.448630136986301,0.457,0.4268,0.397293747187098,0.359255983203762,0.120216606498195,292
"1110019D14Rik",0.533597883597884,0.5319,0.9406,0.547757547313477,0.291060360596783,0.254151624548736,504
"1110038F14Rik",0.448717948717949,0.4453,0.9793,0.652730692000299,0.42894334358179,0.08014440433213,208
"1110059E24Rik",0.420608108108108,0.4152,0.823,0.547589031789363,0.359010981219621,0.12057761732852,296
"1500002F19Rik",0.59652076318743,0.5988,1.5894,0.833769005715014,0.351591194728731,0.134296028880866,297
"1500004A13Rik",0.511232888217015,0.5132,0.6295,0.425474894745719,0.284731989241629,0.267870036101083,567
"1500009L16Rik",0.524305555555556,0.5237,2.1901,1.10752254095153,0.421298094213308,0.0826714801444043,192
"1600010M07Rik",0.494345738295318,0.4908,0.0958,0.220120267192543,0.280633021425411,0.277256317689531,595
"1600014C10Rik",0.496739130434783,0.498,2e-04,0.260081236876607,0.397114742456204,0.092057761732852,230
"1600020E01Rik",0.282873851294904,0.2796,0.5789,0.439377607187947,0.335314065378392,0.172924187725632,399
"1700025G04Rik",0.5531752828132,0.5652,0.5566,0.32304491683263,0.170569269642371,0.914079422382671,1229
"1700037C18Rik",0.557377049180328,0.5571,1.7226,1.01484650192484,0.550900890606537,0.048014440433213,122
"1700037F03Rik",0.508620689655172,0.5121,0.7676,0.590974135270559,0.457406495936567,0.071841155234657,174
"1700081N11Rik",0.55886524822695,0.5622,0.2038,0.336354867121755,0.395522000383961,0.0927797833935018,235
"1700087I21Rik",0.0970388155262105,0.0972,0.3276,0.345960861537314,0.338389555854658,0.166425992779783,357
"1700109H08Rik",0.397473275024295,0.3927,1.0872,0.641550562362094,0.349285558914372,0.13971119133574,343
"1700120C14Rik",0.764592933947773,0.7636,0.5255,0.461721154327655,0.400412109709772,0.0906137184115523,217
"1700123M08Rik",0.601123595505618,0.6,1.702,0.944062572815934,0.454738236214204,0.0725631768953069,178
"1810024B03Rik",0.627777777777778,0.6354,1.1984,0.836215689113547,0.582108095839424,0.0382671480144404,90
"1810034E14Rik",0.6625,0.6639,0.2984,0.489080345012691,0.57391671361605,0.0411552346570397,100
"1810037I17Rik",0.130573248407643,0.1319,1e-04,0.329700221386198,0.50350413813052,0.0602888086642599,157
"1810062O18Rik",0.565326633165829,0.5676,4e-04,0.280996514785109,0.42894334358179,0.08014440433213,199
"2010001K21Rik",0.977777777777778,0.9782,2.1797,1.15739642391784,0.50350413813052,0.0602888086642599,135
"2010109A12Rik",0.364077669902913,0.3621,3.9673,1.88161284723739,0.572816022013902,0.0415162454873646,103
"2210408F21Rik",0.484868059384252,0.4883,0.1139,0.122319479907675,0.120760618978988,2.33537906137184,2225
"2210408I21Rik",0.536064425770308,0.5345,3.6162,1.60895335375971,0.360012088975658,0.11913357400722,238
"2310002L09Rik",0.468960863697706,0.4611,0.4903,0.431633149340446,0.374873696759307,0.104332129963899,247
"2310014F06Rik",0.373180557881613,0.3658,0.7715,0.437870973762759,0.221304933926987,0.483754512635379,853
"2310015A10Rik",0.586290322580645,0.5867,0.331,0.356543245103685,0.352580383021695,0.132129963898917,310
"2310016D03Rik",0.703125,0.705,6.2619,2.75150936781697,0.57056997444578,0.0422382671480144,96
"2310022A10Rik",0.528554143980641,0.5349,0.2045,0.274941343336272,0.301317078388933,0.233574007220217,551
"2310039L15Rik",0.580735411670664,0.5844,0.8207,0.524890771080182,0.325677171029799,0.190252707581227,417
"2310057M21Rik",0.510580524344569,0.5091,0.4199,0.38469001005791,0.344007875361781,0.153068592057762,356
"2310069G16Rik",0.216071428571429,0.2271,0.0392,0.353182471632655,0.516691361673609,0.0570397111913357,140
"2500002B13Rik",0.592352092352092,0.5917,0.494,0.453776039558002,0.406547271084922,0.088086642599278,231
"2510039O18Rik",0.416666666666667,0.4127,0.5219,0.581115367635833,0.584854871502463,0.0371841155234657,92
"2610005L07Rik",0.757575757575758,0.7492,0.0131,0.269396687332918,0.403860540453143,0.0891696750902527,231
"2610008E11Rik",0.750669344042838,0.7498,0.2961,0.314661306426364,0.3088547020152,0.219494584837545,498
"2610020C07Rik",0.460079840319361,0.4598,0.601,0.54431317839447,0.482767661134487,0.0653429602888087,167
"2610035D17Rik",0.969353484466835,0.9669,0.1539,0.274602615453148,0.330147728002108,0.182671480144404,397
"2610037D02Rik",0.4522565742715,0.4559,0.2429,0.236196363864113,0.219868579741789,0.490974729241877,938
"2610307P16Rik",0.481372549019608,0.4791,0.6652,0.62692029209471,0.571700259459321,0.0418772563176895,85
"2700049A03Rik",0.60235294117647,0.6002,0.7444,0.498027352239243,0.328901775986738,0.184837545126354,425
"2700062C07Rik",0.605263157894737,0.6003,0.4432,0.501836734297308,0.509415972183421,0.0588447653429603,152
"2700097O09Rik",0.617243867243867,0.6244,0.4125,0.327050338837309,0.260264884184183,0.331768953068592,693
"2810001G20Rik",0.542443064182195,0.5395,0.3183,0.442750695502779,0.491613895597911,0.0631768953068592,161
"2810002D19Rik",0.551094890510949,0.5504,5.6212,2.47937629946999,0.526538068057161,0.0545126353790614,137
"2810013P06Rik",0.560371517027864,0.5626,0.4794,0.412897675483432,0.352580383021695,0.132129963898917,323
"2810030D12Rik",0.627118644067797,0.6343,0.0065,0.362307161605124,0.549593804824893,0.0483754512635379,118
"2810449D17Rik",0.788235294117647,0.779,5e-04,0.316275203710925,0.482767661134487,0.0653429602888087,170
"2900076A07Rik",0.491539763113367,0.4966,2.295,1.15017934308168,0.425607250000093,0.0812274368231047,197
"2900089D17Rik",0.726470588235294,0.7283,0.741,0.664887764923103,0.585725246292553,0.0368231046931408,85
"2900093K20Rik",0.50997150997151,0.5071,0,0.354615159606468,0.541615553772279,0.0505415162454874,117
"3110056K07Rik",0.430525164113786,0.4311,0.4023,0.364320378283006,0.323104657764245,0.194584837545126,457
"3110082I17Rik",0.459269662921348,0.4577,0.4592,0.400173375991767,0.344862136264758,0.150902527075812,356
"3222401L13Rik",0.397954545454545,0.4011,0.4135,0.307547865926778,0.229898107225498,0.443682310469314,880
"3300002I08Rik",0.295940170940171,0.2951,2.7925,1.38232031575594,0.491613895597911,0.0631768953068592,156
"3425401B19Rik",0.575591985428051,0.5748,0.1612,0.285211608431514,0.342117196611066,0.157761732851986,366
"4631405J19Rik",0.33994708994709,0.3409,2.8115,1.41782451089026,0.534820636299722,0.0523465703971119,126
"4632427E13Rik",0.496152332515969,0.5,0.003,0.107532293018068,0.162497655536263,1.03610108303249,1573
"4732440D04Rik",0.348366242191543,0.3507,0.1585,0.141479556255983,0.124156442254971,2.15740072202166,2158
"4732463B04Rik",0.734741784037559,0.75,0,0.389550096727261,0.59497284773477,0.0317689530685921,71
"4732471J01Rik",0.332179930795848,0.3307,2.9294,1.34518961612622,0.355500940363449,0.126353790613718,289
"4732491K20Rik",0.494354838709677,0.4963,1.1516,0.668163498268242,0.352580383021695,0.132129963898917,310
"4833420G17Rik",0.867579908675799,0.8701,0.4881,0.447518622682085,0.400412109709772,0.0906137184115523,219
"4833439L19Rik",0.546383647798742,0.5389,0.0516,0.290746580748788,0.414138944330316,0.0851985559566787,212
"4921511C10Rik",0.43359375,0.4355,1.1772,0.80076950630751,0.540265959300338,0.0509025270758123,128
"4921524J17Rik",0.452808988764045,0.4585,0.2495,0.307557035171654,0.325032111718839,0.191335740072202,445
"4930402D18Rik",0.847328244274809,0.8493,1.1059,0.763794687031452,0.525147085326037,0.0548736462093863,131
"4930412C18Rik",0.951612903225806,0.9481,2.2593,1.23782113627539,0.580171482137951,0.0389891696750903,93
"4930432B10Rik",0.588068181818182,0.5943,2.5328,1.25783192063639,0.452104620118639,0.0732851985559567,176
"4930453N24Rik",0.487280701754386,0.4879,0.8993,0.630050668270961,0.44070338733918,0.0765342960288809,190
"4930470G03Rik",0.523923444976077,0.5267,0.7529,0.553908532530287,0.409320965351259,0.0870036101083033,209
