"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"0610043K17Rik",0.5948,0.597315436241611,149,2e-04,0.333608886196042,0.555518722828673,-2.77792756472797,0.018418973075637,0.0439095161713847
"1110002E22Rik",0.4867,0.484775641025641,520,0.537,0.399021660415061,-0.056413308905269,-0.238039083631008,0.490204136653192,0.617622514288961
"1110002L01Rik",0.9456,0.94620253164557,158,1e-04,0.313262892179249,4.12101540096138,-83.4673320116217,3.45701575550361e-38,9.30779704254923e-37
"1110004F10Rik",0.457,0.448630136986301,292,0.4268,0.397293747187098,-0.217029236569366,-1.22403177067008,0.1176699524684,0.206244271175466
"1110019D14Rik",0.5319,0.533597883597884,504,0.9406,0.547757547313477,0.14767716804226,-1.03469224438805,0.150282162108342,0.250718066855052
"1110038F14Rik",0.4453,0.448717948717949,208,0.9793,0.652730692000299,-0.365871442474957,-1.40408173090532,0.0937856865380029,0.172200194652012
"1110059E24Rik",0.4152,0.420608108108108,296,0.823,0.547589031789363,-0.541893778829275,-4.8382487321492,0.00186640088627517,0.00587709920356329
"1500002F19Rik",0.5988,0.59652076318743,297,1.5894,0.833769005715014,0.630354403535169,-6.4551210425472,0.000326789024689348,0.00121040636635362
"1500004A13Rik",0.5132,0.511232888217015,567,0.6295,0.425474894745719,0.0777921606061542,-0.189849671846957,0.537764186433091,0.660025456169939
"1500009L16Rik",0.5237,0.524305555555556,192,2.1901,1.10752254095153,0.163975735111118,-0.209544057649936,0.517392408018782,0.64147054275498
"1600010M07Rik",0.4908,0.494345738295318,595,0.0958,0.220120267192543,-0.0601209924375734,-0.128632417341521,0.612005507746957,0.725172206664663
"1600014C10Rik",0.498,0.496739130434783,230,2e-04,0.260081236876607,-0.0113153132278363,-0.00894741286947465,0.893583230239633,0.931113759462113
"1600020E01Rik",0.2796,0.282873851294904,399,0.5789,0.439377607187947,-1.40952049431127,-45.1885921848964,1.96822735291233e-21,2.97462284845807e-20
"1700025G04Rik",0.5652,0.5531752828132,1229,0.5566,0.32304491683263,0.480739577753879,-17.024564773511,5.37379427111902e-09,3.71069759583305e-08
"1700037C18Rik",0.5571,0.557377049180328,122,1.7226,1.01484650192484,0.326810316267103,-0.785570059469379,0.21004151804046,0.327401130528646
"1700037F03Rik",0.5121,0.508620689655172,174,0.7676,0.590974135270559,0.10153802646207,-0.0472288615240473,0.758584781292831,0.840308683787483
"1700081N11Rik",0.5622,0.55886524822695,235,0.2038,0.336354867121755,0.37255416795733,-1.78953231958215,0.0585120887714002,0.116334304947916
"1700087I21Rik",0.0972,0.0970388155262105,357,0.3276,0.345960861537314,-3.20858662181141,-156.94411370317,3.10611301784291e-70,1.54294358281685e-68
"1700109H08Rik",0.3927,0.397473275024295,343,1.0872,0.641550562362094,-0.691413442351803,-8.96565550946963,2.29022184047456e-05,0.000102341293959282
"1700120C14Rik",0.7636,0.764592933947773,217,0.5255,0.461721154327655,1.70231945135932,-33.924496428406,1.76508717347335e-16,2.13812450049475e-15
"1700123M08Rik",0.6,0.601123595505618,178,1.702,0.944062572815934,0.567040592723902,-3.62566572280268,0.0070848461053996,0.0191802677834392
"1810024B03Rik",0.6354,0.627777777777778,90,1.1984,0.836215689113547,0.899071091149217,-3.62453292546809,0.00709379061892469,0.0191963725870226
"1810034E14Rik",0.6639,0.6625,100,0.2984,0.489080345012691,1,-5.6565022233489,0.000769661336514097,0.00262619267538995
