"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.5057,0.523456790123457,54,0.4674,0.302384098681319,0.263034405833794,-0.0433486764813793,0.768418540334719,1
"2210408F21Rik",0.4894,0.487878787878788,55,0.7776,0.429772869432947,-0.321928094887362,-0.0695684280565061,0.709140606226441,1
"2610307P16Rik",0.4118,0.410967741935484,155,0.3035,0.229697820445799,-0.465663572348812,-2.96785880863598,0.0148370260318037,0.107482971990762
"2900026A02Rik",0.5843,0.613095238095238,56,1e-04,0.13034850658376,0.096215315259303,0.471308459868879,1,1
"4632427E13Rik",0.4336,0.434391534391534,63,0.2926,0.230182145029332,-0.485426827170242,-0.635661664384656,0.259518571071609,0.620948544481842
"5031425E22Rik",0.5,0.529220779220779,77,1e-04,0.107265312119079,0.0339473319233377,-0.0085738701722704,0.895815350708594,1
"9530026P05Rik",0.456,0.468005148005148,185,0.5337,0.317937348948163,-0.384010603658219,-1.37584339201115,0.0971518871940914,0.351218501378741
"AW554918",0.352,0.373563218390805,87,4e-04,0.108268027892996,-0.662965012722429,-2.06107493992333,0.0423252589350617,0.213939894038318
"Aak1",0.4357,0.440350877192982,95,0.2135,0.189518963182572,-0.440572591385981,-1.03278827446098,0.150657940598953,0.456328097536712
"Abca1",0.4718,0.441840277777778,96,0.2344,0.19831486723361,-0.472752997135131,-0.686939003073107,0.241146704499344,0.592316592926514
"Abca8a",0.6435,0.636210086210086,39,4e-04,0.108201510887143,1.4671260104273,-5.19857073370774,0.00126210543281797,0.0177145512534808
"Abca8b",0.6088,0.653601953601954,26,0.0617,0.190513536975253,0.485426827170241,-0.564057733226619,0.288177670513648,0.65845246809223
"Abcc5",0.3995,0.393459915611814,79,0.0523,0.128131108293996,-0.689659879387849,-2.28878744612469,0.032393028495501,0.179604382512324
"Abhd17b",0.4652,0.46969696969697,44,1.6291,0.782027701347589,-0.476438043942987,-0.112769499164656,0.634851506040587,0.998985553048852
"Abi1",0.7495,0.733879138180758,156,0.0359,0.128549220401499,1.30854906508616,-19.119319805457,6.26004662417163e-10,5.17936489115674e-08
"Abi3bp",0.4611,0.467372134038801,27,2.0059,0.995137631775,-1.44745897697122,-0.355550863901932,0.399078307432875,0.794115315549974
"Ablim1",0.442,0.414777162727982,244,0.0322,0.126470205044002,-0.596644305768792,-6.39372480196838,0.00034895252868866,0.00630521120802959
"Ablim3",0.5769,0.563063063063063,37,1.8463,0.909448525337339,0.222392421336448,-0.0279365681738462,0.813141700726019,1
"Abtb2",0.6261,0.618376928236083,71,1.332,0.613149308360249,1.1030934929641,-3.73006747980954,0.00630802772592529,0.0586758555334589
"Acap2",0.5463,0.561111111111111,60,0.9024,0.484344214429897,0.061400544664143,-0.0106916706857305,0.883739476762869,1
"Acer2",0.5624,0.577712165551839,184,0.3846,0.26137045701448,0.25733204646961,-1.82916237782305,0.0557897017306403,0.25201554919703
"Acer3",0.5148,0.512121212121212,55,2.2906,1.01696417415453,0.199308808223407,-0.129110213659395,0.611345389324898,0.9836591115852
"Ackr3",0.5194,0.508421052631579,95,0.4194,0.269649054321966,-0.0255350921071376,0.165437550140439,1,1
"Actn1",0.6525,0.680268199233717,87,0.0592,0.133984934930705,1.31487333735341,-10.6509317367442,3.92349909665375e-06,0.000120936089802739
"Actn4",0.5125,0.5,65,0,0.128396281292093,0.302562770020431,-0.11363468071572,0.633555989464198,0.998985553048852
"Actr2",0.4372,0.455128205128205,52,0.4788,0.338226628047482,-0.53051471669878,-0.461293859770333,0.336796437716317,0.72825859709773
"Actr3",0.4861,0.491496598639456,49,0.1539,0.195190265593976,-0.308122295362332,-0.106341661584523,0.644672323298514,1
"Acvr1",0.5849,0.59969696969697,110,0.0537,0.131896327335769,0.427421223734676,-1.58402091595629,0.0750924278604656,0.300369711441863
"Acyp2",0.4318,0.425742574257426,101,0.6839,0.37200082597063,-0.228268987673117,-1.13075625954048,0.132624472323218,0.421421602307065
"Adam10",0.395,0.416666666666667,93,0.3713,0.249443013815484,-0.758991900496205,-2.7383877402202,0.0192707756448465,0.126145434239721
"Adamts1",0.5992,0.573757763975155,46,1.1018,0.531346960468242,0.229481846122767,-0.267555280434131,0.464466162557985,0.858375936713355
"Adamts9",0.5711,0.583267587113741,65,0.7277,0.387542833926996,0.634715535918256,-1.55086588653369,0.0782090573972963,0.305766691671202
"Adamtsl3",0.5102,0.518918918918919,37,0.6834,0.430445340750737,0.18057224564182,-0.00539119530598242,0.917297679131408,1
"Adarb1",0.6461,0.636054421768708,49,0.453,0.339108473684113,1.22239242133645,-2.62128224672667,0.0220407605289254,0.136409746265633
"Add1",0.4959,0.5,50,1.8351,0.871795680696222,-0.383328639551505,-0.012135188911401,0.876198923289368,1
"Adgra2",0.5088,0.497058823529412,68,0.3431,0.246991481870651,0.0824621601919731,-0.0591283374981302,0.730933011589463,1
"Adgrf5",0.5018,0.499581430745814,146,2e-04,0.113874910488025,0.0439433475875972,-0.0172394699795433,0.852691748229229,1
"Adgrg6",0.3268,0.298754789272031,87,0.3483,0.242269860459712,-1.45169596985769,-10.4958911960777,4.61257560565226e-06,0.000136810733058214
"Adgrl2",0.4426,0.452798982188295,131,0.5173,0.308818600405096,-0.299560281858908,-0.689776915241097,0.240177160842182,0.591481360109005
"Adgrl4",0.5905,0.6121346205417,113,0.1288,0.161607206186722,0.567684509289321,-2.53571486122362,0.0243233142033672,0.144287735576201
"Adh6b",0.7338,0.753623188405797,23,0.6241,0.532475112143267,1.58496250072116,-2.68485848028635,0.0204893020525447,0.130047112954172
"Adipor2",0.6369,0.662745098039216,68,0.4291,0.272846537265785,0.727920454563199,-2.59035427500911,0.0228390084817141,0.138267585795735
"Adk",0.4719,0.477820512820513,130,0.7111,0.382581074286962,-0.104697378666694,-0.198373246522877,0.528774304820092,0.914447972692173
"Adss2",0.4702,0.46969696969697,33,0.9608,0.649808404971938,-0.440572591385981,-0.135609252492976,0.602515557737624,0.974438741526281
"Afap1l1",0.6056,0.604326923076923,104,1.5716,0.705584738902417,0.462343214057201,-0.732641341566442,0.226091457429887,0.57510642569544
"Aff1",0.4003,0.402435064935065,154,0.3667,0.253636452521361,-0.667424660913129,-4.45081196703335,0.0028491715659053,0.0334246097134562
