"term","estimate","se","z","p","gene"
"sexM",-0.429600183843404,0.316814555372153,-1.35599888502208,0.17717884865312,"0610043K17Rik"
"sexM",-0.0231370289784173,0.168637597277586,-0.137199707253493,0.890926252289702,"1110002E22Rik"
"sexM",-0.354821348553843,0.704061224852953,-0.503963769099697,0.614997820965663,"1110002L01Rik"
"sexM",-0.213313920262065,0.232828807721371,-0.916183535661706,0.360331868748781,"1110004F10Rik"
"sexM",0.334212592885375,0.165335423058331,2.02142158469855,0.0437662688177039,"1110019D14Rik"
"sexM",-0.411507422564125,0.28513239199478,-1.44321527163304,0.15047875236326,"1110038F14Rik"
"sexM",0.0676332519709134,0.242235014569149,0.279205102083236,0.780283733860136,"1110059E24Rik"
"sexM",0.269802594717449,0.235669524456672,1.14483446826428,0.253205711066555,"1500002F19Rik"
"sexM",-0.1115197056482,0.156695871670089,-0.711695237785176,0.476947257060902,"1500004A13Rik"
"sexM",0.198981301999601,0.322737767910268,0.616541730730827,0.538275054988786,"1500009L16Rik"
"sexM",-0.259879791117956,0.154524950976167,-1.68179824343086,0.0931344594290719,"1600010M07Rik"
"sexM",0.0506469237360996,0.253866696702349,0.199502039432457,0.842047857202916,"1600014C10Rik"
"sexM",-0.0802916186889612,0.231783489631328,-0.346407843011907,0.729219753034066,"1600020E01Rik"
"sexM",0.0232639671975599,0.101398619893121,0.229430807067012,0.818572331653361,"1700025G04Rik"
"sexM",-0.450764867337794,0.374308230855713,-1.20426116814822,0.230858586441751,"1700037C18Rik"
"sexM",-0.346624604322562,0.328147260781549,-1.05630808405045,0.292308877262262,"1700037F03Rik"
"sexM",0.10227133488712,0.260342109426598,0.392834394375816,0.694800956412525,"1700081N11Rik"
"sexM",-0.177610095839949,0.327119664610784,-0.542951448826149,0.587503954938549,"1700087I21Rik"
"sexM",-0.191359543816404,0.219203642391284,-0.872976113575806,0.38329040014951,"1700109H08Rik"
"sexM",0.133531392625557,0.313804899732974,0.425523606352811,0.670880641927528,"1700120C14Rik"
"sexM",0.45041649596988,0.309152223074714,1.45694082834082,0.146914513718405,"1700123M08Rik"
"sexM",-0.484102553624687,0.4354718484145,-1.11167359127173,0.269306452800193,"1810024B03Rik"
"sexM",-0.0527167821721505,0.409492526366724,-0.128736860327799,0.897829700747075,"1810034E14Rik"
"sexM",0.0966268356132608,0.45579895814793,0.211994419657933,0.832389898102174,"1810037I17Rik"
"sexM",-0.35894509247327,0.280554145042128,-1.27941468274999,0.202255887555294,"1810062O18Rik"
"sexM",0.448024722526925,1.38367127855097,0.323794191201332,0.746602464170508,"2010001K21Rik"
"sexM",-0.122898136323112,0.430057915079476,-0.285771129919561,0.775638693618726,"2010109A12Rik"
"sexM",0.0595936477246034,0.0570722229271282,1.04417954423634,0.296515861243649,"2210408F21Rik"
"sexM",-0.232281994404751,0.281988869484457,-0.823727528073778,0.410926047961896,"2210408I21Rik"
"sexM",-0.303995647861115,0.251260871075278,-1.20988057774438,0.227490789271449,"2310002L09Rik"
"sexM",-0.138348996635936,0.134855426765324,-1.02590603844732,0.305227393260035,"2310014F06Rik"
"sexM",0.528905597750723,0.223990629409304,2.36128448384437,0.0188341649254511,"2310015A10Rik"
