"","AR","N","log2FC","llr_mean","pval_mean"
"Lrrc4",0.519097222222222,48,-0.126141030133091,0.136212239869565,1
"Lrrc40",0.384615384615385,13,-0.420575682820272,-0.805622777613337,0.204316803786548
"Lrrc41",0.53030303030303,11,-0.167944637314084,0.455344272392438,1
"Lrrc52",0.708333333333333,12,1.06413033741972,-6.29046475477401,0.000389702865159028
"Lrrc69",0.8125,16,2.2684888359259,-25.1990016302289,1.2552187190407e-12
"Lrrc8a",0.493939393939394,55,-0.240516969272355,-1.38284799443778,0.0963047931063396
"Lrrc8d",0.473170731707317,41,-0.0749620576812156,0.0163274128923092,1
"Lrrcc1",0.445926563396443,83,-0.20903403848143,-0.895423757864933,0.180822935682158
"Lrrfip1",0.566916053120321,1312,0.447591999426794,-23.900909709369,4.71554221821222e-12
"Lrrfip2",0.544545937021263,1490,0.259131916318204,-9.11458859521053,1.95855400601415e-05
"Lrrk1",0.333333333333333,13,0.197939377611907,7.34277101815763,1
"Lrrk2",0.502380952380952,119,0.0914983544855037,0.592042878237748,1
"Lrtm1",0.326421400685204,815,-1.00275849996256,-122.611951737183,2.8556915471517e-55
"Lsamp",0.780467138225759,26,1.70360699721977,-10.5967287179486,4.15179370428944e-06
"Lsg1",0.321428571428571,14,0.02345897282399,16.2285715415162,1
"Lsm1",0.56547619047619,28,0.579996247827817,-3.46244728497146,0.00850040035796943
"Lsm14a",0.365079365079365,105,-0.39960745870924,1.1815209373305,1
"Lsm7",0.254385964912281,19,-0.21681138907315,28.1730455880707,1
"Lsmem1",0.712919896640827,129,1.34977172781268,-47.6286637404352,1.67178233922314e-22
"Ltbp1",0.609697888589398,212,0.518467088934248,-10.1873483860952,6.36660765649742e-06
"Ltn1",0.505128205128205,65,0.057715497856281,0.0054009348672821,1
"Luc7l",0.462760416666667,128,-0.281893433085112,-3.90177713602441,0.00521435676878043
"Luc7l2",0.515783907153718,2438,0.0917028325583857,-1.34401096871807,0.101105255933999
"Luc7l3",0.520682730923695,166,0.080974078532567,0.111446438013786,1
"Luzp1",0.512863534675615,149,0.127067462313134,0.0228868588534397,1
"Ly96",0.4375,16,0.118644496498614,1.95615304623031,1
"Lyn",0.422327441077441,24,0.0573331750659438,1.35230966531435,1
"Lynx1",0.394736842105263,19,-0.489038080722608,-3.50443949399036,0.00811064490044907
"Lypla1",0.45343137254902,102,-0.219380530804344,-2.22436636693067,0.0349271563815511
"Lyrm1",0.435714285714286,35,0.0101957671058877,5.36500207776922,1
"Lyrm4",0.0676075268817204,248,-3.14249651291667,-424.011889553629,1.95524654664556e-186
"Lyrm7",0.68421052631579,19,0.714091127913619,-2.68346787586239,0.0205219989848445
"Lysmd3",0.574074074074074,36,0.247437550782782,0.331473526052008,1
"Lzic",0.399659863945578,49,-0.393914207713093,-1.56027294139665,0.0773108803403688
