"","AR","N","log2FC","llr_disp","pval_disp","padj_disp"
"0610043K17Rik",0.612903225806452,155,0.628031222613043,1.19757198181907,1,1
"1110002E22Rik",0.482762557077626,584,-0.0593785470789316,2.37886840013925,1,1
"1110002L01Rik",0.943502824858757,177,4.12553088208386,-12.167004801391,0,0
"1110004F10Rik",0.445141065830721,319,-0.238347526982324,1.08254745835694,1,1
"1110019D14Rik",0.546149217809868,554,0.219965683941908,1.72843231099364,1,1
"1110038F14Rik",0.438864628820961,229,-0.432440545540289,0.277257981141474,1,1
"1110059E24Rik",0.424714434060228,321,-0.548011364548265,0.706605147546043,1,1
"1500002F19Rik",0.595930232558139,344,0.605221339704957,0.823207852379198,1,1
"1500004A13Rik",0.520525451559934,609,0.11488363788435,2.30486233482088,1,1
"1500009L16Rik",0.509661835748792,207,0.096215315259303,0.277697593614249,1,1
"1600010M07Rik",0.48499743983615,651,-0.119839770006003,2.43406268082754,1,1
"1600014C10Rik",0.452620967741935,248,-0.251538766995965,1.05427699237353,1,1
"1600020E01Rik",0.305898653998416,421,-1.23224020729279,0.745509342802336,1,1
"1700017G19Rik",0.00510204081632653,196,-6.84549005094437,-13.2493023230296,0,0
"1700025G04Rik",0.568190924259389,1446,0.499760178184271,-131.09912426453,0,0
"1700037C18Rik",0.569767441860465,129,0.373043410614216,0.232863060120607,1,1
"1700037F03Rik",0.49,200,-0.0255350921071376,0.386566600413801,1,1
"1700081N11Rik",0.536089238845144,254,0.241888596962245,0.879604369706755,1,1
"1700087I21Rik",0.10556586270872,385,-3.12675714228594,-54.6285898517201,0,0
"1700109H08Rik",0.410189982728843,386,-0.618909832644494,0.605277215653643,1,1
"1700120C14Rik",0.752873563218391,232,1.65105169117893,0.533551926422376,1,1
"1700123M08Rik",0.617021276595745,188,0.707446507246152,0.419773759933577,1,1
"1700123O12Rik",0.0260416666666667,96,-5.28540221886225,-5.83083761445121,0,0
"1810024B03Rik",0.654255319148936,94,1,1.3249260179965,1,1
"1810034E14Rik",0.666666666666667,104,0.962525294581337,1.14526900691864,1,1
"1810037I17Rik",0.105978260869565,184,-3.08341600818764,-18.9051197647956,0,0
"1810062O18Rik",0.596698113207547,212,0.493814612662961,1.0327939918034,1,1
"2010001K21Rik",0.987341772151899,158,6.61470984411521,0.405679776681776,0.27,1
"2010109A12Rik",0.378787878787879,99,-0.786596361890807,0.430857753997486,1,1
"2210408F21Rik",0.492879824532687,2777,-0.0469313615242848,-143.180858156863,0,0
"2210408I21Rik",0.559917355371901,242,0.461447964235801,0.338122689002716,1,1
"2310002L09Rik",0.474910394265233,279,-0.274756890858335,1.01213685204215,1,1
"2310014F06Rik",0.373422459893048,935,-0.791991496826208,54.0935084067719,1,1
"2310015A10Rik",0.607456140350877,342,0.624742402706511,1.44317764081552,1,1
"2310016D03Rik",0.682795698924731,93,1.2410080995038,0.411748312083517,1,1
"2310022A10Rik",0.502306425041186,607,0.00829137363139143,1.97654295536836,1,1
"2310039L15Rik",0.584912280701754,475,0.477578965347557,1.32773425522618,1,1
"2310057M21Rik",0.520175438596491,380,0.0736570417253084,0.932807559812545,1,1
"2310069G16Rik",0.223563218390805,145,-1.74075717332858,-4.68961857802901,0,0
"2500002B13Rik",0.58656330749354,258,0.492703992869168,0.441060379489358,1,1
"2610005L07Rik",0.772357723577236,246,1.72973402493513,0.538210622510803,1,1
"2610008E11Rik",0.75537139349294,543,1.61261884362402,1.7263509462025,1,1
"2610020C07Rik",0.477718360071301,187,-0.188761643455168,0.333139913513321,1,1
"2610035D17Rik",0.984917043740573,442,5.90689059560852,-26.9598202774323,0,0
"2610037D02Rik",0.469327731092437,1071,-0.166611180367201,87.6362215356378,1,1
"2700049A03Rik",0.58779443254818,467,0.437974310556003,1.2254898841677,1,1
"2700097O09Rik",0.600753660637382,774,0.666313934236466,6.76314882602605,1,1
"2810001G20Rik",0.578059071729958,158,0.528928465806827,0.43178570101378,1,1
"2810002D19Rik",0.524647887323944,142,0.0931094043914813,0.179860385665947,1,1
"2810013P06Rik",0.564734299516908,345,0.393144893430001,0.664186064201431,1,1
"2810030D12Rik",0.583969465648855,131,0.593374740537356,1.1090188000564,1,1
"2810449D17Rik",0.781767955801105,181,1.75973690182486,0.580681994484166,1,1
"2900076A07Rik",0.489166666666667,200,0,0.197448128838033,1,1
"2900093K20Rik",0.482456140350877,133,-0.0896372124846767,-21.1004185906271,0,0
"3110056K07Rik",0.452659574468085,470,-0.293264336635219,1.46722578492808,1,1
"3110082I17Rik",0.431880108991826,367,-0.398827272097585,1.17035314014248,1,1
"3222401L13Rik",0.414662658650635,998,-0.49144276516927,50.5784337336527,1,1
"3300002I08Rik",0.307453416149068,161,-1.21459405077604,0.135130802158628,1,1
"3425401B19Rik",0.570155902004454,449,0.440572591385981,1.81996830599587,1,1
"4631405J19Rik",0.328703703703704,144,-1,0.168986309941161,1,1
"4632427E13Rik",0.494440306309132,1822,-0.00096792693391845,-309.715329269585,0,0
"4732440D04Rik",0.342457468375155,2697,-0.899016019096042,-140.879212575193,0,0
"4732463B04Rik",0.758771929824561,76,1.75742969672592,-4.74432604367941,0,0
"4732471J01Rik",0.354948805460751,293,-0.906082136612361,0.485021062212979,1,1
"4732491K20Rik",0.484683281412253,321,-0.0386804681640598,0.83274268662916,1,1
"4833420G17Rik",0.858649789029536,237,2.66296501272243,-14.981951709782,0,0
"4833439L19Rik",0.504985754985755,234,-0.0113153132278345,0.54102938431754,1,1
"4921504A21Rik",0.848,125,2.53605290024021,3.50431796508066,0.21,1
"4921511C10Rik",0.465909090909091,132,-0.181838322985813,0.664769897161818,1,1
"4921524J17Rik",0.450980392156863,459,-0.242360837569044,1.77310999597432,1,1
"4930402D18Rik",0.827586206896552,145,2.32192809488736,-1.90010458763746,0,0
"4930412C18Rik",0.959770114942529,87,4.59991284218713,-5.66404502974712,0,0
"4930432B10Rik",0.577114427860697,201,0.632791025811771,0.385472828266217,1,1
"4930447C04Rik",0.036144578313253,83,-5.01495034146597,0.516982703769104,0.15,0.877125693160813
"4930453N24Rik",0.478559870550162,206,-0.115477217419936,0.48581076978158,1,1
"4930470G03Rik",0.530042918454936,233,0.222392421336449,0.62632010137375,1,1
"4930473A02Rik",0.334474885844749,146,-1,0.622690267889752,1,1
"4930481A15Rik",0.912016369047619,448,3.30339214344993,-34.9941462332464,0,0
