"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"9530026P05Rik",0.65,15,0.823122237915921,NA,NA,NA
"Cacna1c",0.534,25,-0.362570079384708,NA,NA,NA
"Cacnb2",0.491656565656566,25,-0.0216950710993191,NA,NA,NA
"Cald1",0.402797202797203,22,-0.37851162325373,NA,NA,NA
"Carmn",0.43702380952381,20,-0.111031312388744,NA,NA,NA
"Cped1",0.389583333333333,16,-0.662965012722429,NA,NA,NA
"Dlc1",0.429986772486772,30,0.144389909335175,NA,NA,NA
"Ebf1",0.437053571428571,24,0.0740005814437769,NA,NA,NA
"Errfi1",0.403703703703704,18,-0.362570079384708,NA,NA,NA
"Filip1",0.555555555555556,16,0.523561956057013,NA,NA,NA
"Fry",0.363768115942029,23,-1.65711228647699,NA,NA,NA
"Gucy1a2",0.439814814814815,18,-0.53051471669878,NA,NA,NA
"Itpr1",0.453787878787879,22,-0.415037499278844,NA,NA,NA
"Kcnab1",0.342028730796847,27,-1.25276607037997,NA,NA,NA
"Lhfpl6",0.430555555555556,18,0.144389909335175,NA,NA,NA
"Lpp",0.60291737248259,23,1.23029761942179,NA,NA,NA
"Malat1",0.477112539020512,32,-0.134017347971688,NA,NA,NA
"Mast4",0.454336829281212,29,-0.2606517545228,NA,NA,NA
"Msrb3",0.397789929368877,19,-0.710493382805015,NA,NA,NA
"Myh11",0.579777777777778,25,0,NA,NA,NA
"Myom1",0.579437229437229,21,0,NA,NA,NA
"Pakap",0.503968253968254,21,0.0780025120012732,NA,NA,NA
"Pde3a",0.577612769245629,29,-0.0981803939389034,NA,NA,NA
"Pdlim5",0.659495329232171,19,0.338801913451759,NA,NA,NA
"Plce1",0.567329545454546,16,0,NA,NA,NA
"Plcl1",0.393939393939394,22,-1.25375659224578,NA,NA,NA
"Ppp1r12a",0.40419411506368,23,-0.584962500721156,NA,NA,NA
"Prkg1",0.18644685146786,28,-2.26534456652099,NA,NA,NA
"Rasal2",0.434210526315789,19,-0.691877704637668,NA,NA,NA
"Rbpms",0.606419043919044,24,0.533432200081074,NA,NA,NA
"Rgs6",0.410714285714286,14,-0.263034405833794,NA,NA,NA
"Rock1",0.557142857142857,21,0.362570079384708,NA,NA,NA
"Ryr2",0.453703703703704,18,-0.652076696579693,NA,NA,NA
"Slc8a1",0.413941798941799,30,-0.308122295362332,-0.0278333863243461,0.813480726819795,0.813480726819795
"Sorbs2",0.53921568627451,17,0.101879614019214,NA,NA,NA
"Syne1",0.623529411764706,17,0.777607578663552,NA,NA,NA
"Synpo2",0.474074074074074,18,-0.234465253637023,NA,NA,NA
"Tpm1",0.59469696969697,22,0.295455883526171,NA,NA,NA
"Utrn",0.535493827160494,27,0.520832163301441,NA,NA,NA
"Zbtb16",0.552631578947368,19,-0.371968777386958,NA,NA,NA
"Zfpm2",0.689814814814815,18,1.05889368905357,NA,NA,NA
