"","bb_mu","AR","N","bb_theta","thetaCorrected","theta_common","log2FC","llr_var","pval_var","padj_var"
"2210408F21Rik",0.4428,0.455284552845528,82,0.4886,0.464274479667043,0.425713888611464,-0.407175381505873,0.00796415570697206,1,1
"2610307P16Rik",0.475,0.4748,125,0.5151,0.453800873399347,0.394347200638603,-0.167944637314072,-0.639113926635204,0.258228796171391,1
"4632427E13Rik",0.5097,0.521551724137931,116,0.1173,0.293590140709135,0.380376008243086,0.0424352663203966,-0.492374509051146,0.321029155796268,1
"4732440D04Rik",0.1944,0.191666666666667,60,4.1375,2.07501860479683,0.769495082393029,-1.85798099512757,-0.812271880820042,0.202459387028076,1
"4833422C13Rik",0.7257,0.727213541666667,128,0.3848,0.398922083871132,0.386102996099175,1.38605843230708,-0.228790424733063,0.498756741851423,1
"5031425E22Rik",0.5507,0.546666666666667,125,0.5363,0.453166425238792,0.381082186814715,0.31315788525963,-3.5102107333105,0.00805852602898994,0.782681977448797
"9330188P03Rik",0.538,0.510204081632653,49,0.5309,0.901687292693503,1.06925505837388,0.362570079384708,-0.709083917123237,0.233705204085079,1
"9530026P05Rik",0.5249,0.514635477003435,568,0.2434,0.203899700886434,0.170250809820548,0.15726176617656,0.223107957604384,1,1
"A830082K12Rik",0.5933,0.565543071161049,89,0.0203,0.289024073927367,0.429662102245065,0.551015168797818,0.193010494081904,1,1
"AW554918",0.469,0.455555555555556,120,0.6383,0.492834541480665,0.382508623021469,-0.0759488532332986,-0.141240113696227,0.595080176848129,1
"Abca6",0.4593,0.455182072829132,119,1.7603,0.918642623707461,0.382099500609195,-0.249027547839914,-0.0654105176975719,0.717582275670053,1
"Abca8a",0.7833,0.776280892103677,237,0.2704,0.317535318547203,0.328150276527761,1.85663582482882,0.981001311605894,1,1
"Abca8b",0.7306,0.725177304964539,94,0.67,0.517670053912426,0.402054729008913,1.50250034052918,-1.5515575609318,0.0781426359169816,1
"Abca9",0.5108,0.509259259259259,90,0.2293,0.361119623199091,0.418556037832745,0.0794344674944045,0.0407235946498474,1,1
"Abcc9",0.4276,0.429628104844243,347,0.1266,0.213906686120082,0.253278811934071,-0.437580067929932,-1.37286736312797,0.097514245371286,1
"Abhd17b",0.4811,0.487272727272727,55,4.1802,2.19381439832891,0.926169857714353,-0.084888897586513,-0.383688029874499,0.381030015237886,1
"Abi1",0.6135,0.60219298245614,190,0.4476,0.417303830444606,0.377754050365728,0.77632802643698,-0.0799674000921868,0.689216551737635,1
"Abi2",0.5502,0.560109289617486,122,0.1118,0.291645565135306,0.380595993149991,0.277533975528909,0.0248828139393424,1,1
"Abl2",0.5307,0.537037037037037,54,1.4267,1.19193719541589,0.992999409798542,0.0874628412503391,-0.122123201328847,0.621155821612742,1
"Ablim1",0.3986,0.392543859649123,76,0.4356,0.474702939899063,0.472381623539168,-0.53605290024021,-0.123090714574936,0.619776778322237,1
"Abr",0.4968,0.497942386831276,81,0.9656,0.69509356137541,0.501591566074042,-0.061400544664143,-0.0498635426363165,0.752157388475165,1
"Acadsb",0.5033,0.5,55,4.2725,2.27262073971969,0.992999409798542,0.175086706558091,-0.899222236824208,0.179900664245258,1
"Acap2",0.5455,0.546728971962617,107,5.6012,2.38420418564224,0.392778526204248,0.192645077942396,-1.02992432821921,0.15122518942873,1
