"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1600010M07Rik",0.5434,0.56578947368421,38,1.0212,0.508664665310365,-0.231325546106455,-0.0321740420055576,0.799751098767445,1
"1700025G04Rik",0.5329,0.544600938967136,71,0.1591,0.122999568780149,0.481532911065751,-1.00267051161536,0.156746040692474,0.458669311548743
"2210408F21Rik",0.496,0.503125466487535,116,0.0663,0.0859803170481907,0.0718929184817856,0.100422100620179,1,1
"2310014F06Rik",0.2613,0.260551948051948,44,0.5917,0.314834805810215,-1.58496250072116,-6.90082567784004,0.000203157586505181,0.00357204034707371
"2610008E11Rik",0.7529,0.75,30,0.3188,0.297272279309979,1.71620703399941,-4.06886682342378,0.0043353436869167,0.0443160609074874
"2610037D02Rik",0.4255,0.442982456140351,57,0.4575,0.262023368724929,-0.302562770020432,-0.11315607874181,0.634271894082464,0.947191853644567
"2610307P16Rik",0.489,0.469298245614035,38,0.1089,0.140689685958124,-0.34103691783507,-0.0474582560973218,0.758017475724512,1
"2700097O09Rik",0.5958,0.621875,32,1e-04,0.134004764192149,0.777607578663552,-1.14470494677204,0.130259439282546,0.412828505061611
"4632427E13Rik",0.531,0.561904761904762,84,0,0.0626929296003052,0.560300446486887,-1.3462837072214,0.100817251124387,0.35268595462545
"4732440D04Rik",0.3567,0.351752966558792,103,0.1626,0.124450611013563,-1,-9.66100064597387,1.10426591919324e-05,0.000290503692589074
"4930506C21Rik",0.4224,0.416666666666667,36,0.3636,0.272042738875693,-0.807354922057605,-1.12898546644966,0.132928128372313,0.416069157227271
"5031425E22Rik",0.5619,0.561561119293078,97,0.0475,0.0813657947778474,0.294183104404458,-1.04976990187551,0.147343479884615,0.444006730740226
"5330438D12Rik",0.5,0.490740740740741,54,0.0014,0.0914883126318962,-0.229481846122767,-0.00312376722039431,0.936999736247707,1
"6720427I07Rik",0.5294,0.540540540540541,37,1e-04,0.117349087192111,0.719892080807265,-0.464867031996299,0.334932037917005,0.67858976018856
"9330159M07Rik",0.1117,0.11542934677263,67,0.0863,0.095546739243523,-2.56884283535788,-27.9258719177937,7.81473902255913e-14,8.77855683534143e-12
"9530026P05Rik",0.526,0.52468487861345,140,0.0714,0.0821390897310196,0.0880247477972246,-0.421220327478125,0.358699673995493,0.708291739080943
"AW554918",0.5639,0.548484848484849,55,0.0144,0.0933861623600794,0.700439718141093,-1.60363456276179,0.0733117493587358,0.286726886350664
"Aak1",0.5196,0.53421052631579,95,0.1429,0.116989739944425,0.0430687218918862,-0.0232599563706941,0.829233486727861,1
"Abca1",0.4941,0.496296296296296,45,1.2452,0.570942852566371,0.0506260730699677,0.0119440945225904,1,1
"Abca6",0.6295,0.635135135135135,37,1.1467,0.552766808711098,0.777607578663551,-1.80352436232937,0.0575351369578493,0.246997976494207
"Abca8a",0.7245,0.72118018967334,73,0.3067,0.179867565296551,1.4447848426729,-13.6561371955892,1.73109038682834e-07,7.44737183439765e-06
"Abca8b",0.5986,0.588235294117647,34,0.3023,0.232108580862997,1.18762700317577,-1.85230353553264,0.0542624462726359,0.237708786698498
"Abcc5",0.5116,0.516428571428571,70,0.1027,0.104291843799772,-0.0588936890535681,0.0511327438319711,1,1
"Abcc9",0.4473,0.473913043478261,92,1e-04,0.0632874428475512,-0.438884241233211,-1.56313523907424,0.0770397979490955,0.297420010700484
"Abcd3",0.5376,0.529661016949152,59,0.2735,0.184702423817674,0.26918663281539,-0.322655784830538,0.421793920114858,0.765590041716556
"Abhd18",0.4952,0.522541743970315,77,0.3077,0.179806618939979,0.0597062461242677,0.0494847961986409,1,1
"Abhd2",0.4136,0.426829268292683,41,0.1712,0.169184243275892,-0.176877762084079,0.129778735964695,1,1
"Abi1",0.6447,0.637032746370096,83,0.5025,0.253578632193414,1.07800251200127,-6.34962248624568,0.000365803244779402,0.0056462149690378
"Abi2",0.421,0.34009009009009,37,2e-04,0.102430521830511,-0.929610672108602,-2.08672041168425,0.0410623283169329,0.198157584383862
"Ablim1",0.4675,0.451153626608401,131,0.0783,0.0762449714627872,-0.152951922838599,-1.36428157756058,0.0985679269473563,0.349348754907758
"Abra",0.3549,0.355460468351093,64,0.2935,0.174874684397059,-1.04350163863659,-4.90887236589894,0.00172836147256433,0.0202762940900047
"Abtb2",0.4941,0.490196078431373,68,0.174,0.128897842474854,-0.02345897282399,0.0261604018639972,1,1
"Acacb",0.5302,0.540659041394336,102,0.0406,0.0782767154447763,0.337695410745678,-0.917416702861971,0.175557712897596,0.490300684363175
"Acadl",0.4667,0.466374269005848,57,0.0255,0.0917746722808042,-0.11864449649862,-0.0603121939887004,0.728358274678764,1
"Acadm",0.4491,0.452482269503546,47,0.0313,0.103290199259978,0.0995356735509145,0.455357269440782,1,1
"Acadsb",0.3951,0.40625,32,0.4739,0.31392881482506,-0.192645077942396,-0.047932922140685,0.75684834890885,1
"Acap2",0.3955,0.379084967320261,51,0.6207,0.327594937510127,-0.37851162325373,-0.51637431370272,0.309513967339934,0.651913793709736
"Acat1",0.5673,0.572404371584699,61,0.6263,0.311732820222668,0.249978253008348,-0.371337518701679,0.388805313460567,0.736798822696595
"Acbd5",0.4333,0.442708333333333,32,0.3385,0.280308713382286,-0.584962500721156,-0.757369455778953,0.218417392139154,0.543616074855313
"Acer2",0.5367,0.508547008547009,39,0.6769,0.343790813025538,0.197036847059554,-0.0286026372543375,0.81096892460879,1
"Aco2",0.436,0.467049808429119,87,0.0739,0.0914411078140297,-0.29373120305671,-0.488683106735323,0.322849911790699,0.667487240941506
"Acot13",0.4372,0.461764705882353,68,0.2875,0.183675361611614,-0.485426827170243,-0.767907969989047,0.215241670140994,0.538636951763725
"Acox1",0.5122,0.495833333333333,56,0.4246,0.237597628442821,-0.0703893278913983,0.058086647906805,1,1
"Acsl1",0.4782,0.489965986394558,70,0.1939,0.13654958396856,-0.309328058107727,-0.318497858115762,0.424800790184147,0.769665947806761
"Acss1",0.5435,0.546897163120567,94,0.2166,0.145059336684594,0.427861539636427,-1.4498731665521,0.0885934932900645,0.328907043035077
"Actc1",0.4133,0.410396003433978,79,0.1708,0.127732362832144,-0.503574173880501,-2.21510619045461,0.0353081142137836,0.17937941442279
"Actc1dt",0.5728,0.575177304964539,47,0.0858,0.120871469990752,0.332575339086871,-0.359120711646391,0.39672136068604,0.74689999190612
"Actn2",0.4912,0.509873502537726,119,0.0617,0.0734306847136667,-0.00431299287108255,0.0494722006550035,1,1
"Actr2",0.554,0.503968253968254,42,0.0451,0.11011091133395,0.454565863465481,-0.478764464830512,0.327810248405118,0.670499345018016
"Actr3",0.4491,0.486969696969697,55,0.0882,0.118909402020021,-0.479992941119612,-0.459027190639084,0.337986347296865,0.680358255475475
"Acvr2a",0.6008,0.596014492753623,46,0,0.091886076750633,0.15200309344505,0.393919627184488,1,1
"Acyp2",0.4239,0.436257858137021,134,0.0873,0.0848024925084098,-0.501880759226601,-6.61040335231212,0.000276858431221135,0.00473788913896334
"Adam10",0.3954,0.395348837209302,43,0.7626,0.390346463090587,-0.825970600224951,-1.74126993743285,0.06201948085256,0.256448650887273
"Adam19",0.3998,0.408461538461538,65,0.0155,0.0736483510939703,-0.422691071822278,-0.694034562858938,0.238731448851088,0.566566889174766
"Adam22",0.7761,0.761178861788618,41,0.064,0.116189874218987,1.55799545312089,-9.24470970666705,1.7085014766343e-05,0.000421291461677385
"Adam9",0.5303,0.56547619047619,28,0.2904,0.307929626180545,-0.160464672193247,0.0643803388980508,1,1
"Adamts1",0.3801,0.344444444444444,30,1.203,0.546974046316544,-0.478047296804643,-1.39322931850271,0.095064102150289,0.341722669533625
"Adamts12",0.2857,0.280797101449275,46,2e-04,0.0883651408768275,-0.807354922057604,-2.45602457152371,0.0266699833173613,0.153200870078706
"Adamts2",0.6094,0.576190476190476,35,0.3561,0.260028570832651,1.28010791919274,-2.71692946156188,0.0197499902948066,0.126776128178092
"Adamts6",0.4466,0.438725490196078,34,0.0529,0.128665160075151,0,0.308047556977769,1,1
"Adamts9",0.5874,0.585150049603175,64,0.3114,0.181741243812748,0.146841388329271,-1.77959276942219,0.059216787440832,0.249971491034159
"Adamtsl5",0.379,0.361111111111111,57,0.1215,0.116189152387234,-0.727920454563199,-2.37862167111972,0.0291752388271517,0.160633636331664
"Adap2",0.5423,0.518518518518518,63,0.135,0.131470455576342,0.0234589728239891,0.213101416376318,1,1
"Adarb1",0.464,0.483673469387755,49,0.1963,0.163928777506546,-0.169925001442313,-0.136236957059424,0.601677057088217,0.921658009779355
"Adcy6",0.4686,0.47962962962963,81,0.2041,0.141391963519041,-0.327574658028504,-0.407721750663157,0.366515756150225,0.717980003591232
"Adcy9",0.5807,0.585978835978836,63,1.0828,0.48392020761803,0.274174963438994,-0.726616184935857,0.228009998801856,0.550590264536389
"Adgrf5",0.5024,0.528472222222222,24,0.1768,0.184450353014896,-0.0780025120012735,0.00468943977291758,1,1
"Adgrl2",0.5854,0.585555555555555,75,0.264,0.163969231363101,0.752072486556415,-2.56810412054237,0.0234317721260748,0.140590632756449
"Adgrl3",0.3401,0.37171052631579,76,0.1448,0.119736642447926,-1.20435849850619,-8.4706424116705,3.8553906581865e-05,0.000856659330862979
"Adgrl4",0.4258,0.422123015873016,24,0.273,0.21776816100447,0.0458036896131246,0.494053074031463,1,1
"Adhfe1",0.5205,0.521929824561403,38,0.8872,0.44314536867243,-0.0740005814437765,0.124279477741048,1,1
"Adk",0.463,0.475018428864583,117,0.0463,0.0714439912332797,-0.135883428081773,-0.303022934112022,0.436280506931926,0.782056015085421
"Adprhl1",0.4607,0.474025974025974,77,0.0899,0.0966059562819437,-0.052467419894136,0.223462481840201,1,1
"Adra1a",0.3973,0.393854696028609,92,0.4602,0.236721132406429,-0.726981505593585,-4.59008111790483,0.00244652336407109,0.0272533148918257
"Aebp2",0.4582,0.490990990990991,37,0.3402,0.24038467916986,-0.131244533278253,-0.0740862442772041,0.700287946872467,0.997873311188251
"Afap1",0.468,0.472868217054264,43,0.773,0.399778280064835,-0.099535673550915,0.114839087405642,1,1
"Aff1",0.464,0.48640409434802,107,0.0417,0.0789665454267496,-0.149377624038226,-0.13814299387117,0.599145909472391,0.921272265363631
"Afg1l",0.5419,0.550695970695971,65,0.1837,0.133645128076003,0.082462160191973,-0.192621807014795,0.53481021678856,0.87349455439941
"Afg2a",0.439,0.433862433862434,63,0.5976,0.30963457067027,-0.623436648535791,-1.51159913288928,0.0820814440042023,0.310206438834922
"Afg3l2",0.5281,0.551851851851852,63,0.5337,0.280301986377175,0.187627003175772,-0.198413904426602,0.52873207249323,0.870599552590645
"Aftph",0.5229,0.533783783783784,37,0.0617,0.137527654675356,0.115477217419936,-0.0548004416055861,0.74059898282004,1
"Agap1",0.3811,0.377252252252252,74,0.0815,0.100034244667409,-0.834940753729503,-3.75013335026918,0.00616898569927321,0.0572060454366157
"Agfg1",0.4884,0.49685534591195,53,0.1376,0.142391767835531,-0.112474729258413,-0.0334306883812658,0.795962657998749,1
"Agl",0.5566,0.559325396825397,84,0.0722,0.0901416386786024,0.509013647487857,-1.57271188647934,0.076140220021131,0.296068317082167
"Ago3",0.402,0.418541666666667,80,0.4424,0.231565096322191,-0.841302253980942,-3.27885976157393,0.0104430113048585,0.0844630754336957
"Agtpbp1",0.5749,0.586022408963585,85,0.2909,0.173966139967612,0.686500527183219,-2.93115511076269,0.0154684779973309,0.108290322489086
"Ahnak",0.5566,0.57,35,0.0141,0.113930982859961,-0.215728691055438,0.584203272311655,1,1
"Aig1",0.4447,0.46426116838488,97,0.3751,0.205955383797184,-0.358453970912476,-0.763664304141599,0.216513816173286,0.540482637410352
"Airn",0.8668,0.875508009074159,146,0.2604,0.149654699065852,2.50467471176352,-151.009420742585,1.19657146110421e-67,8.06489164784238e-65
"Akap10",0.5415,0.554093567251462,57,0.1171,0.124672987221912,0.268488835925902,-0.447213862835625,0.344280250076721,0.686523338910384
"Akap13",0.554,0.531330663106364,107,5e-04,0.0635062825692979,0.188761643455167,-0.413166370748556,0.363335103104538,0.713958774030492
"Akap6",0.5339,0.549337893957368,122,0.1324,0.102772632999882,0.268593931175694,-1.91165078272488,0.0505445499973921,0.227075878570924
"Akt3",0.528,0.52796234772979,86,0.1424,0.116739001697703,0.344445531448789,-0.538965521416728,0.299160857276028,0.644093437235991
"Aldh1a1",0.6289,0.633004926108374,29,0.3903,0.242536848417372,1.07800251200127,-2.0520981660008,0.0427769173330372,0.203594785471223
"Alpk1",0.5564,0.54040404040404,33,0.8514,0.444183652652137,0.36923380966572,-0.181318342095629,0.547045522737295,0.882782160394901
"Alpk2",0.5105,0.500744047619048,96,0.0988,0.100238213494203,0.198328716445978,-0.181532663682631,0.546808740160812,0.882782160394901
"Alpk3",0.4938,0.478333333333333,70,0.0529,0.0830889555044625,-4.44089209850063e-16,-0.000499018295698761,0.974797648864988,1
"Ambra1",0.553,0.552845528455285,82,2e-04,0.0633836634178153,0.222392421336448,-0.299337253532499,0.439084209035329,0.78360835893154
"Amd1",0.4161,0.470679012345679,54,0.0348,0.0981422868647988,-0.29373120305671,0.00365964874864488,1,1
"Anapc1",0.5246,0.527485380116959,57,0.5512,0.297234263625902,0.338801913451759,-0.204335062282347,0.522645270469124,0.865796062653326
"Anapc10",0.42,0.455729166666667,32,3e-04,0.120981121006567,0,0.532632810613791,1,1
