"","AR","N","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.611627906976744,43,0.704544116473829,-0.769483814119077,0.214771537052787,0.984737542454126
"5031425E22Rik",0.544573643410853,43,0.31194400631474,-0.0313759303122367,0.802198218890964,1
"9530026P05Rik",0.537202380952381,40,0.432959407276106,0.141618719944745,1,1
"AW554918",0.55982905982906,39,0.214124805352848,-0.259767943286285,0.471039726722544,1
"Aak1",0.430232558139535,43,-0.724365557386573,0.0599529628495503,1,1
"Abca1",0.483506944444444,48,0.0291463456595165,0.0336795980522666,1,1
"Abca8a",0.61494708994709,21,0.781359713524659,-0.155493868466344,0.577074702098568,1
"Abhd17b",0.464539007092199,47,0.556393348524385,1.56066519982184,1,1
"Abi1",0.644383394383394,52,1.39854937649027,-1.51390707001249,0.0818482137542283,0.733564615772271
"Abi3bp",0.457818532818533,74,-0.420331798948357,-0.340717516645441,0.409093013186878,1
"Ablim1",0.4375,32,-0.404390255079335,-0.0377150315267087,0.783588728627638,1
"Ablim2",0.486111111111111,30,0.0614005446641435,0.0305692816776855,1,1
"Ablim3",0.41875,40,-0.476438043942987,-0.38562787529154,0.379828855979843,1
"Ackr3",0.58,35,0.584962500721156,-0.184641073145201,0.543395820124008,1
"Adam10",0.480392156862745,51,-0.241008099503795,0.116098187708076,1,1
"Adam12",0.691666666666667,35,1.55639334852439,-1.31928700543452,0.104297120912211,0.812837344500601
"Adam19",0.321428571428571,28,-1.16992500144231,-1.48062601084634,0.0852818808146607,0.737421764489747
"Adamts5",0.431972789115646,28,-0.830074998557688,0.142099796077531,1,1
"Adamts9",0.625850340136054,21,1.45066140900957,0.282656547295549,1,1
"Adamtsl1",0.550273224043716,61,0.208946890271496,-0.270729384810565,0.461828793061174,1
"Adgrl4",0.4953125,32,-0.206450877467427,0.163457255944159,1,1
"Adk",0.459770114942529,29,-0.192645077942396,-0.0595685485479862,0.729972268108353,1
"Afap1l1",0.390243902439024,41,-0.321928094887362,-0.778963394658049,0.211969036529495,0.984737542454126
"Aff1",0.325036075036075,33,-0.841302253980941,-1.17535713459753,0.125225618009968,0.852130898232896
"Agap1",0.395772594752187,49,-0.337034987277571,-0.94877336637915,0.168353174920352,0.907588168555584
"Agfg1",0.595238095238095,35,0.485426827170242,-0.568511739203039,0.286282161178455,1
"Ago3",0.489035087719298,38,0,0.00135406175328967,1,1
"Agps",0.557692307692308,26,-0.321928094887362,0.50533308851054,1,1
"Ahnak",0.412962962962963,45,-0.782408564927373,-0.383207140774417,0.381328613901336,1
"Aig1",0.455357142857143,28,-0.137503523749935,-0.0562014744860377,0.73742482353999,1
