"","bb_mu","AR","N","bb_theta","thetaCorrected","log2FC","llr_mean","pval_mean","padj_mean"
"1700025G04Rik",0.6096,0.611627906976744,43,0.3961,0.225477072276188,0.893084796083488,-1.9464882209738,0.0484884185727137,0.318955927675557
"5031425E22Rik",0.5474,0.544573643410853,43,0.2379,0.165919920801355,0.84799690655495,-0.958182624180175,0.166257907470995,0.587261595933611
"9530026P05Rik",0.567,0.537202380952381,40,0.1021,0.11122406361631,0.270089163367744,-0.240934006148741,0.487577400013938,0.930362859906538
"AW554918",0.5533,0.55982905982906,39,0.7287,0.353084195600932,0.251538766995965,-0.290779687984681,0.445701743660984,0.888641018637358
"Aak1",0.3893,0.430232558139535,43,0.1488,0.132111379175153,-0.963474123974886,-1.96347678378516,0.0475179509016967,0.318955927675557
"Abca1",0.4875,0.483506944444444,48,0.3838,0.218938698347972,0.415037499278844,0.168268635883045,1,1
"Abca8a",0.6304,0.61494708994709,21,0.0789,0.102177632981447,0.430634354329862,0.0265721875991751,1,1
"Abhd17b",0.4982,0.464539007092199,47,1.2062,0.53056396360664,-0.228268987673117,-0.0509873653788446,0.749472627089998,1
"Abi1",0.6672,0.644383394383394,52,0.7085,0.347980041547157,1.28379296600059,-4.91956662578647,0.00170837976184114,0.0510378453850042
"Abi3bp",0.4328,0.457818532818533,74,0.2175,0.17051233496744,-0.330148601692331,-0.579960975941177,0.281481727511348,0.747490365280136
"Ablim1",0.4384,0.4375,32,0.0584,0.0957838448865669,-0.716207033999409,-0.789928513215266,0.208781288883797,0.650852974476881
"Ablim2",0.5106,0.486111111111111,30,0,0.0851654505787202,-0.0995356735509145,0.0226073092073946,1,1
"Ablim3",0.4181,0.41875,40,0.3082,0.192998925411649,-0.556393348524385,-0.731956629255798,0.226308505339321,0.676096659701223
"Ackr3",0.5895,0.58,35,0.4068,0.230441963386333,0.561878887608115,-0.889186957138637,0.182349127230435,0.613823118423577
"Adam10",0.4706,0.480392156862745,51,0.4695,0.253213288394899,-0.502500340529183,-0.407426941388984,0.366689078875082,0.847667624337728
"Adam12",0.7037,0.691666666666667,35,0.6845,0.33540254686852,1.61890983264449,-5.16543841487576,0.00130823042017611,0.0427621896455687
"Adam19",0.3112,0.321428571428571,28,0.1367,0.178443607321063,-1.41503749927884,-3.08449662310005,0.0130008572648631,0.163537099279067
"Adamts5",0.3969,0.431972789115646,28,0.5462,0.287188909523235,-0.716207033999409,-0.511365409505544,0.311872125866173,0.787367303683262
"Adamts9",0.6858,0.625850340136054,21,0.8077,0.382413939391556,1.29545588352617,-1.38257222779611,0.0963379900312538,0.479682908697285
"Adamtsl1",0.5398,0.550273224043716,61,0.2419,0.180035785785901,0,-0.0929630311864571,0.666329173757496,1
"Adgrl4",0.4741,0.4953125,32,0.1033,0.11492026850548,0.3536369546147,0.337765954951056,1,1
"Adk",0.4628,0.459770114942529,29,0.9699,0.459220052045758,-0.247927513443586,0.0338807874322455,1,1
"Afap1l1",0.4293,0.390243902439024,41,0.1806,0.14420788137562,-0.556393348524385,-0.717681174902921,0.230891289872606,0.68408700346553
"Aff1",0.3581,0.325036075036075,33,1e-04,0.075503812691305,-0.951090399519054,-2.16969762396691,0.0372401486890618,0.287846715894515
"Agap1",0.4362,0.395772594752187,49,0.0397,0.0873592254052167,-0.772589503896927,-1.61691418661466,0.0721318805583205,0.42047608423021
"Agfg1",0.5846,0.595238095238095,35,0.1023,0.114416402636049,0,0.434780764287595,1,1
"Ago3",0.4994,0.489035087719298,38,0.2423,0.167580959598074,0.84799690655495,0.0472954679964168,1,1
"Agps",0.5384,0.557692307692308,26,1.5646,0.685055495083732,-0.0995356735509145,0.107285910827677,1,1
"Ahnak",0.3737,0.412962962962963,45,0.1549,0.134209138684297,-0.398549376490275,-0.166657772839187,0.563713265994734,0.992081112538242
"Aig1",0.4731,0.455357142857143,28,0.5517,0.314077859978015,0.341036917835067,0.0403629128102594,1,1
"Airn",0.3565,0.355353508924938,63,1.1583,0.528256333222822,-0.584962500721156,-2.90400978067299,0.0159532502396458,0.17620446024647
"Akap13",0.5182,0.523688458434221,59,0.1051,0.118153558880472,0.117836490293858,0.0141548548166242,1,1
"Akt3",0.3197,0.302482269503546,47,0.127,0.120392706854335,-1.14438990933517,-3.70065296471871,0.00651765441339753,0.111265671771572
"Ank2",0.6048,0.626262626262626,33,0.3026,0.190424790451147,1.1926450779424,-1.76674546722318,0.0601410380469901,0.371733829997344
"Ankhd1",0.4632,0.476666666666667,50,0.6806,0.332062325899225,0,0.0432240312038985,1,1
"Ankrd11",0.5372,0.520138888888889,48,0.3851,0.218942450316142,-0.0458036896131251,0.268564459646846,1,1
"Ankrd12",0.5287,0.524122807017544,38,0.2853,0.184704448765489,0.231325546106456,-0.0890235847514269,0.673056871245496,1
"Ankrd17",0.4755,0.451242236024845,69,0.0813,0.108131014815221,-0.431716240425474,-0.520388670643051,0.307640751800016,0.782192975321317
"Ankrd44",0.5166,0.516666666666667,30,0.5724,0.305137235110926,-0.0995356735509145,0.0078210286721756,1,1
"Anks1",0.4103,0.458333333333333,22,1e-04,0.126570189599544,-0.321928094887363,-0.121784875011111,0.621639658427803,1
"Ano6",0.3569,0.30982905982906,39,1e-04,0.0752206891040273,-1.70043971814109,-5.68924855756013,0.000742992078694108,0.0307832991128408
"Antxr2",0.3347,0.317543859649123,38,1.1734,0.521218959135517,-1.20645087746743,-1.94804921054281,0.0483983809253204,0.318955927675557
"Anxa2",0.5473,0.555764411027569,38,0.2099,0.155222258805578,0.857980995127572,-0.678044567734446,0.244216420157345,0.693085783867727
"Aopep",0.5212,0.524848484848485,55,0.0601,0.108014301953557,0.0588936890535685,-0.0179929972234305,0.849544418176225,1
"Ap2a2",0.5624,0.532,25,0.0488,0.101538599998429,0.637429920615292,-0.37470299178994,0.386664365067037,0.847667624337728
"Apaf1",0.5773,0.592592592592593,45,0.6538,0.323200630167051,0.478047296804644,-0.949541157808511,0.168181073083541,0.587261595933611
"Apbb2",0.5574,0.583928571428571,28,0.1353,0.126893144881527,0.893084796083488,-0.952217635241698,0.167582710223163,0.587261595933611
"Apc",0.6815,0.722619047619048,42,0,0.0755299021211302,1.34395440121736,-3.96869167536464,0.00484238052981412,0.091368074733598
"Aplp2",0.7081,0.693548387096774,31,0.5274,0.294946536569419,0.46948528330122,-0.814849603253919,0.201744657563274,0.64422150974822
"Apoe",0.4563,0.478817733990148,29,0.2584,0.172557986965823,-0.678071905112638,-0.360085588140041,0.396087765973971,0.847667624337728
"App",0.4922,0.487491373360939,69,0.021,0.0963708561884318,-0.177787119215283,-0.101719899562326,0.651958548921744,1
"Arb2a",0.4665,0.445205479452055,73,0.3577,0.217235029546325,-0.390789953032167,-0.706015029848324,0.234719683942714,0.689178993195084
"Arfgef1",0.4814,0.509009009009009,37,0.3838,0.222665322043798,-0.160464672193246,-0.0248552391452286,0.823567830883947,1
"Arhgap24",0.463,0.40281746031746,20,0.108,0.116590806877305,-0.46948528330122,-0.272699512983188,0.460203767731606,0.897360439608218
"Arhgap26",0.4752,0.481587301587302,60,0.1922,0.149632981476188,0.0356239097307214,0.101059194717138,1,1
"Arhgap29",0.5231,0.53,65,0.1655,0.141090267741231,-0.208586621811418,0.124567400119815,1,1
"Arhgap32",0.6138,0.609375,32,1.0643,0.487171511390834,1,-1.07939415159583,0.141756436196838,0.555406364771217
"Arhgef12",0.585,0.585820895522388,67,0.3818,0.222894026550179,0.57190634789571,-1.01228027281334,0.154773690636605,0.581009089981392
"Arhgef3",0.6534,0.652,50,0.1468,0.129542603458986,1.02974734339405,-3.82439330330541,0.0056810520518703,0.104443956953615
"Arid1b",0.4064,0.420745149911817,54,0.1715,0.141772221982517,-0.371968777386958,-1.19968587631187,0.121383989557608,0.518804750271462
"Arid2",0.5434,0.53735632183908,29,1e-04,0.087808121186875,0.106915203916512,0.0286049223072986,1,1
"Arid4b",0.4418,0.486666666666667,25,0.1101,0.14638165744637,-0.53051471669878,-0.390888463979181,0.376598242428437,0.847667624337728
"Arih1",0.4766,0.488562091503268,51,1e-04,0.0723212507216724,0.180572245641821,0.278833889543783,1,1
"Arl15",0.4785,0.500478524743231,68,0.0861,0.121057551123337,-0.42809365210429,-0.30911909004206,0.431702743631227,0.874380980744604
"Asap1",0.4536,0.462376933895921,79,0.0972,0.113756230826609,-0.267933205246633,-0.791122394222242,0.208437645944672,0.650852974476881
"Ascc3",0.5537,0.540540540540541,37,0.0018,0.076261692953254,0.0641303374197157,0.192386088339354,1,1
"Ash1l",0.5495,0.546666666666667,50,0.8182,0.38633288318615,0.807354922057604,-0.684715617684077,0.24190962936435,0.693085783867727
"Atad2b",0.5439,0.525,40,3e-04,0.0756527175241588,-0.632268215499513,0.854356965116317,1,1
"Ate1",0.5937,0.585833333333333,40,0,0.0756101806919752,1.16992500144231,-2.07555770047086,0.0416071077757002,0.310817506676585
"Atp10d",0.615,0.546551724137931,29,1e-04,0.0776904047730841,0.884522782580064,-1.3411291705022,0.101471735448311,0.49745370331018
"Atp13a3",0.6183,0.595833333333333,40,0.4521,0.247288594365027,-0.0671141958585371,0.982470455621481,1,1
"Atp2a2",0.4366,0.468468468468468,37,0.0025,0.0769103178167123,0.20163386116965,0.634571810110081,1,1
"Atp2b1",0.3403,0.329166666666667,32,0.0503,0.0950622165508895,-2.54432051622381,-6.80606910445371,0.000224727790316823,0.0123946019736279
"Atp6v0b",0.4289,0.42985842985843,37,0,0.0756924204042139,-0.20163386116965,0.00021071503352843,1,1
"Atrnl1",0.3821,0.385,30,1.072,0.484741037684477,-0.547487795302493,-0.561395689956338,0.289318190664567,0.759857665591556
