"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"5031425E22Rik",0.451650713360281,0.899670656383725,0.451650713360281,0.840725477727361,0.998409313388672,0.840725477727361
"9530026P05Rik",0.187595368179126,0.0970696822536765,0.187595368179126,0.682403396127131,0.987690204446584,0.682403396127131
"AW554918",0.233877879949825,0.266607636076858,0.233877879949825,0.71400813085211,0.987690204446584,0.71400813085211
"Aak1",0.126344247478798,0.295250651977697,0.126344247478798,0.599913673266136,0.987690204446584,0.599913673266136
"Abca1",0.80351254938798,0.338302813435216,0.80351254938798,0.974005758396775,0.987690204446584,0.974005758396775
"Abhd17b",0.721729832966112,0.780783774647974,0.721729832966112,0.960491275844713,0.998409313388672,0.960491275844713
"Abi1",0.00772590696647699,0.445660877738049,0.00772590696647699,0.250750682141278,0.987690204446584,0.250750682141278
"Abi3bp",0.499736516864682,0.107706140515331,0.499736516864682,0.849321477807827,0.987690204446584,0.849321477807827
"Ackr3",0.480446855932861,0.911241305990661,0.480446855932861,0.849321477807827,0.998409313388672,0.849321477807827
"Adam10",0.189796660401875,0.03766023753281,0.189796660401875,0.682403396127131,0.987690204446584,0.682403396127131
"Adam12",0.0166117866085384,0.787111377434831,0.0166117866085384,0.278474292573823,0.998409313388672,0.278474292573823
"Adam19",0.0401784520633409,0.519860036196116,0.0401784520633409,0.373918820008834,0.987690204446584,0.373918820008834
"Adamts5",0.237248599408616,0.407531715035317,0.237248599408616,0.714926125138453,0.987690204446584,0.714926125138453
"Adamts9",0.215875920632491,0.185646403636494,0.215875920632491,0.688179039806339,0.987690204446584,0.688179039806339
"Adamtsl1",0.503846525456805,0.864025405603937,0.503846525456805,0.852549692635122,0.998409313388672,0.852549692635122
"Adgrl4",0.443254742734204,0.306900375962937,0.443254742734204,0.840725477727361,0.987690204446584,0.840725477727361
"Adk",0.923943788711719,0.85456637075399,0.923943788711719,0.992749356705904,0.998409313388672,0.992749356705904
"Aff1",0.0994276437896032,0.894241567221169,0.0994276437896032,0.531004138314776,0.998409313388672,0.531004138314776
"Agap1",0.0417854547004102,0.44082943856287,0.0417854547004102,0.376721990033385,0.987690204446584,0.376721990033385
"Agfg1",0.565418254683306,0.166314659834324,0.565418254683306,0.875074105683411,0.987690204446584,0.875074105683411
"Ago3",0.498080384769434,0.391743948431486,0.498080384769434,0.849321477807827,0.987690204446584,0.849321477807827
"Agps",0.590109108841884,0.0272750704391448,0.590109108841884,0.896724242591324,0.987690204446584,0.896724242591324
"Aig1",0.857642372882168,0.616911096647455,0.857642372882168,0.98746995683301,0.993597693589226,0.98746995683301
"Airn",0.0410714426514955,0.723255155487482,0.0410714426514955,0.376162260474808,0.998409313388672,0.376162260474808
"Akap13",0.56720574614488,0.0518686614044623,0.56720574614488,0.875074105683411,0.987690204446584,0.875074105683411
"Akt3",0.0256204513024025,0.669490741057372,0.0256204513024025,0.301971926124422,0.993597693589226,0.301971926124422
"Ank2",0.19133835397762,0.215511748535364,0.19133835397762,0.682403396127131,0.987690204446584,0.682403396127131
"Ankhd1",0.789287771888447,0.543151871593911,0.789287771888447,0.971042738549326,0.987690204446584,0.971042738549326
"Ankrd11",0.914703051947318,0.491678774165988,0.914703051947318,0.992749356705904,0.987690204446584,0.992749356705904
"Ankrd12",0.929503273142906,0.234761697036227,0.929503273142906,0.992749356705904,0.987690204446584,0.992749356705904
"Ankrd17",0.699145407981091,0.267249826238377,0.699145407981091,0.949192706835504,0.987690204446584,0.949192706835504
"Ankrd44",0.931929292126558,0.807031418001482,0.931929292126558,0.992749356705904,0.998409313388672,0.992749356705904
"Ano6",0.00896217764341853,0.70339675665959,0.00896217764341853,0.250750682141278,0.994754726942607,0.250750682141278
"Antxr2",0.0391669016143146,0.523685728347044,0.0391669016143146,0.370480364450156,0.987690204446584,0.370480364450156
"Anxa2",0.211337924203576,0.638934336554315,0.211337924203576,0.68506731609811,0.993597693589226,0.68506731609811
"Aopep",0.906489760625448,0.88850521433027,0.906489760625448,0.992749356705904,0.998409313388672,0.992749356705904
"Apaf1",0.262572966833604,0.226230213653281,0.262572966833604,0.724770419318053,0.987690204446584,0.724770419318053
"Apc",0.0137558315553535,0.830656585078242,0.0137558315553535,0.271225239863254,0.998409313388672,0.271225239863254
"Aplp2",0.0799776429975309,0.599577600716004,0.0799776429975309,0.47882655655873,0.993597693589226,0.47882655655873
"Apoe",0.00175273229415524,0.0170313424217525,0.00175273229415524,0.0919387757934156,0.987690204446584,0.0919387757934156
"App",0.838604077044194,0.565140393524718,0.838604077044194,0.979761614129355,0.987690204446584,0.979761614129355
"Arb2a",0.399350841531755,0.129762711135669,0.399350841531755,0.814295012334851,0.987690204446584,0.814295012334851
"Arfgef1",0.332856360450132,0.230360876795136,0.332856360450132,0.789075826584021,0.987690204446584,0.789075826584021
"Arhgap24",0.20763191945992,0.489994874451114,0.20763191945992,0.682403396127131,0.987690204446584,0.682403396127131
"Arhgap26",0.795088913091064,0.408891917005514,0.795088913091064,0.971962506045644,0.987690204446584,0.971962506045644
"Arhgap29",0.618772409662365,0.803753875895845,0.618772409662365,0.909537546060483,0.998409313388672,0.909537546060483
"Arhgap32",0.0874970624445252,0.391082848551446,0.0874970624445252,0.490153446897971,0.987690204446584,0.490153446897971
"Arhgef12",0.197694392688594,0.551410152075928,0.197694392688594,0.682403396127131,0.987690204446584,0.682403396127131
"Arhgef3",0.00581182457054286,0.135816635550695,0.00581182457054286,0.209588923575202,0.987690204446584,0.209588923575202
"Arid1b",0.317338082863442,0.777303328315021,0.317338082863442,0.772591028743484,0.998409313388672,0.772591028743484
"Arih1",0.921835826256463,0.801347579448003,0.921835826256463,0.992749356705904,0.998409313388672,0.992749356705904
"Arl15",0.420117795188722,0.987420480545351,0.420117795188722,0.818945837242881,0.998409313388672,0.818945837242881
"Asap1",0.182516182186894,0.271076549585936,0.182516182186894,0.682403396127131,0.987690204446584,0.682403396127131
"Ascc3",0.458323074830423,0.789727599128708,0.458323074830423,0.844895891939789,0.998409313388672,0.844895891939789
"Ash1l",0.162452925254978,0.823454182527219,0.162452925254978,0.669371245600743,0.998409313388672,0.669371245600743
"Atad2b",0.301780133505466,0.13927894842767,0.301780133505466,0.74622699242538,0.987690204446584,0.74622699242538
"Ate1",0.26754956553682,0.327770844224901,0.26754956553682,0.724770419318053,0.987690204446584,0.724770419318053
"Atp13a3",0.440016600012496,0.308527161966428,0.440016600012496,0.840725477727361,0.987690204446584,0.840725477727361
"Atp2a2",0.815671796004798,0.796697661725529,0.815671796004798,0.979761614129355,0.998409313388672,0.979761614129355
"Atp6v0b",0.52461553070018,0.936302307949312,0.52461553070018,0.859310000593607,0.998409313388672,0.859310000593607
"Atrnl1",0.170240085650413,0.387388799022504,0.170240085650413,0.676157923008446,0.987690204446584,0.676157923008446
"Atxn1",0.622756005804243,0.200887584415095,0.622756005804243,0.909537546060483,0.987690204446584,0.909537546060483
"Atxn7",0.998839555791854,0.998813250062159,0.998839555791854,0.998839555791854,0.998813250062159,0.998839555791854
"B4galt1",0.97247060806021,0.363342357124276,0.97247060806021,0.997143421478819,0.987690204446584,0.997143421478819
"Babam2",0.165961190726571,0.652252485175432,0.165961190726571,0.674363429924164,0.993597693589226,0.674363429924164
"Baz2b",0.622557926809007,0.898061213212919,0.622557926809007,0.909537546060483,0.998409313388672,0.909537546060483
"Bbx",0.514592576840741,0.693884460085192,0.514592576840741,0.854962355818488,0.994754726942607,0.854962355818488
"Bicc1",0.486050857400019,0.488157601957516,0.486050857400019,0.849321477807827,0.987690204446584,0.849321477807827
"Birc6",0.917639449827257,0.386865059609356,0.917639449827257,0.992749356705904,0.987690204446584,0.992749356705904
"Bmp2k",0.810682918477074,0.955943740919645,0.810682918477074,0.976542889271965,0.998409313388672,0.976542889271965
"Bmpr2",0.449558759701313,0.891420645805353,0.449558759701313,0.840725477727361,0.998409313388672,0.840725477727361
"Braf",0.890815645643499,0.191885775894897,0.890815645643499,0.992749356705904,0.987690204446584,0.992749356705904
"Btbd7",0.443006625214669,0.525117171868937,0.443006625214669,0.840725477727361,0.987690204446584,0.840725477727361
"Btg2",0.342484326511362,0.99495720487917,0.342484326511362,0.79645420193428,0.998417925591793,0.79645420193428
"Calcrl",0.610720922091169,0.827063312720734,0.610720922091169,0.906561904438095,0.998409313388672,0.906561904438095
"Cald1",0.333681978659447,0.0517992795936301,0.333681978659447,0.789075826584021,0.987690204446584,0.789075826584021
"Camk2d",0.0748188707907176,0.540733321527588,0.0748188707907176,0.45442619417099,0.987690204446584,0.45442619417099
"Camkmt",0.88520779337031,0.182282937708163,0.88520779337031,0.992749356705904,0.987690204446584,0.992749356705904
"Cast",0.730576836418501,0.173111543437602,0.730576836418501,0.961561713663307,0.987690204446584,0.961561713663307
"Cblb",0.0445146147140583,0.650692691808328,0.0445146147140583,0.383357204328532,0.993597693589226,0.383357204328532
"Ccl21a",0.051898205588793,0.584497813434651,0.051898205588793,0.383913649035046,0.989738252420399,0.383913649035046
"Ccny",0.011017452660003,0.168581997255728,0.011017452660003,0.265435801261694,0.987690204446584,0.265435801261694
"Cd2ap",0.363742514775687,0.311768167927105,0.363742514775687,0.79645420193428,0.987690204446584,0.79645420193428
"Cd47",0.635736952069778,0.351320875845069,0.635736952069778,0.912528406602346,0.987690204446584,0.912528406602346
"Cd9",0.937692200008176,0.0776397584019662,0.937692200008176,0.992749356705904,0.987690204446584,0.992749356705904
"Cdc14a",0.826180616297371,0.55285140266076,0.826180616297371,0.979761614129355,0.987690204446584,0.979761614129355
"Cdc42bpb",0.862030562771341,0.699979590462958,0.862030562771341,0.98746995683301,0.994754726942607,0.98746995683301
"Cdh13",0.866770273954595,0.971081211324412,0.866770273954595,0.990349402122379,0.998409313388672,0.990349402122379
"Cdk13",0.652801172494534,0.484676366012809,0.652801172494534,0.92556628201104,0.987690204446584,0.92556628201104
"Cdk6",0.383722884495916,0.965785944309571,0.383722884495916,0.814295012334851,0.998409313388672,0.814295012334851
"Cdkal1",0.287935562676076,0.421836797877912,0.287935562676076,0.741691159214715,0.987690204446584,0.741691159214715
"Celf2",0.0502491546377819,0.0122171177805257,0.0502491546377819,0.383913649035046,0.987690204446584,0.383913649035046
"Cemip2",0.00172555547259261,0.0202406274380664,0.00172555547259261,0.0919387757934156,0.987690204446584,0.0919387757934156
"Cep85l",0.00104543924422526,0.667777074831227,0.00104543924422526,0.0766601051948588,0.993597693589226,0.0766601051948588
"Cflar",0.0813705550835718,0.342656920954301,0.0813705550835718,0.479089900849193,0.987690204446584,0.479089900849193
"Chchd3",0.225522272334577,0.490845364618874,0.225522272334577,0.699604038371241,0.987690204446584,0.699604038371241
"Chd9",0.132776697779564,0.0619499473132908,0.132776697779564,0.612528084865848,0.987690204446584,0.612528084865848
"Chrm3",0.00106287840824761,0.571804667201025,0.00106287840824761,0.0766601051948588,0.987690204446584,0.0766601051948588
"Chst15",0.539132795298338,0.477026677527717,0.539132795298338,0.866439723132589,0.987690204446584,0.866439723132589
"Clasp2",0.0869944738916791,0.795711764661249,0.0869944738916791,0.490153446897971,0.998409313388672,0.490153446897971
"Clic4",0.392358979804117,0.402368368179284,0.392358979804117,0.814295012334851,0.987690204446584,0.814295012334851
"Clk1",0.791748518173338,0.173020870968975,0.791748518173338,0.971413840784615,0.987690204446584,0.971413840784615
"Cnksr3",0.974677451844114,0.628068192880594,0.974677451844114,0.997143421478819,0.993597693589226,0.997143421478819
"Cnot2",0.1800274416739,0.641921017794392,0.1800274416739,0.682403396127131,0.993597693589226,0.682403396127131
"Cnot4",0.219675735848549,0.215028793941111,0.219675735848549,0.696276281226602,0.987690204446584,0.696276281226602
"Cog5",0.597138743269882,0.166726169891952,0.597138743269882,0.896811070295275,0.987690204446584,0.896811070295275
"Col23a1",0.54890165462419,0.448569629452702,0.54890165462419,0.866439723132589,0.987690204446584,0.866439723132589
"Col4a1",0.79295653207895,0.381675087182629,0.79295653207895,0.971413840784615,0.987690204446584,0.971413840784615
"Col5a2",0.285309788505802,0.637135165409187,0.285309788505802,0.739485331837319,0.993597693589226,0.739485331837319
"Colec12",0.121141023953197,0.0865664130367614,0.121141023953197,0.587381267403315,0.987690204446584,0.587381267403315
"Cp",0.0016902288002457,0.713851142200854,0.0016902288002457,0.0919387757934156,0.994988379931647,0.0919387757934156
"Cradd",0.24524106430594,0.847756424799832,0.24524106430594,0.715371278945443,0.998409313388672,0.715371278945443
"Creb1",0.176824547800735,0.179484119381118,0.176824547800735,0.682403396127131,0.987690204446584,0.682403396127131
"Creb5",0.468548560478844,0.518817268850022,0.468548560478844,0.847500060803426,0.987690204446584,0.847500060803426
"Crebbp",0.931104252183312,0.715632890245465,0.931104252183312,0.992749356705904,0.994988379931647,0.992749356705904
"Crim1",0.397941984742541,0.199622513794857,0.397941984742541,0.814295012334851,0.987690204446584,0.814295012334851
"Csgalnact1",0.801393220960976,0.246006909518282,0.801393220960976,0.974005758396775,0.987690204446584,0.974005758396775
"Cstf3",0.365522074432688,0.276878632344109,0.365522074432688,0.79645420193428,0.987690204446584,0.79645420193428
"Cyfip1",0.433366435857769,0.150547362763637,0.433366435857769,0.835718858937023,0.987690204446584,0.835718858937023
"Cyyr1",0.0254996222819241,0.888706378524658,0.0254996222819241,0.301971926124422,0.998409313388672,0.301971926124422
"D5Ertd615e",0.497506240177605,0.0948229450870268,0.497506240177605,0.849321477807827,0.987690204446584,0.849321477807827
"Daam1",0.0192347512189271,0.802661928979445,0.0192347512189271,0.287317574339198,0.998409313388672,0.287317574339198
"Dapk1",0.0129074333376726,0.936568588016728,0.0129074333376726,0.268556490602033,0.998409313388672,0.268556490602033
"Dapk2",0.825477957882186,0.842253355928333,0.825477957882186,0.979761614129355,0.998409313388672,0.979761614129355
"Ddx17",0.50003343321159,0.949431408164752,0.50003343321159,0.849321477807827,0.998409313388672,0.849321477807827
"Ddx6",0.183758321383214,0.233950306209843,0.183758321383214,0.682403396127131,0.987690204446584,0.682403396127131
"Dennd1a",0.204245489959842,0.702588317361972,0.204245489959842,0.682403396127131,0.994754726942607,0.682403396127131
"Dennd4a",0.497359307040684,0.438411265405956,0.497359307040684,0.849321477807827,0.987690204446584,0.849321477807827
"Dennd5b",0.742507591256588,0.45795887999885,0.742507591256588,0.964599966060224,0.987690204446584,0.964599966060224
"Dgkh",0.231669926672278,0.547857804916108,0.231669926672278,0.711029508988852,0.987690204446584,0.711029508988852
"Dip2c",0.0331879206374862,0.378374952084314,0.0331879206374862,0.34693707900236,0.987690204446584,0.34693707900236
"Dlc1",0.694913125769453,0.986745497305791,0.694913125769453,0.949192706835504,0.998409313388672,0.949192706835504
"Dleu2",0.835969638882167,0.312053231052146,0.835969638882167,0.979761614129355,0.987690204446584,0.979761614129355
"Dlg1",0.599946400578815,0.965504177633242,0.599946400578815,0.896811070295275,0.998409313388672,0.896811070295275
"Dmxl1",0.834774947557133,0.385659063381198,0.834774947557133,0.979761614129355,0.987690204446584,0.979761614129355
"Dnaaf9",0.490949155639541,0.189379688083162,0.490949155639541,0.849321477807827,0.987690204446584,0.849321477807827
"Dnm3",9.8859685144354e-05,0.921964810954599,9.8859685144354e-05,0.0142605095820731,0.998409313388672,0.0142605095820731
"Dock1",0.642421869620081,0.884472647122996,0.642421869620081,0.915252885853794,0.998409313388672,0.915252885853794
"Dock4",0.494474372263584,0.0797106381894268,0.494474372263584,0.849321477807827,0.987690204446584,0.849321477807827
"Dock6",0.201986485934158,0.19173568276447,0.201986485934158,0.682403396127131,0.987690204446584,0.682403396127131
"Dock8",0.571970335925245,0.197462001814799,0.571970335925245,0.877036118579708,0.987690204446584,0.877036118579708
"Dock9",0.0383296537627875,0.033993816259322,0.0383296537627875,0.370480364450156,0.987690204446584,0.370480364450156
"Dst",0.143270391827268,0.163898486098755,0.143270391827268,0.631045924307889,0.987690204446584,0.631045924307889
"Dysf",0.0558569814430501,0.127625190533281,0.0558569814430501,0.397812118818894,0.987690204446584,0.397812118818894
"Ebf1",0.807290522477289,0.0391515453659002,0.807290522477289,0.974490860814636,0.987690204446584,0.974490860814636
"Ebf2",0.76545446171784,0.932405397194328,0.76545446171784,0.964599966060224,0.998409313388672,0.964599966060224
"Ece1",0.161188212048774,0.676795676721946,0.161188212048774,0.669371245600743,0.993597693589226,0.669371245600743
"Ecpas",0.668460061166215,0.402975808689639,0.668460061166215,0.929707181085996,0.987690204446584,0.929707181085996
"Eeig2",0.558330765815379,0.202162121500146,0.558330765815379,0.870694194258037,0.987690204446584,0.870694194258037
"Efna5",0.1545730934302,0.505710408302009,0.1545730934302,0.659856284786283,0.987690204446584,0.659856284786283
"Egfr",0.944856049268753,0.288678629752448,0.944856049268753,0.994438150242943,0.987690204446584,0.994438150242943
"Ehbp1",0.667899696210462,0.132280354434952,0.667899696210462,0.929707181085996,0.987690204446584,0.929707181085996
"Eif4g3",0.729615260246494,0.470391532059567,0.729615260246494,0.961561713663307,0.987690204446584,0.961561713663307
"Elf1",0.484171545277045,0.164382072280639,0.484171545277045,0.849321477807827,0.987690204446584,0.849321477807827
"Elk3",0.756662370277456,0.777443046650853,0.756662370277456,0.964599966060224,0.998409313388672,0.964599966060224
"Elmo1",0.990166916352173,0.763203467184491,0.990166916352173,0.997477725387563,0.998409313388672,0.997477725387563
"Eln",0.0565808061500947,0.984786497541221,0.0565808061500947,0.397812118818894,0.998409313388672,0.397812118818894
"Emcn",0.0152515203774872,0.277276806290208,0.0152515203774872,0.271225239863254,0.987690204446584,0.271225239863254
"Eml4",0.40077847327791,0.474563824910395,0.40077847327791,0.814295012334851,0.987690204446584,0.814295012334851
"Epb41l2",0.902651541343379,0.605984966440049,0.902651541343379,0.992749356705904,0.993597693589226,0.992749356705904
"Eps15",0.853049406477818,0.141620485172753,0.853049406477818,0.986391798672747,0.987690204446584,0.986391798672747
"Erbin",0.836142538364118,0.71804722128427,0.836142538364118,0.979761614129355,0.995945304521691,0.979761614129355
