"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"1700025G04Rik",1.55533110674014,1.55340871520428,41,41.0507387735106,0.468397494926565,0.531602505073435,0.936794989853129,0.560170146968148,0.999957033377623
"5031425E22Rik",1.56662017941365,1.56240841434701,41,41.1105231936454,0.465779584833726,0.534220415166274,0.931559169667451,0.560170146968148,0.999957033377623
"9530026P05Rik",1.5744780578973,1.57351637530902,38,38.023224377533,0.468426442377099,0.531573557622901,0.936852884754198,0.560170146968148,0.999957033377623
"AW554918",1.68010323291497,1.6547317360011,37,37.5673097127404,0.443100446809817,0.556899553190183,0.886200893619633,0.560170146968148,0.999957033377623
"Aak1",1.43160263877508,1.44747409222377,41,40.5504378317427,0.490448587416221,0.509551412583779,0.980897174832442,0.560170146968148,0.999957033377623
"Abca1",1.75804023246062,1.73106295628879,46,46.7168743917696,0.442812928338141,0.557187071661859,0.885625856676282,0.560170146968148,0.999957033377623
"Abca8a",1.65171564687842,1.62455128673656,19,19.3177017844307,0.436632283185494,0.563367716814506,0.873264566370988,0.560170146968148,0.999957033377623
"Abhd17b",2.0559263785548,1.97320051526668,45,46.8866120392545,0.39502005563546,0.60497994436454,0.79004011127092,0.560170146968148,0.999957033377623
"Abi1",1.80174284274045,1.77620823329524,50,50.71879549274,0.445045742151097,0.554954257848903,0.890091484302195,0.560170146968148,0.999957033377623
"Abi3bp",1.63196746738019,1.63472539047953,72,71.8785297736797,0.481865630026307,0.518134369973693,0.963731260052614,0.560170146968148,0.999957033377623
"Ablim1",1.58901265804631,1.5801105097074,30,30.1690163115341,0.457022018921292,0.542977981078708,0.914044037842583,0.560170146968148,0.999957033377623
"Ablim2",1.45905561794814,1.47606244746007,28,27.6773908670644,0.48163798124322,0.51836201875678,0.96327596248644,0.560170146968148,0.999957033377623
"Ablim3",1.55495142071749,1.5517483996202,38,38.0784372013702,0.465914266527697,0.534085733472303,0.931828533055395,0.560170146968148,0.999957033377623
"Ackr3",1.65645132049164,1.63331460750675,33,33.4674613972056,0.444585798376934,0.555414201623066,0.889171596753868,0.560170146968148,0.999957033377623
"Adam10",1.50825083873103,1.51294261401399,49,48.8480464581172,0.479240359993719,0.520759640006281,0.958480719987438,0.560170146968148,0.999957033377623
"Adam12",1.69888171436214,1.66848928008179,33,33.6011128409542,0.438173550619826,0.561826449380174,0.876347101239652,0.560170146968148,0.999957033377623
"Adam19",1.41768385891288,1.44867424712958,26,25.4438017413295,0.493979562696774,0.506020437303226,0.987959125393547,0.560170146968148,0.999957033377623
"Adamts5",1.75288762395091,1.70253824103598,26,26.768901352249,0.421528321558059,0.578471678441941,0.843056643116117,0.560170146968148,0.999957033377623
"Adamts9",1.71409021051638,1.6627830804139,19,19.5862673751193,0.419849005464793,0.580150994535207,0.839698010929587,0.560170146968148,0.999957033377623
"Adamtsl1",1.82235610808154,1.80352454163949,59,59.616050624446,0.453079883471257,0.546920116528743,0.906159766942515,0.560170146968148,0.999957033377623
"Adgrl4",1.57468507261232,1.56672616687595,30,30.1523987899987,0.457868417296808,0.542131582703192,0.915736834593616,0.560170146968148,0.999957033377623
"Adk",1.85332373825487,1.78244755582256,27,28.0736119104437,0.407185601174796,0.592814398825204,0.814371202349592,0.560170146968148,0.999957033377623
"Afap1l1",1.43833549014383,1.45412433083854,39,38.5765391073961,0.489021684716597,0.510978315283403,0.978043369433193,0.560170146968148,0.999957033377623
"Aff1",1.15420579680025,1.22128818694934,31,29.2972453865974,0.55375564398743,0.44624435601257,0.892488712025139,0.56398124536788,0.999957033377623
"Agap1",1.43562807154088,1.45161819679879,47,46.4822771657319,0.493897582903493,0.506102417096507,0.987795165806985,0.560170146968148,0.999957033377623
"Agfg1",1.36419283916532,1.39448831275548,33,32.2830699122175,0.502620828838002,0.497379171161998,0.994758342323995,0.560170146968148,0.999957033377623
"Ago3",1.61538446886646,1.60113392279765,36,36.3204102112713,0.45372276051548,0.54627723948452,0.907445521030959,0.560170146968148,0.999957033377623
"Agps",1.43055077672135,1.45724603455483,24,23.5603445315264,0.486954447887236,0.513045552112763,0.973908895774473,0.560170146968148,0.999957033377623
"Ahnak",1.45793468892223,1.47038589487742,43,42.6358766375966,0.486980035307851,0.513019964692149,0.973960070615703,0.560170146968148,0.999957033377623
"Aig1",1.71213254620873,1.67600261228762,26,26.5604873614527,0.432652377587524,0.567347622412476,0.865304755175048,0.560170146968148,0.999957033377623
