"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.0372818199375464,0.0971036092955941,0.0372818199375464,0.322608663081943,0.758817457148941,0.322608663081943
"5031425E22Rik",0.460212478499568,0.769647459909498,0.460212478499568,0.782190715101079,0.967817845958964,0.782190715101079
"9530026P05Rik",0.0812353521268183,0.11251508806088,0.0812353521268183,0.428607467239189,0.758817457148941,0.428607467239189
"AW554918",0.304587209900017,0.34138785583924,0.304587209900017,0.749858198363719,0.920748534741824,0.749858198363719
"Aak1",0.0482485609157202,0.117241117722443,0.0482485609157202,0.33110574928413,0.758817457148941,0.33110574928413
"Abca1",0.580093272863591,0.456599848899184,0.580093272863591,0.856882873606886,0.920748534741824,0.856882873606886
"Abca8a",0.0889925454494716,0.512535641937403,0.0889925454494716,0.444153704106908,0.920748534741824,0.444153704106908
"Abhd17b",0.965172922470197,0.645921409532572,0.965172922470197,0.997336022855245,0.920748534741824,0.997336022855245
"Abi1",0.00467229008178409,0.246080050161491,0.00467229008178409,0.164342165555397,0.881475623835286,0.164342165555397
"Abi3bp",0.28447403876989,0.116592338434853,0.28447403876989,0.729795548059203,0.758817457148941,0.729795548059203
"Ablim1",0.752513818651849,0.247332670518322,0.752513818651849,0.927452434345597,0.881475623835286,0.927452434345597
"Ablim3",0.260888665518502,0.621775319133462,0.260888665518502,0.694438069953216,0.920748534741824,0.694438069953216
"Ackr3",0.514575242592101,0.514575214893613,0.514575242592101,0.808899723225373,0.920748534741824,0.808899723225373
"Adam10",0.356775847226015,0.0364126387382478,0.356775847226015,0.755485787777866,0.701384950001641,0.755485787777866
"Adam12",0.0098242631253553,0.538043403753586,0.0098242631253553,0.203062772415837,0.920748534741824,0.203062772415837
"Adam19",0.0263390010358199,0.59046817969405,0.0263390010358199,0.295174889287119,0.920748534741824,0.295174889287119
"Adamts5",0.148586093457148,0.306752041860111,0.148586093457148,0.547474934952846,0.906075279865131,0.547474934952846
"Adamts9",0.0494879859990492,0.0251327897525988,0.0494879859990492,0.335418571771333,0.701384950001641,0.335418571771333
"Adamtsl1",0.335433102122593,0.53470603944124,0.335433102122593,0.755485787777866,0.920748534741824,0.755485787777866
"Adgrl4",0.774185245419765,0.890672812936943,0.774185245419765,0.936184360650772,0.98589220784435,0.936184360650772
"Adk",0.715341184538743,0.829268495925478,0.715341184538743,0.910110426652785,0.976854624315676,0.910110426652785
"Afap1l1",0.459782167448755,0.160722287510474,0.459782167448755,0.782190715101079,0.758817457148941,0.782190715101079
"Agap1",0.275764344439794,0.854925773809416,0.275764344439794,0.72092678617832,0.976854624315676,0.72092678617832
"Agfg1",0.234680631940949,0.0467880052468068,0.234680631940949,0.665815091396766,0.701384950001641,0.665815091396766
"Ago3",0.990369107135472,0.915151694350542,0.990369107135472,0.999848861303156,0.98589220784435,0.999848861303156
"Agps",0.39214924150962,0.00525311197488989,0.39214924150962,0.755485787777866,0.577842317237887,0.755485787777866
"Ahnak",0.0756488822454774,0.142349214124842,0.0756488822454774,0.411200359928387,0.758817457148941,0.411200359928387
"Aig1",0.85944396585093,0.436401133511223,0.85944396585093,0.966965857804207,0.920748534741824,0.966965857804207
"Airn",0.0263452997724387,0.648893920859528,0.0263452997724387,0.295174889287119,0.920748534741824,0.295174889287119
"Akap13",0.76369071295185,0.182661334475983,0.76369071295185,0.931575377486039,0.766898732532751,0.931575377486039
"Akt3",0.0216476807983102,0.37528055175574,0.0216476807983102,0.279800021016134,0.920748534741824,0.279800021016134
"Ankhd1",0.81483820707532,0.381997943274076,0.81483820707532,0.946254499332394,0.920748534741824,0.946254499332394
"Ankrd11",0.703865085150985,0.337046141909904,0.703865085150985,0.907093736497396,0.920748534741824,0.907093736497396
"Ankrd12",0.893117444061923,0.149295684192823,0.893117444061923,0.966965857804207,0.758817457148941,0.966965857804207
"Ankrd17",0.794556237769513,0.630747264687374,0.794556237769513,0.940983211374705,0.920748534741824,0.940983211374705
"Ankrd44",0.717810227214309,0.411290516745376,0.717810227214309,0.910110426652785,0.920748534741824,0.910110426652785
"Antxr2",0.109624721667943,0.364948577061521,0.109624721667943,0.483865100816526,0.920748534741824,0.483865100816526
"Anxa2",0.520969882560604,0.965732256040225,0.520969882560604,0.814850329133253,0.992808861349764,0.814850329133253
"Aopep",0.922072368798901,0.663600838653867,0.922072368798901,0.972300677051669,0.925707684417009,0.972300677051669
"Ap2a2",0.398721707957423,0.810061350874058,0.398721707957423,0.756581007831205,0.968655419011362,0.756581007831205
"Apaf1",0.314033696023024,0.161012979192683,0.314033696023024,0.755485787777866,0.758817457148941,0.755485787777866
"Apbb2",0.267674481007347,0.261992430879878,0.267674481007347,0.7065062022742,0.881475623835286,0.7065062022742
"Apc",0.00754657216161245,0.404804732116935,0.00754657216161245,0.188321278032965,0.920748534741824,0.188321278032965
"Aplp2",0.0277927322318245,0.944964165390608,0.0277927322318245,0.296003149633985,0.98589220784435,0.296003149633985
"Apoe",0.548439862221735,0.855203399818677,0.548439862221735,0.833736225322,0.976854624315676,0.833736225322
"App",0.979169610781379,0.64687529435985,0.979169610781379,0.997336022855245,0.920748534741824,0.997336022855245
"Arb2a",0.717089676430537,0.119524504763938,0.717089676430537,0.910110426652785,0.758817457148941,0.910110426652785
"Arfgef1",0.217821551748373,0.0768402872670294,0.217821551748373,0.655482134792485,0.758817457148941,0.655482134792485
"Arhgap24",0.503896052080469,0.629765558940896,0.503896052080469,0.801851978528051,0.920748534741824,0.801851978528051
"Arhgap26",0.43227209362786,0.296681665450715,0.43227209362786,0.773330897489149,0.902564038561785,0.773330897489149
"Arhgap29",0.829174713943269,0.75416515599402,0.829174713943269,0.954333161330932,0.962508353663405,0.954333161330932
"Arhgap32",0.118489921052055,0.369151528586785,0.118489921052055,0.496309982617815,0.920748534741824,0.496309982617815
"Arhgef12",0.0835518383210707,0.386889891809337,0.0835518383210707,0.43273546451196,0.920748534741824,0.43273546451196
"Arhgef3",0.0065899318355161,0.139148939119137,0.0065899318355161,0.18644775902755,0.758817457148941,0.18644775902755
"Arid1b",0.136356805145766,0.915618952786472,0.136356805145766,0.520856015053285,0.98589220784435,0.520856015053285
"Arid4b",0.603601227339125,0.914594157840709,0.603601227339125,0.866154380347664,0.98589220784435,0.866154380347664
"Arl15",0.515691991127287,0.593254393123699,0.515691991127287,0.808899723225373,0.920748534741824,0.808899723225373
"Asap1",0.172824321660658,0.716150757527849,0.172824321660658,0.597359213591836,0.944563349257355,0.597359213591836
"Ascc3",0.387703077042228,0.838674342763259,0.387703077042228,0.755485787777866,0.976854624315676,0.755485787777866
"Ash1l",0.461620749895719,0.892177377583061,0.461620749895719,0.782190715101079,0.98589220784435,0.782190715101079
"Atp10d",0.548145079293259,0.200815408005074,0.548145079293259,0.833736225322,0.788917674305649,0.833736225322
"Atp13a3",0.0741960542869456,0.27870710168183,0.0741960542869456,0.411200359928387,0.88606304002894,0.411200359928387
"Atp2a2",0.393358080283105,0.875900718946804,0.393358080283105,0.755485787777866,0.983153868205597,0.755485787777866
"Atp2b1",0.0439144557962487,0.570525202525893,0.0439144557962487,0.322608663081943,0.920748534741824,0.322608663081943
"Atrnl1",0.116132064588745,0.373392611564317,0.116132064588745,0.490434641994008,0.920748534741824,0.490434641994008
"Atxn1",0.222926278671475,0.535243874603208,0.222926278671475,0.657992080594838,0.920748534741824,0.657992080594838
"Atxn7",NA,NA,NA,NA,NA,NA
"B4galt1",0.79378624479654,0.0975284997261137,0.79378624479654,0.940983211374705,0.758817457148941,0.940983211374705
"B4galt5",0.91328088595755,0.0818702591305389,0.91328088595755,0.971688384478091,0.758817457148941,0.971688384478091
"Babam2",0.295381503673232,0.862573382005394,0.295381503673232,0.749858198363719,0.977965118314794,0.749858198363719
"Baz1b",0.895155742882772,0.386005954924756,0.895155742882772,0.966965857804207,0.920748534741824,0.966965857804207
"Baz2b",0.960971027397482,0.991304782141198,0.960971027397482,0.997302635238596,0.999133178930384,0.997302635238596
"Bbx",0.66570565351209,0.943414387574504,0.66570565351209,0.887335313892616,0.98589220784435,0.887335313892616
"Bicc1",0.866666368914746,0.341136275674294,0.866666368914746,0.966965857804207,0.920748534741824,0.966965857804207
"Birc6",0.177358017878815,0.793788924415217,0.177358017878815,0.597359213591836,0.968655419011362,0.597359213591836
"Bmp2k",0.935013490707537,0.729470736632985,0.935013490707537,0.975898111023646,0.950244966002726,0.975898111023646
"Bmpr2",0.459073273171259,0.483132880980799,0.459073273171259,0.782190715101079,0.920748534741824,0.782190715101079
"Bnc2",0.451845172024052,0.439648576113305,0.451845172024052,0.782190715101079,0.920748534741824,0.782190715101079
"Braf",0.659910762068322,0.115326273648622,0.659910762068322,0.883636605793924,0.758817457148941,0.883636605793924
"Btbd7",0.176097057618047,0.598763810882711,0.176097057618047,0.597359213591836,0.920748534741824,0.597359213591836
"Btg2",0.121373899255234,0.581476085709615,0.121373899255234,0.501009554068596,0.920748534741824,0.501009554068596
"Calcrl",0.287528159046855,0.654568503789188,0.287528159046855,0.734199810775458,0.920748534741824,0.734199810775458
"Cald1",0.515383740150935,0.0139178497218659,0.515383740150935,0.808899723225373,0.701384950001641,0.808899723225373
"Camk2d",0.0508023018047193,0.532094852246831,0.0508023018047193,0.340127605985255,0.920748534741824,0.340127605985255
"Camkmt",0.768003318915719,0.128511281541042,0.768003318915719,0.932134979560055,0.758817457148941,0.932134979560055
"Cast",0.796213681197178,0.293873206326362,0.796213681197178,0.940983211374705,0.902564038561785,0.940983211374705
"Cblb",0.127785446024816,0.512225849840356,0.127785446024816,0.515584348131064,0.920748534741824,0.515584348131064
"Ccl21a",0.0407696305056101,0.957394476913109,0.0407696305056101,0.322608663081943,0.987930510885948,0.322608663081943
"Cd2ap",0.25475494008773,0.118518493386741,0.25475494008773,0.694438069953216,0.758817457148941,0.694438069953216
"Cd47",0.63745286963539,0.426210896146778,0.63745286963539,0.876395935507496,0.920748534741824,0.876395935507496
"Cdc14a",0.72935297007049,0.622247492947587,0.72935297007049,0.916280962399769,0.920748534741824,0.916280962399769
"Cdc42bpb",0.769138698981247,0.99591641115062,0.769138698981247,0.932134979560055,0.999133178930384,0.932134979560055
"Cdh13",0.999848861303156,0.740187627815587,0.999848861303156,0.999848861303156,0.953403267678157,0.999848861303156
"Cdkal1",0.304002388178401,0.486591109787906,0.304002388178401,0.749858198363719,0.920748534741824,0.749858198363719
"Celf2",0.0179416683893302,0.0146749718091893,0.0179416683893302,0.273610442937286,0.701384950001641,0.273610442937286
"Cemip2",0.000390266084600377,0.0640539502639138,0.000390266084600377,0.0370513083281635,0.733951513440679,0.0370513083281635
