"","AR","N","log2FC","llr_var","pval_var","padj_var"
"1700025G04Rik",0.649470899470899,36,0.700439718141092,-16.4873021338588,9.33705824941603e-09,3.78150859101349e-07
"5031425E22Rik",0.613333333333333,25,1.22239242133645,-1.71023435011756,0.0643927287626829,0.232552084130199
"9530026P05Rik",0.530148423005566,28,0,-5.23173716019851,0.00121758064405928,0.00802753750211175
"AW554918",0.546875,32,0.473931188332412,-3.1637011609121,0.0118886329000621,0.0566458391120604
"Abca1",0.401515151515151,33,-0.343954401217362,3.1357636970875,1,1
"Abca8a",0.688746438746439,21,1.5405683813627,0.807695591593081,1,1
"Abhd17b",0.568181818181818,33,0.695145418471579,4.50939006003858,1,1
"Abi1",0.519503546099291,47,0.292781749227846,2.8463701522576,1,1
"Abi3bp",0.532490014693405,59,0.13897641314881,0.965256619583442,1,1
"Ablim1",0.385507246376812,23,-0.561878887608115,-3.20362361106738,0.0113655484922076,0.0546124236871329
"Acyp2",0.421320346320346,22,-0.520832163301441,-8.32755535904658,4.48293615226743e-05,0.000397160124739942
"Adam12",0.736111111111111,24,1.04730571477836,5.22455976919776,1,1
"Adamtsl1",0.576798941798942,45,0,-0.860062078465191,0.189677064024281,0.625272647103299
"Adgrf5",0.480392156862745,34,-0.273018494406416,10.2863791287201,1,1
"Agap1",0.475609756097561,41,0.215728691055437,19.7392852116237,1,1
"Agfg1",0.523529411764706,34,0.308122295362332,-2.09406594379612,0.0407079315717968,0.153922813075511
"Ago3",0.41260162601626,41,-0.604071323668861,-10.2573862738757,5.91728044601706e-06,7.4557733619815e-05
"Ahnak",0.479166666666667,40,-0.289506617194985,10.7436577360628,1,1
"Airn",0.867149758454106,46,2.42449782852791,1.44961425036479,1,1
"Akap13",0.487172011661808,49,0,2.97384920124927,1,1
"Akt3",0.387619047619048,40,-0.660513533728333,3.923529091201,1,1
"Ambra1",0.5,33,-0.263034405833793,0.326355319711567,1,1
"Ank2",0.516666666666667,20,-0.263034405833793,-2.98699762567076,0.0145183508262336,0.0674746304792986
"Ankrd11",0.578828828828829,37,0.459431618637298,10.7026173972641,1,1
"Ankrd17",0.472101449275362,46,-0.162271428898877,7.11001971050243,1,1
"Ano6",0.435023041474654,31,0.041820175694627,3.76473596558561,1,1
"Anxa2",0.589080459770115,29,0.476438043942987,-1.8850999272593,0.0521733986324974,0.194620506740961
"Aopep",0.385206290308331,49,-0.769387071858584,0.580159324058428,1,1
"Ap3b1",0.520833333333333,32,0.432959407276106,0.0844058199016473,1,1
"Apaf1",0.560606060606061,33,0.415037499278844,-10.8880911190554,3.06380034866362e-06,4.13613047069589e-05
"Apba1",0.458333333333333,24,0.15200309344505,1.20016841932629,1,1
"Apbb2",0.447619047619048,28,0.241008099503795,1.08473126678031,1,1
"Apc",0.382352941176471,34,-0.506959988719883,0.283064008888118,1,1
"App",0.500162337662338,66,0.195015982405143,3.62586960519131,1,1
"Arb2a",0.457801418439716,47,0.0317088597273381,15.5169261504573,1,1
"Arhgap21",0.470238095238095,28,-0.275634442613427,-8.94466143969318,2.34130974538441e-05,0.00021762665993983
"Arhgap24",0.461111111111111,21,-0.283792966000591,-9.25310121557823,1.69352282323762e-05,0.000168460954522058
"Arhgap26",0.436527293844367,41,-0.296981737757131,1.84218444306924,1,1
"Arhgap29",0.55703211517165,43,0.192645077942396,10.7481979607681,1,1
"Arhgap32",0.546,25,0.378511623253729,-7.53419777143727,0.000103684802615318,0.000862963243757997
"Arhgap42",0.504166666666667,20,0.247927513443586,-9.6895702571052,1.07171293317295e-05,0.000119437996150394
"Arhgef12",0.567460317460317,42,0.490986352512142,1.64065165268678,1,1
"Arhgef3",0.69625,40,1.1096244911745,13.6630174212221,1,1
"Arid1b",0.486858974358974,52,-0.162271428898877,6.3747216552201,1,1
"Arid2",0.62258064516129,31,0.667424660913129,-5.64899266606297,0.000775912398554771,0.00549927912475694
"Arid4b",0.54,25,0.234465253637023,-20.5580029739556,1.43456721195862e-10,1.35566601530089e-08
"Arih1",0.53962962962963,45,0.0310268956206246,19.9736224915096,1,1
"Arl13b",0.516129032258065,31,0,4.75670296154424,1,1
"Arl15",0.576432712215321,50,-0.0955776599822312,-0.201005016121947,0.526053014115683,1
"Asap1",0.472739820565908,69,-0.241008099503795,4.19897817537849,1,1
"Ash1l",0.494047619047619,28,-0.263034405833793,5.28599437609929,1,1
"Atad2b",0.622549019607843,34,0.432959407276106,0.258206650955962,1,1
"Ate1",0.485294117647059,34,0.115477217419936,4.22323961052725,1,1
"Atp10d",0.574074074074074,27,-0.0703893278913976,0.000425981286937827,1,1
"Atp2a2",0.523809523809524,28,0.125530882083859,-18.1051665124241,1.77128881340156e-09,1.11591195244298e-07
"Atp2c1",0.419753086419753,27,-0.736965594166206,3.74635519228627,1,1
"Atxn1",0.554824561403509,38,0.247927513443585,-0.143753874283554,0.591822067865694,1
"B3galt1",0.436904761904762,18,-0.452512204697506,-4.80939031604096,0.00192597567464129,0.0122108781473507
"B4galt1",0.654761904761905,21,1.04730571477836,2.59577939969519,1,1
"Bbx",0.641025641025641,26,0.793549122532573,-0.0203056567772109,0.840290046483908,1
"Bcas3",0.543333333333333,30,0.192645077942396,5.90111300441868,1,1
"Bicc1",0.529365079365079,21,0.245112497836532,-9.68725919069788,1.07431001828396e-05,0.000119437996150394
"Birc6",0.521276595744681,47,0.39231742277876,13.0100352750936,1,1
"Bmp2k",0.415277777777778,36,-0.60768257722124,-13.0859732933918,3.12327100522228e-07,5.53404581237823e-06
"Bmpr2",0.466666666666667,40,-0.293731203056711,3.07454921991704,1,1
"Braf",0.378787878787879,33,-0.222392421336448,-0.00488032047343978,0.921300279330337,1
"Btbd7",0.28452380952381,28,-1.14684138832927,-0.569669460798124,0.28579206004419,0.90372981218188
"Calcrl",0.475108225108225,33,-0.398549376490275,2.46741466964206,1,1
"Cald1",0.51989247311828,31,0.186413124230882,5.60437092253576,1,1
"Camk2d",0.67984496124031,43,1.20163386116965,8.25272338207918,1,1
"Cav1",0.378888888888889,30,-0.520832163301441,-1.87581666325318,0.0527559362436563,0.195507293138256
"Cavin2",0.470068027210884,49,0.184424571137427,4.60606944143102,1,1
"Cblb",0.562903225806452,31,0.400537929583729,-4.07138398392804,0.00432332383210603,0.0240866026529327
"Ccl21a",0.491709265295238,78,-0.190822342335578,-0.158225642012084,0.573748138902213,1
"Ccny",0.452173913043478,46,0.0671141958585371,6.7083127187253,1,1
"Cd36",0.495833333333333,20,-0.131244533278253,-10.1201158982732,6.83013141273053e-06,8.41887937177872e-05
"Cd47",0.524193548387097,31,-0.283792966000591,8.23354179374939,1,1
"Cd9",0.384821428571429,24,-0.584962500721156,0,1,1
"Cdc14a",0.606060606060606,22,0,-10.9729930538542,2.80432812688394e-06,3.8781806047395e-05
"Cdc42",0.391975308641975,27,-0.584962500721156,3.83076593880652,1,1
"Cdc42bpa",0.418269230769231,52,-0.514573172829758,9.99220640077201,1,1
"Cdh13",0.504336349924585,26,0.222392421336448,-0.895774029012564,0.180737661217009,0.602813258294378
"Cdk14",0.561111111111111,21,0.222392421336448,3.63594091887533,1,1
"Cdkal1",0.5078125,32,0,2.26109483656438,1,1
"Celf2",0.435568086883876,43,-0.419376435003181,-1.56977572580414,0.0764148202405947,0.272498132556083
"Cemip2",0.578645833333333,32,0.148098638989134,-2.29144847028473,0.0322925762694305,0.126275108584601
"Cep85l",0.355128205128205,52,-0.780686971595524,5.10722776659952,1,1
"Chaserr",0.623456790123457,27,0.643856189774725,0.0464227004028785,1,1
"Chd2",0.472972972972973,37,-0.245112497836532,18.864442681412,1,1
