"","AR","mean_reestim","theta_reestim","thetaCorrected","theta_smoothed","tot_gene_mean","N"
"Smurf1",0.42156862745098,0.4225,4.9128,2.11602289959249,0.382448308644257,0.0897615708274895,51
"Smurf2",0.507768361581921,0.5074,2e-04,0.155447706778214,0.237304464152592,0.190743338008415,118
"Smyd3",0.531901041666667,0.5265,1.6205,0.779345538413175,0.250430419003055,0.281907433380084,128
"Sncaip",0.622549019607843,0.6273,0.555,0.383341176904315,0.263589757525191,0.122019635343619,68
"Snd1",0.406818181818182,0.4137,0.5233,0.353559463800595,0.236489154378109,0.194950911640954,110
"Snrk",0.404256594724221,0.406,0.1488,0.20817598967868,0.231650128235904,0.596072931276297,278
"Snx13",0.49009900990099,0.4908,0.5003,0.350800287634726,0.245614972647438,0.162692847124825,101
"Snx2",0.5625,0.5605,0.3628,0.444588341317897,0.468610593306201,0.0827489481065919,48
"Son",0.452554744525547,0.458,0.0593,0.179653288847258,0.239996456499379,0.23562412342216,137
"Sorbs1",0.59949390384173,0.5967,0.1544,0.224824894016477,0.253830554794498,0.423562412342216,207
"Sorbs2",0.46547619047619,0.4716,0.7481,0.451525153740168,0.255731418145817,0.136044880785414,70
"Sos2",0.408888888888889,0.4049,1.3689,0.688304502256915,0.257308409780395,0.131837307152875,75
"Sox7",0.470319634703196,0.4624,1.5015,0.740054177763898,0.259439414171394,0.127629733520337,73
"Sp100",0.593023255813954,0.6078,0.1501,0.223104004096943,0.253696182257398,0.141654978962132,86
"Spag9",0.514710884353741,0.5107,0.0731,0.198174078799443,0.260279876353015,0.375876577840112,196
"Sparc",0.271201814058957,0.2837,0.1864,0.234392844130879,0.249884003935896,0.279102384291725,147
"Sparcl1",0.394278606965174,0.395,0.3327,0.28905333612708,0.248514795378093,0.272089761570827,134
"Spata6",0.655430711610487,0.6483,0.3398,0.294442197616759,0.252627383159996,0.144460028050491,89
"Spop",0.550588235294118,0.5471,0.412,0.320430204250583,0.250443731958723,0.150070126227209,85
"Spopl",0.548780487804878,0.5631,5e-04,0.165594096350936,0.252627383159996,0.144460028050491,82
"Spred1",0.487455197132616,0.4857,0.2418,0.250120182426663,0.241772891959656,0.173913043478261,93
"Spred2",0.473333333333333,0.4832,0.6862,0.416550381811627,0.238215283153625,0.227208976157083,125
"Sptan1",0.546369636963696,0.5551,0.3011,0.284547061039984,0.259960211228402,0.380084151472651,202
"Sptbn1",0.489645644983723,0.4925,0.0268,0.0802085986337164,0.10696126631323,2.71528751753156,562
"Sptlc2",0.472772277227723,0.4839,0.3173,0.278226315899303,0.240910326483535,0.17671809256662,101
"Srek1",0.483870967741935,0.4956,0.4287,0.324988727833342,0.247720116977458,0.157082748948107,93
"Srgap1",0.420289855072464,0.4229,2.9544,1.28207389202479,0.24460219108587,0.165497896213184,92
"Srgap2",0.493473895582329,0.4905,0.0048,0.167419303081755,0.2529210822402,0.2945301542777,166
"Srsf2",0.394736842105263,0.4108,0,0.22164905915503,0.338531996349448,0.0953716690042076,57
"Ssh2",0.605781550288277,0.5894,0.4071,0.313051446911634,0.242015909916369,0.509116409537167,223
"St3gal1",0.777426160337553,0.7764,0.638,0.410371517608946,0.256734097894729,0.133239831697055,79
"St3gal6",0.365019379844961,0.3687,0.2541,0.26719090499542,0.260711575563005,0.366058906030856,172
"St6gal1",0.477011494252874,0.4751,0.2919,0.290417024172831,0.274261601586638,0.113604488078541,58
"St6galnac3",0.471521272443404,0.4818,0.3587,0.289753155430927,0.234503652728169,0.570827489481066,244
"St8sia4",0.573493975903615,0.5991,0.2841,0.26803591734125,0.24460219108587,0.165497896213184,83
"Stag1",0.552763819095477,0.552,0.3556,0.305712253007817,0.260676514427273,0.367461430575035,199
"Stard13",0.528562340966921,0.5206,0.394,0.299498881531262,0.228914625058747,0.621318373071529,262
"Stard9",0.537878787878788,0.5373,0.5829,0.399437178861977,0.271991717848526,0.115007012622721,66
"Stat3",0.551480051480052,0.5629,3e-04,0.155684840947666,0.237608647074069,0.189340813464236,111
"Stat5b",0.502941176470588,0.4962,0.289,0.275502915003135,0.253164785514788,0.143057503506311,85
"Stim1",0.575342465753425,0.5695,0.2504,0.26552674210854,0.260315844113777,0.126227208976157,73
"Stim2",0.529801324503311,0.528,0.6577,0.415535289744692,0.253194899203393,0.295932678821879,151
"Stk39",0.550724637681159,0.5576,1.7317,0.837176517843717,0.274261601586638,0.113604488078541,69
"Stox2",0.42081940120681,0.4316,0.242,0.199536259451543,0.16439838026899,1.44740532959327,413
"Strn3",0.51219512195122,0.5144,0.5219,0.366582585465993,0.257191802201727,0.318373071528752,164
"Stxbp5",0.583333333333333,0.5656,0.4625,0.382212392711923,0.315515727802011,0.0995792426367461,60
"Stxbp6",0.507728119180633,0.5188,0.4656,0.338930671715534,0.247612112600193,0.467040673211781,179
"Sulf1",0.333333333333333,0.3471,0.9453,0.544027594481283,0.282637479304412,0.109396914446003,49
"Susd6",0.359547738693467,0.3605,0.316,0.289384387401719,0.258706421024893,0.391304347826087,199
"Suz12",0.415204678362573,0.4149,2e-04,0.211170613334901,0.322411916766839,0.0981767180925666,57
"Swt1",0.566666666666667,0.5698,0.1133,0.206999824503747,0.250443731958723,0.150070126227209,85
"Syne1",0.443052578656294,0.4576,0.1058,0.180184268837218,0.213837439937378,0.782608695652174,323
"Tacc1",0.460453869047619,0.4606,0.5925,0.392642065736733,0.25604531506857,0.311360448807854,160
"Taf3",0.564950980392157,0.5543,0.056,0.198007658994519,0.269943697837629,0.1164095371669,68
"Tanc1",0.522488584474886,0.5215,0.1852,0.216306623790412,0.222956316735889,0.680224403927069,292
"Tanc2",0.388346883468835,0.4004,0.3859,0.303270763032217,0.239373545404539,0.232819074333801,123
"Taok1",0.525793650793651,0.5249,0.4927,0.354537811968017,0.255731418145817,0.136044880785414,84
"Tasor",0.476973684210526,0.4836,0.3445,0.294078542761378,0.249345960977544,0.276297335203366,152
"Tbc1d5",0.507797270955166,0.5047,0.9042,0.512037468561659,0.25761589364984,0.321178120617111,171
"Tcf12",0.522421524663677,0.5223,0.4726,0.344048999987089,0.25136950598028,0.44039270687237,223
"Tcf4",0.471293303646245,0.4583,0.1038,0.151230604864912,0.170775543830342,1.34502103786816,408
"Tcf7l1",0.53768115942029,0.5542,0.3862,0.301348458410361,0.236263545478758,0.214586255259467,115
"Tcf7l2",0.445736434108527,0.4467,0.364,0.299379450455885,0.246132213996289,0.161290322580645,86
"Tcim",0.407567049808429,0.4094,0.2397,0.260853532834492,0.259384295815881,0.335203366058906,174
"Tead1",0.442105263157895,0.4405,0.4658,0.340860583997418,0.250443731958723,0.150070126227209,95
"Tek",0.452589641434263,0.4557,0.1018,0.196879731914012,0.241656977210001,0.511921458625526,251
"Tent2",0.580808080808081,0.5895,0.0349,0.198306075493941,0.282637479304412,0.109396914446003,66
"Tet2",0.328828828828829,0.3304,0.7428,0.454657632600518,0.263589757525191,0.122019635343619,74
"Tgfbr3",0.569444444444444,0.5813,1.0424,0.655391133931075,0.396408725224061,0.08835904628331,48
"Tgm2",0.637777777777778,0.6282,0.2903,0.277993189118954,0.256214264181016,0.134642356241234,75
"Thsd1",0.513071895424837,0.5187,0.3615,0.39682151367791,0.396408725224061,0.08835904628331,51
"Thsd7a",0.435446009389671,0.4438,1.3319,0.676028200251455,0.260018404517389,0.342215988779804,142
"Tie1",0.539506172839506,0.55,0.0597,0.179199898164686,0.239071977796864,0.231416549789621,135
"Timp3",0.513289280469897,0.4958,0.1502,0.214330671446043,0.240238378855256,0.523141654978962,227
"Timp4",0.615384615384615,0.6002,0,0.181214977679174,0.276775675908658,0.112201963534362,65
"Tinagl1",0.474537037037037,0.4698,3e-04,0.176855760260342,0.269943697837629,0.1164095371669,72
"Tjp1",0.554074074074074,0.5567,1.5117,0.730031394469855,0.238215283153625,0.227208976157083,135
"Tjp2",0.517584097859327,0.5197,0.6245,0.39198984354743,0.236489154378109,0.194950911640954,109
"Tle4",0.596244131455399,0.6003,1.1631,0.615146984999598,0.264936495089386,0.120617110799439,71
"Tlk1",0.456928838951311,0.4665,0.912,0.512433118020994,0.253696182257398,0.141654978962132,89
"Tlr4",0.216312056737589,0.2152,0.9358,0.662183278026758,0.468610593306201,0.0827489481065919,47
"Tmcc1",0.493506493506494,0.4784,0.174,0.234961830597154,0.257945035932054,0.130434782608696,77
"Tmcc3",0.520531400966184,0.514,0.2226,0.24604816954245,0.246689570947835,0.26367461430575,138
"Tmem131",0.46875,0.459,3e-04,0.159003710776231,0.24267766759223,0.171107994389902,96
"Tmem140",0.520833333333333,0.5096,0.6851,0.452637252906539,0.293969964272588,0.105189340813464,64
"Tmod3",0.530847145488029,0.528,0.161,0.231838640691539,0.260714883882878,0.356241234221599,181
"Tmpo",0.468354430379747,0.463,0.0404,0.184227653381964,0.257945035932054,0.130434782608696,79
"Tmtc1",0.48989898989899,0.4785,0.3959,0.309892056562496,0.243686467723119,0.251051893408135,132
"Tnfaip8",0.426356589147287,0.4274,0.4206,0.322978342345858,0.249347588209574,0.152875175315568,86
"Tnks2",0.483333333333333,0.483,2.2108,1.00244390276749,0.248801987493545,0.154277699859748,90
"Tnpo1",0.513605442176871,0.5172,2.117,0.963750143549121,0.244107719247357,0.166900420757363,98
"Tnrc6a",0.399621212121212,0.4094,0.1433,0.220173801079084,0.253164785514788,0.143057503506311,88
"Tnrc6b",0.546992481203007,0.5544,0.149,0.21189449114894,0.237213519481481,0.221598877980365,133
"Tnrc6c",0.430374753451677,0.4375,0.1753,0.23666111253452,0.259786405877723,0.339410939691445,169
"Tom1l2",0.44,0.4474,0.2606,0.257851812042054,0.24267766759223,0.171107994389902,100
"Top1",0.431571815718157,0.4273,0.8846,0.490522475704425,0.236123327892558,0.213183730715288,123
"Top2b",0.508547008547009,0.484,0.2194,0.25140949229249,0.256734097894729,0.133239831697055,78
"Tpm1",0.555907172995781,0.5735,0,0.163615330459503,0.249895148055148,0.151472650771388,79
"Tpp2",0.661728395061728,0.6735,0.7671,0.457750847512076,0.254220127766777,0.140252454417952,81
"Tra2a",0.436046511627907,0.4422,2e-04,0.165125274125763,0.252085335348082,0.14586255259467,86
"Traf3",0.5,0.4938,0.198,0.355983384121056,0.428865288680893,0.0855539971949509,49
"Trak2",0.439393939393939,0.4443,2.0732,0.972344050177485,0.282637479304412,0.109396914446003,66
"Trappc8",0.415254237288136,0.4208,0.1944,0.280402266129645,0.315515727802011,0.0995792426367461,59
"Trim24",0.484210526315789,0.4834,2.8886,1.25948094040953,0.248259222985484,0.155680224403927,95
"Trim25",0.486111111111111,0.4895,0.6891,0.426017248024242,0.250992343482358,0.148667601683029,84
