"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.799800169403433,0.865796561506466,0.799800169403433,0.945988809638763,0.974295117948415,0.945988809638763
"2010001K21Rik",0.0422436027455649,0.484726267947193,0.0422436027455649,0.244958034102529,0.92251661121973,0.244958034102529
"2610307P16Rik",0.0545221016281609,0.0150143019725691,0.0545221016281609,0.288096075467146,0.835141521937701,0.288096075467146
"4732440D04Rik",0.006252744633612,0.808216518149002,0.006252744633612,0.0680939141197014,0.962034658072857,0.0680939141197014
"9530026P05Rik",0.58408273212615,0.959607103786094,0.58408273212615,0.83991284990121,0.997777391050879,0.83991284990121
"Aak1",0.742741744592261,0.926428082273352,0.742741744592261,0.92120608044568,0.993011071549798,0.92120608044568
"Abca1",0.323157426394601,0.479210846721574,0.323157426394601,0.685462189478335,0.92251661121973,0.685462189478335
"Abca8a",0.0183278911858261,0.600214537653015,0.0183278911858261,0.14756133663582,0.92251661121973,0.14756133663582
"Abi1",3.30139489460511e-24,0.532455243619308,3.30139489460511e-24,1.47407282044118e-21,0.92251661121973,1.47407282044118e-21
"Acaca",0.278186231998451,0.956201930024989,0.278186231998451,0.633682122689294,0.997777391050879,0.633682122689294
"Ackr3",0.230422372664989,0.263842514996802,0.230422372664989,0.582909854928711,0.92251661121973,0.582909854928711
"Acss3",0.5692225779858,0.443987094834288,0.5692225779858,0.830142292719501,0.92251661121973,0.830142292719501
"Adam10",0.3784467427895,0.554582220230121,0.3784467427895,0.728926714936171,0.92251661121973,0.728926714936171
"Adamts9",0.695047331644293,0.638294834594262,0.695047331644293,0.890498231217151,0.92251661121973,0.890498231217151
"Adamtsl1",0.085012095155823,0.862137258967743,0.085012095155823,0.370320980361707,0.971406873539066,0.370320980361707
"Adcy9",0.0648583318096297,0.967200702278498,0.0648583318096297,0.323566984949717,0.997777391050879,0.323566984949717
"Adgrd1",0.973286529176411,0.426533668904094,0.973286529176411,0.99063792631863,0.92251661121973,0.99063792631863
"Adgrg6",0.0318314848813474,0.419210035846589,0.0318314848813474,0.203039399993166,0.92251661121973,0.203039399993166
"Adgrl3",0.00951398472233949,0.329362762335943,0.00951398472233949,0.0935635278621559,0.92251661121973,0.0935635278621559
"Adgrl4",0.778037640722721,NA,0.778037640722721,0.93355369655892,NA,0.93355369655892
"Adk",0.639660142368804,0.601278337416959,0.639660142368804,0.870756870633143,0.92251661121973,0.870756870633143
"Aebp1",0.549442897252952,0.918210488150784,0.549442897252952,0.820489142553321,0.990642140735494,0.820489142553321
"Aebp2",0.439908249054396,0.227483159436798,0.439908249054396,0.756913422746773,0.91463282434893,0.756913422746773
"Aff1",0.890324985216517,0.0737062208367483,0.890324985216517,0.971525513619892,0.852557256442555,0.971525513619892
"Agap1",0.588417663378149,0.956927224926913,0.588417663378149,0.843035788139803,0.997777391050879,0.843035788139803
"Agfg1",0.587941866277014,0.84404359251904,0.587941866277014,0.843035788139803,0.970232127436066,0.843035788139803
"Ago3",0.545679823931969,0.464635594285386,0.545679823931969,0.816234644507954,0.92251661121973,0.816234644507954
"Ahnak",0.496610100115673,0.610844363340289,0.496610100115673,0.783520882337979,0.92251661121973,0.783520882337979
"Akap13",0.0724125418280311,0.0190814419571078,0.0724125418280311,0.340338946591746,0.835141521937701,0.340338946591746
"Akt3",0.0489266171825584,0.0256273399428754,0.0489266171825584,0.266411397219663,0.835141521937701,0.266411397219663
"Aldh1a1",0.0191732785998883,0.318776269457434,0.0191732785998883,0.148884676432176,0.92251661121973,0.148884676432176
"Aldh1a2",0.0147476492545598,0.194399442662648,0.0147476492545598,0.129114223375705,0.88626207449792,0.129114223375705
