"gene","p_intercept","p_sex","pvalue","padj_intercept","padj_sex","padj"
"1700025G04Rik",0.921749475046515,0.921749469130593,0.921749475046515,0.977601317474033,0.992968752633803,0.977601317474033
"2010001K21Rik",0.0471886085127839,0.332147229108407,0.0471886085127839,0.265473978213855,0.927817382563694,0.265473978213855
"2610307P16Rik",0.108738660072145,0.0322996110287103,0.108738660072145,0.414061622632796,0.862176286981008,0.414061622632796
"4732440D04Rik",0.0150431355395522,0.969425710869767,0.0150431355395522,0.125165700329629,0.993248486265317,0.125165700329629
"5031425E22Rik",0.0165180882312082,0.0581311084266031,0.0165180882312082,0.131296055976009,0.862176286981008,0.131296055976009
"9530026P05Rik",0.412820864450341,0.539690809875304,0.412820864450341,0.718495441907526,0.978351059435633,0.718495441907526
"Aak1",0.828530115086873,0.791896134409528,0.828530115086873,0.954396645119885,0.983480945337115,0.954396645119885
"Abca8a",0.0518337758568663,0.898529074351852,0.0518337758568663,0.278493426457829,0.989325078377482,0.278493426457829
"Abi1",8.46022731195126e-25,0.421599407474607,8.46022731195126e-25,2.45910607200716e-22,0.927817382563694,2.45910607200716e-22
"Abi3bp",0.95387507343739,0.255311479934887,0.95387507343739,0.98443868228677,0.927817382563694,0.98443868228677
"Acaca",0.22315635044428,0.998145939086348,0.22315635044428,0.567324599380211,0.999790367254429,0.567324599380211
"Ackr3",0.204378997898246,0.281279517433236,0.204378997898246,0.550225182981098,0.927817382563694,0.550225182981098
"Acss3",0.286814929042568,0.630197081847686,0.286814929042568,0.626823604323607,0.979373135899375,0.626823604323607
"Acyp2",0.0168637136115975,0.791718029023592,0.0168637136115975,0.131296055976009,0.983480945337115,0.131296055976009
"Adamts9",0.821552761477816,0.533267793485299,0.821552761477816,0.953659701679081,0.977657621389715,0.953659701679081
"Adamtsl1",0.154550463998608,0.936259541822862,0.154550463998608,0.493655694530354,0.993248486265317,0.493655694530354
"Adcy9",0.0511131416144475,0.981899222158102,0.0511131416144475,0.276836394334151,0.994487673724231,0.276836394334151
"Adgrd1",0.979919596728574,0.445159940564713,0.979919596728574,0.992947531709166,0.941298533763224,0.992947531709166
"Adgrg6",0.0157116885661017,0.49890457038308,0.0157116885661017,0.126894909850811,0.977657621389715,0.126894909850811
"Adgrl3",0.0063588725873883,0.270675568376158,0.0063588725873883,0.0637349068529034,0.927817382563694,0.0637349068529034
"Adgrl4",0.955837021203805,NA,0.955837021203805,0.985212627056404,NA,0.985212627056404
"Adk",0.677397036884887,0.966512371439437,0.677397036884887,0.886922246491924,0.993248486265317,0.886922246491924
