"gene","phi_hat","phi_trend","df","statistic","p_over","p_under","p_two","padj_over","padj_two"
"1700025G04Rik",2.21697087772701,1.94257574623399,33,37.6613571475009,0.264333124341134,0.735666875658866,0.528666248682268,0.528887262943602,0.999959527896652
"2010001K21Rik",1.76600780875028,1.7017089404791,45,46.7003196042375,0.402396335431715,0.597603664568285,0.804792670863431,0.528887262943602,0.999959527896652
"2610037D02Rik",1.33395737077607,1.29074964471799,47,48.5733206923901,0.409379683938083,0.590620316061917,0.818759367876166,0.528887262943602,0.999959527896652
"2610307P16Rik",1.68426657937435,1.63872089472207,74,76.0567142794869,0.412067840966495,0.587932159033505,0.82413568193299,0.528887262943602,0.999959527896652
"4732440D04Rik",1.63186017106642,1.57936591006298,49,50.6286401857729,0.40906378831731,0.59093621168269,0.81812757663462,0.528887262943602,0.999959527896652
"5031425E22Rik",1.39693207512741,1.40246281908589,53,52.7909895180034,0.482251438019037,0.517748561980963,0.964502876038075,0.528887262943602,0.999959527896652
"9530026P05Rik",1.71242114082293,1.65256169900735,117,121.237998918062,0.37553081631337,0.62446918368663,0.75106163262674,0.528887262943602,0.999959527896652
"Aak1",1.71751922313585,1.59184026856376,49,52.8686474363341,0.327100179041929,0.672899820958071,0.654200358083859,0.528887262943602,0.999959527896652
"Abca1",1.54399379864515,1.42463582071329,34,36.8485674659307,0.338468022485092,0.661531977514908,0.676936044970184,0.528887262943602,0.999959527896652
"Abca8a",2.28131479850048,1.72379368634792,16,21.1748291370876,0.171887804968524,0.828112195031476,0.343775609937048,0.528887262943602,0.999959527896652
"Abcb1b",2.74671788581105e-11,1.94827068097932e-05,17,2.39670003324776e-05,1,1.23408102493813e-47,2.46816204987626e-47,1,3.82212523152266e-45
"Abi1",1.13365688966867,1.11263772519119,119,121.248063782298,0.425447687182138,0.574552312817862,0.850895374364277,0.528887262943602,0.999959527896652
"Abi3bp",1.6164837811522,1.46323800528449,27,29.8277258610596,0.321949817554517,0.678050182445483,0.643899635109035,0.528887262943602,0.999959527896652
"Ablim1",1.17330966042354,1.20286099725141,72,70.2311370503589,0.537017831968719,0.462982168031281,0.925964336062562,0.555465009402759,0.999959527896652
"Ablim3",1.30011653395214,1.26470822444489,39,40.0918914292576,0.421561848637622,0.578438151362378,0.843123697275245,0.528887262943602,0.999959527896652
"Acaca",1.62519595266368,1.42661447044295,28,31.8975361720913,0.278700655688313,0.721299344311687,0.557401311376627,0.528887262943602,0.999959527896652
"Ackr3",2.35284702656272,1.89043000160597,23,28.6260171310073,0.193030526829194,0.806969473170806,0.386061053658389,0.528887262943602,0.999959527896652
"Acss3",1.61552556028026,1.48524488078268,28,30.4560657122145,0.341755031220351,0.658244968779649,0.683510062440701,0.528887262943602,0.999959527896652
"Acyp2",1.63735458275157,1.42961971419178,24,27.4873867476384,0.282252436404678,0.717747563595322,0.564504872809356,0.528887262943602,0.999959527896652
"Adam10",1.48066952200519,1.47426894147179,50,50.2170764218573,0.464786546258242,0.535213453741758,0.929573092516485,0.528887262943602,0.999959527896652
"Adamts9",2.49677686356996,1.95885158993909,23,29.3160891601261,0.170057432422465,0.829942567577535,0.340114864844931,0.528887262943602,0.999959527896652
"Adamtsl1",2.29881101934114,2.16733806810564,97,102.884119537009,0.322093198647735,0.677906801352265,0.644186397295471,0.528887262943602,0.999959527896652
"Adcy9",1.70766778704971,1.55291865234791,39,42.8863698650572,0.308117321986709,0.691882678013291,0.616234643973417,0.528887262943602,0.999959527896652
"Adgrd1",1.88989017206429,1.77067025500133,55,58.7031713950929,0.341369886388806,0.658630113611194,0.682739772777612,0.528887262943602,0.999959527896652
"Adgrg6",1.58330981304211,1.52264996401805,48,49.9122403848297,0.397231237684997,0.602768762315003,0.794462475369995,0.528887262943602,0.999959527896652
"Adgrl3",1.39754037520035,1.34553216074193,24,24.9276605817537,0.409700310986551,0.590299689013449,0.819400621973103,0.528887262943602,0.999959527896652
"Adgrl4",2.38238600610952,1.43338967163212,13,21.6068377583318,0.0617610356012741,0.938238964398726,0.123522071202548,0.528887262943602,0.999959527896652
"Adk",1.49510067239856,1.48693193990555,93,93.5109125047772,0.465622445560469,0.534377554439531,0.931244891120938,0.528887262943602,0.999959527896652
"Aebp1",1.40369838933648,1.38619457495147,83,84.0480610876777,0.447205681272289,0.552794318727711,0.894411362544579,0.528887262943602,0.999959527896652
"Aebp2",1.5631767098775,1.53888942862915,48,48.7575524779316,0.442381502643894,0.557618497356106,0.884763005287789,0.528887262943602,0.999959527896652
"Aff1",1.30031211082113,1.3047402901981,58,57.8031528528753,0.482584153752566,0.517415846247434,0.965168307505132,0.528887262943602,0.999959527896652
"Agap1",1.46238334163998,1.46950809637063,106,105.48607020042,0.495822390772613,0.504177609227387,0.991644781545226,0.533486157362219,0.999959527896652
"Agfg1",1.75890105522086,1.70079101550289,57,58.9474892763031,0.404127466852041,0.595872533147959,0.808254933704083,0.528887262943602,0.999959527896652
"Ago3",1.54291716455668,1.4393605098568,42,45.0217443563376,0.346604154068991,0.653395845931009,0.693208308137982,0.528887262943602,0.999959527896652
"Ahnak",1.49808737328266,1.4879560481014,89,89.6059909782167,0.46204400426199,0.53795599573801,0.924088008523981,0.528887262943602,0.999959527896652
"Aig1",1.11334327384289,1.00525148902722,21,23.2580692552126,0.330374520281653,0.669625479718347,0.660749040563306,0.528887262943602,0.999959527896652
"Airn",0.88979734054663,0.949172461705837,87,81.5577481972376,0.644558921730941,0.355441078269059,0.710882156538119,0.658531452550744,0.999959527896652
"Akap13",1.59528955992979,1.54716040957882,51,52.5865107798148,0.41239429278778,0.58760570721222,0.82478858557556,0.528887262943602,0.999959527896652
"Akt3",1.39435540004326,1.37316758103437,77,78.1881012093632,0.440801258513535,0.559198741486465,0.88160251702707,0.528887262943602,0.999959527896652
"Aldh1a1",1.41818877122283,1.39859542248025,46,46.6444279937372,0.445764115409604,0.554235884590396,0.891528230819209,0.528887262943602,0.999959527896652
"Aldh1a2",2.18619201014357,1.99881627731892,45,49.2184507264568,0.3080807244932,0.6919192755068,0.616161448986401,0.528887262943602,0.999959527896652
"Ambra1",1.64778444116189,1.59452600441498,68,70.2712540835097,0.401417224495323,0.598582775504677,0.802834448990646,0.528887262943602,0.999959527896652
"Anapc1",1.45491569474741,1.45989386412575,63,62.7851729645957,0.483929840492922,0.516070159507078,0.967859680985844,0.528887262943602,0.999959527896652
"Ank2",1.49149454716743,1.36650327764344,25,27.2866990436265,0.34171553386114,0.65828446613886,0.68343106772228,0.528887262943602,0.999959527896652
"Ankhd1",1.27151800522626,1.30013039270066,60,58.6795607132161,0.524088143655338,0.475911856344662,0.951823712689324,0.544689882763554,0.999959527896652
"Ankib1",1.69046137681324,1.5566754117359,36,39.0939621108382,0.332579934105447,0.667420065894553,0.665159868210894,0.528887262943602,0.999959527896652
"Ankrd11",1.3678351733477,1.3553704705006,64,64.5885778092243,0.455891772843551,0.544108227156449,0.911783545687102,0.528887262943602,0.999959527896652
"Ankrd12",1.78748111520354,1.71154898429524,55,57.4400512274418,0.384881992957943,0.615118007042057,0.769763985915885,0.528887262943602,0.999959527896652
"Ankrd17",1.49324059676633,1.46777366448087,80,81.3880577313375,0.435744408299484,0.564255591700516,0.871488816598968,0.528887262943602,0.999959527896652
"Ankrd44",1.6503446314977,1.51663492090166,38,41.3501595754032,0.3265115971232,0.6734884028768,0.653023194246399,0.528887262943602,0.999959527896652
"Ano1",1.59329954845105,1.54088380402761,71,73.4151839641228,0.398878689262733,0.601121310737267,0.797757378525467,0.528887262943602,0.999959527896652
"Ano6",1.56874988646145,1.52046772363586,73,75.318101089209,0.403259566838659,0.596740433161341,0.806519133677317,0.528887262943602,0.999959527896652
"Antxr2",1.45179941708623,1.2698954512806,25,28.5810815296287,0.281805800169749,0.718194199830251,0.563611600339498,0.528887262943602,0.999959527896652
"Anxa1",2.25878588495958,2.00459012481278,39,43.9454671670853,0.270031704326171,0.729968295673829,0.540063408652341,0.528887262943602,0.999959527896652
"Anxa2",1.67444668733631,1.6244237410777,47,48.4473307762634,0.414325569012333,0.585674430987667,0.828651138024667,0.528887262943602,0.999959527896652
"Anxa3",1.49092922697781,1.48907619664159,63,63.078398211888,0.473525175047832,0.526474824952168,0.947050350095665,0.528887262943602,0.999959527896652
"Aopep",1.6978314201742,1.62070766958035,66,69.1407067633067,0.371839459253582,0.628160540746418,0.743678918507164,0.528887262943602,0.999959527896652
"Ap2a2",1.4153839847688,1.34865713479316,40,41.9790604521844,0.385127822562561,0.614872177437439,0.770255645125122,0.528887262943602,0.999959527896652
