"","converged","iter","deviance","df_resid","phi_hat","mu_weighted","pmin","pmax","m_eff","theta_map","terms","rank","p_model","error","coef_X.Intercept.","se_X.Intercept.","stat_X.Intercept.","p_X.Intercept.","coef_sexM","se_sexM","stat_sexM","p_sexM"
"1500002F19Rik",TRUE,4,515.447250252188,358,1.43979678841393,0.630323706759757,0.600000000000001,0.645985401459852,1.15056103189271,998.999999999999,"sex",2,0.382310672949743,FALSE,0.601438754070437,0.132114954991755,4.55238965269277,7.2785312242589e-06,-0.19597364596227,0.22361791795609,-0.876377205160957,0.381412667749177
"1500004A13Rik",TRUE,3,910.504780607534,608,1.49754075757818,0.444421902020802,0.427135679183122,0.4508670520272,1.17721515654232,998.999999999999,"sex",2,0.583283952590605,FALSE,-0.197168064894477,0.0921431227217485,-2.1398022887707,0.032768155090004,-0.0963791237763889,0.175769427100123,-0.548327006388255,0.58366865589122
"1500009L16Rik",TRUE,4,536.738673814683,341,1.57401370620142,0.548607703396609,0.538834951456311,0.560344827586207,1.27735829731013,998.999999999999,"sex",2,0.673760163164007,FALSE,0.155653309711792,0.149813755338138,1.03897875973054,0.299550744924173,0.0869083274595192,0.206265854933874,0.421341319373393,0.673771320512615
"1500026H17Rik",TRUE,4,175.372292624238,135,1.2990540194388,0.304054054057858,0.254901960795217,0.329896907216567,1.0800475144398,998.999999999999,"sex",2,0.35814549701656,FALSE,-0.708651367095585,0.222627166009921,-3.18313070141676,0.00180870783638663,-0.363985435111853,0.399103286944236,-0.912008111731515,0.363390165477973
"1600010M07Rik",TRUE,3,1081.55549593884,745,1.45175234354207,0.465748496811995,0.453560371517754,0.502040816326517,1.19240863046539,998.999999999999,"sex",2,0.207618506883969,FALSE,-0.186295447913298,0.0811013360103202,-2.29707002471071,0.0218912578440708,0.194458758552406,0.154178613643346,1.26125636985061,0.207611287927668
"1600014C10Rik",TRUE,4,416.111986918181,295,1.41054910819723,0.453759974280088,0.434782608695652,0.494505494505494,1.0813914240348,998.999999999999,"sex",2,0.340164764050687,FALSE,-0.262364264467491,0.134749908970441,-1.94704594958238,0.0524780220570805,0.240385357748715,0.251544989748376,0.955635641915094,0.340038795746908
"1600020E01Rik",TRUE,4,678.599350535143,513,1.32280575153049,0.301415315991106,0.295128939828148,0.310344827586219,1.24055481698203,998.999999999999,"sex",2,0.687818109110013,FALSE,-0.870602547702403,0.121700225289196,-7.15366422398639,2.932525695036e-12,0.0720948514846894,0.179263015711845,0.402173595029651,0.687723784494874
"1700017G19Rik",TRUE,26,4.95715468673314e-10,208,2.38324744554478e-12,9.6624118861364e-13,9.33778110115955e-13,9.70531463304961e-13,1.22569359185829,0,"sex",2,0.883867048727508,FALSE,-27.6609325731405,0.0757439171942318,-365.190151206584,5.58413261696068e-294,-0.0386049812335371,0.188184051515292,-0.205144808620512,0.837659607124136
"1700025G04Rik",TRUE,4,2817.48172271531,1616,1.7434911650466,0.57517447861915,0.518518518518519,0.613392293114344,1.88151046109299,5.38686391210635,"sex",2,4.15896351717647e-06,FALSE,0.461594185779015,0.0589830335090935,7.82588073751497,9.0440948039213e-15,-0.387486213625291,0.084064955224439,-4.60936679964641,4.35635947886901e-06
"1700037F03Rik",TRUE,3,279.180304306391,191,1.46167698589733,0.599326314760211,0.583999999819129,0.621052629347023,1.14030224704106,998.999999999999,"sex",2,0.594161446669464,FALSE,0.339215721822468,0.189090337723461,1.793934718751,0.0744053327824406,0.154802774143567,0.290375096175542,0.533113122242353,0.594575034130342
"1700081N11Rik",TRUE,4,297.993175536457,223,1.33629226697963,0.600364689366505,0.555555555555556,0.617977528089887,1.0727276947022,998.999999999999,"sex",2,0.386256508571461,FALSE,0.480972660616308,0.154001933645905,3.12315988007139,0.0020263406135611,-0.257829109302097,0.296286460420503,-0.87020213119484,0.385125690689631
"1700086O06Rik",TRUE,4,209.565110320116,146,1.435377467946,0.631419637273289,0.589743589743589,0.639999999999993,1.10486918434428,998.999999999999,"sex",2,0.589610308873602,FALSE,0.575364144903532,0.194566841915383,2.95715415452833,0.00362246558631113,-0.212458651214167,0.391663307540939,-0.542452272458428,0.588334025081711
"1700087I21Rik",TRUE,5,439.296384298699,562,0.78166616423256,0.1044508878811,0.073059360730625,0.118577075098814,1.27559738380018,0,"sex",2,0.0757623680747719,FALSE,-2.00597438979796,0.146396003484404,-13.7023849152526,4.45421626258217e-37,-0.534642867003579,0.312816844315842,-1.70912429019892,0.0879799990164137
"1700096K18Rik",TRUE,3,91.2523674825432,81,1.12657243805609,0.426025075365268,0.40625000003948,0.434782608723832,1.21673814918462,1.40377574215177,"sex",2,0.766965786345359,FALSE,-0.262364264352821,0.220613267376362,-1.18924971046837,0.237815988353551,-0.117125357188409,0.394447091800174,-0.296935532352068,0.767275845730941
"1700109H08Rik",TRUE,4,665.433252370745,478,1.39211977483419,0.398580070007025,0.394957983193279,0.407407407407409,1.08110325646514,998.999999999999,"sex",2,0.792161878535708,FALSE,-0.426518517305991,0.110141982101571,-3.87244272499711,0.000122747657967028,0.0518250678645855,0.196449741843345,0.263808276754634,0.792041347912644
"1700120C14Rik",TRUE,4,364.255372563353,312,1.16748516847228,0.760446286646569,0.742424242423455,0.771028037383081,1.10223998544207,998.999999999999,"sex",2,0.557577857220696,FALSE,1.21412517578941,0.167233212801614,7.26007206014575,3.09915284122044e-12,-0.155518221739116,0.264244333694597,-0.588539476191219,0.55659605688834
"1700123M08Rik",TRUE,4,334.685591052474,236,1.41815928412065,0.673309178743931,0.616666666666665,0.694444444444407,1.16490112363565,998.999999999999,"sex",2,0.289420329538137,FALSE,0.820980552069653,0.156986605902994,5.2296216441354,3.74262286963715e-07,-0.345556855354583,0.32293077374243,-1.07006480475658,0.285683320147685
"1700123O12Rik",TRUE,6,29.7218130285529,116,0.256222526108214,0.0191710994245201,0.0151515155276034,0.0212765957514764,1.37213554229206,0,"sex",2,0.809016830540474,FALSE,-3.82864139616276,0.839466894252274,-4.56080093494692,1.27239763917181e-05,-0.345745848529179,1.45088724779998,-0.238299598437744,0.812069177169072
"1810024B03Rik",TRUE,4,169.047329389811,116,1.45730456370527,0.593257255521316,0.448275862068965,0.627450980392152,1.10937020057847,998.999999999999,"sex",2,0.103022529632295,FALSE,0.521296923633265,0.214149155117082,2.43427027927454,0.0164461817666393,-0.72893628841151,0.44532129616103,-1.63687722706152,0.104366330401374
"1810037I17Rik",TRUE,4,134.766425974669,176,0.76571832940153,0.110218295259143,0.108108108159992,0.115384615398443,1.12527841827888,0,"sex",2,0.891102891270584,FALSE,-2.11021319980849,0.277269402368989,-7.61069624624584,1.58964813903877e-12,0.07333127268292,0.532519034699864,0.137706387761802,0.890629886247505
"1810062O18Rik",TRUE,3,385.9140794966,277,1.39319162273141,0.56702229443827,0.561576353744338,0.576576576357452,1.12536994178072,998.999999999999,"sex",2,0.799517438300697,FALSE,0.247562074862871,0.142747465310085,1.73426599432152,0.0839833994919601,0.0611734058891923,0.240747673374338,0.254097599498185,0.799608673109396
"2010001K21Rik",TRUE,5,74.7976609433899,123,0.608111064580406,0.916510974405705,0.894736842105263,0.918518518518513,1.22346495474701,0,"sex",2,0.734587147271496,FALSE,2.4223862928066,0.313865267075828,7.71791767650851,3.50117741694265e-12,-0.282320129310325,0.809151064432679,-0.348909050139195,0.727754149012484
"2210408F21Rik",TRUE,3,5080.405231739,3230,1.57288087669938,0.495698917556849,0.487749287749288,0.4994708994709,2.54797443450276,0.587513754054457,"sex",2,0.334290057110125,FALSE,-0.00211640290637639,0.0317019158285963,-0.0667594639333223,0.946777326253851,-0.0468962554235018,0.0485666826520439,-0.96560549048594,0.334313916087933
"2210408I21Rik",TRUE,4,367.38497481038,222,1.65488727392063,0.563993109373946,0.553030303030303,0.572368421052631,1.26769043922174,998.999999999999,"sex",2,0.766188627767877,FALSE,0.291520848758945,0.180451318322903,1.61550966470243,0.107620616651373,-0.0785988515162734,0.263990996543835,-0.297733076299146,0.766185334283847
"2310002L09Rik",TRUE,3,889.755405208731,624,1.42589007244989,0.434343128431678,0.425887265500506,0.450354610331779,1.21561530404393,998.999999999999,"sex",2,0.520127571942344,FALSE,-0.29865110233035,0.0943697663626622,-3.16469049189585,0.0016280143847228,0.0994130734965367,0.15442678496093,0.643755379105305,0.51997059940837
"2310014F06Rik",TRUE,4,1322.16434189323,883,1.49735486058124,0.352805416589687,0.276688453159041,0.391414141414141,1.41252669722803,998.999999999999,"sex",2,0.000135693661320275,FALSE,-0.44137181657141,0.0786169362540634,-5.61420779798701,2.64443780369343e-08,-0.519576065886487,0.137383683620578,-3.78193430394132,0.00016609162661063
"2310015A10Rik",TRUE,3,524.551447598228,375,1.39880386026194,0.545821554688157,0.530465949813575,0.569536423754813,1.13990729838856,998.999999999999,"sex",2,0.441121481596391,FALSE,0.122014950534003,0.120899304986692,1.00922789049477,0.313516098499168,0.157945075472076,0.20507007023045,0.770200523628743,0.441665878820316
"2310016D03Rik",TRUE,4,335.256707920935,221,1.51699867837527,0.695370956873798,0.664179104477602,0.711538461518947,1.2922161134357,998.999999999999,"sex",2,0.43379907888816,FALSE,0.902867711446939,0.195741200414621,4.6125583655075,6.73398151616961e-06,-0.220893831485166,0.281711951563948,-0.78411238947746,0.433813774426226
"2310022A10Rik",TRUE,3,883.372582921883,624,1.41566119057994,0.479114312987952,0.442622950836824,0.554216867456652,1.17732624397706,998.999999999999,"sex",2,0.00489500919712978,FALSE,-0.230523658542311,0.0925989311023046,-2.48948509230225,0.0130521622028016,0.44824714233364,0.159233629409412,2.81502810678976,0.00503120577910745
"2310022B05Rik",TRUE,3,291.526429266694,199,1.46495693098841,0.470852017975072,0.457364341086294,0.489361702216055,1.10966925055227,998.999999999999,"sex",2,0.646685678830193,FALSE,-0.17095779813952,0.181964540494882,-0.939511608550613,0.348607102714016,0.128398184074465,0.279715352864726,0.459031593223128,0.646712466861369
"2310039L15Rik",TRUE,4,754.195569375821,494,1.52671167889842,0.575569413999287,0.48178137651822,0.62532981530343,1.26013012274028,998.999999999999,"sex",2,0.000949497474713898,FALSE,0.512233083533871,0.113036031065844,4.53159119887617,7.35088095782669e-06,-0.585139854341953,0.176564928219505,-3.31402085477876,0.000987178973997549
"2310057M21Rik",TRUE,4,722.986721695679,497,1.45470165331123,0.537143891140701,0.461783439490446,0.636363636363636,1.20319263977361,998.999999999999,"sex",2,4.05535950300303e-05,FALSE,-0.1531649725025,0.117608521488392,-1.3023288666852,0.193407171543963,0.71278076043792,0.173614914078723,4.10552724816441,4.71542340978834e-05
"2310068J16Rik",TRUE,4,182.234159382734,129,1.41266790219174,0.615304736800056,0.611111111111111,0.61682242990653,1.0915944004302,998.999999999999,"sex",2,0.952907172167444,FALSE,0.476082675322069,0.204665002478687,2.32615576457263,0.0215697823288558,-0.0240975515790113,0.407069463238985,-0.0591976400962897,0.952886295921644
"2310069G16Rik",TRUE,4,252.716350567145,196,1.28936913554666,0.26841668969404,0.257142857143311,0.272727272728142,1.18736866888987,998.999999999999,"sex",2,0.814159128099513,FALSE,-0.980829253007342,0.183639405194509,-5.34106093389085,2.54740395964217e-07,-0.0800427076755435,0.34097410009008,-0.234747177731087,0.814650023503054
"2500002B13Rik",TRUE,4,401.108253075966,292,1.37365840094509,0.648176205812618,0.63157894736842,0.67521367521365,1.10710965069495,998.999999999999,"sex",2,0.441242613315206,FALSE,0.538996500732683,0.147502268601995,3.65415736206104,0.000305836794516549,0.19286519200784,0.250986608816946,0.768428215819691,0.442853840694847
"2510009E07Rik",TRUE,4,218.025531953961,155,1.40661633518684,0.422673577627773,0.40983606557377,0.458333333333333,1.08217991892854,998.999999999999,"sex",2,0.572852362947183,FALSE,-0.36464311358791,0.187321599130219,-1.94661542118495,0.053388989963811,0.197589028924743,0.349253690279064,0.565746431388779,0.572384256055133
"2610008E11Rik",TRUE,4,680.479187187043,601,1.1322449038054,0.785740460372854,0.770750988140391,0.793791574279368,1.16775150494346,3.72451599327011,"sex",2,0.49344300141378,FALSE,1.34793349324738,0.120957218756829,11.1438863021251,2.39213791604586e-26,-0.135376945240809,0.196955201059516,-0.687348922559806,0.492128029656982
"2610020C07Rik",TRUE,3,353.623499745297,249,1.42017469777228,0.489099714194995,0.47500000000004,0.49468085106383,1.06776791053894,998.999999999999,"sex",2,0.77104670209762,FALSE,-0.0212773984472844,0.147710795812812,-0.144047686766567,0.885579327709432,-0.078806060109536,0.270581940001614,-0.291246563274201,0.771105217327768
"2610035D17Rik",TRUE,6,99.6595382162382,362,0.275302591757564,0.974235405650995,0.96575342465753,0.97784810125932,1.26248461806531,0,"sex",2,0.478197348311036,FALSE,3.78743112754225,0.399809522468872,9.47308884529414,3.63142911543657e-19,-0.448109149598296,0.621644851742323,-0.720844302566574,0.47147055842822
"2610037D02Rik",TRUE,3,1846.38732160117,1230,1.50112790374079,0.44287996041074,0.429394813602272,0.469775475025066,1.31483677621685,998.999999999999,"sex",2,0.134983438866123,FALSE,-0.2843207209854,0.0655824871857206,-4.33531470345494,1.57440606767674e-05,0.163275039968175,0.10912314941474,1.49624567146264,0.134846181450341
"2610203C22Rik",TRUE,3,199.423657137926,141,1.41435217828317,0.552907275320015,0.485714285714322,0.57723577155656,1.10634950426491,998.999999999999,"sex",2,0.347039254756868,FALSE,0.311436155176895,0.18557553092733,1.6782177780693,0.0955196740472776,-0.3685945690167,0.390738585118875,-0.943327797802621,0.347126810700463
"2610307P16Rik",TRUE,3,140.740656450039,100,1.40740656450039,0.485821605246687,0.473118279570263,0.565217390724335,1.13803566393255,998.999999999999,"sex",2,0.435447336277491,FALSE,-0.10763066419088,0.210000424238752,-0.512525936940553,0.609413194741024,0.369994926298163,0.474316138037748,0.780059746288283,0.437198154373663
"2700049A03Rik",TRUE,3,823.397915775347,550,1.49708711959154,0.55754363378223,0.537593984955681,0.56999999987881,1.20649638741357,998.999999999999,"sex",2,0.430486094319103,FALSE,0.281851151646539,0.105514805639668,2.67120002674371,0.0077819197247761,-0.1311908767861,0.166254708469942,-0.789095707384546,0.430396088619097
"2700097O09Rik",TRUE,4,1453.5431459245,1001,1.45209105486963,0.618279886964207,0.598684210526314,0.629013079667061,1.29357220349163,998.999999999999,"sex",2,0.305477241796383,FALSE,0.52798524404881,0.0746389799132628,7.0738539656139,2.82778171542429e-12,-0.127999601705279,0.124700446029185,-1.02645664695796,0.304924362319789
"2810001G20Rik",TRUE,3,266.878859052672,186,1.434832575552,0.535111905827842,0.525773195876257,0.542056074766201,1.08490588709234,998.999999999999,"sex",2,0.819584075658161,FALSE,0.168622712435171,0.197797783365416,0.852500516265412,0.39503273325085,-0.0654384762000662,0.286513811089734,-0.228395538599608,0.819589660454363
"2810013P06Rik",TRUE,3,521.007061448057,370,1.40812719310286,0.554744524895189,0.503999999999999,0.576923075985743,1.10520512231421,998.999999999999,"sex",2,0.178665676699729,FALSE,0.31015492446361,0.121378024543714,2.55528070776855,0.01100947548261,-0.294154583117171,0.218280278143977,-1.34760036783144,0.178611530818182
"2810030D12Rik",TRUE,4,250.355817459459,176,1.42247623556511,0.598125585754452,0.595959595959596,0.6,1.0897379552821,998.999999999999,"sex",2,0.95551600314168,FALSE,0.388657989791784,0.21037215513022,1.84747829175018,0.0663563995732536,0.0168071183163807,0.300879485480198,0.0558599676197827,0.955516724697627
"2810449D17Rik",TRUE,4,221.023675273535,193,1.14520039001832,0.759394150900241,0.713178294573294,0.816091954022988,1.08816585142258,998.999999999999,"sex",2,0.0862231204957396,FALSE,0.910870664403109,0.197069176295162,4.62208591687034,6.93924584354596e-06,0.579220490398424,0.342519807763809,1.69105691778805,0.0924401007556854
"2900076A07Rik",TRUE,3,316.734745341696,217,1.4596071213903,0.472074616859474,0.467741935486653,0.473988439306361,1.07298710192909,998.999999999999,"sex",2,0.934484776779716,FALSE,-0.104140259252586,0.156411230207303,-0.665810626989897,0.506239282220112,-0.0250714722162459,0.304676823405027,-0.082288741020897,0.93449295966096
"2900089D17Rik",TRUE,4,151.352801928062,118,1.28265086379714,0.732267732267313,0.69230769230714,0.857142857142857,1.08673118950982,998.999999999999,"sex",2,0.0866772765611736,FALSE,0.810930216213737,0.224709447980989,3.60879448327577,0.000452522976286317,0.980829253014314,0.613812564993741,1.59792957810226,0.112733092360357
"3110009E18Rik",TRUE,4,164.883362864948,117,1.40925951166622,0.374066772921741,0.373626373626376,0.375000000000012,1.10089699126983,998.999999999999,"sex",2,0.988456311514636,FALSE,-0.516690743218377,0.223616795604651,-2.31060793900237,0.0226063772699751,0.00586511945243825,0.404471304887296,0.0145007059377736,0.988455213950653
"3110056K07Rik",TRUE,3,713.806296304763,507,1.40790196509815,0.466247621512154,0.452449567755846,0.489539748953994,1.15112733584977,998.999999999999,"sex",2,0.381699827518211,FALSE,-0.190778266680981,0.108920965870562,-1.75152933281637,0.0804594156520931,0.148931156745556,0.170118678520491,0.875454465322671,0.381741228384472
"3110082I17Rik",TRUE,3,487.880443776424,327,1.49198912469854,0.496519610855498,0.450704225540565,0.521929824559582,1.12477075688566,998.999999999999,"sex",2,0.200430746706529,FALSE,0.0877756108750841,0.137800643262086,0.636975334782303,0.524586585118907,-0.285601353443796,0.22297560690554,-1.28086366669152,0.201149237469926
"3222401L13Rik",TRUE,4,1586.67189847407,1091,1.45432804626404,0.401544775009471,0.39442231075697,0.404888416578106,1.32046052807584,998.999999999999,"sex",2,0.710195463630758,FALSE,-0.385137408602502,0.0690591415516518,-5.57692146107035,3.08555870908689e-08,-0.0436232621091921,0.117420566889624,-0.371512957778496,0.710327642726238
"3300002I08Rik",TRUE,4,358.900934730319,243,1.47695857913711,0.397630835983239,0.360248447204973,0.447368421052632,1.12410801149309,998.999999999999,"sex",2,0.16833861382927,FALSE,-0.5742859776832,0.172655437963384,-3.32619687197453,0.00101666668506982,0.362976884015993,0.262784658462557,1.38127121324212,0.168464392416858
"3425401B19Rik",TRUE,4,783.678944248128,560,1.39942668615737,0.604779950588321,0.582167832167832,0.749999999999874,1.19327249515685,998.999999999999,"sex",2,0.00198404116180858,FALSE,0.331678938048934,0.08720715953952,3.80334527348785,0.000158449459327819,0.766933350618506,0.257665632245393,2.9764673850182,0.00304188229726389
"4631405J19Rik",TRUE,4,204.544625635256,170,1.20320368020739,0.284488882149266,0.27884615384619,0.291139240506463,1.06442781004831,998.999999999999,"sex",2,0.855649053823483,FALSE,-0.889857474805353,0.248119400604356,-3.58640828825914,0.000437978967439888,-0.0603348087443026,0.330993897344043,-0.182283749726023,0.85557723616311
"4632427E13Rik",TRUE,3,2892.93457891514,2027,1.42720008826598,0.501189090039521,0.501024590163935,0.501466275659824,1.6343025423862,2.0627475907069,"sex",2,0.980445188504278,FALSE,0.00409836639228282,0.0462236923503354,0.0886637605931773,0.929357892614785,0.00176675306011525,0.0720717839954857,0.0245137966922799,0.980445191759925
"4732440D04Rik",TRUE,3,4081.26195783944,2735,1.49223471950254,0.317646011256591,0.297366730900213,0.3250111457871,2.20807839426832,0.687628789433102,"sex",2,0.0639306853171493,FALSE,-0.730836701987791,0.0348500309608723,-20.9709053862343,1.14194104749647e-90,-0.129032226872145,0.0699185677703368,-1.84546438788593,0.0650780397836129
"4732465J04Rik",TRUE,4,125.325605540784,94,1.33325112277429,0.280120606763947,0.192307692307692,0.328125000000033,1.22121246924504,998.999999999999,"sex",2,0.127152813088298,FALSE,-0.716677677969989,0.287256642437387,-2.49490376232536,0.0143438688296064,-0.718406847319334,0.476090562087671,-1.50897099108434,0.134660166070856
"4732471J01Rik",TRUE,4,493.408679408268,358,1.37823653465997,0.351363172987312,0.345195729537368,0.365671641791182,1.15264745810796,998.999999999999,"sex",2,0.692381542755999,FALSE,-0.640224779105596,0.129238479154663,-4.95382476870085,1.12413258945791e-06,0.0893938207264967,0.22546434664058,0.396487613489516,0.691981569398009
"4732491K20Rik",TRUE,3,587.362369274197,398,1.47578484742261,0.54932322237986,0.54790419161256,0.553030302756454,1.1650016458676,998.999999999999,"sex",2,0.92295941942292,FALSE,0.192206316009516,0.113868796182882,1.68796301052325,0.0922017156655992,0.0207156801252977,0.214108616458305,0.0967531361790468,0.922971142196538
"4833420G17Rik",TRUE,5,205.541615267372,289,0.711216661824817,0.892589834364963,0.878378378378378,0.923913043478243,1.06804787928817,0,"sex",2,0.232667153608877,FALSE,1.97716269255942,0.209198878520807,9.45111516151251,1.19767150843557e-18,0.519578414875329,0.451939439602026,1.14966380303712,0.251232869024997
"4833439L19Rik",TRUE,4,389.216663375833,272,1.43094361535233,0.571428571428573,0.571428571428571,0.571428571428572,1.04744525547445,998.999999999999,"sex",2,1,FALSE,0.287682072451781,0.145166239606905,1.98174226480477,0.0485146662830033,-2.17587567223153e-15,0.268328580032957,-8.1089970809829e-15,0.999999999999994
"4921504A21Rik",TRUE,4,204.694530749842,174,1.17640534913702,0.759932904666528,0.753424657533967,0.779999999991919,1.11358615942322,998.999999999999,"sex",2,0.711410184384917,FALSE,1.1169614273348,0.198114069700889,5.63797124061498,6.83129131816356e-08,0.148704945949379,0.404133437790005,0.367960015292398,0.71335027554232
"4921511C10Rik",TRUE,4,259.704336471346,186,1.39625987350186,0.427881106573288,0.212765957446952,0.496774193548388,1.07118991653873,998.999999999999,"sex",2,0.000741334100297515,FALSE,-0.012903404835906,0.166305498329393,-0.0775885642118029,0.93823873998449,-1.29542941481341,0.404710076574063,-3.20088253245245,0.00161132664983829
"4921524J17Rik",TRUE,4,823.21620834575,559,1.4726586911373,0.432638036718176,0.373563218390804,0.492581602373887,1.21952396164902,998.999999999999,"sex",2,0.00268952694520029,FALSE,-0.0296757681461161,0.113751414313257,-0.260882630121792,0.794279099081924,-0.487284844187392,0.162243058992399,-3.00342490590134,0.00278906778558416
"4930402D18Rik",TRUE,4,249.690068194125,249,1.00277135820934,0.845758824702442,0.816326530612235,0.874999999999859,1.22172299089813,0.012657399149314,"sex",2,0.18824633231351,FALSE,1.49165487677765,0.230341996000117,6.47582682567749,4.9917109448266e-10,0.454255272276375,0.346239635825507,1.3119678548452,0.190739215504191
"4930412C18Rik",TRUE,6,39.1724304635494,115,0.340629830117821,0.963671833807864,0.963302752293577,0.965517241379306,1.18334979555499,0,"sex",2,0.955401547704797,FALSE,3.26766598903761,0.518526325293277,6.30183238467098,5.59886727201691e-09,0.0645385211374737,1.15839577317571,0.0557137056539348,0.955666561187708
"4930428N03Rik",TRUE,6,15.166253892069,60,0.252770898201149,0.0264336391185746,0.0172413795295241,0.0526315789473686,1.24462846417201,0,"sex",2,0.462160345469691,FALSE,-4.04305125489913,1.06572142405921,-3.79372241528149,0.000347478424395126,1.15267949700297,1.52122924887239,0.757728986513629,0.451579049142487
"4930432B10Rik",TRUE,3,279.77453948159,195,1.43474122811072,0.532123434578466,0.505882352941177,0.541984732773369,1.09570508465678,998.999999999999,"sex",2,0.611139160277702,FALSE,0.16833531461353,0.178758799860697,0.941689666437177,0.347516687639152,-0.144804817203336,0.284363094990067,-0.509225070884791,0.611170217146539
"4930447C04Rik",TRUE,6,67.7248068499652,152,0.445557939802403,0.0498181116202844,0.0253164556968263,0.0648148148148148,1.24224173227488,0,"sex",2,0.234936587007475,FALSE,-2.66921036778595,0.423843332503998,-6.29763443963288,3.08932869662431e-09,-0.981447873482514,0.884822239722633,-1.10920344157508,0.269094278456168
"4930453N24Rik",TRUE,3,368.711146758959,255,1.44592606572141,0.473372450177878,0.44927536231884,0.496644295302014,1.11640664748507,998.999999999999,"sex",2,0.433112165005368,FALSE,-0.0134230203321391,0.167621752895253,-0.0800792265937417,0.936237054408082,-0.190175934909101,0.242379483531923,-0.784620596338773,0.433404342719663
"4930458D05Rik",TRUE,5,53.5581597948558,133,0.402692930788389,0.952590089250595,0.949999999822105,0.958333331026806,1.10045176301987,0,"sex",2,0.824480035851524,FALSE,2.94443897542129,0.466504247263546,6.31170882728934,3.80975234969495e-09,0.191055182744401,0.869959492428258,0.219613883643159,0.826508579398328
"4930470G03Rik",TRUE,4,309.26659644947,229,1.35050915480118,0.620967741935478,0.558139534883722,0.654320987654315,1.07404307814483,998.999999999999,"sex",2,0.144931842328978,FALSE,0.638087403376891,0.16718979127192,3.8165452479039,0.000174186472049957,-0.404472552195383,0.276123302950705,-1.46482585089021,0.144339958327051
