"","AR","N","log2FC","llr_var","pval_var","padj_var"
"Dcaf11",0.430166666666667,3000,-0.412748112327819,-0.00673213168374787,0.907624317725294,1
"Impa1",0.581,3000,0.458876558018374,0.000372626302123535,1,1
"Dnaja4",0.534,3000,0.17318891327246,0.00189532392414549,1,1
"Ndufb2",0.494666666666667,3000,-0.0311503076160586,0.00107352137956696,1,1
"Cwf19l2",0.425777777777778,3000,-0.436656075413093,-0.00615483844057962,0.911656802340141,1
"Polr3b",0.504999999999999,3000,0.0131453760569222,0.0009760193756847,1,1
"Ddit4",0.751333333333333,3000,1.58609892853958,0.000591556528434012,1,1
"Snurf",0.236222222222222,3000,-1.69713961367302,-2.27449928214901,0.0329380056927374,1
"Maml3",0.643833333333333,3000,0.864241357316827,0.00341394763199787,1,1
"Dhx30",0.493555555555555,3000,-0.0741697034228568,0.00180485839655375,1,1
"Abcf3",0.436666666666666,3000,-0.36165640295082,0.000425030342739774,1,1
"Ghr",0.524003619916662,3000,0.121031706377207,7.34385472477334,1,1
"Rimoc1",0.609666666666667,3000,0.64547485041734,0.000897868414085679,1,1
"Nfyc",0.492508321308321,3000,-0.00716233051647562,-0.726359324399709,0.228092222817065,1
"Hsd17b11",0.745333333333332,3000,1.54883257376597,0.00113837592789423,1,1
"Sacm1l",0.385666666666667,3000,-0.71197422151151,0.0052990304038758,1,1
"Spta1",0.542333333333333,3000,0.237805109829307,0.00297942760153092,1,1
"Zfp386",0.524333333333334,3000,0.149848208741376,0.000706547870777285,1,1
"Cyp4f17",0.432,3000,-0.38004207792264,0.000455276891898393,1,1
"Pla2r1",0.450666666666667,3000,-0.27656073159606,0.000855239412430819,1,1
"Mindy3",0.441166666666667,3000,-0.366606483987521,-0.0103567673727412,0.88556208319137,1
"Tmem259",0.463,3000,-0.240354293738785,0.000544137963061075,1,1
"Pla2r1_rep1",0.696999999999998,3000,1.18403610094539,0.000657750989375927,1,1
"Cecr2",0.563777777777781,3000,0.35388402467821,-0.00773179434781923,0.901036039383431,1
"Impa1_rep1",0.498333333333333,3000,-0.00595628406427096,0.000518444759109116,1,1
"Dnajb9",0.494333333333333,3000,-0.0332473243262238,0.000200925067929347,1,1
"Bbs2",0.269666666666667,3000,-1.44143518934345,94.2015310845272,1,1
"Ercc6",0.653,3000,0.893360602050405,0.000869306878939824,1,1
"Cfdp1",0.517666666666666,3000,0.0447742260767344,0.0023312765256378,1,1
"Abcd3",0.530408730158731,3000,0.199161326784133,-0.870028996768269,0.187131478745182,1
"Cyp39a1",0.554666666666667,3000,0.311726782036548,0.000522733821981092,1,1
"Auh",0.448,3000,-0.27795330267643,0.00474119328646339,1,1
"Anapc16",0.515166666666667,3000,0.0893786160675374,-0.00716002055196441,0.904747438433301,1
"Eva1c",0.360444444444444,3000,-0.877155894071459,-0.00205483491117775,0.948885261792662,1
"Oser1",0.527666666666667,3000,0.177787119215283,0.000512011770297249,1,1
"Tmem184c",0.500333333333333,3000,0.0353743301018853,0.000672605122417735,1,1
"Creb5",0.547,3000,0.222751747624953,0.00450387686305476,1,1
"Smurf2",0.604333333333336,3000,0.578870029501055,0.00244042610574979,1,1
"Mrpl23",0.403666666666667,3000,-0.540844521671879,0.000252757120051683,1,1
"Atpsckmt",0.396,3000,-0.588255073563511,0.000210803295885853,1,1
"Stradb",0.443333333333333,3000,-0.344705565815512,0.00185071476562371,1,1
"Zbed5-ps",0.36266666666667,3000,-0.816185221194776,0.00535043938725721,1,1
"Mrpl23_rep1",0.422666666666667,3000,-0.463306708372096,0.000375129193798784,1,1
"Phf12",0.518,3000,0.11369721097465,0.000607218705681589,1,1
"Slc4a7",0.398833333333333,3000,-0.568802710897338,-0.0017044309774974,0.953441596147582,1
"Irf2",0.393296031746032,3000,-0.631497184662328,-1.07835777006085,0.141947821747308,1
"9430037G07Rik",0.225033333333333,3000,-1.78854305634471,-161.448833038116,3.38637911512208e-72,8.4659477878052e-70
"Tbcd",0.558333333333334,3000,0.353636954614701,0.000322069480716891,1,1
"Trmt61b",0.558,3000,0.335425340286278,0.000901226644145936,1,1
"Atxn7",0.5215,3000,0.0514336004010334,0.0015129407315726,1,1
"Myo19",0.273999999999999,3000,-1.39281158104387,0.00105033776526398,1,1
"Pias2",0.498833333333336,3000,0.021237307550319,-0.000180246929176064,0.984851734657669,1
"Atg3",0.441666666666668,3000,-0.332899212708365,0.000558788701255253,1,1
"Gna12",0.579333333333333,3000,0.454617816904246,0.00100360973328861,1,1
"Impa1_rep2",0.529,3000,0.176387252072009,0.000524956280059996,1,1
"Eif3h",0.506,3000,0.0435328945547135,0.00200568891477815,1,1
"Deptor",0.164311111111111,3000,-2.39419552463769,282.998916900288,1,1
"Gm35330",0.800169228157463,3000,2.04331936296758,1.92335149937117,1,1
"Tiam1",0.298333333333333,3000,-1.2395754330098,0.00177343434188515,1,1
"Cdc73",0.553111111111111,3000,0.298091455804069,-0.029412836485335,0.808361732240605,1
"Prpf3",0.480333333333333,3000,-0.126333762087267,0.000412635698921804,1,1
"Cct4",0.351,3000,-0.919019426629781,0.000548819848518178,1,1
"Klf15",0.475,3000,-0.132103536007345,0.000902839554782986,1,1
"Apbb2",0.701611111111111,3000,1.21373673428358,-0.723497116030103,0.229010866401261,1
"Syk",0.414333333333334,3000,-0.519353537527969,0.0034315646576033,1,1
"Zfp608",0.5275,3000,0.145593423682032,-0.000939676025154768,0.965421343332099,1
"Snhg11",0.616972222222222,3000,0.760528602526787,-0.16731391441499,0.562946677976434,1
"Uevld",0.489666666666666,3000,-0.0956352790505091,0.000405201354624296,1,1
"Gnaq",0.487816666666666,3000,-0.0951162137857144,-0.138000015930174,0.599335003755023,1
"Resf1",0.558616332624914,3000,0.382925902667321,9.49556633053407,1,1
"Macrod1",0.561881746031747,3000,0.350898848314978,-0.388378776156969,0.378134633567091,1
"Acox1",0.46365,3000,-0.143944248754788,-0.523235941627263,0.306321045365321,1
"Paip2",0.545722222222222,3000,0.265770114437969,-0.0126349798297269,0.873696229940733,1
"Mob4",0.571333333333333,3000,0.434199756365738,0.000724050373264618,1,1
"Col5a1",0.252555555555555,3000,-1.54551135000243,-0.00225415863997114,0.94646706274738,1
"Deptor_rep1",0.165513888888889,3000,-2.41081785590543,-7.59552221680997,9.71631264439924e-05,0.00777305011551939
"Gm33609",0.18,3000,-2.18985366454484,0.0615457683666136,1,1
"Rftn1",0.569666666666667,3000,0.430416139670986,0.000962691100994562,1,1
"Gclm",0.591166666666667,3000,0.508322628765353,0.00511498916966957,1,1
"Ralgapa1",0.524088612313612,3000,0.199056116669988,4.65260417243371,1,1
"Zfand3",0.49995873015873,3000,-0.0253110885291876,-1.36033318755426,0.0990566530969901,1
"Gsto1",0.687388888888889,3000,1.11480330827644,-0.0132197106813692,0.870831785646101,1
"Rnf217",0.463666666666667,3000,-0.243076575508186,0.00144741981875995,1,1
"Gm19689",0.651333333333333,3000,0.893830037936898,0.000698388049841014,1,1
"Limk2",0.652333333333333,3000,0.892305803061922,0.000365112009149016,1,1
"Ube2q2",0.549333333333333,3000,0.299954468527229,0.00125330462788042,1,1
"Rnf217_rep1",0.462333333333333,3000,-0.195635120548207,0.00214397072659267,1,1
"Smim14",0.466166666666667,3000,-0.216012738063997,0.00127151820333893,1,1
"Ikzf2",0.487266666666667,3000,-0.0692516876582656,-0.00925264975876416,0.891794256342508,1
"Nkiras1",0.643666666666667,3000,0.874012062616615,0.000336465673171915,1,1
"Miga2",0.563666666666666,3000,0.378226308303549,-0.0280799021334133,0.812671841415507,1
"Ice1",0.74,3000,1.53390390027847,0.000117771166515013,1,1
"Gm56984",0.665,3000,1.05037606093159,0.00495966635935474,1,1
"Resf1_rep1",0.312399463434344,3000,-1.11524838166073,10.7398828460896,1,1
"Msl1",0.481666666666667,3000,-0.119846527787132,0.000228705715016986,1,1
"Lnpep",0.421343253968252,3000,-0.430079728386265,-0.615458501751164,0.26722877683107,1
"Wdr70",0.527555555555556,3000,0.154541968742927,-0.0121732651241473,0.876006420619116,1
"Usp19",0.346666666666666,3000,-0.929644005712441,0.000417853824274061,1,1
"Unc45a",0.603666666666667,3000,0.632443821980271,0.000500262225614279,1,1
"Ift43",0.622666666666667,3000,0.746081422891128,0.00025220003180948,1,1
"Fermt2",0.59612962962963,3000,0.525895785157319,-0.14466216061146,0.590653846760155,1
"Fah",0.168472222222222,3000,-2.27892051579987,0,1,1
"Msl1_rep1",0.486666666666667,3000,-0.0898046581424149,0.000630420018751465,1,1
"Nup42",0.491,3000,-0.0428430010057353,0.000722761342331069,1,1
"Rab20",0.350333333333333,3000,-0.880528324810603,0.00189354114399976,1,1
"Tmem170b",0.501333333333333,3000,0.00442137962016553,0.000299317874578264,1,1
"D830024N08Rik",0.563474747474747,3000,0.346712226714654,-0.290244280085062,0.446120884645983,1
"Mast2",0.681487485286164,3000,1.08445307897783,10.1931636572563,1,1
"Ip6k3",0.787444444444445,3000,1.86657473410927,-292.751553401459,2.38260826317211e-129,1.19130413158605e-126
"Arpc5",0.491666666666666,3000,-0.0414114946845957,0.000142508532462671,1,1
"Gdpd5",0.463,3000,-0.206888844610293,0.000768254486501974,1,1
"Rbm28",0.656666666666667,3000,0.997611431505898,0.00219116884727555,1,1
"Ogfrl1",0.683,3000,1.10928221846043,0.00124943960599921,1,1
"Per2",0.685999999999996,3000,1.14164292417254,0.00146522265185922,1,1
"Slc31a1",0.68,3000,1.12638555926578,0.000978251699507382,1,1
"Cubn",0.904666666666666,3000,3.26419366265863,0,1,1
"Lima1",0.6,3000,0.577715362922563,0.00081461581385156,1,1
"Zswim6",0.513333333333333,3000,0.112067774574354,0.00503070210106671,1,1
"Snx21",0.515,3000,0.0849141391650301,0.00048198408785538,1,1
"Pex19",0.509666666666666,3000,0.0788075477410937,0.000199631474515627,1,1
"Ube4a",0.507666666666667,3000,0.074665084637586,0.00245662101542621,1,1
"Zpbp",0.463333333333333,3000,-0.183511628544519,0.000808289915312344,1,1
"Cul5",0.388222222222222,3000,-0.660642098986261,-0.00881922509915967,0.894343782238461,1
"Popdc2",0.511666666666667,3000,0.0655689816608442,0.000554857890620042,1,1
"Nkiras1_rep1",0.672,3000,1.02400102556709,0.000282779126337118,1,1
"Cdcp3",0.0265111111111111,3000,-5.12333230713854,0,1,1
"Clcn3",0.401666666666667,3000,-0.606813221942816,0.00537761072155263,1,1
"Ifrd1",0.622785758523182,3000,0.749892714888526,9.12904258235085,1,1
"Zdhhc8",0.581666666666666,3000,0.481666134155423,0.000490685914883215,1,1
"Maml3_rep1",0.473666666666667,3000,-0.15911824648573,-0.0112031036810549,0.881011540358337,1
"Arap2",0.528333333333333,3000,0.171034262703389,0.00064421637534906,1,1
"Gls",0.335333333333333,3000,-0.952037279457747,0.000998074194285437,1,1
"Dek",0.493333333333333,3000,-0.0561430780375336,0.000522095672749856,1,1
"Hibch",0.639333333333334,3000,0.806622329221627,0.00310699048122842,1,1
"Synpo2",0.360822338037699,3000,-0.725831120146994,0.4084617180024,1,1
"Ppip5k1",0.440144444444444,3000,-0.296393002780225,-1.11770609914583,0.134880650293982,1
"Ccdc9b",0.493333333333334,3000,-0.0336902128635074,0.000440564558175538,1,1
"Pitpnb",0.687333333333333,3000,1.11309644658796,0.00038283899129965,1,1
